location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,1.6
HHS Region 1,2 wk ahead,Point,percent,NA,NA,1.9
HHS Region 1,3 wk ahead,Point,percent,NA,NA,2.3
HHS Region 1,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 1,Season onset,Point,week,NA,NA,50
HHS Region 1,Season peak percentage,Point,percent,NA,NA,5.9
HHS Region 1,Season peak week,Point,week,NA,NA,6
HHS Region 10,1 wk ahead,Point,percent,NA,NA,1.1
HHS Region 10,2 wk ahead,Point,percent,NA,NA,1.3
HHS Region 10,3 wk ahead,Point,percent,NA,NA,1.6
HHS Region 10,4 wk ahead,Point,percent,NA,NA,2
HHS Region 10,Season onset,Point,week,NA,NA,50
HHS Region 10,Season peak percentage,Point,percent,NA,NA,4.6
HHS Region 10,Season peak week,Point,week,NA,NA,4
HHS Region 2,1 wk ahead,Point,percent,NA,NA,3.1
HHS Region 2,2 wk ahead,Point,percent,NA,NA,3.4
HHS Region 2,3 wk ahead,Point,percent,NA,NA,3.7
HHS Region 2,4 wk ahead,Point,percent,NA,NA,3.8
HHS Region 2,Season onset,Point,week,NA,NA,50
HHS Region 2,Season peak percentage,Point,percent,NA,NA,5.6
HHS Region 2,Season peak week,Point,week,NA,NA,5
HHS Region 3,1 wk ahead,Point,percent,NA,NA,1.9
HHS Region 3,2 wk ahead,Point,percent,NA,NA,2.1
HHS Region 3,3 wk ahead,Point,percent,NA,NA,2.4
HHS Region 3,4 wk ahead,Point,percent,NA,NA,2.8
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season peak percentage,Point,percent,NA,NA,6
HHS Region 3,Season peak week,Point,week,NA,NA,5
HHS Region 4,1 wk ahead,Point,percent,NA,NA,2.3
HHS Region 4,2 wk ahead,Point,percent,NA,NA,2.7
HHS Region 4,3 wk ahead,Point,percent,NA,NA,3
HHS Region 4,4 wk ahead,Point,percent,NA,NA,3.4
HHS Region 4,Season onset,Point,week,NA,NA,47
HHS Region 4,Season peak percentage,Point,percent,NA,NA,5.6
HHS Region 4,Season peak week,Point,week,NA,NA,5
HHS Region 5,1 wk ahead,Point,percent,NA,NA,1.6
HHS Region 5,2 wk ahead,Point,percent,NA,NA,1.7
HHS Region 5,3 wk ahead,Point,percent,NA,NA,1.9
HHS Region 5,4 wk ahead,Point,percent,NA,NA,2.1
HHS Region 5,Season onset,Point,week,NA,NA,51
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3.4
HHS Region 5,Season peak week,Point,week,NA,NA,6
HHS Region 6,1 wk ahead,Point,percent,NA,NA,3.5
HHS Region 6,2 wk ahead,Point,percent,NA,NA,3.9
HHS Region 6,3 wk ahead,Point,percent,NA,NA,4.3
HHS Region 6,4 wk ahead,Point,percent,NA,NA,4.8
HHS Region 6,Season onset,Point,week,NA,NA,51
HHS Region 6,Season peak percentage,Point,percent,NA,NA,8.3
HHS Region 6,Season peak week,Point,week,NA,NA,4
HHS Region 7,1 wk ahead,Point,percent,NA,NA,1.8
HHS Region 7,2 wk ahead,Point,percent,NA,NA,2
HHS Region 7,3 wk ahead,Point,percent,NA,NA,2.5
HHS Region 7,4 wk ahead,Point,percent,NA,NA,3.3
HHS Region 7,Season onset,Point,week,NA,NA,48
HHS Region 7,Season peak percentage,Point,percent,NA,NA,8.2
HHS Region 7,Season peak week,Point,week,NA,NA,5
HHS Region 8,1 wk ahead,Point,percent,NA,NA,2.3
HHS Region 8,2 wk ahead,Point,percent,NA,NA,2.4
HHS Region 8,3 wk ahead,Point,percent,NA,NA,2.5
HHS Region 8,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 8,Season onset,Point,week,NA,NA,47
HHS Region 8,Season peak percentage,Point,percent,NA,NA,4.4
HHS Region 8,Season peak week,Point,week,NA,NA,4
HHS Region 9,1 wk ahead,Point,percent,NA,NA,2.6
HHS Region 9,2 wk ahead,Point,percent,NA,NA,3
HHS Region 9,3 wk ahead,Point,percent,NA,NA,3.4
HHS Region 9,4 wk ahead,Point,percent,NA,NA,4
HHS Region 9,Season onset,Point,week,NA,NA,48
HHS Region 9,Season peak percentage,Point,percent,NA,NA,4.9
HHS Region 9,Season peak week,Point,week,NA,NA,3
US National,1 wk ahead,Point,percent,NA,NA,2.3
US National,2 wk ahead,Point,percent,NA,NA,2.4
US National,3 wk ahead,Point,percent,NA,NA,2.8
US National,4 wk ahead,Point,percent,NA,NA,3
US National,Season onset,Point,week,NA,NA,49
US National,Season peak percentage,Point,percent,NA,NA,4.4
US National,Season peak week,Point,week,NA,NA,5
US National,Season onset,Bin,week,40.0,41.0,7.07797965663606e-05
US National,Season onset,Bin,week,41.0,42.0,8.24376033143618e-05
US National,Season onset,Bin,week,42.0,43.0,0.000293157460236648
US National,Season onset,Bin,week,43.0,44.0,0.00100824176785676
US National,Season onset,Bin,week,44.0,45.0,0.00275378943474185
US National,Season onset,Bin,week,45.0,46.0,0.0060011395710357
US National,Season onset,Bin,week,46.0,47.0,0.0105149171198939
US National,Season onset,Bin,week,47.0,48.0,0.0150137092963578
US National,Season onset,Bin,week,48.0,49.0,0.0178858712594121
US National,Season onset,Bin,week,49.0,50.0,0.601853014818766
US National,Season onset,Bin,week,50.0,51.0,0.084978335724569
US National,Season onset,Bin,week,51.0,52.0,0.0763287245279736
US National,Season onset,Bin,week,52.0,53.0,0.0395367274366855
US National,Season onset,Bin,week,1.0,2.0,0.025283964195397
US National,Season onset,Bin,week,2.0,3.0,0.0223068993090145
US National,Season onset,Bin,week,3.0,4.0,0.0221860521617147
US National,Season onset,Bin,week,4.0,5.0,0.0172570554196285
US National,Season onset,Bin,week,5.0,6.0,0.0148139789368453
US National,Season onset,Bin,week,6.0,7.0,0.011177740770541
US National,Season onset,Bin,week,7.0,8.0,0.0069151107176983
US National,Season onset,Bin,week,8.0,9.0,0.0034496836872979
US National,Season onset,Bin,week,9.0,10.0,0.00137096535529654
US National,Season onset,Bin,week,10.0,11.0,0.000430357911002222
US National,Season onset,Bin,week,11.0,12.0,0.000129029100501904
US National,Season onset,Bin,week,12.0,13.0,0.000111609592069125
US National,Season onset,Bin,week,13.0,14.0,0.000111609592069125
US National,Season onset,Bin,week,14.0,15.0,0.000111609592069125
US National,Season onset,Bin,week,15.0,16.0,0.000111609592069125
US National,Season onset,Bin,week,16.0,17.0,0.000111609592069125
US National,Season onset,Bin,week,17.0,18.0,0.000111609592069125
US National,Season onset,Bin,week,18.0,19.0,0.000111609592069125
US National,Season onset,Bin,week,19.0,20.0,0.000111609592069125
US National,Season onset,Bin,week,20.0,21.0,0.000111609592069125
US National,Season onset,Bin,week,none,none,0.0173538302890304
US National,Season peak week,Bin,week,40.0,41.0,0.000267330403903796
US National,Season peak week,Bin,week,41.0,42.0,0.000267330403903796
US National,Season peak week,Bin,week,42.0,43.0,0.000267330403903796
US National,Season peak week,Bin,week,43.0,44.0,0.000267330403903796
US National,Season peak week,Bin,week,44.0,45.0,0.000267330403903796
US National,Season peak week,Bin,week,45.0,46.0,0.000267330403903796
US National,Season peak week,Bin,week,46.0,47.0,0.000267330403903796
US National,Season peak week,Bin,week,47.0,48.0,0.00217619584349722
US National,Season peak week,Bin,week,48.0,49.0,0.000267330403903796
US National,Season peak week,Bin,week,49.0,50.0,0.00155089912493072
US National,Season peak week,Bin,week,50.0,51.0,0.00477305586290111
US National,Season peak week,Bin,week,51.0,52.0,0.0228601720882449
US National,Season peak week,Bin,week,52.0,53.0,0.0309185586567932
US National,Season peak week,Bin,week,1.0,2.0,0.0255954824626297
US National,Season peak week,Bin,week,2.0,3.0,0.0487860398760089
US National,Season peak week,Bin,week,3.0,4.0,0.105780607874498
US National,Season peak week,Bin,week,4.0,5.0,0.1881996685403
US National,Season peak week,Bin,week,5.0,6.0,0.283082294150754
US National,Season peak week,Bin,week,6.0,7.0,0.121140956413605
US National,Season peak week,Bin,week,7.0,8.0,0.0829969361839148
US National,Season peak week,Bin,week,8.0,9.0,0.0241059094969681
US National,Season peak week,Bin,week,9.0,10.0,0.0137958910666861
US National,Season peak week,Bin,week,10.0,11.0,0.0178240413519863
US National,Season peak week,Bin,week,11.0,12.0,0.0133728287621642
US National,Season peak week,Bin,week,12.0,13.0,0.00605016370563662
US National,Season peak week,Bin,week,13.0,14.0,0.00312553505637176
US National,Season peak week,Bin,week,14.0,15.0,6.71054553498918e-05
US National,Season peak week,Bin,week,15.0,16.0,0.000700694785831171
US National,Season peak week,Bin,week,16.0,17.0,0.000700694785831171
US National,Season peak week,Bin,week,17.0,18.0,6.4406305966697e-05
US National,Season peak week,Bin,week,18.0,19.0,6.4406305966697e-05
US National,Season peak week,Bin,week,19.0,20.0,6.4406305966697e-05
US National,Season peak week,Bin,week,20.0,21.0,6.4406305966697e-05
US National,Season peak percentage,Bin,percent,0.0,0.1,2.76876445581831e-05
US National,Season peak percentage,Bin,percent,0.1,0.2,6.65851251588867e-05
US National,Season peak percentage,Bin,percent,0.2,0.3,8.43995476900598e-05
US National,Season peak percentage,Bin,percent,0.3,0.4,0.000106244970074425
US National,Season peak percentage,Bin,percent,0.4,0.5,0.000132821749575299
US National,Season peak percentage,Bin,percent,0.5,0.6,0.000164900453841315
US National,Season peak percentage,Bin,percent,0.6,0.7,0.000203357982571447
US National,Season peak percentage,Bin,percent,0.7,0.8,0.0002491124402418
US National,Season peak percentage,Bin,percent,0.8,0.9,0.000303145404346797
US National,Season peak percentage,Bin,percent,0.9,1.0,0.000366456917957938
US National,Season peak percentage,Bin,percent,1.0,1.1,0.000440161716137382
US National,Season peak percentage,Bin,percent,1.1,1.2,0.000525253921720496
US National,Season peak percentage,Bin,percent,1.2,1.3,0.000622803285902518
US National,Season peak percentage,Bin,percent,1.3,1.4,0.000733793487655056
US National,Season peak percentage,Bin,percent,1.4,1.5,0.000859147618070444
US National,Season peak percentage,Bin,percent,1.5,1.6,0.000999593359908224
US National,Season peak percentage,Bin,percent,1.6,1.7,0.00115577677457846
US National,Season peak percentage,Bin,percent,1.7,1.8,0.00132812224316876
US National,Season peak percentage,Bin,percent,1.8,1.9,0.00151673369444868
US National,Season peak percentage,Bin,percent,1.9,2.0,0.00172151321705738
US National,Season peak percentage,Bin,percent,2.0,2.1,0.00194204792185926
US National,Season peak percentage,Bin,percent,2.1,2.2,0.00217749393350707
US National,Season peak percentage,Bin,percent,2.2,2.3,0.00473261286508502
US National,Season peak percentage,Bin,percent,2.3,2.4,0.00576269299099262
US National,Season peak percentage,Bin,percent,2.4,2.5,0.00834034659903952
US National,Season peak percentage,Bin,percent,2.5,2.6,0.0086200610169445
US National,Season peak percentage,Bin,percent,2.6,2.7,0.0089051346972304
US National,Season peak percentage,Bin,percent,2.7,2.8,0.0130357744546781
US National,Season peak percentage,Bin,percent,2.8,2.9,0.00717331729224075
US National,Season peak percentage,Bin,percent,2.9,3.0,0.0151420755044287
