location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,1.5
HHS Region 1,2 wk ahead,Point,percent,NA,NA,1.7
HHS Region 1,3 wk ahead,Point,percent,NA,NA,2
HHS Region 1,4 wk ahead,Point,percent,NA,NA,2.3
HHS Region 1,Season onset,Point,week,NA,NA,50
HHS Region 1,Season peak percentage,Point,percent,NA,NA,6.9
HHS Region 1,Season peak week,Point,week,NA,NA,6
HHS Region 10,1 wk ahead,Point,percent,NA,NA,1.2
HHS Region 10,2 wk ahead,Point,percent,NA,NA,1.3
HHS Region 10,3 wk ahead,Point,percent,NA,NA,1.5
HHS Region 10,4 wk ahead,Point,percent,NA,NA,1.7
HHS Region 10,Season onset,Point,week,NA,NA,49
HHS Region 10,Season peak percentage,Point,percent,NA,NA,4.6
HHS Region 10,Season peak week,Point,week,NA,NA,4
HHS Region 2,1 wk ahead,Point,percent,NA,NA,3.6
HHS Region 2,2 wk ahead,Point,percent,NA,NA,3.8
HHS Region 2,3 wk ahead,Point,percent,NA,NA,4.1
HHS Region 2,4 wk ahead,Point,percent,NA,NA,4.2
HHS Region 2,Season onset,Point,week,NA,NA,47
HHS Region 2,Season peak percentage,Point,percent,NA,NA,6.9
HHS Region 2,Season peak week,Point,week,NA,NA,5
HHS Region 3,1 wk ahead,Point,percent,NA,NA,2
HHS Region 3,2 wk ahead,Point,percent,NA,NA,2.3
HHS Region 3,3 wk ahead,Point,percent,NA,NA,2.4
HHS Region 3,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 3,Season onset,Point,week,NA,NA,49
HHS Region 3,Season peak percentage,Point,percent,NA,NA,6.7
HHS Region 3,Season peak week,Point,week,NA,NA,5
HHS Region 4,1 wk ahead,Point,percent,NA,NA,2.6
HHS Region 4,2 wk ahead,Point,percent,NA,NA,2.9
HHS Region 4,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 4,4 wk ahead,Point,percent,NA,NA,3.5
HHS Region 4,Season onset,Point,week,NA,NA,47
HHS Region 4,Season peak percentage,Point,percent,NA,NA,6.6
HHS Region 4,Season peak week,Point,week,NA,NA,5
HHS Region 5,1 wk ahead,Point,percent,NA,NA,1.7
HHS Region 5,2 wk ahead,Point,percent,NA,NA,1.8
HHS Region 5,3 wk ahead,Point,percent,NA,NA,1.9
HHS Region 5,4 wk ahead,Point,percent,NA,NA,2
HHS Region 5,Season onset,Point,week,NA,NA,50
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3.4
HHS Region 5,Season peak week,Point,week,NA,NA,6
HHS Region 6,1 wk ahead,Point,percent,NA,NA,3.8
HHS Region 6,2 wk ahead,Point,percent,NA,NA,4.1
HHS Region 6,3 wk ahead,Point,percent,NA,NA,4.5
HHS Region 6,4 wk ahead,Point,percent,NA,NA,4.8
HHS Region 6,Season onset,Point,week,NA,NA,50
HHS Region 6,Season peak percentage,Point,percent,NA,NA,9.4
HHS Region 6,Season peak week,Point,week,NA,NA,4
HHS Region 7,1 wk ahead,Point,percent,NA,NA,1.6
HHS Region 7,2 wk ahead,Point,percent,NA,NA,1.9
HHS Region 7,3 wk ahead,Point,percent,NA,NA,2.1
HHS Region 7,4 wk ahead,Point,percent,NA,NA,2.4
HHS Region 7,Season onset,Point,week,NA,NA,49
HHS Region 7,Season peak percentage,Point,percent,NA,NA,8.9
HHS Region 7,Season peak week,Point,week,NA,NA,5
HHS Region 8,1 wk ahead,Point,percent,NA,NA,2.2
HHS Region 8,2 wk ahead,Point,percent,NA,NA,2.3
HHS Region 8,3 wk ahead,Point,percent,NA,NA,2.3
HHS Region 8,4 wk ahead,Point,percent,NA,NA,2.6
HHS Region 8,Season onset,Point,week,NA,NA,49
HHS Region 8,Season peak percentage,Point,percent,NA,NA,5.8
HHS Region 8,Season peak week,Point,week,NA,NA,4
HHS Region 9,1 wk ahead,Point,percent,NA,NA,2.6
HHS Region 9,2 wk ahead,Point,percent,NA,NA,2.8
HHS Region 9,3 wk ahead,Point,percent,NA,NA,3.1
HHS Region 9,4 wk ahead,Point,percent,NA,NA,3.5
HHS Region 9,Season onset,Point,week,NA,NA,47
HHS Region 9,Season peak percentage,Point,percent,NA,NA,4.9
HHS Region 9,Season peak week,Point,week,NA,NA,3
US National,1 wk ahead,Point,percent,NA,NA,2.5
US National,2 wk ahead,Point,percent,NA,NA,2.8
US National,3 wk ahead,Point,percent,NA,NA,2.9
US National,4 wk ahead,Point,percent,NA,NA,3.2
US National,Season onset,Point,week,NA,NA,47
US National,Season peak percentage,Point,percent,NA,NA,5.2
US National,Season peak week,Point,week,NA,NA,5
US National,Season onset,Bin,week,40.0,41.0,3.67473297345005e-05
US National,Season onset,Bin,week,41.0,42.0,4.27903259433231e-05
US National,Season onset,Bin,week,42.0,43.0,0.000151781080075173
US National,Season onset,Bin,week,43.0,44.0,0.000520523607317324
US National,Season onset,Bin,week,44.0,45.0,0.00141769720182202
US National,Season onset,Bin,week,45.0,46.0,0.0030815532765003
US National,Season onset,Bin,week,46.0,47.0,0.0053881668842633
US National,Season onset,Bin,week,47.0,48.0,0.835733132259009
US National,Season onset,Bin,week,48.0,49.0,0.00915004422139922
US National,Season onset,Bin,week,49.0,50.0,0.0288681337044564
US National,Season onset,Bin,week,50.0,51.0,0.0203540981160286
US National,Season onset,Bin,week,51.0,52.0,0.0229907405383912
US National,Season onset,Bin,week,52.0,53.0,0.00987098764581633
US National,Season onset,Bin,week,1.0,2.0,0.0113793519460804
US National,Season onset,Bin,week,2.0,3.0,0.00912132667015204
US National,Season onset,Bin,week,3.0,4.0,0.00803345222761891
US National,Season onset,Bin,week,4.0,5.0,0.00824150044251825
US National,Season onset,Bin,week,5.0,6.0,0.0073969109577028
US National,Season onset,Bin,week,6.0,7.0,0.0055783591528255
US National,Season onset,Bin,week,7.0,8.0,0.00345004322041626
US National,Season onset,Bin,week,8.0,9.0,0.00172078993345057
US National,Season onset,Bin,week,9.0,10.0,0.000683797121951827
US National,Season onset,Bin,week,10.0,11.0,0.000214635100077583
US National,Season onset,Bin,week,11.0,12.0,6.43489045691495e-05
US National,Season onset,Bin,week,12.0,13.0,5.56613078072568e-05
US National,Season onset,Bin,week,13.0,14.0,5.56613078072568e-05
US National,Season onset,Bin,week,14.0,15.0,5.56613078072568e-05
US National,Season onset,Bin,week,15.0,16.0,5.56613078072568e-05
US National,Season onset,Bin,week,16.0,17.0,5.56613078072568e-05
US National,Season onset,Bin,week,17.0,18.0,5.56613078072568e-05
US National,Season onset,Bin,week,18.0,19.0,5.56613078072568e-05
US National,Season onset,Bin,week,19.0,20.0,5.56613078072568e-05
US National,Season onset,Bin,week,20.0,21.0,5.56613078072568e-05
US National,Season onset,Bin,week,none,none,0.00600813636161383
US National,Season peak week,Bin,week,40.0,41.0,7.4342656812069e-05
US National,Season peak week,Bin,week,41.0,42.0,7.4342656812069e-05
US National,Season peak week,Bin,week,42.0,43.0,7.4342656812069e-05
US National,Season peak week,Bin,week,43.0,44.0,7.4342656812069e-05
US National,Season peak week,Bin,week,44.0,45.0,7.4342656812069e-05
US National,Season peak week,Bin,week,45.0,46.0,7.4342656812069e-05
US National,Season peak week,Bin,week,46.0,47.0,7.4342656812069e-05
US National,Season peak week,Bin,week,47.0,48.0,7.4342656812069e-05
US National,Season peak week,Bin,week,48.0,49.0,7.4342656812069e-05
US National,Season peak week,Bin,week,49.0,50.0,0.00245180511029981
US National,Season peak week,Bin,week,50.0,51.0,0.00457690628830103
US National,Season peak week,Bin,week,51.0,52.0,0.0114407694181799
US National,Season peak week,Bin,week,52.0,53.0,0.0181693516757882
US National,Season peak week,Bin,week,1.0,2.0,0.0205427309943981
US National,Season peak week,Bin,week,2.0,3.0,0.0432525692109439
US National,Season peak week,Bin,week,3.0,4.0,0.100121784288567
US National,Season peak week,Bin,week,4.0,5.0,0.228292530831838
US National,Season peak week,Bin,week,5.0,6.0,0.307490804115954
US National,Season peak week,Bin,week,6.0,7.0,0.135747892596987
US National,Season peak week,Bin,week,7.0,8.0,0.0780883010661445
