location,target,unit,type,bin_start_incl,bin_end_notincl,value
Alabama,1 wk ahead,percent,Point,NA,NA,9.3
Alabama,2 wk ahead,percent,Point,NA,NA,9
Alabama,3 wk ahead,percent,Point,NA,NA,10.1
Alabama,4 wk ahead,percent,Point,NA,NA,8
Alabama,Season peak percentage,percent,Point,NA,NA,11.7
Alabama,Season peak week,week,Point,NA,NA,1
Alaska,1 wk ahead,percent,Point,NA,NA,1.4
Alaska,2 wk ahead,percent,Point,NA,NA,2.2
Alaska,3 wk ahead,percent,Point,NA,NA,2.9
Alaska,4 wk ahead,percent,Point,NA,NA,2.2
Alaska,Season peak percentage,percent,Point,NA,NA,4
Alaska,Season peak week,week,Point,NA,NA,1
Arizona,1 wk ahead,percent,Point,NA,NA,1.6
Arizona,2 wk ahead,percent,Point,NA,NA,1.9
Arizona,3 wk ahead,percent,Point,NA,NA,1.9
Arizona,4 wk ahead,percent,Point,NA,NA,2.2
Arizona,Season peak percentage,percent,Point,NA,NA,3.3
Arizona,Season peak week,week,Point,NA,NA,5
Arkansas,1 wk ahead,percent,Point,NA,NA,2.3
Arkansas,2 wk ahead,percent,Point,NA,NA,4.2
Arkansas,3 wk ahead,percent,Point,NA,NA,5.9
Arkansas,4 wk ahead,percent,Point,NA,NA,4.7
Arkansas,Season peak percentage,percent,Point,NA,NA,7.8
Arkansas,Season peak week,week,Point,NA,NA,2
California,1 wk ahead,percent,Point,NA,NA,2.8
California,2 wk ahead,percent,Point,NA,NA,3.4
California,3 wk ahead,percent,Point,NA,NA,4.8
California,4 wk ahead,percent,Point,NA,NA,3.8
California,Season peak percentage,percent,Point,NA,NA,5.1
California,Season peak week,week,Point,NA,NA,3
Colorado,1 wk ahead,percent,Point,NA,NA,1.3
Colorado,2 wk ahead,percent,Point,NA,NA,1.7
Colorado,3 wk ahead,percent,Point,NA,NA,2.7
Colorado,4 wk ahead,percent,Point,NA,NA,2.5
Colorado,Season peak percentage,percent,Point,NA,NA,3.1
Colorado,Season peak week,week,Point,NA,NA,5
Connecticut,1 wk ahead,percent,Point,NA,NA,1.1
Connecticut,2 wk ahead,percent,Point,NA,NA,1.3
Connecticut,3 wk ahead,percent,Point,NA,NA,1.6
Connecticut,4 wk ahead,percent,Point,NA,NA,1.4
Connecticut,Season peak percentage,percent,Point,NA,NA,3.7
Connecticut,Season peak week,week,Point,NA,NA,7
Delaware,1 wk ahead,percent,Point,NA,NA,0.7
Delaware,2 wk ahead,percent,Point,NA,NA,1.1
Delaware,3 wk ahead,percent,Point,NA,NA,1.9
Delaware,4 wk ahead,percent,Point,NA,NA,1.6
Delaware,Season peak percentage,percent,Point,NA,NA,3.6
Delaware,Season peak week,week,Point,NA,NA,3
Georgia,1 wk ahead,percent,Point,NA,NA,4.6
Georgia,2 wk ahead,percent,Point,NA,NA,5.2
Georgia,3 wk ahead,percent,Point,NA,NA,5.5
Georgia,4 wk ahead,percent,Point,NA,NA,3.5
Georgia,Season peak percentage,percent,Point,NA,NA,5.9
Georgia,Season peak week,week,Point,NA,NA,52
Hawaii,1 wk ahead,percent,Point,NA,NA,2.5
Hawaii,2 wk ahead,percent,Point,NA,NA,2.5
Hawaii,3 wk ahead,percent,Point,NA,NA,2.4
Hawaii,4 wk ahead,percent,Point,NA,NA,2.6
Hawaii,Season peak percentage,percent,Point,NA,NA,6.2
Hawaii,Season peak week,week,Point,NA,NA,9
Idaho,1 wk ahead,percent,Point,NA,NA,2
Idaho,2 wk ahead,percent,Point,NA,NA,3
Idaho,3 wk ahead,percent,Point,NA,NA,5
Idaho,4 wk ahead,percent,Point,NA,NA,3.4
Idaho,Season peak percentage,percent,Point,NA,NA,6.4
Idaho,Season peak week,week,Point,NA,NA,2
Illinois,1 wk ahead,percent,Point,NA,NA,3.1
Illinois,2 wk ahead,percent,Point,NA,NA,3.5
Illinois,3 wk ahead,percent,Point,NA,NA,4.5
Illinois,4 wk ahead,percent,Point,NA,NA,4
Illinois,Season peak percentage,percent,Point,NA,NA,5.1
Illinois,Season peak week,week,Point,NA,NA,1
Indiana,1 wk ahead,percent,Point,NA,NA,2.1
Indiana,2 wk ahead,percent,Point,NA,NA,3.6
Indiana,3 wk ahead,percent,Point,NA,NA,5.7
Indiana,4 wk ahead,percent,Point,NA,NA,3.8
Indiana,Season peak percentage,percent,Point,NA,NA,6.7
Indiana,Season peak week,week,Point,NA,NA,1
Iowa,1 wk ahead,percent,Point,NA,NA,1.2
Iowa,2 wk ahead,percent,Point,NA,NA,1.4
Iowa,3 wk ahead,percent,Point,NA,NA,1.1
Iowa,4 wk ahead,percent,Point,NA,NA,0.8
Iowa,Season peak percentage,percent,Point,NA,NA,3
Iowa,Season peak week,week,Point,NA,NA,2
Kansas,1 wk ahead,percent,Point,NA,NA,1.9
Kansas,2 wk ahead,percent,Point,NA,NA,2.8
Kansas,3 wk ahead,percent,Point,NA,NA,5.4
Kansas,4 wk ahead,percent,Point,NA,NA,5.3
Kansas,Season peak percentage,percent,Point,NA,NA,5.7
Kansas,Season peak week,week,Point,NA,NA,3
Kentucky,1 wk ahead,percent,Point,NA,NA,0.6
Kentucky,2 wk ahead,percent,Point,NA,NA,1
Kentucky,3 wk ahead,percent,Point,NA,NA,1.4
Kentucky,4 wk ahead,percent,Point,NA,NA,1.6
Kentucky,Season peak percentage,percent,Point,NA,NA,2.1
Kentucky,Season peak week,week,Point,NA,NA,6
Maine,1 wk ahead,percent,Point,NA,NA,1
Maine,2 wk ahead,percent,Point,NA,NA,1
Maine,3 wk ahead,percent,Point,NA,NA,1.3
Maine,4 wk ahead,percent,Point,NA,NA,1.4
Maine,Season peak percentage,percent,Point,NA,NA,2.7
Maine,Season peak week,week,Point,NA,NA,5
Maryland,1 wk ahead,percent,Point,NA,NA,2.1
Maryland,2 wk ahead,percent,Point,NA,NA,2.9
Maryland,3 wk ahead,percent,Point,NA,NA,3.8
Maryland,4 wk ahead,percent,Point,NA,NA,3
Maryland,Season peak percentage,percent,Point,NA,NA,4.5
Maryland,Season peak week,week,Point,NA,NA,2
Massachusetts,1 wk ahead,percent,Point,NA,NA,1.2
Massachusetts,2 wk ahead,percent,Point,NA,NA,1.4
Massachusetts,3 wk ahead,percent,Point,NA,NA,1.9
Massachusetts,4 wk ahead,percent,Point,NA,NA,1.9
Massachusetts,Season peak percentage,percent,Point,NA,NA,2.9
Massachusetts,Season peak week,week,Point,NA,NA,4
Michigan,1 wk ahead,percent,Point,NA,NA,1.7
Michigan,2 wk ahead,percent,Point,NA,NA,2.4
Michigan,3 wk ahead,percent,Point,NA,NA,3.5
Michigan,4 wk ahead,percent,Point,NA,NA,3.5
Michigan,Season peak percentage,percent,Point,NA,NA,3.6
Michigan,Season peak week,week,Point,NA,NA,2
Minnesota,1 wk ahead,percent,Point,NA,NA,1.4
Minnesota,2 wk ahead,percent,Point,NA,NA,2.4
Minnesota,3 wk ahead,percent,Point,NA,NA,4.5
Minnesota,4 wk ahead,percent,Point,NA,NA,3.5
Minnesota,Season peak percentage,percent,Point,NA,NA,3.9
Minnesota,Season peak week,week,Point,NA,NA,4
Mississippi,1 wk ahead,percent,Point,NA,NA,7.2
Mississippi,2 wk ahead,percent,Point,NA,NA,9.2
Mississippi,3 wk ahead,percent,Point,NA,NA,9.3
Mississippi,4 wk ahead,percent,Point,NA,NA,7.4
Mississippi,Season peak percentage,percent,Point,NA,NA,10
Mississippi,Season peak week,week,Point,NA,NA,52
Missouri,1 wk ahead,percent,Point,NA,NA,2.6
Missouri,2 wk ahead,percent,Point,NA,NA,4.1
Missouri,3 wk ahead,percent,Point,NA,NA,6.2
Missouri,4 wk ahead,percent,Point,NA,NA,4.9
Missouri,Season peak percentage,percent,Point,NA,NA,6.6
Missouri,Season peak week,week,Point,NA,NA,2
Montana,1 wk ahead,percent,Point,NA,NA,0.3
Montana,2 wk ahead,percent,Point,NA,NA,0.7
Montana,3 wk ahead,percent,Point,NA,NA,1
Montana,4 wk ahead,percent,Point,NA,NA,1
Montana,Season peak percentage,percent,Point,NA,NA,1.5
Montana,Season peak week,week,Point,NA,NA,7
Nebraska,1 wk ahead,percent,Point,NA,NA,2.6
Nebraska,2 wk ahead,percent,Point,NA,NA,2.5
Nebraska,3 wk ahead,percent,Point,NA,NA,4.7
Nebraska,4 wk ahead,percent,Point,NA,NA,3
Nebraska,Season peak percentage,percent,Point,NA,NA,6.4
Nebraska,Season peak week,week,Point,NA,NA,3
Nevada,1 wk ahead,percent,Point,NA,NA,1.4
Nevada,2 wk ahead,percent,Point,NA,NA,2
Nevada,3 wk ahead,percent,Point,NA,NA,3.2
Nevada,4 wk ahead,percent,Point,NA,NA,3
Nevada,Season peak percentage,percent,Point,NA,NA,4
Nevada,Season peak week,week,Point,NA,NA,4
New Hampshire,1 wk ahead,percent,Point,NA,NA,0.3
New Hampshire,2 wk ahead,percent,Point,NA,NA,0.3
New Hampshire,3 wk ahead,percent,Point,NA,NA,0.4
New Hampshire,4 wk ahead,percent,Point,NA,NA,0.5
New Hampshire,Season peak percentage,percent,Point,NA,NA,1.4
New Hampshire,Season peak week,week,Point,NA,NA,2
New Jersey,1 wk ahead,percent,Point,NA,NA,2.1
New Jersey,2 wk ahead,percent,Point,NA,NA,3.2
New Jersey,3 wk ahead,percent,Point,NA,NA,4.1
New Jersey,4 wk ahead,percent,Point,NA,NA,3.8
New Jersey,Season peak percentage,percent,Point,NA,NA,4.8
New Jersey,Season peak week,week,Point,NA,NA,3
New Mexico,1 wk ahead,percent,Point,NA,NA,2.5
New Mexico,2 wk ahead,percent,Point,NA,NA,3.4
New Mexico,3 wk ahead,percent,Point,NA,NA,5.3
New Mexico,4 wk ahead,percent,Point,NA,NA,5
New Mexico,Season peak percentage,percent,Point,NA,NA,6.5
New Mexico,Season peak week,week,Point,NA,NA,2
New York,1 wk ahead,percent,Point,NA,NA,2.5
New York,2 wk ahead,percent,Point,NA,NA,2.8
New York,3 wk ahead,percent,Point,NA,NA,3.8
New York,4 wk ahead,percent,Point,NA,NA,3.5
New York,Season peak percentage,percent,Point,NA,NA,3.8
New York,Season peak week,week,Point,NA,NA,4
North Carolina,1 wk ahead,percent,Point,NA,NA,1.9
North Carolina,2 wk ahead,percent,Point,NA,NA,2.3
North Carolina,3 wk ahead,percent,Point,NA,NA,4.9
North Carolina,4 wk ahead,percent,Point,NA,NA,4.3
North Carolina,Season peak percentage,percent,Point,NA,NA,6.4
North Carolina,Season peak week,week,Point,NA,NA,1
North Dakota,1 wk ahead,percent,Point,NA,NA,1.3
North Dakota,2 wk ahead,percent,Point,NA,NA,2.6
North Dakota,3 wk ahead,percent,Point,NA,NA,3.9
North Dakota,4 wk ahead,percent,Point,NA,NA,3.1
North Dakota,Season peak percentage,percent,Point,NA,NA,4.6
North Dakota,Season peak week,week,Point,NA,NA,7
Ohio,1 wk ahead,percent,Point,NA,NA,1.1
Ohio,2 wk ahead,percent,Point,NA,NA,1.5
Ohio,3 wk ahead,percent,Point,NA,NA,2.9
Ohio,4 wk ahead,percent,Point,NA,NA,2.8
Ohio,Season peak percentage,percent,Point,NA,NA,4.1
Ohio,Season peak week,week,Point,NA,NA,2
