location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 1,1 wk ahead,percent,3.5,Point,NA,NA
HHS Region 1,2 wk ahead,percent,4.1,Point,NA,NA
HHS Region 1,3 wk ahead,percent,4.6,Point,NA,NA
HHS Region 1,4 wk ahead,percent,4.5,Point,NA,NA
HHS Region 1,Season onset,week,49,Point,NA,NA
HHS Region 1,Season peak percentage,percent,5.3,Point,NA,NA
HHS Region 1,Season peak week,week,6,Point,NA,NA
HHS Region 10,1 wk ahead,percent,1.9,Point,NA,NA
HHS Region 10,2 wk ahead,percent,1.9,Point,NA,NA
HHS Region 10,3 wk ahead,percent,1.9,Point,NA,NA
HHS Region 10,4 wk ahead,percent,1.9,Point,NA,NA
HHS Region 10,Season onset,week,50,Point,NA,NA
HHS Region 10,Season peak percentage,percent,2.9,Point,NA,NA
HHS Region 10,Season peak week,week,7,Point,NA,NA
HHS Region 2,1 wk ahead,percent,4.7,Point,NA,NA
HHS Region 2,2 wk ahead,percent,4.9,Point,NA,NA
HHS Region 2,3 wk ahead,percent,5.3,Point,NA,NA
HHS Region 2,4 wk ahead,percent,5.1,Point,NA,NA
HHS Region 2,Season onset,week,49,Point,NA,NA
HHS Region 2,Season peak percentage,percent,6,Point,NA,NA
HHS Region 2,Season peak week,week,6,Point,NA,NA
HHS Region 3,1 wk ahead,percent,3.1,Point,NA,NA
HHS Region 3,2 wk ahead,percent,3.2,Point,NA,NA
HHS Region 3,3 wk ahead,percent,3.4,Point,NA,NA
HHS Region 3,4 wk ahead,percent,3.4,Point,NA,NA
HHS Region 3,Season onset,week,50,Point,NA,NA
HHS Region 3,Season peak percentage,percent,3.9,Point,NA,NA
HHS Region 3,Season peak week,week,6,Point,NA,NA
HHS Region 4,1 wk ahead,percent,3,Point,NA,NA
HHS Region 4,2 wk ahead,percent,3,Point,NA,NA
HHS Region 4,3 wk ahead,percent,3,Point,NA,NA
HHS Region 4,4 wk ahead,percent,2.9,Point,NA,NA
HHS Region 4,Season onset,week,47,Point,NA,NA
HHS Region 4,Season peak percentage,percent,4.1,Point,NA,NA
HHS Region 4,Season peak week,week,52,Point,NA,NA
HHS Region 5,1 wk ahead,percent,2.4,Point,NA,NA
HHS Region 5,2 wk ahead,percent,2.5,Point,NA,NA
HHS Region 5,3 wk ahead,percent,2.6,Point,NA,NA
HHS Region 5,4 wk ahead,percent,2.6,Point,NA,NA
HHS Region 5,Season onset,week,51,Point,NA,NA
HHS Region 5,Season peak percentage,percent,3.1,Point,NA,NA
HHS Region 5,Season peak week,week,5,Point,NA,NA
HHS Region 6,1 wk ahead,percent,5.1,Point,NA,NA
HHS Region 6,2 wk ahead,percent,5.1,Point,NA,NA
HHS Region 6,3 wk ahead,percent,4.9,Point,NA,NA
HHS Region 6,4 wk ahead,percent,4.8,Point,NA,NA
HHS Region 6,Season onset,week,51,Point,NA,NA
HHS Region 6,Season peak percentage,percent,6.1,Point,NA,NA
HHS Region 6,Season peak week,week,3,Point,NA,NA
HHS Region 7,1 wk ahead,percent,3.7,Point,NA,NA
HHS Region 7,2 wk ahead,percent,3.8,Point,NA,NA
HHS Region 7,3 wk ahead,percent,3.6,Point,NA,NA
HHS Region 7,4 wk ahead,percent,3.4,Point,NA,NA
HHS Region 7,Season onset,week,50,Point,NA,NA
HHS Region 7,Season peak percentage,percent,4.9,Point,NA,NA
HHS Region 7,Season peak week,week,4,Point,NA,NA
HHS Region 8,1 wk ahead,percent,3.6,Point,NA,NA
HHS Region 8,2 wk ahead,percent,3.8,Point,NA,NA
HHS Region 8,3 wk ahead,percent,3.7,Point,NA,NA
HHS Region 8,4 wk ahead,percent,3.5,Point,NA,NA
HHS Region 8,Season onset,week,46,Point,NA,NA
HHS Region 8,Season peak percentage,percent,4.7,Point,NA,NA
HHS Region 8,Season peak week,week,3,Point,NA,NA
HHS Region 9,1 wk ahead,percent,3,Point,NA,NA
HHS Region 9,2 wk ahead,percent,3.1,Point,NA,NA
HHS Region 9,3 wk ahead,percent,3.2,Point,NA,NA
HHS Region 9,4 wk ahead,percent,3.2,Point,NA,NA
HHS Region 9,Season onset,week,48,Point,NA,NA
HHS Region 9,Season peak percentage,percent,3.9,Point,NA,NA
HHS Region 9,Season peak week,week,5,Point,NA,NA
US National,1 wk ahead,percent,3.3,Point,NA,NA
US National,2 wk ahead,percent,3.3,Point,NA,NA
US National,3 wk ahead,percent,3.3,Point,NA,NA
US National,4 wk ahead,percent,3.2,Point,NA,NA
US National,Season onset,week,47,Point,NA,NA
US National,Season peak percentage,percent,4,Point,NA,NA
US National,Season peak week,week,52,Point,NA,NA
HHS Region 1,1 wk ahead,percent,4.51260020649539e-05,Bin,0.0,0.1
HHS Region 1,1 wk ahead,percent,0.00015002125564625,Bin,0.1,0.2
HHS Region 1,1 wk ahead,percent,0.000273741161479957,Bin,0.2,0.3
HHS Region 1,1 wk ahead,percent,0.000467729529029195,Bin,0.3,0.4
HHS Region 1,1 wk ahead,percent,0.000750361262612164,Bin,0.4,0.5
HHS Region 1,1 wk ahead,percent,0.00113393023212266,Bin,0.5,0.6
HHS Region 1,1 wk ahead,percent,0.00161971929620968,Bin,0.6,0.7
HHS Region 1,1 wk ahead,percent,0.0021949211752545,Bin,0.7,0.8
HHS Region 1,1 wk ahead,percent,0.00283181909486155,Bin,0.8,0.9
HHS Region 1,1 wk ahead,percent,0.00528735378673209,Bin,0.9,1.0
HHS Region 1,1 wk ahead,percent,0.00412037079641348,Bin,1.0,1.1
HHS Region 1,1 wk ahead,percent,0.00467339349883111,Bin,1.1,1.2
HHS Region 1,1 wk ahead,percent,0.00690392749911175,Bin,1.2,1.3
HHS Region 1,1 wk ahead,percent,0.00539247726191008,Bin,1.3,1.4
HHS Region 1,1 wk ahead,percent,0.00552437974501013,Bin,1.4,1.5
HHS Region 1,1 wk ahead,percent,0.005512797910285,Bin,1.5,1.6
HHS Region 1,1 wk ahead,percent,0.00537802964213067,Bin,1.6,1.7
HHS Region 1,1 wk ahead,percent,0.0051401407903497,Bin,1.7,1.8
HHS Region 1,1 wk ahead,percent,0.00481347614054809,Bin,1.8,1.9
HHS Region 1,1 wk ahead,percent,0.00620577756716506,Bin,1.9,2.0
HHS Region 1,1 wk ahead,percent,0.0075326563715337,Bin,2.0,2.1
HHS Region 1,1 wk ahead,percent,0.00342343500136408,Bin,2.1,2.2
HHS Region 1,1 wk ahead,percent,0.00649072283471811,Bin,2.2,2.3
HHS Region 1,1 wk ahead,percent,0.0239566189780964,Bin,2.3,2.4
HHS Region 1,1 wk ahead,percent,0.00911226027008391,Bin,2.4,2.5
HHS Region 1,1 wk ahead,percent,0.0069089915706948,Bin,2.5,2.6
HHS Region 1,1 wk ahead,percent,0.0263382004239217,Bin,2.6,2.7
HHS Region 1,1 wk ahead,percent,0.0368416060301343,Bin,2.7,2.8
HHS Region 1,1 wk ahead,percent,0.0330261768270364,Bin,2.8,2.9
HHS Region 1,1 wk ahead,percent,0.0256794541010442,Bin,2.9,3.0
HHS Region 1,1 wk ahead,percent,0.0219965217868377,Bin,3.0,3.1
HHS Region 1,1 wk ahead,percent,0.0471468012355828,Bin,3.1,3.2
HHS Region 1,1 wk ahead,percent,0.0597887013928892,Bin,3.2,3.3
HHS Region 1,1 wk ahead,percent,0.0509282144954419,Bin,3.3,3.4
HHS Region 1,1 wk ahead,percent,0.0529050068507548,Bin,3.4,3.5
HHS Region 1,1 wk ahead,percent,0.0549114192502775,Bin,3.5,3.6
HHS Region 1,1 wk ahead,percent,0.0551223379920243,Bin,3.6,3.7
