location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,2.8
HHS Region 1,2 wk ahead,Point,percent,NA,NA,2.6
HHS Region 1,3 wk ahead,Point,percent,NA,NA,2.4
HHS Region 1,4 wk ahead,Point,percent,NA,NA,2.2
HHS Region 1,Season onset,Point,week,NA,NA,49
HHS Region 1,Season peak percentage,Point,percent,NA,NA,3.7
HHS Region 1,Season peak week,Point,week,NA,NA,6
HHS Region 10,1 wk ahead,Point,percent,NA,NA,3.1
HHS Region 10,2 wk ahead,Point,percent,NA,NA,2.3
HHS Region 10,3 wk ahead,Point,percent,NA,NA,2
HHS Region 10,4 wk ahead,Point,percent,NA,NA,1.6
HHS Region 10,Season onset,Point,week,NA,NA,50
HHS Region 10,Season peak percentage,Point,percent,NA,NA,3.9
HHS Region 10,Season peak week,Point,week,NA,NA,10
HHS Region 2,1 wk ahead,Point,percent,NA,NA,3.8
HHS Region 2,2 wk ahead,Point,percent,NA,NA,3.6
HHS Region 2,3 wk ahead,Point,percent,NA,NA,3.3
HHS Region 2,4 wk ahead,Point,percent,NA,NA,3.1
HHS Region 2,Season onset,Point,week,NA,NA,49
HHS Region 2,Season peak percentage,Point,percent,NA,NA,5.2
HHS Region 2,Season peak week,Point,week,NA,NA,7
HHS Region 3,1 wk ahead,Point,percent,NA,NA,3.8
HHS Region 3,2 wk ahead,Point,percent,NA,NA,3.1
HHS Region 3,3 wk ahead,Point,percent,NA,NA,2.7
HHS Region 3,4 wk ahead,Point,percent,NA,NA,2.2
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season peak percentage,Point,percent,NA,NA,4.7
HHS Region 3,Season peak week,Point,week,NA,NA,8
HHS Region 4,1 wk ahead,Point,percent,NA,NA,3.4
HHS Region 4,2 wk ahead,Point,percent,NA,NA,3
HHS Region 4,3 wk ahead,Point,percent,NA,NA,2.7
HHS Region 4,4 wk ahead,Point,percent,NA,NA,2.5
HHS Region 4,Season onset,Point,week,NA,NA,47
HHS Region 4,Season peak percentage,Point,percent,NA,NA,5.9
HHS Region 4,Season peak week,Point,week,NA,NA,6
HHS Region 5,1 wk ahead,Point,percent,NA,NA,3
HHS Region 5,2 wk ahead,Point,percent,NA,NA,2.6
HHS Region 5,3 wk ahead,Point,percent,NA,NA,2.2
HHS Region 5,4 wk ahead,Point,percent,NA,NA,1.9
HHS Region 5,Season onset,Point,week,NA,NA,51
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3.4
HHS Region 5,Season peak week,Point,week,NA,NA,10
HHS Region 6,1 wk ahead,Point,percent,NA,NA,6.2
HHS Region 6,2 wk ahead,Point,percent,NA,NA,5.2
HHS Region 6,3 wk ahead,Point,percent,NA,NA,4.2
HHS Region 6,4 wk ahead,Point,percent,NA,NA,3.7
HHS Region 6,Season onset,Point,week,NA,NA,51
HHS Region 6,Season peak percentage,Point,percent,NA,NA,10.2
HHS Region 6,Season peak week,Point,week,NA,NA,7
HHS Region 7,1 wk ahead,Point,percent,NA,NA,4.6
HHS Region 7,2 wk ahead,Point,percent,NA,NA,2.7
HHS Region 7,3 wk ahead,Point,percent,NA,NA,2
HHS Region 7,4 wk ahead,Point,percent,NA,NA,1.5
HHS Region 7,Season onset,Point,week,NA,NA,50
HHS Region 7,Season peak percentage,Point,percent,NA,NA,6.4
HHS Region 7,Season peak week,Point,week,NA,NA,10
HHS Region 8,1 wk ahead,Point,percent,NA,NA,4.5
HHS Region 8,2 wk ahead,Point,percent,NA,NA,3.4
HHS Region 8,3 wk ahead,Point,percent,NA,NA,2.7
HHS Region 8,4 wk ahead,Point,percent,NA,NA,2.2
HHS Region 8,Season onset,Point,week,NA,NA,46
HHS Region 8,Season peak percentage,Point,percent,NA,NA,6.4
HHS Region 8,Season peak week,Point,week,NA,NA,10
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.1
HHS Region 9,2 wk ahead,Point,percent,NA,NA,2.6
HHS Region 9,3 wk ahead,Point,percent,NA,NA,2.2
HHS Region 9,4 wk ahead,Point,percent,NA,NA,2
HHS Region 9,Season onset,Point,week,NA,NA,48
HHS Region 9,Season peak percentage,Point,percent,NA,NA,3.9
HHS Region 9,Season peak week,Point,week,NA,NA,9
US National,1 wk ahead,Point,percent,NA,NA,4.3
US National,2 wk ahead,Point,percent,NA,NA,3.9
US National,3 wk ahead,Point,percent,NA,NA,3.6
US National,4 wk ahead,Point,percent,NA,NA,3.3
US National,Season onset,Point,week,NA,NA,47
US National,Season peak percentage,Point,percent,NA,NA,5.1
US National,Season peak week,Point,week,NA,NA,7
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,7.76097600853755e-11
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,2.03986707553087e-10
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,2.8062425239027e-10
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,3.69211064661369e-10
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,4.6627173032392e-10
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,5.6775775087593e-10
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,6.69959695099266e-10
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.0020000007239876
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,8.66296347413177e-10
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,9.56721396848696e-10
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.00200000099256057
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.00100000108497303
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.00100000113661023
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.00100000116597438
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.00400000110178291
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.00400000108408766
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.00200000109517996
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,1.09625888083099e-09
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.00100000102483387
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.00800000081543253
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.0110000006983341
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.0290000002317049
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.0379999999639547
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.0280000001217327
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.0629999992281629
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.0669999990384116
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.0619999990506753
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.109999997842173
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.0829999983712884
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.0919999980832754
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.0629999986871701
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.080999998223048
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.0419999990875723
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.047999998925949
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,0.0219999995109028
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.0279999993638962
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,0.0229999994743844
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,0.0229999994723757
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,0.0129999997029201
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,0.00499999988740301
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,0.00599999986434264
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,0.0109999997490408
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,0.00599999986434264
HHS Region 1,1 wk ahead,Bin,percent,4.3,4.4,0.00299999993352374
HHS Region 1,1 wk ahead,Bin,percent,4.4,4.5,0.00299999993352374
HHS Region 1,1 wk ahead,Bin,percent,4.5,4.6,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,4.6,4.7,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,4.7,4.8,0.00299999993352374
HHS Region 1,1 wk ahead,Bin,percent,4.8,4.9,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,4.9,5.0,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,5.0,5.1,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,5.1,5.2,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,5.2,5.3,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,5.3,5.4,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,5.4,5.5,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,5.5,5.6,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,5.6,5.7,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,5.7,5.8,0.00299999993352374
HHS Region 1,1 wk ahead,Bin,percent,5.8,5.9,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,5.9,6.0,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,6.0,6.1,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,6.1,6.2,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,6.2,6.3,0.000999999979644471
HHS Region 1,1 wk ahead,Bin,percent,6.3,6.4,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,6.4,6.5,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,6.5,6.6,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,6.6,6.7,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,6.7,6.8,0.00399999991046337
HHS Region 1,1 wk ahead,Bin,percent,6.8,6.9,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,6.9,7.0,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,7.0,7.1,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,7.1,7.2,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,7.2,7.3,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,7.3,7.4,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,7.4,7.5,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,7.5,7.6,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,7.6,7.7,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,7.7,7.8,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,7.8,7.9,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,7.9,8.0,2.70483682363503e-12
HHS Region 1,1 wk ahead,Bin,percent,8.0,8.1,2.70483682363505e-12
HHS Region 1,1 wk ahead,Bin,percent,8.1,8.2,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,8.2,8.3,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,8.3,8.4,0.00199999995658411
HHS Region 1,1 wk ahead,Bin,percent,8.4,8.5,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,8.5,8.6,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,8.6,8.7,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,8.7,8.8,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,8.8,8.9,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,8.9,9.0,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,9.0,9.1,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,9.1,9.2,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,9.2,9.3,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,9.3,9.4,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,9.4,9.5,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,9.5,9.6,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,9.6,9.7,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,9.7,9.8,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,9.8,9.9,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,9.9,10.0,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,10.0,10.1,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,10.1,10.2,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,10.2,10.3,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,10.3,10.4,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,10.4,10.5,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,10.5,10.6,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,10.6,10.7,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,10.7,10.8,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,10.8,10.9,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,10.9,11.0,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,11.0,11.1,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,11.1,11.2,0.000999999979644471
HHS Region 1,1 wk ahead,Bin,percent,11.2,11.3,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,11.3,11.4,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,11.4,11.5,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,11.5,11.6,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,11.6,11.7,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,11.7,11.8,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,11.8,11.9,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,11.9,12.0,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,12.0,12.1,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,12.1,12.2,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,12.2,12.3,2.70483682363508e-12
HHS Region 1,1 wk ahead,Bin,percent,12.3,12.4,2.70483682363508e-12
