location,target,unit,type,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,percent,Point,NA,NA,2.1
HHS Region 1,2 wk ahead,percent,Point,NA,NA,2.1
HHS Region 1,3 wk ahead,percent,Point,NA,NA,2
HHS Region 1,4 wk ahead,percent,Point,NA,NA,1.6
HHS Region 1,Season onset,week,Point,NA,NA,4
HHS Region 1,Season peak percentage,percent,Point,NA,NA,2.6
HHS Region 1,Season peak week,week,Point,NA,NA,6
HHS Region 10,1 wk ahead,percent,Point,NA,NA,3
HHS Region 10,2 wk ahead,percent,Point,NA,NA,3.2
HHS Region 10,3 wk ahead,percent,Point,NA,NA,3.2
HHS Region 10,4 wk ahead,percent,Point,NA,NA,2.8
HHS Region 10,Season onset,week,Point,NA,NA,2
HHS Region 10,Season peak percentage,percent,Point,NA,NA,5.2
HHS Region 10,Season peak week,week,Point,NA,NA,7
HHS Region 2,1 wk ahead,percent,Point,NA,NA,3
HHS Region 2,2 wk ahead,percent,Point,NA,NA,2.9
HHS Region 2,3 wk ahead,percent,Point,NA,NA,3
HHS Region 2,4 wk ahead,percent,Point,NA,NA,2.5
HHS Region 2,Season onset,week,Point,NA,NA,50
HHS Region 2,Season peak percentage,percent,Point,NA,NA,4.2
HHS Region 2,Season peak week,week,Point,NA,NA,1
HHS Region 3,1 wk ahead,percent,Point,NA,NA,3.6
HHS Region 3,2 wk ahead,percent,Point,NA,NA,4
HHS Region 3,3 wk ahead,percent,Point,NA,NA,3.9
HHS Region 3,4 wk ahead,percent,Point,NA,NA,3.2
HHS Region 3,Season onset,week,Point,NA,NA,2
HHS Region 3,Season peak percentage,percent,Point,NA,NA,5.7
HHS Region 3,Season peak week,week,Point,NA,NA,4
HHS Region 4,1 wk ahead,percent,Point,NA,NA,3
HHS Region 4,2 wk ahead,percent,Point,NA,NA,3.1
HHS Region 4,3 wk ahead,percent,Point,NA,NA,2.8
HHS Region 4,4 wk ahead,percent,Point,NA,NA,2.3
HHS Region 4,Season onset,week,Point,NA,NA,52
HHS Region 4,Season peak percentage,percent,Point,NA,NA,4.2
HHS Region 4,Season peak week,week,Point,NA,NA,4
HHS Region 5,1 wk ahead,percent,Point,NA,NA,2.9
HHS Region 5,2 wk ahead,percent,Point,NA,NA,2.9
HHS Region 5,3 wk ahead,percent,Point,NA,NA,3
HHS Region 5,4 wk ahead,percent,Point,NA,NA,2.7
HHS Region 5,Season onset,week,Point,NA,NA,3
HHS Region 5,Season peak percentage,percent,Point,NA,NA,3.8
HHS Region 5,Season peak week,week,Point,NA,NA,6
HHS Region 6,1 wk ahead,percent,Point,NA,NA,4.9
HHS Region 6,2 wk ahead,percent,Point,NA,NA,5.2
HHS Region 6,3 wk ahead,percent,Point,NA,NA,4.8
HHS Region 6,4 wk ahead,percent,Point,NA,NA,4
HHS Region 6,Season onset,week,Point,NA,NA,1
HHS Region 6,Season peak percentage,percent,Point,NA,NA,7.7
HHS Region 6,Season peak week,week,Point,NA,NA,4
HHS Region 7,1 wk ahead,percent,Point,NA,NA,3.4
HHS Region 7,2 wk ahead,percent,Point,NA,NA,3.1
HHS Region 7,3 wk ahead,percent,Point,NA,NA,2.9
HHS Region 7,4 wk ahead,percent,Point,NA,NA,2.4
HHS Region 7,Season onset,week,Point,NA,NA,4
HHS Region 7,Season peak percentage,percent,Point,NA,NA,4.6
HHS Region 7,Season peak week,week,Point,NA,NA,6
HHS Region 8,1 wk ahead,percent,Point,NA,NA,2.2
HHS Region 8,2 wk ahead,percent,Point,NA,NA,2.1
HHS Region 8,3 wk ahead,percent,Point,NA,NA,1.9
HHS Region 8,4 wk ahead,percent,Point,NA,NA,1.9
HHS Region 8,Season onset,week,Point,NA,NA,5
HHS Region 8,Season peak percentage,percent,Point,NA,NA,3.3
HHS Region 8,Season peak week,week,Point,NA,NA,5
HHS Region 9,1 wk ahead,percent,Point,NA,NA,4.3
HHS Region 9,2 wk ahead,percent,Point,NA,NA,3.9
HHS Region 9,3 wk ahead,percent,Point,NA,NA,3.8
HHS Region 9,4 wk ahead,percent,Point,NA,NA,3.2
HHS Region 9,Season onset,week,Point,NA,NA,4
HHS Region 9,Season peak percentage,percent,Point,NA,NA,5.6
HHS Region 9,Season peak week,week,Point,NA,NA,4
US National,1 wk ahead,percent,Point,NA,NA,3.4
US National,2 wk ahead,percent,Point,NA,NA,3.4
US National,3 wk ahead,percent,Point,NA,NA,3.2
US National,4 wk ahead,percent,Point,NA,NA,2.9
US National,Season onset,week,Point,NA,NA,51
US National,Season peak percentage,percent,Point,NA,NA,4.4
US National,Season peak week,week,Point,NA,NA,6
US National,Season onset,week,Bin,40,41,3.130534084829753e-4
US National,Season onset,week,Bin,41,42,8.872471240119539e-4
US National,Season onset,week,Bin,42,43,0.004062691140057015
US National,Season onset,week,Bin,43,44,0.012403651771516679
US National,Season onset,week,Bin,44,45,0.02608279031885015
US National,Season onset,week,Bin,45,46,0.04040909359356792
US National,Season onset,week,Bin,46,47,0.05192135391167764
US National,Season onset,week,Bin,47,48,0.06352012242571387
US National,Season onset,week,Bin,48,49,0.07835889401065993
US National,Season onset,week,Bin,49,50,0.09358031012658456
US National,Season onset,week,Bin,50,51,0.1031388191882734
US National,Season onset,week,Bin,51,52,0.10006362552181258
US National,Season onset,week,Bin,52,53,0.07904559079392108
US National,Season onset,week,Bin,1,2,0.04754313803835994
US National,Season onset,week,Bin,2,3,0.023560615153049542
US National,Season onset,week,Bin,3,4,0.017211328551508427
US National,Season onset,week,Bin,4,5,0.023022064894756444
US National,Season onset,week,Bin,5,6,0.027279570556967628
US National,Season onset,week,Bin,6,7,0.021906806737451552
US National,Season onset,week,Bin,7,8,0.011505376682572944
US National,Season onset,week,Bin,8,9,0.003934754757785619
US National,Season onset,week,Bin,9,10,8.753181515471281e-4
US National,Season onset,week,Bin,10,11,3.107067844592891e-4
US National,Season onset,week,Bin,11,12,3.107067844592891e-4
US National,Season onset,week,Bin,12,13,3.107067844592891e-4
US National,Season onset,week,Bin,13,14,3.107067844592891e-4
US National,Season onset,week,Bin,14,15,3.107067844592891e-4
US National,Season onset,week,Bin,15,16,3.107067844592891e-4
US National,Season onset,week,Bin,16,17,3.107067844592891e-4
US National,Season onset,week,Bin,17,18,3.107067844592891e-4
US National,Season onset,week,Bin,18,19,3.107067844592891e-4
US National,Season onset,week,Bin,19,20,3.107067844592891e-4
US National,Season onset,week,Bin,20,21,3.107067844592891e-4
US National,Season onset,week,Bin,none,none,0.1659560085118189
US National,Season peak week,week,Bin,40,41,0.0012498788820568668
US National,Season peak week,week,Bin,41,42,0.0012498788820568668
US National,Season peak week,week,Bin,42,43,0.0012498788820568668
US National,Season peak week,week,Bin,43,44,0.0012498788820568668
US National,Season peak week,week,Bin,44,45,0.0012498788820568668
US National,Season peak week,week,Bin,45,46,0.0012498788820568668
US National,Season peak week,week,Bin,46,47,0.0012498788820568668
US National,Season peak week,week,Bin,47,48,0.0012498788820568668
US National,Season peak week,week,Bin,48,49,0.0012498788820568668
US National,Season peak week,week,Bin,49,50,0.001688090227212819
US National,Season peak week,week,Bin,50,51,0.014897116359498992
US National,Season peak week,week,Bin,51,52,0.06510680421971378
US National,Season peak week,week,Bin,52,53,0.10667783794876562
US National,Season peak week,week,Bin,1,2,0.0700738253733549
US National,Season peak week,week,Bin,2,3,0.03702791541696245
US National,Season peak week,week,Bin,3,4,0.042110237045852206
