location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,1.5
HHS Region 1,2 wk ahead,Point,percent,NA,NA,1.7
HHS Region 1,3 wk ahead,Point,percent,NA,NA,2.1
HHS Region 1,4 wk ahead,Point,percent,NA,NA,2.4
HHS Region 1,Season onset,Point,week,NA,NA,50
HHS Region 1,Season peak percentage,Point,percent,NA,NA,7.2
HHS Region 1,Season peak week,Point,week,NA,NA,6
HHS Region 10,1 wk ahead,Point,percent,NA,NA,1.1
HHS Region 10,2 wk ahead,Point,percent,NA,NA,1.3
HHS Region 10,3 wk ahead,Point,percent,NA,NA,1.5
HHS Region 10,4 wk ahead,Point,percent,NA,NA,1.7
HHS Region 10,Season onset,Point,week,NA,NA,48
HHS Region 10,Season peak percentage,Point,percent,NA,NA,4.7
HHS Region 10,Season peak week,Point,week,NA,NA,4
HHS Region 2,1 wk ahead,Point,percent,NA,NA,3.4
HHS Region 2,2 wk ahead,Point,percent,NA,NA,3.7
HHS Region 2,3 wk ahead,Point,percent,NA,NA,3.9
HHS Region 2,4 wk ahead,Point,percent,NA,NA,4.2
HHS Region 2,Season onset,Point,week,NA,NA,47
HHS Region 2,Season peak percentage,Point,percent,NA,NA,6.6
HHS Region 2,Season peak week,Point,week,NA,NA,5
HHS Region 3,1 wk ahead,Point,percent,NA,NA,2
HHS Region 3,2 wk ahead,Point,percent,NA,NA,2.2
HHS Region 3,3 wk ahead,Point,percent,NA,NA,2.4
HHS Region 3,4 wk ahead,Point,percent,NA,NA,2.6
HHS Region 3,Season onset,Point,week,NA,NA,49
HHS Region 3,Season peak percentage,Point,percent,NA,NA,6.4
HHS Region 3,Season peak week,Point,week,NA,NA,5
HHS Region 4,1 wk ahead,Point,percent,NA,NA,2.6
HHS Region 4,2 wk ahead,Point,percent,NA,NA,2.9
HHS Region 4,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 4,4 wk ahead,Point,percent,NA,NA,3.6
HHS Region 4,Season onset,Point,week,NA,NA,47
HHS Region 4,Season peak percentage,Point,percent,NA,NA,6.7
HHS Region 4,Season peak week,Point,week,NA,NA,5
HHS Region 5,1 wk ahead,Point,percent,NA,NA,1.6
HHS Region 5,2 wk ahead,Point,percent,NA,NA,1.6
HHS Region 5,3 wk ahead,Point,percent,NA,NA,1.7
HHS Region 5,4 wk ahead,Point,percent,NA,NA,1.9
HHS Region 5,Season onset,Point,week,NA,NA,51
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3.5
HHS Region 5,Season peak week,Point,week,NA,NA,6
HHS Region 6,1 wk ahead,Point,percent,NA,NA,3.8
HHS Region 6,2 wk ahead,Point,percent,NA,NA,4.1
HHS Region 6,3 wk ahead,Point,percent,NA,NA,4.5
HHS Region 6,4 wk ahead,Point,percent,NA,NA,4.8
HHS Region 6,Season onset,Point,week,NA,NA,50
HHS Region 6,Season peak percentage,Point,percent,NA,NA,9.4
HHS Region 6,Season peak week,Point,week,NA,NA,4
HHS Region 7,1 wk ahead,Point,percent,NA,NA,1.6
HHS Region 7,2 wk ahead,Point,percent,NA,NA,1.7
HHS Region 7,3 wk ahead,Point,percent,NA,NA,2
HHS Region 7,4 wk ahead,Point,percent,NA,NA,2.4
HHS Region 7,Season onset,Point,week,NA,NA,49
HHS Region 7,Season peak percentage,Point,percent,NA,NA,8.3
HHS Region 7,Season peak week,Point,week,NA,NA,5
HHS Region 8,1 wk ahead,Point,percent,NA,NA,2.2
HHS Region 8,2 wk ahead,Point,percent,NA,NA,2.3
HHS Region 8,3 wk ahead,Point,percent,NA,NA,2.3
HHS Region 8,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 8,Season onset,Point,week,NA,NA,49
HHS Region 8,Season peak percentage,Point,percent,NA,NA,5.8
HHS Region 8,Season peak week,Point,week,NA,NA,4
HHS Region 9,1 wk ahead,Point,percent,NA,NA,2.5
HHS Region 9,2 wk ahead,Point,percent,NA,NA,2.8
HHS Region 9,3 wk ahead,Point,percent,NA,NA,3.1
HHS Region 9,4 wk ahead,Point,percent,NA,NA,3.5
HHS Region 9,Season onset,Point,week,NA,NA,47
HHS Region 9,Season peak percentage,Point,percent,NA,NA,4.9
HHS Region 9,Season peak week,Point,week,NA,NA,3
US National,1 wk ahead,Point,percent,NA,NA,2.4
US National,2 wk ahead,Point,percent,NA,NA,2.6
US National,3 wk ahead,Point,percent,NA,NA,2.8
US National,4 wk ahead,Point,percent,NA,NA,3.1
US National,Season onset,Point,week,NA,NA,47
US National,Season peak percentage,Point,percent,NA,NA,5
US National,Season peak week,Point,week,NA,NA,5
US National,Season onset,Bin,week,40.0,41.0,7.97652766893593e-05
US National,Season onset,Bin,week,41.0,42.0,9.28763666063596e-05
US National,Season onset,Bin,week,42.0,43.0,0.0003294475538432
US National,Season onset,Bin,week,43.0,44.0,0.00112984812581109
US National,Season onset,Bin,week,44.0,45.0,0.0030772983043633
US National,Season onset,Bin,week,45.0,46.0,0.00668897528135667
US National,Season onset,Bin,week,46.0,47.0,0.0116958862099316
US National,Season onset,Bin,week,47.0,48.0,0.71601131122544
US National,Season onset,Bin,week,48.0,49.0,0.0198617260106262
US National,Season onset,Bin,week,49.0,50.0,0.0369084321780964
US National,Season onset,Bin,week,50.0,51.0,0.0289633118619064
US National,Season onset,Bin,week,51.0,52.0,0.0300039221136839
US National,Season onset,Bin,week,52.0,53.0,0.0179146990529329
US National,Season onset,Bin,week,1.0,2.0,0.0188475720003394
US National,Season onset,Bin,week,2.0,3.0,0.017458220180597
US National,Season onset,Bin,week,3.0,4.0,0.0174381994935873
US National,Season onset,Bin,week,4.0,5.0,0.017889827029808
US National,Season onset,Bin,week,5.0,6.0,0.0160564831732301
US National,Season onset,Bin,week,6.0,7.0,0.0121089531504003
US National,Season onset,Bin,week,7.0,8.0,0.00748901533322186
US National,Season onset,Bin,week,8.0,9.0,0.0037353223698798
US National,Season onset,Bin,week,9.0,10.0,0.00148432002928902
US National,Season onset,Bin,week,10.0,11.0,0.000465908973879809
US National,Season onset,Bin,week,11.0,12.0,0.000139682321311466
US National,Season onset,Bin,week,12.0,13.0,0.000120824112415629
US National,Season onset,Bin,week,13.0,14.0,0.000120824112415629
US National,Season onset,Bin,week,14.0,15.0,0.000120824112415629
US National,Season onset,Bin,week,15.0,16.0,0.000120824112415629
US National,Season onset,Bin,week,16.0,17.0,0.000120824112415629
US National,Season onset,Bin,week,17.0,18.0,0.000120824112415629
US National,Season onset,Bin,week,18.0,19.0,0.000120824112415629
US National,Season onset,Bin,week,19.0,20.0,0.000120824112415629
US National,Season onset,Bin,week,20.0,21.0,0.000120824112415629
US National,Season onset,Bin,week,none,none,0.0130415793714281
US National,Season peak week,Bin,week,40.0,41.0,0.000296984108760902
US National,Season peak week,Bin,week,41.0,42.0,0.000296984108760902
US National,Season peak week,Bin,week,42.0,43.0,0.000296984108760902
US National,Season peak week,Bin,week,43.0,44.0,0.000296984108760902
US National,Season peak week,Bin,week,44.0,45.0,0.000296984108760902
US National,Season peak week,Bin,week,45.0,46.0,0.000296984108760902
US National,Season peak week,Bin,week,46.0,47.0,0.000296984108760902
US National,Season peak week,Bin,week,47.0,48.0,0.000296984108760902
US National,Season peak week,Bin,week,48.0,49.0,0.000296984108760902
US National,Season peak week,Bin,week,49.0,50.0,0.00219987399972651
US National,Season peak week,Bin,week,50.0,51.0,0.00562616390040598
US National,Season peak week,Bin,week,51.0,52.0,0.020388264979518
US National,Season peak week,Bin,week,52.0,53.0,0.034609948337524
US National,Season peak week,Bin,week,1.0,2.0,0.028901971764087
US National,Season peak week,Bin,week,2.0,3.0,0.0436774797534335
US National,Season peak week,Bin,week,3.0,4.0,0.0936515696973351
US National,Season peak week,Bin,week,4.0,5.0,0.195559671670326
US National,Season peak week,Bin,week,5.0,6.0,0.263850674505877
US National,Season peak week,Bin,week,6.0,7.0,0.134709245296112
US National,Season peak week,Bin,week,7.0,8.0,0.0866409348622285
US National,Season peak week,Bin,week,8.0,9.0,0.0247719406355168
