location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 1,1 wk ahead,percent,3.1,Point,NA,NA
HHS Region 1,2 wk ahead,percent,2.9,Point,NA,NA
HHS Region 1,3 wk ahead,percent,3,Point,NA,NA
HHS Region 1,4 wk ahead,percent,3.3,Point,NA,NA
HHS Region 1,Season onset,week,47,Point,NA,NA
HHS Region 1,Season peak percentage,percent,4.4,Point,NA,NA
HHS Region 1,Season peak week,week,6,Point,NA,NA
HHS Region 10,1 wk ahead,percent,3.3,Point,NA,NA
HHS Region 10,2 wk ahead,percent,2.8,Point,NA,NA
HHS Region 10,3 wk ahead,percent,2.8,Point,NA,NA
HHS Region 10,4 wk ahead,percent,2.6,Point,NA,NA
HHS Region 10,Season onset,week,51,Point,NA,NA
HHS Region 10,Season peak percentage,percent,4.3,Point,NA,NA
HHS Region 10,Season peak week,week,1,Point,NA,NA
HHS Region 2,1 wk ahead,percent,4.8,Point,NA,NA
HHS Region 2,2 wk ahead,percent,4.9,Point,NA,NA
HHS Region 2,3 wk ahead,percent,5.1,Point,NA,NA
HHS Region 2,4 wk ahead,percent,5.2,Point,NA,NA
HHS Region 2,Season onset,week,49,Point,NA,NA
HHS Region 2,Season peak percentage,percent,6,Point,NA,NA
HHS Region 2,Season peak week,week,5,Point,NA,NA
HHS Region 3,1 wk ahead,percent,3.8,Point,NA,NA
HHS Region 3,2 wk ahead,percent,3.6,Point,NA,NA
HHS Region 3,3 wk ahead,percent,3.6,Point,NA,NA
HHS Region 3,4 wk ahead,percent,3.7,Point,NA,NA
HHS Region 3,Season onset,week,51,Point,NA,NA
HHS Region 3,Season peak percentage,percent,4.6,Point,NA,NA
HHS Region 3,Season peak week,week,3,Point,NA,NA
HHS Region 4,1 wk ahead,percent,5.6,Point,NA,NA
HHS Region 4,2 wk ahead,percent,4.5,Point,NA,NA
HHS Region 4,3 wk ahead,percent,4.7,Point,NA,NA
HHS Region 4,4 wk ahead,percent,4.7,Point,NA,NA
HHS Region 4,Season onset,week,45,Point,NA,NA
HHS Region 4,Season peak percentage,percent,6.4,Point,NA,NA
HHS Region 4,Season peak week,week,4,Point,NA,NA
HHS Region 5,1 wk ahead,percent,4,Point,NA,NA
HHS Region 5,2 wk ahead,percent,3.5,Point,NA,NA
HHS Region 5,3 wk ahead,percent,3.3,Point,NA,NA
HHS Region 5,4 wk ahead,percent,3.3,Point,NA,NA
HHS Region 5,Season onset,week,49,Point,NA,NA
HHS Region 5,Season peak percentage,percent,4.7,Point,NA,NA
HHS Region 5,Season peak week,week,3,Point,NA,NA
HHS Region 6,1 wk ahead,percent,12.2,Point,NA,NA
HHS Region 6,2 wk ahead,percent,8.4,Point,NA,NA
HHS Region 6,3 wk ahead,percent,8.3,Point,NA,NA
HHS Region 6,4 wk ahead,percent,8.7,Point,NA,NA
HHS Region 6,Season onset,week,48,Point,NA,NA
HHS Region 6,Season peak percentage,percent,13,Point,NA,NA
HHS Region 6,Season peak week,week,1,Point,NA,NA
HHS Region 7,1 wk ahead,percent,8,Point,NA,NA
HHS Region 7,2 wk ahead,percent,5.5,Point,NA,NA
HHS Region 7,3 wk ahead,percent,5.6,Point,NA,NA
HHS Region 7,4 wk ahead,percent,5.6,Point,NA,NA
HHS Region 7,Season onset,week,49,Point,NA,NA
HHS Region 7,Season peak percentage,percent,9.1,Point,NA,NA
HHS Region 7,Season peak week,week,1,Point,NA,NA
HHS Region 8,1 wk ahead,percent,2.8,Point,NA,NA
HHS Region 8,2 wk ahead,percent,2.5,Point,NA,NA
HHS Region 8,3 wk ahead,percent,2.3,Point,NA,NA
HHS Region 8,4 wk ahead,percent,2.4,Point,NA,NA
HHS Region 8,Season onset,week,50,Point,NA,NA
HHS Region 8,Season peak percentage,percent,3.4,Point,NA,NA
HHS Region 8,Season peak week,week,4,Point,NA,NA
HHS Region 9,1 wk ahead,percent,4.8,Point,NA,NA
HHS Region 9,2 wk ahead,percent,4.2,Point,NA,NA
HHS Region 9,3 wk ahead,percent,4.3,Point,NA,NA
HHS Region 9,4 wk ahead,percent,4.5,Point,NA,NA
HHS Region 9,Season onset,week,49,Point,NA,NA
HHS Region 9,Season peak percentage,percent,6.7,Point,NA,NA
HHS Region 9,Season peak week,week,52,Point,NA,NA
US National,1 wk ahead,percent,5.8,Point,NA,NA
US National,2 wk ahead,percent,5.7,Point,NA,NA
US National,3 wk ahead,percent,5.7,Point,NA,NA
US National,4 wk ahead,percent,5.7,Point,NA,NA
US National,Season onset,week,47,Point,NA,NA
US National,Season peak percentage,percent,6.6,Point,NA,NA
US National,Season peak week,week,5,Point,NA,NA
US National,Season onset,week,0.000177671108002868,Bin,40.0,41.0
US National,Season onset,week,0.000612447484078979,Bin,41.0,42.0
US National,Season onset,week,0.00171622780940181,Bin,42.0,43.0
US National,Season onset,week,0.00399547304662727,Bin,43.0,44.0
US National,Season onset,week,0.00790075589567434,Bin,44.0,45.0
US National,Season onset,week,0.0135001551508173,Bin,45.0,46.0
US National,Season onset,week,0.0201239017494628,Bin,46.0,47.0
US National,Season onset,week,0.702577914725591,Bin,47.0,48.0
US National,Season onset,week,0.0304893766280172,Bin,48.0,49.0
US National,Season onset,week,0.0317507694371925,Bin,49.0,50.0
US National,Season onset,week,0.0301853042291133,Bin,50.0,51.0
US National,Season onset,week,0.0264555000698172,Bin,51.0,52.0
US National,Season onset,week,0.0216971580988596,Bin,52.0,53.0
US National,Season onset,week,0.0174897591002979,Bin,1.0,2.0
US National,Season onset,week,0.015049496207966,Bin,2.0,3.0
US National,Season onset,week,0.0142017989398628,Bin,3.0,4.0
US National,Season onset,week,0.0135451368937833,Bin,4.0,5.0
US National,Season onset,week,0.0117667059103573,Bin,5.0,6.0
US National,Season onset,week,0.00871573519048807,Bin,6.0,7.0
US National,Season onset,week,0.00531193809047538,Bin,7.0,8.0
US National,Season onset,week,0.00260788848911568,Bin,8.0,9.0
US National,Season onset,week,0.00101698305135533,Bin,9.0,10.0
US National,Season onset,week,0.000311998331113541,Bin,10.0,11.0
US National,Season onset,week,9.58699350183553e-05,Bin,11.0,12.0
US National,Season onset,week,8.6142396865156e-05,Bin,12.0,13.0
US National,Season onset,week,8.6142396865156e-05,Bin,13.0,14.0
US National,Season onset,week,8.6142396865156e-05,Bin,14.0,15.0
US National,Season onset,week,8.6142396865156e-05,Bin,15.0,16.0
US National,Season onset,week,8.6142396865156e-05,Bin,16.0,17.0
US National,Season onset,week,8.6142396865156e-05,Bin,17.0,18.0
US National,Season onset,week,8.6142396865156e-05,Bin,18.0,19.0
US National,Season onset,week,8.6142396865156e-05,Bin,19.0,20.0
US National,Season onset,week,8.6142396865156e-05,Bin,20.0,21.0
US National,Season onset,week,0.0179287528557239,Bin,none,none
US National,Season peak week,week,0.00051408943410953,Bin,40.0,41.0
US National,Season peak week,week,0.00051408943410953,Bin,41.0,42.0
US National,Season peak week,week,0.00051408943410953,Bin,42.0,43.0
US National,Season peak week,week,0.00051408943410953,Bin,43.0,44.0
US National,Season peak week,week,0.00051408943410953,Bin,44.0,45.0
US National,Season peak week,week,0.00051408943410953,Bin,45.0,46.0
US National,Season peak week,week,0.00051408943410953,Bin,46.0,47.0
US National,Season peak week,week,0.00051408943410953,Bin,47.0,48.0
US National,Season peak week,week,0.00051408943410953,Bin,48.0,49.0
US National,Season peak week,week,0.000514187609655636,Bin,49.0,50.0
US National,Season peak week,week,0.00338293292854487,Bin,50.0,51.0
US National,Season peak week,week,0.0228763870738962,Bin,51.0,52.0
US National,Season peak week,week,0.112781471600499,Bin,52.0,53.0
US National,Season peak week,week,0.0924380442816802,Bin,1.0,2.0
US National,Season peak week,week,0.0684787373578102,Bin,2.0,3.0
US National,Season peak week,week,0.0593615909372015,Bin,3.0,4.0
US National,Season peak week,week,0.0947516798211716,Bin,4.0,5.0
US National,Season peak week,week,0.100897960775621,Bin,5.0,6.0
US National,Season peak week,week,0.114179955235935,Bin,6.0,7.0
US National,Season peak week,week,0.08694544187781,Bin,7.0,8.0
US National,Season peak week,week,0.0836009584838302,Bin,8.0,9.0
US National,Season peak week,week,0.0426443198600284,Bin,9.0,10.0
US National,Season peak week,week,0.045123293662067,Bin,10.0,11.0
US National,Season peak week,week,0.0300965695379297,Bin,11.0,12.0
US National,Season peak week,week,0.0153700584173486,Bin,12.0,13.0
US National,Season peak week,week,0.0103542696690425,Bin,13.0,14.0
US National,Season peak week,week,0.00371277778722111,Bin,14.0,15.0
US National,Season peak week,week,0.00251159155981333,Bin,15.0,16.0
US National,Season peak week,week,0.00131042636262021,Bin,16.0,17.0
US National,Season peak week,week,0.00131042636262021,Bin,17.0,18.0
US National,Season peak week,week,0.00131042636262021,Bin,18.0,19.0
US National,Season peak week,week,0.000109261165427098,Bin,19.0,20.0
US National,Season peak week,week,0.00131042636262021,Bin,20.0,21.0
US National,Season peak percentage,percent,2.68761104779176e-05,Bin,0.0,0.1
US National,Season peak percentage,percent,6.58453266567421e-05,Bin,0.1,0.2
US National,Season peak percentage,percent,8.54105681567335e-05,Bin,0.2,0.3
US National,Season peak percentage,percent,0.000109855171735938,Bin,0.3,0.4
US National,Season peak percentage,percent,0.000140109999806954,Bin,0.4,0.5
US National,Season peak percentage,percent,0.000177207571682129,Bin,0.5,0.6
US National,Season peak percentage,percent,0.000222304788762069,Bin,0.6,0.7
US National,Season peak percentage,percent,0.000276658437049072,Bin,0.7,0.8
US National,Season peak percentage,percent,0.000341583679334606,Bin,0.8,0.9
US National,Season peak percentage,percent,0.000418515316141613,Bin,0.9,1.0
US National,Season peak percentage,percent,0.000508869117373603,Bin,1.0,1.1
US National,Season peak percentage,percent,0.000614102440889457,Bin,1.1,1.2
US National,Season peak percentage,percent,0.000735658452381714,Bin,1.2,1.3
US National,Season peak percentage,percent,0.000874916081523232,Bin,1.3,1.4
US National,Season peak percentage,percent,0.00103313591510978,Bin,1.4,1.5
