location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 1,1 wk ahead,percent,2.7,Point,NA,NA
HHS Region 1,2 wk ahead,percent,2.4,Point,NA,NA
HHS Region 1,3 wk ahead,percent,2.3,Point,NA,NA
HHS Region 1,4 wk ahead,percent,2.2,Point,NA,NA
HHS Region 1,Season onset,week,48,Point,NA,NA
HHS Region 1,Season peak percentage,percent,4,Point,NA,NA
HHS Region 1,Season peak week,week,3,Point,NA,NA
HHS Region 10,1 wk ahead,percent,1.4,Point,NA,NA
HHS Region 10,2 wk ahead,percent,1.5,Point,NA,NA
HHS Region 10,3 wk ahead,percent,1.5,Point,NA,NA
HHS Region 10,4 wk ahead,percent,1.4,Point,NA,NA
HHS Region 10,Season onset,week,48,Point,NA,NA
HHS Region 10,Season peak percentage,percent,3.7,Point,NA,NA
HHS Region 10,Season peak week,week,2,Point,NA,NA
HHS Region 2,1 wk ahead,percent,3.8,Point,NA,NA
HHS Region 2,2 wk ahead,percent,3.9,Point,NA,NA
HHS Region 2,3 wk ahead,percent,3.7,Point,NA,NA
HHS Region 2,4 wk ahead,percent,3.5,Point,NA,NA
HHS Region 2,Season onset,week,45,Point,NA,NA
HHS Region 2,Season peak percentage,percent,5.5,Point,NA,NA
HHS Region 2,Season peak week,week,4,Point,NA,NA
HHS Region 3,1 wk ahead,percent,2.4,Point,NA,NA
HHS Region 3,2 wk ahead,percent,2.3,Point,NA,NA
HHS Region 3,3 wk ahead,percent,2.2,Point,NA,NA
HHS Region 3,4 wk ahead,percent,2,Point,NA,NA
HHS Region 3,Season onset,week,48,Point,NA,NA
HHS Region 3,Season peak percentage,percent,7.2,Point,NA,NA
HHS Region 3,Season peak week,week,52,Point,NA,NA
HHS Region 4,1 wk ahead,percent,2.3,Point,NA,NA
HHS Region 4,2 wk ahead,percent,2.1,Point,NA,NA
HHS Region 4,3 wk ahead,percent,2,Point,NA,NA
HHS Region 4,4 wk ahead,percent,1.8,Point,NA,NA
HHS Region 4,Season onset,week,47,Point,NA,NA
HHS Region 4,Season peak percentage,percent,7.4,Point,NA,NA
HHS Region 4,Season peak week,week,52,Point,NA,NA
HHS Region 5,1 wk ahead,percent,1.8,Point,NA,NA
HHS Region 5,2 wk ahead,percent,1.8,Point,NA,NA
HHS Region 5,3 wk ahead,percent,1.8,Point,NA,NA
HHS Region 5,4 wk ahead,percent,1.7,Point,NA,NA
HHS Region 5,Season onset,week,48,Point,NA,NA
HHS Region 5,Season peak percentage,percent,6.6,Point,NA,NA
HHS Region 5,Season peak week,week,52,Point,NA,NA
HHS Region 6,1 wk ahead,percent,5,Point,NA,NA
HHS Region 6,2 wk ahead,percent,4.4,Point,NA,NA
HHS Region 6,3 wk ahead,percent,4.2,Point,NA,NA
HHS Region 6,4 wk ahead,percent,3.8,Point,NA,NA
HHS Region 6,Season onset,week,47,Point,NA,NA
HHS Region 6,Season peak percentage,percent,11.1,Point,NA,NA
HHS Region 6,Season peak week,week,51,Point,NA,NA
HHS Region 7,1 wk ahead,percent,2.5,Point,NA,NA
HHS Region 7,2 wk ahead,percent,2.2,Point,NA,NA
HHS Region 7,3 wk ahead,percent,1.8,Point,NA,NA
HHS Region 7,4 wk ahead,percent,1.5,Point,NA,NA
HHS Region 7,Season onset,week,48,Point,NA,NA
HHS Region 7,Season peak percentage,percent,6.5,Point,NA,NA
HHS Region 7,Season peak week,week,52,Point,NA,NA
HHS Region 8,1 wk ahead,percent,2.1,Point,NA,NA
HHS Region 8,2 wk ahead,percent,1.9,Point,NA,NA
HHS Region 8,3 wk ahead,percent,1.8,Point,NA,NA
HHS Region 8,4 wk ahead,percent,1.6,Point,NA,NA
HHS Region 8,Season onset,week,49,Point,NA,NA
HHS Region 8,Season peak percentage,percent,4.4,Point,NA,NA
HHS Region 8,Season peak week,week,53,Point,NA,NA
HHS Region 9,1 wk ahead,percent,3.3,Point,NA,NA
HHS Region 9,2 wk ahead,percent,3,Point,NA,NA
HHS Region 9,3 wk ahead,percent,2.7,Point,NA,NA
HHS Region 9,4 wk ahead,percent,2.4,Point,NA,NA
HHS Region 9,Season onset,week,52,Point,NA,NA
HHS Region 9,Season peak percentage,percent,5,Point,NA,NA
HHS Region 9,Season peak week,week,4,Point,NA,NA
US National,1 wk ahead,percent,2.9,Point,NA,NA
US National,2 wk ahead,percent,2.8,Point,NA,NA
US National,3 wk ahead,percent,2.6,Point,NA,NA
US National,4 wk ahead,percent,2.4,Point,NA,NA
US National,Season onset,week,47,Point,NA,NA
US National,Season peak percentage,percent,6,Point,NA,NA
US National,Season peak week,week,52,Point,NA,NA
HHS Region 1,1 wk ahead,percent,1.67409686451155e-05,Bin,0.0,0.1
HHS Region 1,1 wk ahead,percent,5.81521585599417e-05,Bin,0.1,0.2
HHS Region 1,1 wk ahead,percent,0.000102977277622655,Bin,0.2,0.3
HHS Region 1,1 wk ahead,percent,0.000155922428555996,Bin,0.3,0.4
HHS Region 1,1 wk ahead,percent,0.000205496563455263,Bin,0.4,0.5
HHS Region 1,1 wk ahead,percent,0.000242061028430623,Bin,0.5,0.6
HHS Region 1,1 wk ahead,percent,0.000263722839094436,Bin,0.6,0.7
HHS Region 1,1 wk ahead,percent,0.000276436146260976,Bin,0.7,0.8
HHS Region 1,1 wk ahead,percent,0.000291651202959828,Bin,0.8,0.9
HHS Region 1,1 wk ahead,percent,0.00624738223071177,Bin,0.9,1.0
HHS Region 1,1 wk ahead,percent,0.00039766673268044,Bin,1.0,1.1
HHS Region 1,1 wk ahead,percent,0.00249129840953739,Bin,1.1,1.2
HHS Region 1,1 wk ahead,percent,0.000674159897220262,Bin,1.2,1.3
HHS Region 1,1 wk ahead,percent,0.000833835656083445,Bin,1.3,1.4
HHS Region 1,1 wk ahead,percent,0.0108230981758303,Bin,1.4,1.5
HHS Region 1,1 wk ahead,percent,0.00297639570889795,Bin,1.5,1.6
HHS Region 1,1 wk ahead,percent,0.0068914961639265,Bin,1.6,1.7
HHS Region 1,1 wk ahead,percent,0.00876186665412073,Bin,1.7,1.8
HHS Region 1,1 wk ahead,percent,0.00663921818608345,Bin,1.8,1.9
HHS Region 1,1 wk ahead,percent,0.026218381307699,Bin,1.9,2.0
HHS Region 1,1 wk ahead,percent,0.0477938653110409,Bin,2.0,2.1
HHS Region 1,1 wk ahead,percent,0.0358530786062973,Bin,2.1,2.2
HHS Region 1,1 wk ahead,percent,0.0772413392805228,Bin,2.2,2.3
HHS Region 1,1 wk ahead,percent,0.0554883798488918,Bin,2.3,2.4
HHS Region 1,1 wk ahead,percent,0.0613845924542872,Bin,2.4,2.5
HHS Region 1,1 wk ahead,percent,0.0554542741094276,Bin,2.5,2.6
HHS Region 1,1 wk ahead,percent,0.0613828251767845,Bin,2.6,2.7
HHS Region 1,1 wk ahead,percent,0.0594230043570081,Bin,2.7,2.8
HHS Region 1,1 wk ahead,percent,0.0752245621376561,Bin,2.8,2.9
HHS Region 1,1 wk ahead,percent,0.0633854973712275,Bin,2.9,3.0
HHS Region 1,1 wk ahead,percent,0.0673322684965805,Bin,3.0,3.1
HHS Region 1,1 wk ahead,percent,0.045612585080801,Bin,3.1,3.2
HHS Region 1,1 wk ahead,percent,0.0495401806659379,Bin,3.2,3.3
HHS Region 1,1 wk ahead,percent,0.0416084515391971,Bin,3.3,3.4
HHS Region 1,1 wk ahead,percent,0.0297188703765652,Bin,3.4,3.5
HHS Region 1,1 wk ahead,percent,0.017831304306762,Bin,3.5,3.6
HHS Region 1,1 wk ahead,percent,0.011876768411472,Bin,3.6,3.7
HHS Region 1,1 wk ahead,percent,0.017778905095349,Bin,3.7,3.8
HHS Region 1,1 wk ahead,percent,0.00592659410854942,Bin,3.8,3.9
HHS Region 1,1 wk ahead,percent,0.00592355680409289,Bin,3.9,4.0
HHS Region 1,1 wk ahead,percent,1.91343615975883e-06,Bin,4.0,4.1
HHS Region 1,1 wk ahead,percent,0.00394961483962328,Bin,4.1,4.2
HHS Region 1,1 wk ahead,percent,0.00197576413789152,Bin,4.2,4.3
HHS Region 1,1 wk ahead,percent,0.00197576413789152,Bin,4.3,4.4
HHS Region 1,1 wk ahead,percent,0.0078973162430868,Bin,4.4,4.5
HHS Region 1,1 wk ahead,percent,1.91343615975883e-06,Bin,4.5,4.6
HHS Region 1,1 wk ahead,percent,1.91343615975883e-06,Bin,4.6,4.7
HHS Region 1,1 wk ahead,percent,0.00394961483962328,Bin,4.7,4.8
HHS Region 1,1 wk ahead,percent,1.91343615975883e-06,Bin,4.8,4.9
HHS Region 1,1 wk ahead,percent,1.91343615975883e-06,Bin,4.9,5.0
HHS Region 1,1 wk ahead,percent,1.91343615975883e-06,Bin,5.0,5.1
HHS Region 1,1 wk ahead,percent,1.91343615975883e-06,Bin,5.1,5.2
HHS Region 1,1 wk ahead,percent,0.00197576413789152,Bin,5.2,5.3
HHS Region 1,1 wk ahead,percent,0.00197576413789152,Bin,5.3,5.4
HHS Region 1,1 wk ahead,percent,0.00197576413789152,Bin,5.4,5.5
HHS Region 1,1 wk ahead,percent,0.00197576413789152,Bin,5.5,5.6
HHS Region 1,1 wk ahead,percent,1.91343615975883e-06,Bin,5.6,5.7
HHS Region 1,1 wk ahead,percent,1.91343615975883e-06,Bin,5.7,5.8
