location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,7
HHS Region 1,2 wk ahead,Point,percent,NA,NA,4.7
HHS Region 1,3 wk ahead,Point,percent,NA,NA,4.2
HHS Region 1,4 wk ahead,Point,percent,NA,NA,4
HHS Region 1,Season onset,Point,week,NA,NA,50
HHS Region 1,Season peak percentage,Point,percent,NA,NA,7.2
HHS Region 1,Season peak week,Point,week,NA,NA,6
HHS Region 10,1 wk ahead,Point,percent,NA,NA,5.7
HHS Region 10,2 wk ahead,Point,percent,NA,NA,6.5
HHS Region 10,3 wk ahead,Point,percent,NA,NA,6
HHS Region 10,4 wk ahead,Point,percent,NA,NA,5.3
HHS Region 10,Season onset,Point,week,NA,NA,47
HHS Region 10,Season peak percentage,Point,percent,NA,NA,7.5
HHS Region 10,Season peak week,Point,week,NA,NA,11
HHS Region 2,1 wk ahead,Point,percent,NA,NA,7.3
HHS Region 2,2 wk ahead,Point,percent,NA,NA,5.6
HHS Region 2,3 wk ahead,Point,percent,NA,NA,5.2
HHS Region 2,4 wk ahead,Point,percent,NA,NA,5
HHS Region 2,Season onset,Point,week,NA,NA,48
HHS Region 2,Season peak percentage,Point,percent,NA,NA,7.9
HHS Region 2,Season peak week,Point,week,NA,NA,5
HHS Region 3,1 wk ahead,Point,percent,NA,NA,4.4
HHS Region 3,2 wk ahead,Point,percent,NA,NA,3.8
HHS Region 3,3 wk ahead,Point,percent,NA,NA,3.3
HHS Region 3,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 3,Season onset,Point,week,NA,NA,46
HHS Region 3,Season peak percentage,Point,percent,NA,NA,6.5
HHS Region 3,Season peak week,Point,week,NA,NA,6
HHS Region 4,1 wk ahead,Point,percent,NA,NA,5.2
HHS Region 4,2 wk ahead,Point,percent,NA,NA,3.8
HHS Region 4,3 wk ahead,Point,percent,NA,NA,3.5
HHS Region 4,4 wk ahead,Point,percent,NA,NA,3.2
HHS Region 4,Season onset,Point,week,NA,NA,45
HHS Region 4,Season peak percentage,Point,percent,NA,NA,8.8
HHS Region 4,Season peak week,Point,week,NA,NA,52
HHS Region 5,1 wk ahead,Point,percent,NA,NA,3.8
HHS Region 5,2 wk ahead,Point,percent,NA,NA,3.2
HHS Region 5,3 wk ahead,Point,percent,NA,NA,2.6
HHS Region 5,4 wk ahead,Point,percent,NA,NA,2.2
HHS Region 5,Season onset,Point,week,NA,NA,48
HHS Region 5,Season peak percentage,Point,percent,NA,NA,5.5
HHS Region 5,Season peak week,Point,week,NA,NA,6
HHS Region 6,1 wk ahead,Point,percent,NA,NA,7.1
HHS Region 6,2 wk ahead,Point,percent,NA,NA,6.2
HHS Region 6,3 wk ahead,Point,percent,NA,NA,5.4
HHS Region 6,4 wk ahead,Point,percent,NA,NA,4.8
HHS Region 6,Season onset,Point,week,NA,NA,45
HHS Region 6,Season peak percentage,Point,percent,NA,NA,13
HHS Region 6,Season peak week,Point,week,NA,NA,52
HHS Region 7,1 wk ahead,Point,percent,NA,NA,5
HHS Region 7,2 wk ahead,Point,percent,NA,NA,3.8
HHS Region 7,3 wk ahead,Point,percent,NA,NA,2.9
HHS Region 7,4 wk ahead,Point,percent,NA,NA,2.2
HHS Region 7,Season onset,Point,week,NA,NA,48
HHS Region 7,Season peak percentage,Point,percent,NA,NA,7.5
HHS Region 7,Season peak week,Point,week,NA,NA,10
HHS Region 8,1 wk ahead,Point,percent,NA,NA,8.4
HHS Region 8,2 wk ahead,Point,percent,NA,NA,5
HHS Region 8,3 wk ahead,Point,percent,NA,NA,4.6
HHS Region 8,4 wk ahead,Point,percent,NA,NA,4.1
HHS Region 8,Season onset,Point,week,NA,NA,48
HHS Region 8,Season peak percentage,Point,percent,NA,NA,8.2
HHS Region 8,Season peak week,Point,week,NA,NA,11
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.4
HHS Region 9,2 wk ahead,Point,percent,NA,NA,3
HHS Region 9,3 wk ahead,Point,percent,NA,NA,2.7
HHS Region 9,4 wk ahead,Point,percent,NA,NA,2.4
HHS Region 9,Season onset,Point,week,NA,NA,46
HHS Region 9,Season peak percentage,Point,percent,NA,NA,4.9
HHS Region 9,Season peak week,Point,week,NA,NA,6
US National,1 wk ahead,Point,percent,NA,NA,5.7
US National,2 wk ahead,Point,percent,NA,NA,4.7
US National,3 wk ahead,Point,percent,NA,NA,4.3
US National,4 wk ahead,Point,percent,NA,NA,4
US National,Season onset,Point,week,NA,NA,45
US National,Season peak percentage,Point,percent,NA,NA,7.1
US National,Season peak week,Point,week,NA,NA,52
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,3.58317053018328e-05
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,8.97735977628112e-05
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,0.000117283859092445
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,0.000148208136986311
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.000181515722897564
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.000215917457144232
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.000250008846364933
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.000282406834361671
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.000311861300052018
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.000337331136999341
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.000358045396173764
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.000373541028419063
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.000383722418419707
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.000388893721543905
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.000389736410481485
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.000387214123002702
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.000382378038167682
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.000376119578382737
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.00433406844038883
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.00135209643693633
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.000351216039818334
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.000339285800387626
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.000324105916889061
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.000305002707825762
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.00127304445371268
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.000254745020498317
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.000224841373582991
