location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 1,1 wk ahead,percent,1.5,Point,NA,NA
HHS Region 1,2 wk ahead,percent,1.4,Point,NA,NA
HHS Region 1,3 wk ahead,percent,1.3,Point,NA,NA
HHS Region 1,4 wk ahead,percent,1.3,Point,NA,NA
HHS Region 1,Season onset,week,52,Point,NA,NA
HHS Region 1,Season peak percentage,percent,2.1,Point,NA,NA
HHS Region 1,Season peak week,week,6,Point,NA,NA
HHS Region 10,1 wk ahead,percent,2.6,Point,NA,NA
HHS Region 10,2 wk ahead,percent,2.6,Point,NA,NA
HHS Region 10,3 wk ahead,percent,2.7,Point,NA,NA
HHS Region 10,4 wk ahead,percent,2.8,Point,NA,NA
HHS Region 10,Season onset,week,51,Point,NA,NA
HHS Region 10,Season peak percentage,percent,4.6,Point,NA,NA
HHS Region 10,Season peak week,week,5,Point,NA,NA
HHS Region 2,1 wk ahead,percent,2.5,Point,NA,NA
HHS Region 2,2 wk ahead,percent,2.5,Point,NA,NA
HHS Region 2,3 wk ahead,percent,2.6,Point,NA,NA
HHS Region 2,4 wk ahead,percent,2.6,Point,NA,NA
HHS Region 2,Season onset,week,51,Point,NA,NA
HHS Region 2,Season peak percentage,percent,3.8,Point,NA,NA
HHS Region 2,Season peak week,week,6,Point,NA,NA
HHS Region 3,1 wk ahead,percent,3.4,Point,NA,NA
HHS Region 3,2 wk ahead,percent,3.3,Point,NA,NA
HHS Region 3,3 wk ahead,percent,3.4,Point,NA,NA
HHS Region 3,4 wk ahead,percent,3.5,Point,NA,NA
HHS Region 3,Season onset,week,51,Point,NA,NA
HHS Region 3,Season peak percentage,percent,4.7,Point,NA,NA
HHS Region 3,Season peak week,week,5,Point,NA,NA
HHS Region 4,1 wk ahead,percent,4.4,Point,NA,NA
HHS Region 4,2 wk ahead,percent,4.6,Point,NA,NA
HHS Region 4,3 wk ahead,percent,4.6,Point,NA,NA
HHS Region 4,4 wk ahead,percent,4.6,Point,NA,NA
HHS Region 4,Season onset,week,48,Point,NA,NA
HHS Region 4,Season peak percentage,percent,5.8,Point,NA,NA
HHS Region 4,Season peak week,week,5,Point,NA,NA
HHS Region 5,1 wk ahead,percent,3.5,Point,NA,NA
HHS Region 5,2 wk ahead,percent,3.4,Point,NA,NA
HHS Region 5,3 wk ahead,percent,3.4,Point,NA,NA
HHS Region 5,4 wk ahead,percent,3.4,Point,NA,NA
HHS Region 5,Season onset,week,50,Point,NA,NA
HHS Region 5,Season peak percentage,percent,4.2,Point,NA,NA
HHS Region 5,Season peak week,week,4,Point,NA,NA
HHS Region 6,1 wk ahead,percent,8.2,Point,NA,NA
HHS Region 6,2 wk ahead,percent,7.8,Point,NA,NA
HHS Region 6,3 wk ahead,percent,7.1,Point,NA,NA
HHS Region 6,4 wk ahead,percent,6.5,Point,NA,NA
HHS Region 6,Season onset,week,45,Point,NA,NA
HHS Region 6,Season peak percentage,percent,9.2,Point,NA,NA
HHS Region 6,Season peak week,week,1,Point,NA,NA
HHS Region 7,1 wk ahead,percent,4,Point,NA,NA
HHS Region 7,2 wk ahead,percent,4.2,Point,NA,NA
HHS Region 7,3 wk ahead,percent,4.4,Point,NA,NA
HHS Region 7,4 wk ahead,percent,4.7,Point,NA,NA
HHS Region 7,Season onset,week,51,Point,NA,NA
HHS Region 7,Season peak percentage,percent,6.7,Point,NA,NA
HHS Region 7,Season peak week,week,5,Point,NA,NA
HHS Region 8,1 wk ahead,percent,2.9,Point,NA,NA
HHS Region 8,2 wk ahead,percent,3,Point,NA,NA
HHS Region 8,3 wk ahead,percent,2.6,Point,NA,NA
HHS Region 8,4 wk ahead,percent,2.6,Point,NA,NA
HHS Region 8,Season onset,week,49,Point,NA,NA
HHS Region 8,Season peak percentage,percent,4.6,Point,NA,NA
HHS Region 8,Season peak week,week,6,Point,NA,NA
HHS Region 9,1 wk ahead,percent,3.8,Point,NA,NA
HHS Region 9,2 wk ahead,percent,3.8,Point,NA,NA
HHS Region 9,3 wk ahead,percent,3.8,Point,NA,NA
HHS Region 9,4 wk ahead,percent,4,Point,NA,NA
HHS Region 9,Season onset,week,52,Point,NA,NA
HHS Region 9,Season peak percentage,percent,5.3,Point,NA,NA
HHS Region 9,Season peak week,week,5,Point,NA,NA
US National,1 wk ahead,percent,5,Point,NA,NA
US National,2 wk ahead,percent,5.1,Point,NA,NA
US National,3 wk ahead,percent,5.1,Point,NA,NA
US National,4 wk ahead,percent,5.1,Point,NA,NA
US National,Season onset,week,48,Point,NA,NA
US National,Season peak percentage,percent,5.9,Point,NA,NA
US National,Season peak week,week,5,Point,NA,NA
HHS Region 1,1 wk ahead,percent,0.000261399135391568,Bin,0.0,0.1
HHS Region 1,1 wk ahead,percent,0.000861173541752043,Bin,0.1,0.2
HHS Region 1,1 wk ahead,percent,0.00153133812399491,Bin,0.2,0.3
HHS Region 1,1 wk ahead,percent,0.0025138315937312,Bin,0.3,0.4
HHS Region 1,1 wk ahead,percent,0.00698170787060344,Bin,0.4,0.5
HHS Region 1,1 wk ahead,percent,0.0133341350493231,Bin,0.5,0.6
HHS Region 1,1 wk ahead,percent,0.0136138021539878,Bin,0.6,0.7
HHS Region 1,1 wk ahead,percent,0.0186972179497411,Bin,0.7,0.8
HHS Region 1,1 wk ahead,percent,0.0236687246515056,Bin,0.8,0.9
HHS Region 1,1 wk ahead,percent,0.0267381755470259,Bin,0.9,1.0
HHS Region 1,1 wk ahead,percent,0.0371546266881809,Bin,1.0,1.1
HHS Region 1,1 wk ahead,percent,0.0673862896548252,Bin,1.1,1.2
HHS Region 1,1 wk ahead,percent,0.0733283520431325,Bin,1.2,1.3
HHS Region 1,1 wk ahead,percent,0.0928442645773176,Bin,1.3,1.4
HHS Region 1,1 wk ahead,percent,0.0804323216219786,Bin,1.4,1.5
HHS Region 1,1 wk ahead,percent,0.0945309292683204,Bin,1.5,1.6
HHS Region 1,1 wk ahead,percent,0.0896787828973266,Bin,1.6,1.7
HHS Region 1,1 wk ahead,percent,0.0833680856745921,Bin,1.7,1.8
HHS Region 1,1 wk ahead,percent,0.0757278866403744,Bin,1.8,1.9
HHS Region 1,1 wk ahead,percent,0.033754306995353,Bin,1.9,2.0
HHS Region 1,1 wk ahead,percent,0.0298450948734595,Bin,2.0,2.1
HHS Region 1,1 wk ahead,percent,0.0245660900615597,Bin,2.1,2.2
HHS Region 1,1 wk ahead,percent,0.014686989405069,Bin,2.2,2.3
HHS Region 1,1 wk ahead,percent,0.0111879994383778,Bin,2.3,2.4
HHS Region 1,1 wk ahead,percent,0.00936702061386459,Bin,2.4,2.5
HHS Region 1,1 wk ahead,percent,0.00456754131833714,Bin,2.5,2.6
HHS Region 1,1 wk ahead,percent,0.0110297498155809,Bin,2.6,2.7
HHS Region 1,1 wk ahead,percent,0.00201781852236245,Bin,2.7,2.8
HHS Region 1,1 wk ahead,percent,0.00424457925928014,Bin,2.8,2.9
HHS Region 1,1 wk ahead,percent,0.00340366653143788,Bin,2.9,3.0
HHS Region 1,1 wk ahead,percent,0.00559973683450856,Bin,3.0,3.1
HHS Region 1,1 wk ahead,percent,0.00592509504676889,Bin,3.1,3.2
HHS Region 1,1 wk ahead,percent,0.00584816824439584,Bin,3.2,3.3
HHS Region 1,1 wk ahead,percent,0.00380803126252074,Bin,3.3,3.4
HHS Region 1,1 wk ahead,percent,0.00307579177175632,Bin,3.4,3.5
HHS Region 1,1 wk ahead,percent,0.00225162882705014,Bin,3.5,3.6
HHS Region 1,1 wk ahead,percent,0.00149392770048239,Bin,3.6,3.7
HHS Region 1,1 wk ahead,percent,0.0024730069712479,Bin,3.7,3.8
HHS Region 1,1 wk ahead,percent,0.000491502262299681,Bin,3.8,3.9
HHS Region 1,1 wk ahead,percent,0.000248474305527726,Bin,3.9,4.0
HHS Region 1,1 wk ahead,percent,0.000127241127074204,Bin,4.0,4.1
HHS Region 1,1 wk ahead,percent,9.15103909245356e-05,Bin,4.1,4.2
HHS Region 1,1 wk ahead,percent,0.000122688094095106,Bin,4.2,4.3
HHS Region 1,1 wk ahead,percent,0.00336871489556564,Bin,4.3,4.4
HHS Region 1,1 wk ahead,percent,0.000391515077988767,Bin,4.4,4.5
HHS Region 1,1 wk ahead,percent,0.000638995208230434,Bin,4.5,4.6
HHS Region 1,1 wk ahead,percent,0.000943375344417187,Bin,4.6,4.7
HHS Region 1,1 wk ahead,percent,0.0012567679853361,Bin,4.7,4.8
HHS Region 1,1 wk ahead,percent,0.00151025306887955,Bin,4.8,4.9
HHS Region 1,1 wk ahead,percent,0.00163689430808969,Bin,4.9,5.0
HHS Region 1,1 wk ahead,percent,0.00160032190567568,Bin,5.0,5.1
HHS Region 1,1 wk ahead,percent,0.00141110065995515,Bin,5.1,5.2
HHS Region 1,1 wk ahead,percent,0.00112229104384769,Bin,5.2,5.3
HHS Region 1,1 wk ahead,percent,0.000805066789149646,Bin,5.3,5.4
HHS Region 1,1 wk ahead,percent,0.000520906956982709,Bin,5.4,5.5
HHS Region 1,1 wk ahead,percent,0.000303973335249799,Bin,5.5,5.6
HHS Region 1,1 wk ahead,percent,0.000160002311814258,Bin,5.6,5.7
HHS Region 1,1 wk ahead,percent,7.59635231967696e-05,Bin,5.7,5.8
HHS Region 1,1 wk ahead,percent,3.25216724771025e-05,Bin,5.8,5.9
HHS Region 1,1 wk ahead,percent,1.86574431634e-05,Bin,5.9,6.0
HHS Region 1,1 wk ahead,percent,1.86193537118518e-05,Bin,6.0,6.1
