location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 1,1 wk ahead,percent,0.9,Point,NA,NA
HHS Region 1,2 wk ahead,percent,0.9,Point,NA,NA
HHS Region 1,3 wk ahead,percent,1.3,Point,NA,NA
HHS Region 1,4 wk ahead,percent,1.3,Point,NA,NA
HHS Region 1,Season onset,week,4,Point,NA,NA
HHS Region 1,Season peak percentage,percent,2.6,Point,NA,NA
HHS Region 1,Season peak week,week,7,Point,NA,NA
HHS Region 10,1 wk ahead,percent,1.7,Point,NA,NA
HHS Region 10,2 wk ahead,percent,2,Point,NA,NA
HHS Region 10,3 wk ahead,percent,2.4,Point,NA,NA
HHS Region 10,4 wk ahead,percent,2.3,Point,NA,NA
HHS Region 10,Season onset,week,52,Point,NA,NA
HHS Region 10,Season peak percentage,percent,5.5,Point,NA,NA
HHS Region 10,Season peak week,week,7,Point,NA,NA
HHS Region 2,1 wk ahead,percent,2.1,Point,NA,NA
HHS Region 2,2 wk ahead,percent,2.5,Point,NA,NA
HHS Region 2,3 wk ahead,percent,2.6,Point,NA,NA
HHS Region 2,4 wk ahead,percent,2.4,Point,NA,NA
HHS Region 2,Season onset,week,52,Point,NA,NA
HHS Region 2,Season peak percentage,percent,4.4,Point,NA,NA
HHS Region 2,Season peak week,week,5,Point,NA,NA
HHS Region 3,1 wk ahead,percent,1.8,Point,NA,NA
HHS Region 3,2 wk ahead,percent,2,Point,NA,NA
HHS Region 3,3 wk ahead,percent,2.5,Point,NA,NA
HHS Region 3,4 wk ahead,percent,2.6,Point,NA,NA
HHS Region 3,Season onset,week,3,Point,NA,NA
HHS Region 3,Season peak percentage,percent,4.9,Point,NA,NA
HHS Region 3,Season peak week,week,7,Point,NA,NA
HHS Region 4,1 wk ahead,percent,1.9,Point,NA,NA
HHS Region 4,2 wk ahead,percent,2.1,Point,NA,NA
HHS Region 4,3 wk ahead,percent,2.3,Point,NA,NA
HHS Region 4,4 wk ahead,percent,2,Point,NA,NA
HHS Region 4,Season onset,week,51,Point,NA,NA
HHS Region 4,Season peak percentage,percent,4.3,Point,NA,NA
HHS Region 4,Season peak week,week,5,Point,NA,NA
HHS Region 5,1 wk ahead,percent,1.4,Point,NA,NA
HHS Region 5,2 wk ahead,percent,1.7,Point,NA,NA
HHS Region 5,3 wk ahead,percent,2.2,Point,NA,NA
HHS Region 5,4 wk ahead,percent,2.2,Point,NA,NA
HHS Region 5,Season onset,week,1,Point,NA,NA
HHS Region 5,Season peak percentage,percent,3.9,Point,NA,NA
HHS Region 5,Season peak week,week,7,Point,NA,NA
HHS Region 6,1 wk ahead,percent,3.3,Point,NA,NA
HHS Region 6,2 wk ahead,percent,4.1,Point,NA,NA
HHS Region 6,3 wk ahead,percent,4.6,Point,NA,NA
HHS Region 6,4 wk ahead,percent,4.5,Point,NA,NA
HHS Region 6,Season onset,week,1,Point,NA,NA
HHS Region 6,Season peak percentage,percent,7.9,Point,NA,NA
HHS Region 6,Season peak week,week,4,Point,NA,NA
HHS Region 7,1 wk ahead,percent,1.2,Point,NA,NA
HHS Region 7,2 wk ahead,percent,1.3,Point,NA,NA
HHS Region 7,3 wk ahead,percent,1.6,Point,NA,NA
HHS Region 7,4 wk ahead,percent,1.5,Point,NA,NA
HHS Region 7,Season onset,week,4,Point,NA,NA
HHS Region 7,Season peak percentage,percent,4.4,Point,NA,NA
HHS Region 7,Season peak week,week,6,Point,NA,NA
HHS Region 8,1 wk ahead,percent,0.9,Point,NA,NA
HHS Region 8,2 wk ahead,percent,1.2,Point,NA,NA
HHS Region 8,3 wk ahead,percent,1.5,Point,NA,NA
HHS Region 8,4 wk ahead,percent,1.4,Point,NA,NA
HHS Region 8,Season onset,week,4,Point,NA,NA
HHS Region 8,Season peak percentage,percent,3.3,Point,NA,NA
HHS Region 8,Season peak week,week,6,Point,NA,NA
HHS Region 9,1 wk ahead,percent,2.6,Point,NA,NA
HHS Region 9,2 wk ahead,percent,3.3,Point,NA,NA
HHS Region 9,3 wk ahead,percent,4,Point,NA,NA
HHS Region 9,4 wk ahead,percent,3.5,Point,NA,NA
HHS Region 9,Season onset,week,3,Point,NA,NA
HHS Region 9,Season peak percentage,percent,5.2,Point,NA,NA
HHS Region 9,Season peak week,week,5,Point,NA,NA
US National,1 wk ahead,percent,1.9,Point,NA,NA
US National,2 wk ahead,percent,2.3,Point,NA,NA
US National,3 wk ahead,percent,2.6,Point,NA,NA
US National,4 wk ahead,percent,2.4,Point,NA,NA
US National,Season onset,week,52,Point,NA,NA
US National,Season peak percentage,percent,3.8,Point,NA,NA
US National,Season peak week,week,6,Point,NA,NA
US National,Season onset,week,0.00414947451435568,Bin,40.0,41.0
US National,Season onset,week,0.00794329421446352,Bin,41.0,42.0
US National,Season onset,week,0.0135847131243557,Bin,42.0,43.0
US National,Season onset,week,0.0209042947336332,Bin,43.0,44.0
US National,Season onset,week,0.0292237436793112,Bin,44.0,45.0
US National,Season onset,week,0.0375763221884862,Bin,45.0,46.0
US National,Season onset,week,0.0450876700202481,Bin,46.0,47.0
US National,Season onset,week,0.0512192046718126,Bin,47.0,48.0
US National,Season onset,week,0.0556789310440773,Bin,48.0,49.0
US National,Season onset,week,0.0581270180199087,Bin,49.0,50.0
US National,Season onset,week,0.0593725185159639,Bin,50.0,51.0
US National,Season onset,week,0.0989769645441917,Bin,51.0,52.0
US National,Season onset,week,0.0997661855174696,Bin,52.0,53.0
US National,Season onset,week,0.0780979128904458,Bin,1.0,2.0
US National,Season onset,week,0.0528616767725012,Bin,2.0,3.0
US National,Season onset,week,0.0473750428525859,Bin,3.0,4.0
US National,Season onset,week,0.0361035213870283,Bin,4.0,5.0
US National,Season onset,week,0.0260064663109022,Bin,5.0,6.0
US National,Season onset,week,0.0237548843291056,Bin,6.0,7.0
US National,Season onset,week,0.0136375187316326,Bin,7.0,8.0
US National,Season onset,week,0.0090650568005817,Bin,8.0,9.0
US National,Season onset,week,0.00501201512211638,Bin,9.0,10.0
US National,Season onset,week,0.00370380353086207,Bin,10.0,11.0
US National,Season onset,week,0.00114013520873404,Bin,11.0,12.0
US National,Season onset,week,0.00114868545026826,Bin,12.0,13.0
US National,Season onset,week,0.000851589843350546,Bin,13.0,14.0
US National,Season onset,week,0.000137812759277221,Bin,14.0,15.0
US National,Season onset,week,0.000137812759277221,Bin,15.0,16.0
US National,Season onset,week,0.000137812759277221,Bin,16.0,17.0
US National,Season onset,week,0.000137812759277221,Bin,17.0,18.0
US National,Season onset,week,0.000137812759277221,Bin,18.0,19.0
US National,Season onset,week,0.000137812759277221,Bin,19.0,20.0
US National,Season onset,week,0.000137812759277221,Bin,20.0,21.0
US National,Season onset,week,0.118666666666667,Bin,none,none
US National,Season peak week,week,0.0010952235965832,Bin,40.0,41.0
US National,Season peak week,week,0.0010952235965832,Bin,41.0,42.0
US National,Season peak week,week,0.0010952235965832,Bin,42.0,43.0
US National,Season peak week,week,0.0010952235965832,Bin,43.0,44.0
US National,Season peak week,week,0.0010952235965832,Bin,44.0,45.0
US National,Season peak week,week,0.0010952235965832,Bin,45.0,46.0
US National,Season peak week,week,0.0010952235965832,Bin,46.0,47.0
US National,Season peak week,week,0.00986715342114459,Bin,47.0,48.0
US National,Season peak week,week,0.0010952235965832,Bin,48.0,49.0
US National,Season peak week,week,0.0010952235965832,Bin,49.0,50.0
US National,Season peak week,week,0.00460785292952289,Bin,50.0,51.0
US National,Season peak week,week,0.0509578976560122,Bin,51.0,52.0
US National,Season peak week,week,0.10615719502241,Bin,52.0,53.0
US National,Season peak week,week,0.0670315967725826,Bin,1.0,2.0
US National,Season peak week,week,0.0438193152232901,Bin,2.0,3.0
US National,Season peak week,week,0.0593350012481339,Bin,3.0,4.0
US National,Season peak week,week,0.04746043389771,Bin,4.0,5.0
US National,Season peak week,week,0.0566291654294207,Bin,5.0,6.0
US National,Season peak week,week,0.135680421297923,Bin,6.0,7.0
US National,Season peak week,week,0.219562347028742,Bin,7.0,8.0
US National,Season peak week,week,0.0958240537029131,Bin,8.0,9.0
US National,Season peak week,week,0.0221781791114297,Bin,9.0,10.0
US National,Season peak week,week,0.0216559124934742,Bin,10.0,11.0
US National,Season peak week,week,0.0128839826689128,Bin,11.0,12.0
US National,Season peak week,week,0.0113359950528137,Bin,12.0,13.0
US National,Season peak week,week,0.00514404458841743,Bin,13.0,14.0
US National,Season peak week,week,0.0046280487163844,Bin,14.0,15.0
US National,Season peak week,week,0.00359605697231836,Bin,15.0,16.0
US National,Season peak week,week,0.00308006110028533,Bin,16.0,17.0
US National,Season peak week,week,0.00256406522825231,Bin,17.0,18.0
US National,Season peak week,week,0.00204806935621929,Bin,18.0,19.0
US National,Season peak week,week,0.00204806935621929,Bin,19.0,20.0
US National,Season peak week,week,0.00204806935621929,Bin,20.0,21.0
US National,Season peak percentage,percent,4.78876113375928e-05,Bin,0.0,0.1
US National,Season peak percentage,percent,9.57752226751856e-05,Bin,0.1,0.2
US National,Season peak percentage,percent,9.57752226751856e-05,Bin,0.2,0.3
