location,target,unit,type,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,percent,Point,NA,NA,0.6
HHS Region 1,2 wk ahead,percent,Point,NA,NA,0.6
HHS Region 1,3 wk ahead,percent,Point,NA,NA,0.6
HHS Region 1,4 wk ahead,percent,Point,NA,NA,0.7
HHS Region 1,Season onset,week,Point,NA,NA,4
HHS Region 1,Season peak percentage,percent,Point,NA,NA,2.6
HHS Region 1,Season peak week,week,Point,NA,NA,7
HHS Region 10,1 wk ahead,percent,Point,NA,NA,1
HHS Region 10,2 wk ahead,percent,Point,NA,NA,1
HHS Region 10,3 wk ahead,percent,Point,NA,NA,1.2
HHS Region 10,4 wk ahead,percent,Point,NA,NA,1.5
HHS Region 10,Season onset,week,Point,NA,NA,2
HHS Region 10,Season peak percentage,percent,Point,NA,NA,6
HHS Region 10,Season peak week,week,Point,NA,NA,7
HHS Region 2,1 wk ahead,percent,Point,NA,NA,1.2
HHS Region 2,2 wk ahead,percent,Point,NA,NA,1.1
HHS Region 2,3 wk ahead,percent,Point,NA,NA,1.3
HHS Region 2,4 wk ahead,percent,Point,NA,NA,1.3
HHS Region 2,Season onset,week,Point,NA,NA,50
HHS Region 2,Season peak percentage,percent,Point,NA,NA,4.3
HHS Region 2,Season peak week,week,Point,NA,NA,4
HHS Region 3,1 wk ahead,percent,Point,NA,NA,1.4
HHS Region 3,2 wk ahead,percent,Point,NA,NA,1.5
HHS Region 3,3 wk ahead,percent,Point,NA,NA,1.8
HHS Region 3,4 wk ahead,percent,Point,NA,NA,1.7
HHS Region 3,Season onset,week,Point,NA,NA,1
HHS Region 3,Season peak percentage,percent,Point,NA,NA,5.8
HHS Region 3,Season peak week,week,Point,NA,NA,6
HHS Region 4,1 wk ahead,percent,Point,NA,NA,1
HHS Region 4,2 wk ahead,percent,Point,NA,NA,1
HHS Region 4,3 wk ahead,percent,Point,NA,NA,1
HHS Region 4,4 wk ahead,percent,Point,NA,NA,1.2
HHS Region 4,Season onset,week,Point,NA,NA,52
HHS Region 4,Season peak percentage,percent,Point,NA,NA,4.2
HHS Region 4,Season peak week,week,Point,NA,NA,5
HHS Region 5,1 wk ahead,percent,Point,NA,NA,1
HHS Region 5,2 wk ahead,percent,Point,NA,NA,1.1
HHS Region 5,3 wk ahead,percent,Point,NA,NA,1.1
HHS Region 5,4 wk ahead,percent,Point,NA,NA,1.2
HHS Region 5,Season onset,week,Point,NA,NA,3
HHS Region 5,Season peak percentage,percent,Point,NA,NA,3.7
HHS Region 5,Season peak week,week,Point,NA,NA,6
HHS Region 6,1 wk ahead,percent,Point,NA,NA,1.6
HHS Region 6,2 wk ahead,percent,Point,NA,NA,1.7
HHS Region 6,3 wk ahead,percent,Point,NA,NA,1.7
HHS Region 6,4 wk ahead,percent,Point,NA,NA,2
HHS Region 6,Season onset,week,Point,NA,NA,1
HHS Region 6,Season peak percentage,percent,Point,NA,NA,7.8
HHS Region 6,Season peak week,week,Point,NA,NA,5
HHS Region 7,1 wk ahead,percent,Point,NA,NA,0.8
HHS Region 7,2 wk ahead,percent,Point,NA,NA,0.8
HHS Region 7,3 wk ahead,percent,Point,NA,NA,0.8
HHS Region 7,4 wk ahead,percent,Point,NA,NA,0.8
HHS Region 7,Season onset,week,Point,NA,NA,4
HHS Region 7,Season peak percentage,percent,Point,NA,NA,4.6
HHS Region 7,Season peak week,week,Point,NA,NA,6
HHS Region 8,1 wk ahead,percent,Point,NA,NA,0.6
HHS Region 8,2 wk ahead,percent,Point,NA,NA,0.7
HHS Region 8,3 wk ahead,percent,Point,NA,NA,0.6
HHS Region 8,4 wk ahead,percent,Point,NA,NA,0.7
HHS Region 8,Season onset,week,Point,NA,NA,4
HHS Region 8,Season peak percentage,percent,Point,NA,NA,3.3
HHS Region 8,Season peak week,week,Point,NA,NA,5
HHS Region 9,1 wk ahead,percent,Point,NA,NA,1.5
HHS Region 9,2 wk ahead,percent,Point,NA,NA,1.6
HHS Region 9,3 wk ahead,percent,Point,NA,NA,1.5
HHS Region 9,4 wk ahead,percent,Point,NA,NA,1.7
HHS Region 9,Season onset,week,Point,NA,NA,2
HHS Region 9,Season peak percentage,percent,Point,NA,NA,6.1
HHS Region 9,Season peak week,week,Point,NA,NA,5
US National,1 wk ahead,percent,Point,NA,NA,1.2
US National,2 wk ahead,percent,Point,NA,NA,1.3
US National,3 wk ahead,percent,Point,NA,NA,1.3
US National,4 wk ahead,percent,Point,NA,NA,1.4
US National,Season onset,week,Point,NA,NA,50
US National,Season peak percentage,percent,Point,NA,NA,4.4
US National,Season peak week,week,Point,NA,NA,6
US National,Season onset,week,Bin,40,41,4.815861301135994e-4
US National,Season onset,week,Bin,41,42,6.543387800480425e-4
US National,Season onset,week,Bin,42,43,0.003689151622037678
US National,Season onset,week,Bin,43,44,0.014666480014390951
US National,Season onset,week,Bin,44,45,0.03549834615325608
US National,Season onset,week,Bin,45,46,0.05636168957713415
US National,Season onset,week,Bin,46,47,0.06735127561334235
US National,Season onset,week,Bin,47,48,0.07106214158895999
US National,Season onset,week,Bin,48,49,0.0750893769435267
US National,Season onset,week,Bin,49,50,0.08824393551464763
US National,Season onset,week,Bin,50,51,0.11323054466683027
US National,Season onset,week,Bin,51,52,0.12985077769517733
US National,Season onset,week,Bin,52,53,0.10903857574896528
US National,Season onset,week,Bin,1,2,0.061139971067711185
US National,Season onset,week,Bin,2,3,0.025095427196029127
US National,Season onset,week,Bin,3,4,0.018853725370706762
US National,Season onset,week,Bin,4,5,0.03244725368471325
US National,Season onset,week,Bin,5,6,0.041744187479792846
US National,Season onset,week,Bin,6,7,0.031810369746782134
US National,Season onset,week,Bin,7,8,0.014118721694576404
US National,Season onset,week,Bin,8,9,0.0036418154079512865
US National,Season onset,week,Bin,9,10,6.514925127818759e-4
US National,Season onset,week,Bin,10,11,4.7989234459318736e-4
US National,Season onset,week,Bin,11,12,4.7989234459318736e-4
US National,Season onset,week,Bin,12,13,4.7989234459318736e-4
US National,Season onset,week,Bin,13,14,4.7989234459318736e-4
US National,Season onset,week,Bin,14,15,4.7989234459318736e-4
US National,Season onset,week,Bin,15,16,4.7989234459318736e-4
US National,Season onset,week,Bin,16,17,4.7989234459318736e-4
US National,Season onset,week,Bin,17,18,4.7989234459318736e-4
US National,Season onset,week,Bin,18,19,4.7989234459318736e-4
US National,Season onset,week,Bin,19,20,4.7989234459318736e-4
US National,Season onset,week,Bin,20,21,4.7989234459318736e-4
US National,Season onset,week,Bin,none,none,0
US National,Season peak week,week,Bin,40,41,0.0010834306988842292
US National,Season peak week,week,Bin,41,42,0.0010834306988842292
US National,Season peak week,week,Bin,42,43,0.0010834306988842292
US National,Season peak week,week,Bin,43,44,0.0010834306988842292
US National,Season peak week,week,Bin,44,45,0.0010834306988842292
US National,Season peak week,week,Bin,45,46,0.0010834306988842292
US National,Season peak week,week,Bin,46,47,0.0010834306988842292
US National,Season peak week,week,Bin,47,48,0.0010834306988842292
US National,Season peak week,week,Bin,48,49,0.0010834306988842292
US National,Season peak week,week,Bin,49,50,0.0011432844687046615
US National,Season peak week,week,Bin,50,51,0.009340939167450109
US National,Season peak week,week,Bin,51,52,0.051811203669931145
US National,Season peak week,week,Bin,52,53,0.09170991395418439
US National,Season peak week,week,Bin,1,2,0.05648032985267753
US National,Season peak week,week,Bin,2,3,0.0355103543074286
US National,Season peak week,week,Bin,3,4,0.051197814658353456
US National,Season peak week,week,Bin,4,5,0.057534527806086366
US National,Season peak week,week,Bin,5,6,0.094985395070956
US National,Season peak week,week,Bin,6,7,0.17550654351249367
US National,Season peak week,week,Bin,7,8,0.2134702211869613
US National,Season peak week,week,Bin,8,9,0.10854408881100674
US National,Season peak week,week,Bin,9,10,0.01894870572038652
US National,Season peak week,week,Bin,10,11,0.0022972539236530247
US National,Season peak week,week,Bin,11,12,0.0021768547599768334
US National,Season peak week,week,Bin,12,13,0.0021768547599768334
US National,Season peak week,week,Bin,13,14,0.0021768547599768334
US National,Season peak week,week,Bin,14,15,0.0021768547599768334
US National,Season peak week,week,Bin,15,16,0.0021768547599768334
US National,Season peak week,week,Bin,16,17,0.0021768547599768334
US National,Season peak week,week,Bin,17,18,0.0021768547599768334
US National,Season peak week,week,Bin,18,19,0.0021768547599768334
US National,Season peak week,week,Bin,19,20,0.0021768547599768334
US National,Season peak week,week,Bin,20,21,0.0021768547599768334
US National,Season peak percentage,percent,Bin,0,0.1,6.220978760396222e-5
US National,Season peak percentage,percent,Bin,0.1,0.2,1.2441957520792444e-4
US National,Season peak percentage,percent,Bin,0.2,0.3,1.244195752079244e-4
US National,Season peak percentage,percent,Bin,0.3,0.4,1.244195752079244e-4
US National,Season peak percentage,percent,Bin,0.4,0.5,1.244195752079244e-4
US National,Season peak percentage,percent,Bin,0.5,0.6,1.2441957520792447e-4
US National,Season peak percentage,percent,Bin,0.6,0.7,1.2441957520792455e-4
US National,Season peak percentage,percent,Bin,0.7,0.8,1.2441957520792455e-4
US National,Season peak percentage,percent,Bin,0.8,0.9,1.2441957520792455e-4
US National,Season peak percentage,percent,Bin,0.9,1,1.350485977533067e-4
US National,Season peak percentage,percent,Bin,1,1.1,1.952283155979004e-4
US National,Season peak percentage,percent,Bin,1.1,1.2,2.849344531880054e-4
US National,Season peak percentage,percent,Bin,1.2,1.3,4.092909243946325e-4
US National,Season peak percentage,percent,Bin,1.3,1.4,5.786434899466164e-4
US National,Season peak percentage,percent,Bin,1.4,1.5,8.052486269337961e-4
US National,Season peak percentage,percent,Bin,1.5,1.6,0.0011031104694484172
US National,Season peak percentage,percent,Bin,1.6,1.7,0.0014876144213442717
