location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,1.5
HHS Region 1,2 wk ahead,Point,percent,NA,NA,1.5
HHS Region 1,3 wk ahead,Point,percent,NA,NA,1.6
HHS Region 1,4 wk ahead,Point,percent,NA,NA,1.9
HHS Region 1,Season onset,Point,week,NA,NA,51
HHS Region 1,Season peak percentage,Point,percent,NA,NA,4.3
HHS Region 1,Season peak week,Point,week,NA,NA,7
HHS Region 10,1 wk ahead,Point,percent,NA,NA,1.4
HHS Region 10,2 wk ahead,Point,percent,NA,NA,1.1
HHS Region 10,3 wk ahead,Point,percent,NA,NA,1.7
HHS Region 10,4 wk ahead,Point,percent,NA,NA,1.6
HHS Region 10,Season onset,Point,week,NA,NA,48
HHS Region 10,Season peak percentage,Point,percent,NA,NA,4
HHS Region 10,Season peak week,Point,week,NA,NA,6
HHS Region 2,1 wk ahead,Point,percent,NA,NA,3.1
HHS Region 2,2 wk ahead,Point,percent,NA,NA,3.3
HHS Region 2,3 wk ahead,Point,percent,NA,NA,3.3
HHS Region 2,4 wk ahead,Point,percent,NA,NA,3.4
HHS Region 2,Season onset,Point,week,NA,NA,48
HHS Region 2,Season peak percentage,Point,percent,NA,NA,4.9
HHS Region 2,Season peak week,Point,week,NA,NA,5
HHS Region 3,1 wk ahead,Point,percent,NA,NA,2
HHS Region 3,2 wk ahead,Point,percent,NA,NA,2
HHS Region 3,3 wk ahead,Point,percent,NA,NA,2.2
HHS Region 3,4 wk ahead,Point,percent,NA,NA,2.5
HHS Region 3,Season onset,Point,week,NA,NA,47
HHS Region 3,Season peak percentage,Point,percent,NA,NA,5.4
HHS Region 3,Season peak week,Point,week,NA,NA,6
HHS Region 4,1 wk ahead,Point,percent,NA,NA,3
HHS Region 4,2 wk ahead,Point,percent,NA,NA,3.3
HHS Region 4,3 wk ahead,Point,percent,NA,NA,3.6
HHS Region 4,4 wk ahead,Point,percent,NA,NA,3.9
HHS Region 4,Season onset,Point,week,NA,NA,46
HHS Region 4,Season peak percentage,Point,percent,NA,NA,5.2
HHS Region 4,Season peak week,Point,week,NA,NA,5
HHS Region 5,1 wk ahead,Point,percent,NA,NA,1.7
HHS Region 5,2 wk ahead,Point,percent,NA,NA,1.8
HHS Region 5,3 wk ahead,Point,percent,NA,NA,1.9
HHS Region 5,4 wk ahead,Point,percent,NA,NA,2
HHS Region 5,Season onset,Point,week,NA,NA,51
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3.8
HHS Region 5,Season peak week,Point,week,NA,NA,7
HHS Region 6,1 wk ahead,Point,percent,NA,NA,4.5
HHS Region 6,2 wk ahead,Point,percent,NA,NA,4.7
HHS Region 6,3 wk ahead,Point,percent,NA,NA,5
HHS Region 6,4 wk ahead,Point,percent,NA,NA,4.6
HHS Region 6,Season onset,Point,week,NA,NA,44
HHS Region 6,Season peak percentage,Point,percent,NA,NA,8.6
HHS Region 6,Season peak week,Point,week,NA,NA,4
HHS Region 7,1 wk ahead,Point,percent,NA,NA,1.6
HHS Region 7,2 wk ahead,Point,percent,NA,NA,1.7
HHS Region 7,3 wk ahead,Point,percent,NA,NA,1.9
HHS Region 7,4 wk ahead,Point,percent,NA,NA,2
HHS Region 7,Season onset,Point,week,NA,NA,50
HHS Region 7,Season peak percentage,Point,percent,NA,NA,4.9
HHS Region 7,Season peak week,Point,week,NA,NA,6
HHS Region 8,1 wk ahead,Point,percent,NA,NA,2.4
HHS Region 8,2 wk ahead,Point,percent,NA,NA,2.4
HHS Region 8,3 wk ahead,Point,percent,NA,NA,2.6
HHS Region 8,4 wk ahead,Point,percent,NA,NA,3.3
HHS Region 8,Season onset,Point,week,NA,NA,50
HHS Region 8,Season peak percentage,Point,percent,NA,NA,7.5
HHS Region 8,Season peak week,Point,week,NA,NA,6
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.3
HHS Region 9,2 wk ahead,Point,percent,NA,NA,3.3
HHS Region 9,3 wk ahead,Point,percent,NA,NA,3.5
HHS Region 9,4 wk ahead,Point,percent,NA,NA,3.8
HHS Region 9,Season onset,Point,week,NA,NA,45
HHS Region 9,Season peak percentage,Point,percent,NA,NA,5.3
HHS Region 9,Season peak week,Point,week,NA,NA,2
US National,1 wk ahead,Point,percent,NA,NA,2.8
US National,2 wk ahead,Point,percent,NA,NA,3
US National,3 wk ahead,Point,percent,NA,NA,3.3
US National,4 wk ahead,Point,percent,NA,NA,3.5
US National,Season onset,Point,week,NA,NA,45
US National,Season peak percentage,Point,percent,NA,NA,4.7
US National,Season peak week,Point,week,NA,NA,5
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,1.84858017006393e-11
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,3.69716034012786e-11
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,8.54896908507054e-11
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,7.94413043161962e-10
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.00200000302306207
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,6.86342194283985e-09
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.00100001043117975
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.00400001589160015
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.0040000209149617
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.00900002122014093
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.0150000168778842
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.0520000021892277
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.0879999906030185
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.134999983776025
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.17399997922597
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.14999998399697
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.110999990285656
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.0929999900479258
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.0589999923371153
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.0419999941408545
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.0209999970872714
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.0139999980757593
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.00599999920545972
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.00599999920545972
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.00599999920545972
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.000999999911522503
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.00199999977030995
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.000999999911522503
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.000999999911522503
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.000999999911522503
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.000999999911522503
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,0.000999999911522503
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,4.3,4.4,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,4.4,4.5,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,4.5,4.6,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,4.6,4.7,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,4.7,4.8,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,4.8,4.9,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,4.9,5.0,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,5.0,5.1,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,5.1,5.2,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,5.2,5.3,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,5.3,5.4,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,5.4,5.5,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,5.5,5.6,5.27350596541591e-11
HHS Region 1,1 wk ahead,Bin,percent,5.6,5.7,5.27350596541591e-11
