location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 1,1 wk ahead,percent,1.4,Point,NA,NA
HHS Region 1,2 wk ahead,percent,1.9,Point,NA,NA
HHS Region 1,3 wk ahead,percent,1.6,Point,NA,NA
HHS Region 1,4 wk ahead,percent,1.3,Point,NA,NA
HHS Region 1,Season onset,week,52,Point,NA,NA
HHS Region 1,Season peak percentage,percent,2.3,Point,NA,NA
HHS Region 1,Season peak week,week,6,Point,NA,NA
HHS Region 10,1 wk ahead,percent,2,Point,NA,NA
HHS Region 10,2 wk ahead,percent,2.8,Point,NA,NA
HHS Region 10,3 wk ahead,percent,2.4,Point,NA,NA
HHS Region 10,4 wk ahead,percent,2,Point,NA,NA
HHS Region 10,Season onset,week,51,Point,NA,NA
HHS Region 10,Season peak percentage,percent,3.3,Point,NA,NA
HHS Region 10,Season peak week,week,1,Point,NA,NA
HHS Region 2,1 wk ahead,percent,2.4,Point,NA,NA
HHS Region 2,2 wk ahead,percent,2.4,Point,NA,NA
HHS Region 2,3 wk ahead,percent,2.6,Point,NA,NA
HHS Region 2,4 wk ahead,percent,2.7,Point,NA,NA
HHS Region 2,Season onset,week,52,Point,NA,NA
HHS Region 2,Season peak percentage,percent,3.6,Point,NA,NA
HHS Region 2,Season peak week,week,5,Point,NA,NA
HHS Region 3,1 wk ahead,percent,2.8,Point,NA,NA
HHS Region 3,2 wk ahead,percent,3.1,Point,NA,NA
HHS Region 3,3 wk ahead,percent,3.2,Point,NA,NA
HHS Region 3,4 wk ahead,percent,3.2,Point,NA,NA
HHS Region 3,Season onset,week,51,Point,NA,NA
HHS Region 3,Season peak percentage,percent,4.2,Point,NA,NA
HHS Region 3,Season peak week,week,5,Point,NA,NA
HHS Region 4,1 wk ahead,percent,3.5,Point,NA,NA
HHS Region 4,2 wk ahead,percent,4.3,Point,NA,NA
HHS Region 4,3 wk ahead,percent,4.1,Point,NA,NA
HHS Region 4,4 wk ahead,percent,3.9,Point,NA,NA
HHS Region 4,Season onset,week,48,Point,NA,NA
HHS Region 4,Season peak percentage,percent,4.9,Point,NA,NA
HHS Region 4,Season peak week,week,3,Point,NA,NA
HHS Region 5,1 wk ahead,percent,2.2,Point,NA,NA
HHS Region 5,2 wk ahead,percent,2.3,Point,NA,NA
HHS Region 5,3 wk ahead,percent,2.6,Point,NA,NA
HHS Region 5,4 wk ahead,percent,2.7,Point,NA,NA
HHS Region 5,Season onset,week,51,Point,NA,NA
HHS Region 5,Season peak percentage,percent,3.5,Point,NA,NA
HHS Region 5,Season peak week,week,6,Point,NA,NA
HHS Region 6,1 wk ahead,percent,6.8,Point,NA,NA
HHS Region 6,2 wk ahead,percent,8.2,Point,NA,NA
HHS Region 6,3 wk ahead,percent,7.2,Point,NA,NA
HHS Region 6,4 wk ahead,percent,6.5,Point,NA,NA
HHS Region 6,Season onset,week,45,Point,NA,NA
HHS Region 6,Season peak percentage,percent,9.9,Point,NA,NA
HHS Region 6,Season peak week,week,1,Point,NA,NA
HHS Region 7,1 wk ahead,percent,3.6,Point,NA,NA
HHS Region 7,2 wk ahead,percent,4.3,Point,NA,NA
HHS Region 7,3 wk ahead,percent,3.9,Point,NA,NA
HHS Region 7,4 wk ahead,percent,3.8,Point,NA,NA
HHS Region 7,Season onset,week,51,Point,NA,NA
HHS Region 7,Season peak percentage,percent,5.9,Point,NA,NA
HHS Region 7,Season peak week,week,4,Point,NA,NA
HHS Region 8,1 wk ahead,percent,2.1,Point,NA,NA
HHS Region 8,2 wk ahead,percent,2.8,Point,NA,NA
HHS Region 8,3 wk ahead,percent,2.6,Point,NA,NA
HHS Region 8,4 wk ahead,percent,2.3,Point,NA,NA
HHS Region 8,Season onset,week,49,Point,NA,NA
HHS Region 8,Season peak percentage,percent,3.3,Point,NA,NA
HHS Region 8,Season peak week,week,2,Point,NA,NA
HHS Region 9,1 wk ahead,percent,2.8,Point,NA,NA
HHS Region 9,2 wk ahead,percent,3.1,Point,NA,NA
HHS Region 9,3 wk ahead,percent,3.4,Point,NA,NA
HHS Region 9,4 wk ahead,percent,3.5,Point,NA,NA
HHS Region 9,Season onset,week,1,Point,NA,NA
HHS Region 9,Season peak percentage,percent,4.1,Point,NA,NA
HHS Region 9,Season peak week,week,6,Point,NA,NA
US National,1 wk ahead,percent,3.3,Point,NA,NA
US National,2 wk ahead,percent,3.5,Point,NA,NA
US National,3 wk ahead,percent,3.5,Point,NA,NA
US National,4 wk ahead,percent,3.5,Point,NA,NA
US National,Season onset,week,48,Point,NA,NA
US National,Season peak percentage,percent,4.1,Point,NA,NA
US National,Season peak week,week,4,Point,NA,NA
US National,Season onset,week,3.07508637936798e-06,Bin,40.0,41.0
US National,Season onset,week,1.67028296405604e-05,Bin,41.0,42.0
US National,Season onset,week,7.92740675963928e-05,Bin,42.0,43.0
US National,Season onset,week,0.000307866286883607,Bin,43.0,44.0
US National,Season onset,week,0.000958759973742688,Bin,44.0,45.0
US National,Season onset,week,0.00233477466363831,Bin,45.0,46.0
US National,Season onset,week,0.00437135720547177,Bin,46.0,47.0
US National,Season onset,week,0.0062721512566291,Bin,47.0,48.0
US National,Season onset,week,0.942457588332504,Bin,48.0,49.0
US National,Season onset,week,0.00640898977087131,Bin,49.0,50.0
US National,Season onset,week,0.00525067803826059,Bin,50.0,51.0
US National,Season onset,week,0.0041766633520124,Bin,51.0,52.0
US National,Season onset,week,0.00318274325260612,Bin,52.0,53.0
US National,Season onset,week,0.00226842243327147,Bin,1.0,2.0
US National,Season onset,week,0.00187050559197656,Bin,2.0,3.0
US National,Season onset,week,0.00235794681365467,Bin,3.0,4.0
US National,Season onset,week,0.00334961763914833,Bin,4.0,5.0
US National,Season onset,week,0.00384585570059868,Bin,5.0,6.0
US National,Season onset,week,0.00324428853016042,Bin,6.0,7.0
US National,Season onset,week,0.00197422317611707,Bin,7.0,8.0
US National,Season onset,week,0.000863686111570564,Bin,8.0,9.0
US National,Season onset,week,0.000271415884654631,Bin,9.0,10.0
US National,Season onset,week,6.53937153602784e-05,Bin,10.0,11.0
US National,Season onset,week,4.35907058769299e-05,Bin,11.0,12.0
US National,Season onset,week,4.35907058769299e-05,Bin,12.0,13.0
US National,Season onset,week,4.35907058769299e-05,Bin,13.0,14.0
US National,Season onset,week,4.35907058769299e-05,Bin,14.0,15.0
US National,Season onset,week,4.35907058769299e-05,Bin,15.0,16.0
US National,Season onset,week,4.35907058769299e-05,Bin,16.0,17.0
US National,Season onset,week,4.35907058769299e-05,Bin,17.0,18.0
US National,Season onset,week,4.35907058769299e-05,Bin,18.0,19.0
US National,Season onset,week,4.35907058769299e-05,Bin,19.0,20.0
US National,Season onset,week,4.35907058769299e-05,Bin,20.0,21.0
US National,Season onset,week,0.00363211322848129,Bin,none,none
US National,Season peak week,week,8.11381045142738e-05,Bin,40.0,41.0
US National,Season peak week,week,8.11381045142738e-05,Bin,41.0,42.0
US National,Season peak week,week,8.11381045142738e-05,Bin,42.0,43.0
US National,Season peak week,week,8.11381045142738e-05,Bin,43.0,44.0
US National,Season peak week,week,8.11381045142738e-05,Bin,44.0,45.0
US National,Season peak week,week,8.11381045142738e-05,Bin,45.0,46.0
US National,Season peak week,week,8.11381045142738e-05,Bin,46.0,47.0
US National,Season peak week,week,8.11381045142738e-05,Bin,47.0,48.0
US National,Season peak week,week,8.11381045142738e-05,Bin,48.0,49.0
US National,Season peak week,week,8.37386005235736e-05,Bin,49.0,50.0
US National,Season peak week,week,0.00065751803734383,Bin,50.0,51.0
US National,Season peak week,week,0.0378084926317837,Bin,51.0,52.0
US National,Season peak week,week,0.0881515137993772,Bin,52.0,53.0
US National,Season peak week,week,0.163995794570246,Bin,1.0,2.0
US National,Season peak week,week,0.0734628285956133,Bin,2.0,3.0
US National,Season peak week,week,0.0816381679129478,Bin,3.0,4.0
US National,Season peak week,week,0.0908713009621066,Bin,4.0,5.0
US National,Season peak week,week,0.102116488390972,Bin,5.0,6.0
US National,Season peak week,week,0.0889685693108353,Bin,6.0,7.0
US National,Season peak week,week,0.0678582015098952,Bin,7.0,8.0
US National,Season peak week,week,0.0599824914015634,Bin,8.0,9.0
US National,Season peak week,week,0.036237778619791,Bin,9.0,10.0
US National,Season peak week,week,0.0497606597491798,Bin,10.0,11.0
US National,Season peak week,week,0.0135477768296107,Bin,11.0,12.0
US National,Season peak week,week,0.0142628240840773,Bin,12.0,13.0
US National,Season peak week,week,0.00903255955336072,Bin,13.0,14.0
US National,Season peak week,week,0.00741011701233215,Bin,14.0,15.0
US National,Season peak week,week,0.00297605669348179,Bin,15.0,16.0
US National,Season peak week,week,0.00445385825117476,Bin,16.0,17.0
US National,Season peak week,week,0.00445385825117476,Bin,17.0,18.0
US National,Season peak week,week,0.00149825513578883,Bin,18.0,19.0
US National,Season peak week,week,2.0453578095866e-05,Bin,19.0,20.0
US National,Season peak week,week,2.0453578095866e-05,Bin,20.0,21.0
US National,Season peak percentage,percent,9.08032146180113e-06,Bin,0.0,0.1
US National,Season peak percentage,percent,2.17481277569686e-05,Bin,0.1,0.2
US National,Season peak percentage,percent,2.74289039696376e-05,Bin,0.2,0.3
US National,Season peak percentage,percent,3.43404723566046e-05,Bin,0.3,0.4
US National,Season peak percentage,percent,4.26939064290401e-05,Bin,0.4,0.5
US National,Season peak percentage,percent,5.27081624893099e-05,Bin,0.5,0.6
US National,Season peak percentage,percent,6.46170580077274e-05,Bin,0.6,0.7
US National,Season peak percentage,percent,7.86819365075089e-05,Bin,0.7,0.8
US National,Season peak percentage,percent,9.51644066763084e-05,Bin,0.8,0.9
US National,Season peak percentage,percent,0.000114331931659176,Bin,0.9,1.0
US National,Season peak percentage,percent,0.000136450376791609,Bin,1.0,1.1
US National,Season peak percentage,percent,0.00016180765228563,Bin,1.1,1.2
US National,Season peak percentage,percent,0.000190635620527887,Bin,1.2,1.3
US National,Season peak percentage,percent,0.000223187464785123,Bin,1.3,1.4
US National,Season peak percentage,percent,0.000259674440989755,Bin,1.4,1.5
US National,Season peak percentage,percent,0.00030027306961472,Bin,1.5,1.6
US National,Season peak percentage,percent,0.000345108388111904,Bin,1.6,1.7
US National,Season peak percentage,percent,0.000394279054003745,Bin,1.7,1.8
US National,Season peak percentage,percent,0.000447810164008652,Bin,1.8,1.9
US National,Season peak percentage,percent,0.000505640903582596,Bin,1.9,2.0
US National,Season peak percentage,percent,0.000567684939243441,Bin,2.0,2.1
US National,Season peak percentage,percent,0.000633745976625427,Bin,2.1,2.2
US National,Season peak percentage,percent,0.000703547935372481,Bin,2.2,2.3
US National,Season peak percentage,percent,0.000776755761810408,Bin,2.3,2.4
US National,Season peak percentage,percent,0.000852929586778673,Bin,2.4,2.5
US National,Season peak percentage,percent,0.000931549444880896,Bin,2.5,2.6
US National,Season peak percentage,percent,0.00101201672366345,Bin,2.6,2.7
US National,Season peak percentage,percent,0.00109366474611333,Bin,2.7,2.8
US National,Season peak percentage,percent,0.00117573876045954,Bin,2.8,2.9
US National,Season peak percentage,percent,0.00125743283984642,Bin,2.9,3.0
US National,Season peak percentage,percent,0.0443685020079145,Bin,3.0,3.1
US National,Season peak percentage,percent,0.0257378110269554,Bin,3.1,3.2
US National,Season peak percentage,percent,0.0276838820582031,Bin,3.2,3.3
US National,Season peak percentage,percent,0.0464639454208759,Bin,3.3,3.4
US National,Season peak percentage,percent,0.0502717841194932,Bin,3.4,3.5
US National,Season peak percentage,percent,0.0372355842272401,Bin,3.5,3.6
US National,Season peak percentage,percent,0.0447723380151586,Bin,3.6,3.7
US National,Season peak percentage,percent,0.0523013324053872,Bin,3.7,3.8
US National,Season peak percentage,percent,0.0355001661727716,Bin,3.8,3.9
US National,Season peak percentage,percent,0.0486241497326576,Bin,3.9,4.0
US National,Season peak percentage,percent,0.0392876423066423,Bin,4.0,4.1
US National,Season peak percentage,percent,0.0505208848720415,Bin,4.1,4.2
US National,Season peak percentage,percent,0.0598729250197721,Bin,4.2,4.3
