location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 1,1 wk ahead,percent,3.1,Point,NA,NA
HHS Region 1,2 wk ahead,percent,3.3,Point,NA,NA
HHS Region 1,3 wk ahead,percent,3.4,Point,NA,NA
HHS Region 1,4 wk ahead,percent,4.1,Point,NA,NA
HHS Region 1,Season onset,week,49,Point,NA,NA
HHS Region 1,Season peak percentage,percent,5.2,Point,NA,NA
HHS Region 1,Season peak week,week,6,Point,NA,NA
HHS Region 10,1 wk ahead,percent,1.7,Point,NA,NA
HHS Region 10,2 wk ahead,percent,1.9,Point,NA,NA
HHS Region 10,3 wk ahead,percent,2,Point,NA,NA
HHS Region 10,4 wk ahead,percent,2,Point,NA,NA
HHS Region 10,Season onset,week,51,Point,NA,NA
HHS Region 10,Season peak percentage,percent,3.9,Point,NA,NA
HHS Region 10,Season peak week,week,6,Point,NA,NA
HHS Region 2,1 wk ahead,percent,4.4,Point,NA,NA
HHS Region 2,2 wk ahead,percent,4.7,Point,NA,NA
HHS Region 2,3 wk ahead,percent,5,Point,NA,NA
HHS Region 2,4 wk ahead,percent,5.7,Point,NA,NA
HHS Region 2,Season onset,week,49,Point,NA,NA
HHS Region 2,Season peak percentage,percent,5,Point,NA,NA
HHS Region 2,Season peak week,week,6,Point,NA,NA
HHS Region 3,1 wk ahead,percent,3.3,Point,NA,NA
HHS Region 3,2 wk ahead,percent,3.2,Point,NA,NA
HHS Region 3,3 wk ahead,percent,3.2,Point,NA,NA
HHS Region 3,4 wk ahead,percent,3.4,Point,NA,NA
HHS Region 3,Season onset,week,50,Point,NA,NA
HHS Region 3,Season peak percentage,percent,4.3,Point,NA,NA
HHS Region 3,Season peak week,week,6,Point,NA,NA
HHS Region 4,1 wk ahead,percent,3.4,Point,NA,NA
HHS Region 4,2 wk ahead,percent,3.6,Point,NA,NA
HHS Region 4,3 wk ahead,percent,3.5,Point,NA,NA
HHS Region 4,4 wk ahead,percent,3.5,Point,NA,NA
HHS Region 4,Season onset,week,49,Point,NA,NA
HHS Region 4,Season peak percentage,percent,4.4,Point,NA,NA
HHS Region 4,Season peak week,week,3,Point,NA,NA
HHS Region 5,1 wk ahead,percent,2.6,Point,NA,NA
HHS Region 5,2 wk ahead,percent,2.7,Point,NA,NA
HHS Region 5,3 wk ahead,percent,2.7,Point,NA,NA
HHS Region 5,4 wk ahead,percent,2.8,Point,NA,NA
HHS Region 5,Season onset,week,50,Point,NA,NA
HHS Region 5,Season peak percentage,percent,3.3,Point,NA,NA
HHS Region 5,Season peak week,week,4,Point,NA,NA
HHS Region 6,1 wk ahead,percent,5.2,Point,NA,NA
HHS Region 6,2 wk ahead,percent,5.2,Point,NA,NA
HHS Region 6,3 wk ahead,percent,5.2,Point,NA,NA
HHS Region 6,4 wk ahead,percent,5.2,Point,NA,NA
HHS Region 6,Season onset,week,51,Point,NA,NA
HHS Region 6,Season peak percentage,percent,7.2,Point,NA,NA
HHS Region 6,Season peak week,week,4,Point,NA,NA
HHS Region 7,1 wk ahead,percent,4.4,Point,NA,NA
HHS Region 7,2 wk ahead,percent,4.4,Point,NA,NA
HHS Region 7,3 wk ahead,percent,4.5,Point,NA,NA
HHS Region 7,4 wk ahead,percent,4.3,Point,NA,NA
HHS Region 7,Season onset,week,50,Point,NA,NA
HHS Region 7,Season peak percentage,percent,5.3,Point,NA,NA
HHS Region 7,Season peak week,week,4,Point,NA,NA
HHS Region 8,1 wk ahead,percent,3.7,Point,NA,NA
HHS Region 8,2 wk ahead,percent,3.5,Point,NA,NA
HHS Region 8,3 wk ahead,percent,3.3,Point,NA,NA
HHS Region 8,4 wk ahead,percent,2.1,Point,NA,NA
HHS Region 8,Season onset,week,46,Point,NA,NA
HHS Region 8,Season peak percentage,percent,5.2,Point,NA,NA
HHS Region 8,Season peak week,week,52,Point,NA,NA
HHS Region 9,1 wk ahead,percent,3.8,Point,NA,NA
HHS Region 9,2 wk ahead,percent,3.7,Point,NA,NA
HHS Region 9,3 wk ahead,percent,3.8,Point,NA,NA
HHS Region 9,4 wk ahead,percent,3.9,Point,NA,NA
HHS Region 9,Season onset,week,48,Point,NA,NA
HHS Region 9,Season peak percentage,percent,4.6,Point,NA,NA
HHS Region 9,Season peak week,week,5,Point,NA,NA
US National,1 wk ahead,percent,3.7,Point,NA,NA
US National,2 wk ahead,percent,3.8,Point,NA,NA
US National,3 wk ahead,percent,3.8,Point,NA,NA
US National,4 wk ahead,percent,3.9,Point,NA,NA
US National,Season onset,week,47,Point,NA,NA
US National,Season peak percentage,percent,4.3,Point,NA,NA
US National,Season peak week,week,4,Point,NA,NA
HHS Region 1,1 wk ahead,percent,1.26475987035323e-10,Bin,0.0,0.1
HHS Region 1,1 wk ahead,percent,3.48632348526985e-10,Bin,0.1,0.2
HHS Region 1,1 wk ahead,percent,5.0392899860203e-10,Bin,0.2,0.3
HHS Region 1,1 wk ahead,percent,6.88402832794778e-10,Bin,0.3,0.4
HHS Region 1,1 wk ahead,percent,8.9450205771714e-10,Bin,0.4,0.5
HHS Region 1,1 wk ahead,percent,1.1136755793906e-09,Bin,0.5,0.6
HHS Region 1,1 wk ahead,percent,1.33846950350009e-09,Bin,0.6,0.7
HHS Region 1,1 wk ahead,percent,1.56291170438967e-09,Bin,0.7,0.8
HHS Region 1,1 wk ahead,percent,1.78063988223309e-09,Bin,0.8,0.9
HHS Region 1,1 wk ahead,percent,0.0020000019008186,Bin,0.9,1.0
HHS Region 1,1 wk ahead,percent,2.15155849564565e-09,Bin,1.0,1.1
HHS Region 1,1 wk ahead,percent,2.27040914102762e-09,Bin,1.1,1.2
HHS Region 1,1 wk ahead,percent,0.00200000223857708,Bin,1.2,1.3
HHS Region 1,1 wk ahead,percent,2.28727071123963e-09,Bin,1.3,1.4
HHS Region 1,1 wk ahead,percent,0.00400000201109527,Bin,1.4,1.5
HHS Region 1,1 wk ahead,percent,1.99073463344129e-09,Bin,1.5,1.6
HHS Region 1,1 wk ahead,percent,1.76320898398429e-09,Bin,1.6,1.7
HHS Region 1,1 wk ahead,percent,1.51831946343533e-09,Bin,1.7,1.8
HHS Region 1,1 wk ahead,percent,1.28165450525771e-09,Bin,1.8,1.9
HHS Region 1,1 wk ahead,percent,1.07240392549351e-09,Bin,1.9,2.0
HHS Region 1,1 wk ahead,percent,0.0120000004154368,Bin,2.0,2.1
HHS Region 1,1 wk ahead,percent,0.00600000053077005,Bin,2.1,2.2
HHS Region 1,1 wk ahead,percent,0.0199999998764624,Bin,2.2,2.3
HHS Region 1,1 wk ahead,percent,0.0279999995010633,Bin,2.3,2.4
HHS Region 1,1 wk ahead,percent,0.0379999990731283,Bin,2.4,2.5
HHS Region 1,1 wk ahead,percent,0.0439999988285053,Bin,2.5,2.6
HHS Region 1,1 wk ahead,percent,0.0499999985984521,Bin,2.6,2.7
HHS Region 1,1 wk ahead,percent,0.0739999976474307,Bin,2.7,2.8
HHS Region 1,1 wk ahead,percent,0.0619999981581167,Bin,2.8,2.9
HHS Region 1,1 wk ahead,percent,0.0539999985017824,Bin,2.9,3.0
HHS Region 1,1 wk ahead,percent,0.0859999972107092,Bin,3.0,3.1
HHS Region 1,1 wk ahead,percent,0.0719999977627648,Bin,3.1,3.2
HHS Region 1,1 wk ahead,percent,0.0639999980450375,Bin,3.2,3.3
HHS Region 1,1 wk ahead,percent,0.0659999978954177,Bin,3.3,3.4
HHS Region 1,1 wk ahead,percent,0.063999997887241,Bin,3.4,3.5
HHS Region 1,1 wk ahead,percent,0.0479999984361323,Bin,3.5,3.6
HHS Region 1,1 wk ahead,percent,0.0559999980135327,Bin,3.6,3.7
HHS Region 1,1 wk ahead,percent,0.0339999988182666,Bin,3.7,3.8
HHS Region 1,1 wk ahead,percent,0.0259999990728746,Bin,3.8,3.9
HHS Region 1,1 wk ahead,percent,0.0239999991032253,Bin,3.9,4.0
HHS Region 1,1 wk ahead,percent,0.0159999993938023,Bin,4.0,4.1
HHS Region 1,1 wk ahead,percent,0.00999999961652562,Bin,4.1,4.2
HHS Region 1,1 wk ahead,percent,0.00599999976725576,Bin,4.2,4.3
HHS Region 1,1 wk ahead,percent,0.0059999997614707,Bin,4.3,4.4
HHS Region 1,1 wk ahead,percent,0.00199999992232012,Bin,4.4,4.5
HHS Region 1,1 wk ahead,percent,0.00999999959804684,Bin,4.5,4.6
HHS Region 1,1 wk ahead,percent,0.00199999992232012,Bin,4.6,4.7
HHS Region 1,1 wk ahead,percent,0.0039999998412518,Bin,4.7,4.8
HHS Region 1,1 wk ahead,percent,0.00199999992232012,Bin,4.8,4.9
HHS Region 1,1 wk ahead,percent,0.00199999992232012,Bin,4.9,5.0
HHS Region 1,1 wk ahead,percent,3.38843801032933e-12,Bin,5.0,5.1
HHS Region 1,1 wk ahead,percent,3.38843801032933e-12,Bin,5.1,5.2
HHS Region 1,1 wk ahead,percent,3.38843801032933e-12,Bin,5.2,5.3
HHS Region 1,1 wk ahead,percent,3.38843801032933e-12,Bin,5.3,5.4
HHS Region 1,1 wk ahead,percent,0.00199999992232012,Bin,5.4,5.5
HHS Region 1,1 wk ahead,percent,3.38843801032933e-12,Bin,5.5,5.6
HHS Region 1,1 wk ahead,percent,3.38843801032933e-12,Bin,5.6,5.7
HHS Region 1,1 wk ahead,percent,3.38843801032933e-12,Bin,5.7,5.8
HHS Region 1,1 wk ahead,percent,3.38843801032933e-12,Bin,5.8,5.9
HHS Region 1,1 wk ahead,percent,3.38843801032933e-12,Bin,5.9,6.0
HHS Region 1,1 wk ahead,percent,3.38843801032933e-12,Bin,6.0,6.1
HHS Region 1,1 wk ahead,percent,3.38843801032933e-12,Bin,6.1,6.2
HHS Region 1,1 wk ahead,percent,3.38843801032933e-12,Bin,6.2,6.3
HHS Region 1,1 wk ahead,percent,3.38843801032933e-12,Bin,6.3,6.4
HHS Region 1,1 wk ahead,percent,3.38843801032933e-12,Bin,6.4,6.5
HHS Region 1,1 wk ahead,percent,3.38843801032933e-12,Bin,6.5,6.6
HHS Region 1,1 wk ahead,percent,3.38843801032933e-12,Bin,6.6,6.7
HHS Region 1,1 wk ahead,percent,3.38843801032933e-12,Bin,6.7,6.8
