location,target,unit,type,bin_start_incl,bin_end_notincl,value
Alabama,1 wk ahead,percent,Point,NA,NA,8
Alabama,2 wk ahead,percent,Point,NA,NA,5.7
Alabama,3 wk ahead,percent,Point,NA,NA,6.2
Alabama,4 wk ahead,percent,Point,NA,NA,6.4
Alabama,Season peak percentage,percent,Point,NA,NA,11.7
Alabama,Season peak week,week,Point,NA,NA,1
Alaska,1 wk ahead,percent,Point,NA,NA,2.2
Alaska,2 wk ahead,percent,Point,NA,NA,1.8
Alaska,3 wk ahead,percent,Point,NA,NA,1.8
Alaska,4 wk ahead,percent,Point,NA,NA,1.6
Alaska,Season peak percentage,percent,Point,NA,NA,4
Alaska,Season peak week,week,Point,NA,NA,1
Arizona,1 wk ahead,percent,Point,NA,NA,2.2
Arizona,2 wk ahead,percent,Point,NA,NA,2.1
Arizona,3 wk ahead,percent,Point,NA,NA,2.8
Arizona,4 wk ahead,percent,Point,NA,NA,3.3
Arizona,Season peak percentage,percent,Point,NA,NA,3.3
Arizona,Season peak week,week,Point,NA,NA,5
Arkansas,1 wk ahead,percent,Point,NA,NA,4.7
Arkansas,2 wk ahead,percent,Point,NA,NA,5.3
Arkansas,3 wk ahead,percent,Point,NA,NA,6.3
Arkansas,4 wk ahead,percent,Point,NA,NA,6.2
Arkansas,Season peak percentage,percent,Point,NA,NA,7.8
Arkansas,Season peak week,week,Point,NA,NA,2
California,1 wk ahead,percent,Point,NA,NA,3.8
California,2 wk ahead,percent,Point,NA,NA,3.8
California,3 wk ahead,percent,Point,NA,NA,4.3
California,4 wk ahead,percent,Point,NA,NA,4.9
California,Season peak percentage,percent,Point,NA,NA,5.1
California,Season peak week,week,Point,NA,NA,3
Colorado,1 wk ahead,percent,Point,NA,NA,2.5
Colorado,2 wk ahead,percent,Point,NA,NA,2.4
Colorado,3 wk ahead,percent,Point,NA,NA,2.3
Colorado,4 wk ahead,percent,Point,NA,NA,2.2
Colorado,Season peak percentage,percent,Point,NA,NA,3.1
Colorado,Season peak week,week,Point,NA,NA,5
Connecticut,1 wk ahead,percent,Point,NA,NA,1.4
Connecticut,2 wk ahead,percent,Point,NA,NA,1.8
Connecticut,3 wk ahead,percent,Point,NA,NA,2.1
Connecticut,4 wk ahead,percent,Point,NA,NA,2.5
Connecticut,Season peak percentage,percent,Point,NA,NA,3.7
Connecticut,Season peak week,week,Point,NA,NA,7
Delaware,1 wk ahead,percent,Point,NA,NA,1.6
Delaware,2 wk ahead,percent,Point,NA,NA,2.1
Delaware,3 wk ahead,percent,Point,NA,NA,3.2
Delaware,4 wk ahead,percent,Point,NA,NA,3.3
Delaware,Season peak percentage,percent,Point,NA,NA,3.6
Delaware,Season peak week,week,Point,NA,NA,3
Georgia,1 wk ahead,percent,Point,NA,NA,3.5
Georgia,2 wk ahead,percent,Point,NA,NA,3
Georgia,3 wk ahead,percent,Point,NA,NA,2.3
Georgia,4 wk ahead,percent,Point,NA,NA,2.3
Georgia,Season peak percentage,percent,Point,NA,NA,5.9
Georgia,Season peak week,week,Point,NA,NA,52
Hawaii,1 wk ahead,percent,Point,NA,NA,2.6
Hawaii,2 wk ahead,percent,Point,NA,NA,2.9
Hawaii,3 wk ahead,percent,Point,NA,NA,3.3
Hawaii,4 wk ahead,percent,Point,NA,NA,4.4
Hawaii,Season peak percentage,percent,Point,NA,NA,6.2
Hawaii,Season peak week,week,Point,NA,NA,9
Idaho,1 wk ahead,percent,Point,NA,NA,3.4
Idaho,2 wk ahead,percent,Point,NA,NA,3.9
Idaho,3 wk ahead,percent,Point,NA,NA,3.6
Idaho,4 wk ahead,percent,Point,NA,NA,3.4
Idaho,Season peak percentage,percent,Point,NA,NA,6.4
Idaho,Season peak week,week,Point,NA,NA,2
Illinois,1 wk ahead,percent,Point,NA,NA,4
Illinois,2 wk ahead,percent,Point,NA,NA,3.3
Illinois,3 wk ahead,percent,Point,NA,NA,3.1
Illinois,4 wk ahead,percent,Point,NA,NA,2.9
Illinois,Season peak percentage,percent,Point,NA,NA,5.1
Illinois,Season peak week,week,Point,NA,NA,1
Indiana,1 wk ahead,percent,Point,NA,NA,3.8
Indiana,2 wk ahead,percent,Point,NA,NA,3.1
Indiana,3 wk ahead,percent,Point,NA,NA,3.5
Indiana,4 wk ahead,percent,Point,NA,NA,3
Indiana,Season peak percentage,percent,Point,NA,NA,6.7
Indiana,Season peak week,week,Point,NA,NA,1
Iowa,1 wk ahead,percent,Point,NA,NA,0.8
Iowa,2 wk ahead,percent,Point,NA,NA,1.1
Iowa,3 wk ahead,percent,Point,NA,NA,1.2
Iowa,4 wk ahead,percent,Point,NA,NA,2.1
Iowa,Season peak percentage,percent,Point,NA,NA,3
Iowa,Season peak week,week,Point,NA,NA,2
Kansas,1 wk ahead,percent,Point,NA,NA,5.3
Kansas,2 wk ahead,percent,Point,NA,NA,4.3
Kansas,3 wk ahead,percent,Point,NA,NA,5.4
Kansas,4 wk ahead,percent,Point,NA,NA,4.8
Kansas,Season peak percentage,percent,Point,NA,NA,5.7
Kansas,Season peak week,week,Point,NA,NA,3
Kentucky,1 wk ahead,percent,Point,NA,NA,1.6
Kentucky,2 wk ahead,percent,Point,NA,NA,1.4
Kentucky,3 wk ahead,percent,Point,NA,NA,1.5
Kentucky,4 wk ahead,percent,Point,NA,NA,1.4
Kentucky,Season peak percentage,percent,Point,NA,NA,2.1
Kentucky,Season peak week,week,Point,NA,NA,6
Maine,1 wk ahead,percent,Point,NA,NA,1.4
Maine,2 wk ahead,percent,Point,NA,NA,1.4
Maine,3 wk ahead,percent,Point,NA,NA,1.6
Maine,4 wk ahead,percent,Point,NA,NA,1.8
Maine,Season peak percentage,percent,Point,NA,NA,2.7
Maine,Season peak week,week,Point,NA,NA,5
Maryland,1 wk ahead,percent,Point,NA,NA,3
Maryland,2 wk ahead,percent,Point,NA,NA,2.4
Maryland,3 wk ahead,percent,Point,NA,NA,2.7
Maryland,4 wk ahead,percent,Point,NA,NA,2.6
Maryland,Season peak percentage,percent,Point,NA,NA,4.5
Maryland,Season peak week,week,Point,NA,NA,2
Massachusetts,1 wk ahead,percent,Point,NA,NA,1.9
Massachusetts,2 wk ahead,percent,Point,NA,NA,1.7
Massachusetts,3 wk ahead,percent,Point,NA,NA,1.9
Massachusetts,4 wk ahead,percent,Point,NA,NA,2.1
Massachusetts,Season peak percentage,percent,Point,NA,NA,2.9
Massachusetts,Season peak week,week,Point,NA,NA,4
Michigan,1 wk ahead,percent,Point,NA,NA,3.5
Michigan,2 wk ahead,percent,Point,NA,NA,2.4
Michigan,3 wk ahead,percent,Point,NA,NA,2
Michigan,4 wk ahead,percent,Point,NA,NA,2.1
Michigan,Season peak percentage,percent,Point,NA,NA,3.6
Michigan,Season peak week,week,Point,NA,NA,2
Minnesota,1 wk ahead,percent,Point,NA,NA,3.5
Minnesota,2 wk ahead,percent,Point,NA,NA,2.7
Minnesota,3 wk ahead,percent,Point,NA,NA,2.9
Minnesota,4 wk ahead,percent,Point,NA,NA,2.7
Minnesota,Season peak percentage,percent,Point,NA,NA,3.9
Minnesota,Season peak week,week,Point,NA,NA,4
Mississippi,1 wk ahead,percent,Point,NA,NA,7.4
Mississippi,2 wk ahead,percent,Point,NA,NA,5.9
Mississippi,3 wk ahead,percent,Point,NA,NA,5.4
Mississippi,4 wk ahead,percent,Point,NA,NA,5.8
Mississippi,Season peak percentage,percent,Point,NA,NA,10
Mississippi,Season peak week,week,Point,NA,NA,52
Missouri,1 wk ahead,percent,Point,NA,NA,4.9
Missouri,2 wk ahead,percent,Point,NA,NA,3.8
Missouri,3 wk ahead,percent,Point,NA,NA,3
Missouri,4 wk ahead,percent,Point,NA,NA,3.4
Missouri,Season peak percentage,percent,Point,NA,NA,6.6
Missouri,Season peak week,week,Point,NA,NA,2
Montana,1 wk ahead,percent,Point,NA,NA,1
Montana,2 wk ahead,percent,Point,NA,NA,1.1
Montana,3 wk ahead,percent,Point,NA,NA,1.1
Montana,4 wk ahead,percent,Point,NA,NA,0.9
Montana,Season peak percentage,percent,Point,NA,NA,1.5
Montana,Season peak week,week,Point,NA,NA,7
Nebraska,1 wk ahead,percent,Point,NA,NA,3
Nebraska,2 wk ahead,percent,Point,NA,NA,2.9
Nebraska,3 wk ahead,percent,Point,NA,NA,3.1
Nebraska,4 wk ahead,percent,Point,NA,NA,4.6
Nebraska,Season peak percentage,percent,Point,NA,NA,6.4
Nebraska,Season peak week,week,Point,NA,NA,3
Nevada,1 wk ahead,percent,Point,NA,NA,3
Nevada,2 wk ahead,percent,Point,NA,NA,3
Nevada,3 wk ahead,percent,Point,NA,NA,3
Nevada,4 wk ahead,percent,Point,NA,NA,3.4
Nevada,Season peak percentage,percent,Point,NA,NA,4
Nevada,Season peak week,week,Point,NA,NA,4
New Hampshire,1 wk ahead,percent,Point,NA,NA,0.5
New Hampshire,2 wk ahead,percent,Point,NA,NA,1
New Hampshire,3 wk ahead,percent,Point,NA,NA,0.9
New Hampshire,4 wk ahead,percent,Point,NA,NA,1.1
New Hampshire,Season peak percentage,percent,Point,NA,NA,1.4
New Hampshire,Season peak week,week,Point,NA,NA,2
New Jersey,1 wk ahead,percent,Point,NA,NA,3.8
New Jersey,2 wk ahead,percent,Point,NA,NA,3.9
New Jersey,3 wk ahead,percent,Point,NA,NA,3.6
New Jersey,4 wk ahead,percent,Point,NA,NA,4.5
New Jersey,Season peak percentage,percent,Point,NA,NA,4.8
New Jersey,Season peak week,week,Point,NA,NA,3
New Mexico,1 wk ahead,percent,Point,NA,NA,5
New Mexico,2 wk ahead,percent,Point,NA,NA,3.9
New Mexico,3 wk ahead,percent,Point,NA,NA,4.2
New Mexico,4 wk ahead,percent,Point,NA,NA,4.6
New Mexico,Season peak percentage,percent,Point,NA,NA,6.5
New Mexico,Season peak week,week,Point,NA,NA,2
New York,1 wk ahead,percent,Point,NA,NA,3.5
New York,2 wk ahead,percent,Point,NA,NA,3.1
New York,3 wk ahead,percent,Point,NA,NA,3.2
New York,4 wk ahead,percent,Point,NA,NA,3.2
New York,Season peak percentage,percent,Point,NA,NA,3.8
New York,Season peak week,week,Point,NA,NA,4
North Carolina,1 wk ahead,percent,Point,NA,NA,4.3
North Carolina,2 wk ahead,percent,Point,NA,NA,2.7
North Carolina,3 wk ahead,percent,Point,NA,NA,3.3
North Carolina,4 wk ahead,percent,Point,NA,NA,3.4
North Carolina,Season peak percentage,percent,Point,NA,NA,6.4
North Carolina,Season peak week,week,Point,NA,NA,1
North Dakota,1 wk ahead,percent,Point,NA,NA,3.1
North Dakota,2 wk ahead,percent,Point,NA,NA,2.9
North Dakota,3 wk ahead,percent,Point,NA,NA,3.7
North Dakota,4 wk ahead,percent,Point,NA,NA,3
North Dakota,Season peak percentage,percent,Point,NA,NA,4.6
North Dakota,Season peak week,week,Point,NA,NA,7
Ohio,1 wk ahead,percent,Point,NA,NA,2.8
Ohio,2 wk ahead,percent,Point,NA,NA,2
Ohio,3 wk ahead,percent,Point,NA,NA,1.8
Ohio,4 wk ahead,percent,Point,NA,NA,2
Ohio,Season peak percentage,percent,Point,NA,NA,4.1
Ohio,Season peak week,week,Point,NA,NA,2
Oklahoma,1 wk ahead,percent,Point,NA,NA,6
Oklahoma,2 wk ahead,percent,Point,NA,NA,6.1
Oklahoma,3 wk ahead,percent,Point,NA,NA,9.4
Oklahoma,4 wk ahead,percent,Point,NA,NA,8.4
Oklahoma,Season peak percentage,percent,Point,NA,NA,10.2
Oklahoma,Season peak week,week,Point,NA,NA,5
Oregon,1 wk ahead,percent,Point,NA,NA,1.6
Oregon,2 wk ahead,percent,Point,NA,NA,2
Oregon,3 wk ahead,percent,Point,NA,NA,2.4
Oregon,4 wk ahead,percent,Point,NA,NA,2.2
Oregon,Season peak percentage,percent,Point,NA,NA,3.6
Oregon,Season peak week,week,Point,NA,NA,4
Pennsylvania,1 wk ahead,percent,Point,NA,NA,3.4
Pennsylvania,2 wk ahead,percent,Point,NA,NA,3.1
Pennsylvania,3 wk ahead,percent,Point,NA,NA,2.9
Pennsylvania,4 wk ahead,percent,Point,NA,NA,3.6
Pennsylvania,Season peak percentage,percent,Point,NA,NA,4.6
Pennsylvania,Season peak week,week,Point,NA,NA,52
Rhode Island,1 wk ahead,percent,Point,NA,NA,1
Rhode Island,2 wk ahead,percent,Point,NA,NA,1.6
Rhode Island,3 wk ahead,percent,Point,NA,NA,1.9
Rhode Island,4 wk ahead,percent,Point,NA,NA,1.1
Rhode Island,Season peak percentage,percent,Point,NA,NA,3.8
Rhode Island,Season peak week,week,Point,NA,NA,6
South Carolina,1 wk ahead,percent,Point,NA,NA,2.2
South Carolina,2 wk ahead,percent,Point,NA,NA,2.2
South Carolina,3 wk ahead,percent,Point,NA,NA,1.5
South Carolina,4 wk ahead,percent,Point,NA,NA,1.6
South Carolina,Season peak percentage,percent,Point,NA,NA,4.8
South Carolina,Season peak week,week,Point,NA,NA,1
South Dakota,1 wk ahead,percent,Point,NA,NA,2
South Dakota,2 wk ahead,percent,Point,NA,NA,2.2
South Dakota,3 wk ahead,percent,Point,NA,NA,2.3
South Dakota,4 wk ahead,percent,Point,NA,NA,2.4
South Dakota,Season peak percentage,percent,Point,NA,NA,3
South Dakota,Season peak week,week,Point,NA,NA,5
Tennessee,1 wk ahead,percent,Point,NA,NA,6.1
Tennessee,2 wk ahead,percent,Point,NA,NA,4.2
Tennessee,3 wk ahead,percent,Point,NA,NA,3.3
Tennessee,4 wk ahead,percent,Point,NA,NA,3.5
Tennessee,Season peak percentage,percent,Point,NA,NA,7.2
Tennessee,Season peak week,week,Point,NA,NA,1
Texas,1 wk ahead,percent,Point,NA,NA,7.7
Texas,2 wk ahead,percent,Point,NA,NA,6.4
Texas,3 wk ahead,percent,Point,NA,NA,6.1
Texas,4 wk ahead,percent,Point,NA,NA,5.9
Texas,Season peak percentage,percent,Point,NA,NA,9.6
Texas,Season peak week,week,Point,NA,NA,1
Utah,1 wk ahead,percent,Point,NA,NA,4.3
Utah,2 wk ahead,percent,Point,NA,NA,3.5
Utah,3 wk ahead,percent,Point,NA,NA,3.2
Utah,4 wk ahead,percent,Point,NA,NA,3.2
Utah,Season peak percentage,percent,Point,NA,NA,5.1
Utah,Season peak week,week,Point,NA,NA,1
Vermont,1 wk ahead,percent,Point,NA,NA,4.1
Vermont,2 wk ahead,percent,Point,NA,NA,3.4
Vermont,3 wk ahead,percent,Point,NA,NA,3.2
Vermont,4 wk ahead,percent,Point,NA,NA,4.9
Vermont,Season peak percentage,percent,Point,NA,NA,5.1
Vermont,Season peak week,week,Point,NA,NA,5
Virginia,1 wk ahead,percent,Point,NA,NA,4.5
Virginia,2 wk ahead,percent,Point,NA,NA,4.6
Virginia,3 wk ahead,percent,Point,NA,NA,4.6
Virginia,4 wk ahead,percent,Point,NA,NA,4.1
Virginia,Season peak percentage,percent,Point,NA,NA,5.9
Virginia,Season peak week,week,Point,NA,NA,52
Washington,1 wk ahead,percent,Point,NA,NA,2.3
Washington,2 wk ahead,percent,Point,NA,NA,2.2
Washington,3 wk ahead,percent,Point,NA,NA,2.4
Washington,4 wk ahead,percent,Point,NA,NA,2.6
Washington,Season peak percentage,percent,Point,NA,NA,3.5
Washington,Season peak week,week,Point,NA,NA,6
West Virginia,1 wk ahead,percent,Point,NA,NA,3.5
West Virginia,2 wk ahead,percent,Point,NA,NA,3.7
West Virginia,3 wk ahead,percent,Point,NA,NA,4.1
West Virginia,4 wk ahead,percent,Point,NA,NA,3.8
West Virginia,Season peak percentage,percent,Point,NA,NA,5.1
West Virginia,Season peak week,week,Point,NA,NA,5
Wisconsin,1 wk ahead,percent,Point,NA,NA,2.6
Wisconsin,2 wk ahead,percent,Point,NA,NA,2.3
Wisconsin,3 wk ahead,percent,Point,NA,NA,2.2
Wisconsin,4 wk ahead,percent,Point,NA,NA,2.6
Wisconsin,Season peak percentage,percent,Point,NA,NA,3.7
Wisconsin,Season peak week,week,Point,NA,NA,1
Wyoming,1 wk ahead,percent,Point,NA,NA,2.7
Wyoming,2 wk ahead,percent,Point,NA,NA,2.1
Wyoming,3 wk ahead,percent,Point,NA,NA,2.7
Wyoming,4 wk ahead,percent,Point,NA,NA,2.9
Wyoming,Season peak percentage,percent,Point,NA,NA,3.3
Wyoming,Season peak week,week,Point,NA,NA,4
Alabama,Season peak week,week,Bin,40,41,0.0034764545672693217
Alabama,Season peak week,week,Bin,41,42,0.0034764545672693217
Alabama,Season peak week,week,Bin,42,43,0.0034764545672693217
Alabama,Season peak week,week,Bin,43,44,0.0034764545672693217
Alabama,Season peak week,week,Bin,44,45,0.0034764545672693217
Alabama,Season peak week,week,Bin,45,46,0.0034764545672693217
Alabama,Season peak week,week,Bin,46,47,0.0034764545672693217
Alabama,Season peak week,week,Bin,47,48,0.0034764545672693217
Alabama,Season peak week,week,Bin,48,49,0.0034764545672693217
Alabama,Season peak week,week,Bin,49,50,0.0034764545672693217
Alabama,Season peak week,week,Bin,50,51,0.012102850052754967
Alabama,Season peak week,week,Bin,51,52,0.1300679943216605
Alabama,Season peak week,week,Bin,52,53,0.2874526428973907
Alabama,Season peak week,week,Bin,1,2,0.13012953126499563
Alabama,Season peak week,week,Bin,2,3,0.015551286984715043
