location,target,unit,type,bin_start_incl,bin_end_notincl,value
Alabama,1 wk ahead,percent,Point,NA,NA,2.6
Alabama,2 wk ahead,percent,Point,NA,NA,2.3
Alabama,3 wk ahead,percent,Point,NA,NA,2.3
Alabama,4 wk ahead,percent,Point,NA,NA,2.5
Alabama,Season peak percentage,percent,Point,NA,NA,9.2
Alabama,Season peak week,week,Point,NA,NA,3
Alaska,1 wk ahead,percent,Point,NA,NA,1.6
Alaska,2 wk ahead,percent,Point,NA,NA,1.4
Alaska,3 wk ahead,percent,Point,NA,NA,1.6
Alaska,4 wk ahead,percent,Point,NA,NA,0.9
Alaska,Season peak percentage,percent,Point,NA,NA,4.4
Alaska,Season peak week,week,Point,NA,NA,3
Arizona,1 wk ahead,percent,Point,NA,NA,1.4
Arizona,2 wk ahead,percent,Point,NA,NA,1.3
Arizona,3 wk ahead,percent,Point,NA,NA,1.3
Arizona,4 wk ahead,percent,Point,NA,NA,1.2
Arizona,Season peak percentage,percent,Point,NA,NA,3.7
Arizona,Season peak week,week,Point,NA,NA,6
Arkansas,1 wk ahead,percent,Point,NA,NA,1.3
Arkansas,2 wk ahead,percent,Point,NA,NA,1.1
Arkansas,3 wk ahead,percent,Point,NA,NA,0.8
Arkansas,4 wk ahead,percent,Point,NA,NA,0.9
Arkansas,Season peak percentage,percent,Point,NA,NA,7
Arkansas,Season peak week,week,Point,NA,NA,4
California,1 wk ahead,percent,Point,NA,NA,2.6
California,2 wk ahead,percent,Point,NA,NA,2.2
California,3 wk ahead,percent,Point,NA,NA,2
California,4 wk ahead,percent,Point,NA,NA,2
California,Season peak percentage,percent,Point,NA,NA,5
California,Season peak week,week,Point,NA,NA,4
Colorado,1 wk ahead,percent,Point,NA,NA,0.9
Colorado,2 wk ahead,percent,Point,NA,NA,0.7
Colorado,3 wk ahead,percent,Point,NA,NA,0.7
Colorado,4 wk ahead,percent,Point,NA,NA,0.8
Colorado,Season peak percentage,percent,Point,NA,NA,3
Colorado,Season peak week,week,Point,NA,NA,6
Connecticut,1 wk ahead,percent,Point,NA,NA,1.9
Connecticut,2 wk ahead,percent,Point,NA,NA,1.5
Connecticut,3 wk ahead,percent,Point,NA,NA,1.5
Connecticut,4 wk ahead,percent,Point,NA,NA,1.3
Connecticut,Season peak percentage,percent,Point,NA,NA,3.7
Connecticut,Season peak week,week,Point,NA,NA,7
Delaware,1 wk ahead,percent,Point,NA,NA,0.6
Delaware,2 wk ahead,percent,Point,NA,NA,0.3
Delaware,3 wk ahead,percent,Point,NA,NA,0.3
Delaware,4 wk ahead,percent,Point,NA,NA,2
Delaware,Season peak percentage,percent,Point,NA,NA,3.3
Delaware,Season peak week,week,Point,NA,NA,4
Georgia,1 wk ahead,percent,Point,NA,NA,1.5
Georgia,2 wk ahead,percent,Point,NA,NA,1.3
Georgia,3 wk ahead,percent,Point,NA,NA,1.2
Georgia,4 wk ahead,percent,Point,NA,NA,1
Georgia,Season peak percentage,percent,Point,NA,NA,5.4
Georgia,Season peak week,week,Point,NA,NA,52
Hawaii,1 wk ahead,percent,Point,NA,NA,3.1
Hawaii,2 wk ahead,percent,Point,NA,NA,3.1
Hawaii,3 wk ahead,percent,Point,NA,NA,3
Hawaii,4 wk ahead,percent,Point,NA,NA,2.6
Hawaii,Season peak percentage,percent,Point,NA,NA,6.5
Hawaii,Season peak week,week,Point,NA,NA,9
Idaho,1 wk ahead,percent,Point,NA,NA,2.1
Idaho,2 wk ahead,percent,Point,NA,NA,1.8
Idaho,3 wk ahead,percent,Point,NA,NA,1.7
Idaho,4 wk ahead,percent,Point,NA,NA,1.9
Idaho,Season peak percentage,percent,Point,NA,NA,5.8
Idaho,Season peak week,week,Point,NA,NA,5
Illinois,1 wk ahead,percent,Point,NA,NA,2.2
Illinois,2 wk ahead,percent,Point,NA,NA,2
Illinois,3 wk ahead,percent,Point,NA,NA,1.8
Illinois,4 wk ahead,percent,Point,NA,NA,1.8
Illinois,Season peak percentage,percent,Point,NA,NA,4.9
Illinois,Season peak week,week,Point,NA,NA,3
Indiana,1 wk ahead,percent,Point,NA,NA,1.3
Indiana,2 wk ahead,percent,Point,NA,NA,1
Indiana,3 wk ahead,percent,Point,NA,NA,0.9
Indiana,4 wk ahead,percent,Point,NA,NA,0.7
Indiana,Season peak percentage,percent,Point,NA,NA,6.2
Indiana,Season peak week,week,Point,NA,NA,2
Iowa,1 wk ahead,percent,Point,NA,NA,0.7
Iowa,2 wk ahead,percent,Point,NA,NA,0.5
Iowa,3 wk ahead,percent,Point,NA,NA,0.5
Iowa,4 wk ahead,percent,Point,NA,NA,0.3
Iowa,Season peak percentage,percent,Point,NA,NA,2.5
Iowa,Season peak week,week,Point,NA,NA,2
Kansas,1 wk ahead,percent,Point,NA,NA,1
Kansas,2 wk ahead,percent,Point,NA,NA,0.7
Kansas,3 wk ahead,percent,Point,NA,NA,0.7
Kansas,4 wk ahead,percent,Point,NA,NA,0.7
Kansas,Season peak percentage,percent,Point,NA,NA,4.8
Kansas,Season peak week,week,Point,NA,NA,5
Kentucky,1 wk ahead,percent,Point,NA,NA,0.4
Kentucky,2 wk ahead,percent,Point,NA,NA,0.4
Kentucky,3 wk ahead,percent,Point,NA,NA,0.2
Kentucky,4 wk ahead,percent,Point,NA,NA,0.2
Kentucky,Season peak percentage,percent,Point,NA,NA,2.4
Kentucky,Season peak week,week,Point,NA,NA,6
Maine,1 wk ahead,percent,Point,NA,NA,1.1
Maine,2 wk ahead,percent,Point,NA,NA,1.1
Maine,3 wk ahead,percent,Point,NA,NA,0.7
Maine,4 wk ahead,percent,Point,NA,NA,1
Maine,Season peak percentage,percent,Point,NA,NA,2.2
Maine,Season peak week,week,Point,NA,NA,5
Maryland,1 wk ahead,percent,Point,NA,NA,1.4
Maryland,2 wk ahead,percent,Point,NA,NA,1.5
Maryland,3 wk ahead,percent,Point,NA,NA,1.3
Maryland,4 wk ahead,percent,Point,NA,NA,1.2
Maryland,Season peak percentage,percent,Point,NA,NA,4.4
Maryland,Season peak week,week,Point,NA,NA,3
Massachusetts,1 wk ahead,percent,Point,NA,NA,1.5
Massachusetts,2 wk ahead,percent,Point,NA,NA,1.4
Massachusetts,3 wk ahead,percent,Point,NA,NA,1.4
Massachusetts,4 wk ahead,percent,Point,NA,NA,1
Massachusetts,Season peak percentage,percent,Point,NA,NA,2.8
Massachusetts,Season peak week,week,Point,NA,NA,5
Michigan,1 wk ahead,percent,Point,NA,NA,1.1
Michigan,2 wk ahead,percent,Point,NA,NA,1.3
Michigan,3 wk ahead,percent,Point,NA,NA,1
Michigan,4 wk ahead,percent,Point,NA,NA,0.8
Michigan,Season peak percentage,percent,Point,NA,NA,3.4
Michigan,Season peak week,week,Point,NA,NA,7
Minnesota,1 wk ahead,percent,Point,NA,NA,2
Minnesota,2 wk ahead,percent,Point,NA,NA,1.5
Minnesota,3 wk ahead,percent,Point,NA,NA,1.3
Minnesota,4 wk ahead,percent,Point,NA,NA,1.4
Minnesota,Season peak percentage,percent,Point,NA,NA,4
Minnesota,Season peak week,week,Point,NA,NA,1
Mississippi,1 wk ahead,percent,Point,NA,NA,3.3
Mississippi,2 wk ahead,percent,Point,NA,NA,3.2
Mississippi,3 wk ahead,percent,Point,NA,NA,2.6
Mississippi,4 wk ahead,percent,Point,NA,NA,2.6
Mississippi,Season peak percentage,percent,Point,NA,NA,9.1
Mississippi,Season peak week,week,Point,NA,NA,52
Missouri,1 wk ahead,percent,Point,NA,NA,1.6
Missouri,2 wk ahead,percent,Point,NA,NA,1.3
Missouri,3 wk ahead,percent,Point,NA,NA,1
Missouri,4 wk ahead,percent,Point,NA,NA,1.1
Missouri,Season peak percentage,percent,Point,NA,NA,6.1
Missouri,Season peak week,week,Point,NA,NA,6
Montana,1 wk ahead,percent,Point,NA,NA,0.3
Montana,2 wk ahead,percent,Point,NA,NA,0.3
Montana,3 wk ahead,percent,Point,NA,NA,0.1
Montana,4 wk ahead,percent,Point,NA,NA,0.2
Montana,Season peak percentage,percent,Point,NA,NA,1.4
Montana,Season peak week,week,Point,NA,NA,8
Nebraska,1 wk ahead,percent,Point,NA,NA,1.6
Nebraska,2 wk ahead,percent,Point,NA,NA,1.4
Nebraska,3 wk ahead,percent,Point,NA,NA,1.2
Nebraska,4 wk ahead,percent,Point,NA,NA,0.8
Nebraska,Season peak percentage,percent,Point,NA,NA,5.9
Nebraska,Season peak week,week,Point,NA,NA,4
Nevada,1 wk ahead,percent,Point,NA,NA,1.2
Nevada,2 wk ahead,percent,Point,NA,NA,0.9
Nevada,3 wk ahead,percent,Point,NA,NA,0.9
Nevada,4 wk ahead,percent,Point,NA,NA,0.6
Nevada,Season peak percentage,percent,Point,NA,NA,3.7
Nevada,Season peak week,week,Point,NA,NA,6
New Hampshire,1 wk ahead,percent,Point,NA,NA,0.3
New Hampshire,2 wk ahead,percent,Point,NA,NA,0.5
New Hampshire,3 wk ahead,percent,Point,NA,NA,0.3
New Hampshire,4 wk ahead,percent,Point,NA,NA,0.3
New Hampshire,Season peak percentage,percent,Point,NA,NA,1.4
New Hampshire,Season peak week,week,Point,NA,NA,3
New Jersey,1 wk ahead,percent,Point,NA,NA,2.3
New Jersey,2 wk ahead,percent,Point,NA,NA,2.3
New Jersey,3 wk ahead,percent,Point,NA,NA,2.4
New Jersey,4 wk ahead,percent,Point,NA,NA,1.9
New Jersey,Season peak percentage,percent,Point,NA,NA,4.9
New Jersey,Season peak week,week,Point,NA,NA,4
New Mexico,1 wk ahead,percent,Point,NA,NA,2.1
New Mexico,2 wk ahead,percent,Point,NA,NA,1.8
New Mexico,3 wk ahead,percent,Point,NA,NA,1.7
New Mexico,4 wk ahead,percent,Point,NA,NA,1.7
New Mexico,Season peak percentage,percent,Point,NA,NA,6.4
New Mexico,Season peak week,week,Point,NA,NA,4
New York,1 wk ahead,percent,Point,NA,NA,2
New York,2 wk ahead,percent,Point,NA,NA,1.8
New York,3 wk ahead,percent,Point,NA,NA,1.7
New York,4 wk ahead,percent,Point,NA,NA,1.6
New York,Season peak percentage,percent,Point,NA,NA,3.8
New York,Season peak week,week,Point,NA,NA,5
North Carolina,1 wk ahead,percent,Point,NA,NA,1.1
North Carolina,2 wk ahead,percent,Point,NA,NA,0.9
North Carolina,3 wk ahead,percent,Point,NA,NA,1
North Carolina,4 wk ahead,percent,Point,NA,NA,0.7
North Carolina,Season peak percentage,percent,Point,NA,NA,5.9
North Carolina,Season peak week,week,Point,NA,NA,3
North Dakota,1 wk ahead,percent,Point,NA,NA,1.3
North Dakota,2 wk ahead,percent,Point,NA,NA,1.1
North Dakota,3 wk ahead,percent,Point,NA,NA,1.1
North Dakota,4 wk ahead,percent,Point,NA,NA,0.4
North Dakota,Season peak percentage,percent,Point,NA,NA,4.1
North Dakota,Season peak week,week,Point,NA,NA,8
Ohio,1 wk ahead,percent,Point,NA,NA,0.9
Ohio,2 wk ahead,percent,Point,NA,NA,0.7
Ohio,3 wk ahead,percent,Point,NA,NA,0.6
Ohio,4 wk ahead,percent,Point,NA,NA,0.5
Ohio,Season peak percentage,percent,Point,NA,NA,3.5
Ohio,Season peak week,week,Point,NA,NA,3
Oklahoma,1 wk ahead,percent,Point,NA,NA,2.2
Oklahoma,2 wk ahead,percent,Point,NA,NA,1.9
Oklahoma,3 wk ahead,percent,Point,NA,NA,1.6
Oklahoma,4 wk ahead,percent,Point,NA,NA,1.7
Oklahoma,Season peak percentage,percent,Point,NA,NA,9.6
Oklahoma,Season peak week,week,Point,NA,NA,6
Oregon,1 wk ahead,percent,Point,NA,NA,0.9
Oregon,2 wk ahead,percent,Point,NA,NA,0.8
Oregon,3 wk ahead,percent,Point,NA,NA,0.7
Oregon,4 wk ahead,percent,Point,NA,NA,0.8
Oregon,Season peak percentage,percent,Point,NA,NA,3.6
Oregon,Season peak week,week,Point,NA,NA,5
Pennsylvania,1 wk ahead,percent,Point,NA,NA,1.7
Pennsylvania,2 wk ahead,percent,Point,NA,NA,1.5
Pennsylvania,3 wk ahead,percent,Point,NA,NA,1.2
