location,target,unit,type,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,percent,Point,NA,NA,1.4
HHS Region 1,2 wk ahead,percent,Point,NA,NA,1.5
HHS Region 1,3 wk ahead,percent,Point,NA,NA,1.8
HHS Region 1,4 wk ahead,percent,Point,NA,NA,1.9
HHS Region 1,Season onset,week,Point,NA,NA,4
HHS Region 1,Season peak percentage,percent,Point,NA,NA,2.6
HHS Region 1,Season peak week,week,Point,NA,NA,6
HHS Region 10,1 wk ahead,percent,Point,NA,NA,2.3
HHS Region 10,2 wk ahead,percent,Point,NA,NA,2.3
HHS Region 10,3 wk ahead,percent,Point,NA,NA,2.4
HHS Region 10,4 wk ahead,percent,Point,NA,NA,2.7
HHS Region 10,Season onset,week,Point,NA,NA,2
HHS Region 10,Season peak percentage,percent,Point,NA,NA,4.9
HHS Region 10,Season peak week,week,Point,NA,NA,8
HHS Region 2,1 wk ahead,percent,Point,NA,NA,2.5
HHS Region 2,2 wk ahead,percent,Point,NA,NA,2.8
HHS Region 2,3 wk ahead,percent,Point,NA,NA,3.2
HHS Region 2,4 wk ahead,percent,Point,NA,NA,3
HHS Region 2,Season onset,week,Point,NA,NA,50
HHS Region 2,Season peak percentage,percent,Point,NA,NA,4.4
HHS Region 2,Season peak week,week,Point,NA,NA,1
HHS Region 3,1 wk ahead,percent,Point,NA,NA,3.3
HHS Region 3,2 wk ahead,percent,Point,NA,NA,3.7
HHS Region 3,3 wk ahead,percent,Point,NA,NA,3.3
HHS Region 3,4 wk ahead,percent,Point,NA,NA,3.7
HHS Region 3,Season onset,week,Point,NA,NA,3
HHS Region 3,Season peak percentage,percent,Point,NA,NA,6.1
HHS Region 3,Season peak week,week,Point,NA,NA,4
HHS Region 4,1 wk ahead,percent,Point,NA,NA,1.8
HHS Region 4,2 wk ahead,percent,Point,NA,NA,2.4
HHS Region 4,3 wk ahead,percent,Point,NA,NA,2.5
HHS Region 4,4 wk ahead,percent,Point,NA,NA,2.8
HHS Region 4,Season onset,week,Point,NA,NA,51
HHS Region 4,Season peak percentage,percent,Point,NA,NA,4.6
HHS Region 4,Season peak week,week,Point,NA,NA,5
HHS Region 5,1 wk ahead,percent,Point,NA,NA,2.2
HHS Region 5,2 wk ahead,percent,Point,NA,NA,2.6
HHS Region 5,3 wk ahead,percent,Point,NA,NA,2.7
HHS Region 5,4 wk ahead,percent,Point,NA,NA,2.8
HHS Region 5,Season onset,week,Point,NA,NA,4
HHS Region 5,Season peak percentage,percent,Point,NA,NA,4.2
HHS Region 5,Season peak week,week,Point,NA,NA,7
HHS Region 6,1 wk ahead,percent,Point,NA,NA,4.6
HHS Region 6,2 wk ahead,percent,Point,NA,NA,4.8
HHS Region 6,3 wk ahead,percent,Point,NA,NA,5.5
HHS Region 6,4 wk ahead,percent,Point,NA,NA,5.1
HHS Region 6,Season onset,week,Point,NA,NA,2
HHS Region 6,Season peak percentage,percent,Point,NA,NA,8.1
HHS Region 6,Season peak week,week,Point,NA,NA,5
HHS Region 7,1 wk ahead,percent,Point,NA,NA,1.9
HHS Region 7,2 wk ahead,percent,Point,NA,NA,2.6
HHS Region 7,3 wk ahead,percent,Point,NA,NA,3.5
HHS Region 7,4 wk ahead,percent,Point,NA,NA,3.7
HHS Region 7,Season onset,week,Point,NA,NA,4
HHS Region 7,Season peak percentage,percent,Point,NA,NA,5.1
HHS Region 7,Season peak week,week,Point,NA,NA,7
HHS Region 8,1 wk ahead,percent,Point,NA,NA,1.7
HHS Region 8,2 wk ahead,percent,Point,NA,NA,1.8
HHS Region 8,3 wk ahead,percent,Point,NA,NA,2.1
HHS Region 8,4 wk ahead,percent,Point,NA,NA,2.3
HHS Region 8,Season onset,week,Point,NA,NA,4
HHS Region 8,Season peak percentage,percent,Point,NA,NA,3.4
HHS Region 8,Season peak week,week,Point,NA,NA,5
HHS Region 9,1 wk ahead,percent,Point,NA,NA,3.3
HHS Region 9,2 wk ahead,percent,Point,NA,NA,3.9
HHS Region 9,3 wk ahead,percent,Point,NA,NA,4
HHS Region 9,4 wk ahead,percent,Point,NA,NA,4.3
HHS Region 9,Season onset,week,Point,NA,NA,3
HHS Region 9,Season peak percentage,percent,Point,NA,NA,5.8
HHS Region 9,Season peak week,week,Point,NA,NA,3
US National,1 wk ahead,percent,Point,NA,NA,2.6
US National,2 wk ahead,percent,Point,NA,NA,3.2
US National,3 wk ahead,percent,Point,NA,NA,3.4
US National,4 wk ahead,percent,Point,NA,NA,3.3
US National,Season onset,week,Point,NA,NA,51
US National,Season peak percentage,percent,Point,NA,NA,4.8
US National,Season peak week,week,Point,NA,NA,6
US National,Season onset,week,Bin,40,41,0.0013539190766343405
US National,Season onset,week,Bin,41,42,0.0013539190766343405
US National,Season onset,week,Bin,42,43,0.0013539190766343405
US National,Season onset,week,Bin,43,44,0.0013539190766343405
US National,Season onset,week,Bin,44,45,0.0013539190766343405
US National,Season onset,week,Bin,45,46,0.0013840861073630719
US National,Season onset,week,Bin,46,47,0.0064327396556384505
US National,Season onset,week,Bin,47,48,0.032688887997540814
US National,Season onset,week,Bin,48,49,0.08958363067143499
US National,Season onset,week,Bin,49,50,0.14367458120221402
US National,Season onset,week,Bin,50,51,0.16727847981677224
US National,Season onset,week,Bin,51,52,0.17838057223916062
US National,Season onset,week,Bin,52,53,0.15682026827378795
US National,Season onset,week,Bin,1,2,0.09016344703513139
US National,Season onset,week,Bin,2,3,0.0307870711450608
US National,Season onset,week,Bin,3,4,0.008976140939899844
US National,Season onset,week,Bin,4,5,0.009513932441124695
US National,Season onset,week,Bin,5,6,0.012393545893670473
US National,Season onset,week,Bin,6,7,0.008959404943141042
US National,Season onset,week,Bin,7,8,0.003404825421141699
US National,Season onset,week,Bin,8,9,6.772653705877138e-4
US National,Season onset,week,Bin,9,10,1.4610008619289275e-4
US National,Season onset,week,Bin,10,11,1.429183062881846e-4
US National,Season onset,week,Bin,11,12,1.429183062881846e-4
US National,Season onset,week,Bin,12,13,1.429183062881846e-4
US National,Season onset,week,Bin,13,14,1.429183062881846e-4
US National,Season onset,week,Bin,14,15,1.429183062881846e-4
US National,Season onset,week,Bin,15,16,1.429183062881846e-4
US National,Season onset,week,Bin,16,17,1.429183062881846e-4
US National,Season onset,week,Bin,17,18,1.429183062881846e-4
US National,Season onset,week,Bin,18,19,1.429183062881846e-4
US National,Season onset,week,Bin,19,20,1.429183062881846e-4
US National,Season onset,week,Bin,20,21,1.429183062881846e-4
US National,Season onset,week,Bin,none,none,0.05039332400779549
US National,Season peak week,week,Bin,40,41,0.0016668476946001484
US National,Season peak week,week,Bin,41,42,0.0016668476946001484
US National,Season peak week,week,Bin,42,43,0.0016668476946001484
US National,Season peak week,week,Bin,43,44,0.0016668476946001484
US National,Season peak week,week,Bin,44,45,0.0016668476946001484
US National,Season peak week,week,Bin,45,46,0.0016668476946001484
US National,Season peak week,week,Bin,46,47,0.0016668476946001484
US National,Season peak week,week,Bin,47,48,0.0016668476946001484
US National,Season peak week,week,Bin,48,49,0.0016668476946001484
US National,Season peak week,week,Bin,49,50,0.0022512492294304797
US National,Season peak week,week,Bin,50,51,0.019866734393264352
US National,Season peak week,week,Bin,51,52,0.08681115296734149
US National,Season peak week,week,Bin,52,53,0.14175320336179262
US National,Season peak week,week,Bin,1,2,0.08737499516259091
US National,Season peak week,week,Bin,2,3,0.02266669932197616
US National,Season peak week,week,Bin,3,4,0.010324101638920141
US National,Season peak week,week,Bin,4,5,0.02607933505292925
US National,Season peak week,week,Bin,5,6,0.06437003617098892
US National,Season peak week,week,Bin,6,7,0.13195280936907722
US National,Season peak week,week,Bin,7,8,0.17118781145340858
US National,Season peak week,week,Bin,8,9,0.099071283597212
US National,Season peak week,week,Bin,9,10,0.027421133099726366
US National,Season peak week,week,Bin,10,11,0.024834937959179668
US National,Season peak week,week,Bin,11,12,0.03755863091356418
US National,Season peak week,week,Bin,12,13,0.02297418282900232
