location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,3.4
HHS Region 1,2 wk ahead,Point,percent,NA,NA,3
HHS Region 1,3 wk ahead,Point,percent,NA,NA,2.7
HHS Region 1,4 wk ahead,Point,percent,NA,NA,2.5
HHS Region 1,Season onset,Point,week,NA,NA,49
HHS Region 1,Season peak percentage,Point,percent,NA,NA,3.8
HHS Region 1,Season peak week,Point,week,NA,NA,6
HHS Region 10,1 wk ahead,Point,percent,NA,NA,2.8
HHS Region 10,2 wk ahead,Point,percent,NA,NA,2.6
HHS Region 10,3 wk ahead,Point,percent,NA,NA,2.3
HHS Region 10,4 wk ahead,Point,percent,NA,NA,2
HHS Region 10,Season onset,Point,week,NA,NA,50
HHS Region 10,Season peak percentage,Point,percent,NA,NA,3.5
HHS Region 10,Season peak week,Point,week,NA,NA,7
HHS Region 2,1 wk ahead,Point,percent,NA,NA,5
HHS Region 2,2 wk ahead,Point,percent,NA,NA,4.7
HHS Region 2,3 wk ahead,Point,percent,NA,NA,4.5
HHS Region 2,4 wk ahead,Point,percent,NA,NA,4.3
HHS Region 2,Season onset,Point,week,NA,NA,49
HHS Region 2,Season peak percentage,Point,percent,NA,NA,5.5
HHS Region 2,Season peak week,Point,week,NA,NA,8
HHS Region 3,1 wk ahead,Point,percent,NA,NA,4.2
HHS Region 3,2 wk ahead,Point,percent,NA,NA,3.8
HHS Region 3,3 wk ahead,Point,percent,NA,NA,3.4
HHS Region 3,4 wk ahead,Point,percent,NA,NA,3
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season peak percentage,Point,percent,NA,NA,4.6
HHS Region 3,Season peak week,Point,week,NA,NA,7
HHS Region 4,1 wk ahead,Point,percent,NA,NA,5.3
HHS Region 4,2 wk ahead,Point,percent,NA,NA,4.8
HHS Region 4,3 wk ahead,Point,percent,NA,NA,4.2
HHS Region 4,4 wk ahead,Point,percent,NA,NA,3.8
HHS Region 4,Season onset,Point,week,NA,NA,47
HHS Region 4,Season peak percentage,Point,percent,NA,NA,5.8
HHS Region 4,Season peak week,Point,week,NA,NA,6
HHS Region 5,1 wk ahead,Point,percent,NA,NA,2.5
HHS Region 5,2 wk ahead,Point,percent,NA,NA,2.5
HHS Region 5,3 wk ahead,Point,percent,NA,NA,2.4
HHS Region 5,4 wk ahead,Point,percent,NA,NA,2.2
HHS Region 5,Season onset,Point,week,NA,NA,51
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3
HHS Region 5,Season peak week,Point,week,NA,NA,52
HHS Region 6,1 wk ahead,Point,percent,NA,NA,7.8
HHS Region 6,2 wk ahead,Point,percent,NA,NA,6.2
HHS Region 6,3 wk ahead,Point,percent,NA,NA,5.5
HHS Region 6,4 wk ahead,Point,percent,NA,NA,4.7
HHS Region 6,Season onset,Point,week,NA,NA,51
HHS Region 6,Season peak percentage,Point,percent,NA,NA,10.1
HHS Region 6,Season peak week,Point,week,NA,NA,7
HHS Region 7,1 wk ahead,Point,percent,NA,NA,4.6
HHS Region 7,2 wk ahead,Point,percent,NA,NA,3.5
HHS Region 7,3 wk ahead,Point,percent,NA,NA,2.9
HHS Region 7,4 wk ahead,Point,percent,NA,NA,2.3
HHS Region 7,Season onset,Point,week,NA,NA,50
HHS Region 7,Season peak percentage,Point,percent,NA,NA,5.2
HHS Region 7,Season peak week,Point,week,NA,NA,7
HHS Region 8,1 wk ahead,Point,percent,NA,NA,4.5
HHS Region 8,2 wk ahead,Point,percent,NA,NA,3.7
HHS Region 8,3 wk ahead,Point,percent,NA,NA,3
HHS Region 8,4 wk ahead,Point,percent,NA,NA,2.5
HHS Region 8,Season onset,Point,week,NA,NA,46
HHS Region 8,Season peak percentage,Point,percent,NA,NA,5.5
HHS Region 8,Season peak week,Point,week,NA,NA,7
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.5
HHS Region 9,2 wk ahead,Point,percent,NA,NA,3.3
HHS Region 9,3 wk ahead,Point,percent,NA,NA,2.9
HHS Region 9,4 wk ahead,Point,percent,NA,NA,2.5
HHS Region 9,Season onset,Point,week,NA,NA,48
HHS Region 9,Season peak percentage,Point,percent,NA,NA,3.6
HHS Region 9,Season peak week,Point,week,NA,NA,7
US National,1 wk ahead,Point,percent,NA,NA,4.9
US National,2 wk ahead,Point,percent,NA,NA,4.6
US National,3 wk ahead,Point,percent,NA,NA,4.2
US National,4 wk ahead,Point,percent,NA,NA,3.9
US National,Season onset,Point,week,NA,NA,49
US National,Season peak percentage,Point,percent,NA,NA,5.1
US National,Season peak week,Point,week,NA,NA,7
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,1.50696432388794e-05
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,4.50250953614365e-05
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,7.16667745781324e-05
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,0.000106976764124945
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.000150497687928712
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.000200365483134271
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.000253344640772063
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.000305615057418604
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.000354945517101575
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.000404296507685279
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.000465841730330594
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.000563208445642363
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.00072941522860646
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.00193973050636751
