location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,2.8
HHS Region 1,2 wk ahead,Point,percent,NA,NA,2.5
HHS Region 1,3 wk ahead,Point,percent,NA,NA,2.3
HHS Region 1,4 wk ahead,Point,percent,NA,NA,2.2
HHS Region 1,Season onset,Point,week,NA,NA,49
HHS Region 1,Season peak percentage,Point,percent,NA,NA,3.7
HHS Region 1,Season peak week,Point,week,NA,NA,6
HHS Region 10,1 wk ahead,Point,percent,NA,NA,3.2
HHS Region 10,2 wk ahead,Point,percent,NA,NA,2.3
HHS Region 10,3 wk ahead,Point,percent,NA,NA,1.9
HHS Region 10,4 wk ahead,Point,percent,NA,NA,1.5
HHS Region 10,Season onset,Point,week,NA,NA,50
HHS Region 10,Season peak percentage,Point,percent,NA,NA,4.7
HHS Region 10,Season peak week,Point,week,NA,NA,11
HHS Region 2,1 wk ahead,Point,percent,NA,NA,3.7
HHS Region 2,2 wk ahead,Point,percent,NA,NA,3.4
HHS Region 2,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 2,4 wk ahead,Point,percent,NA,NA,2.9
HHS Region 2,Season onset,Point,week,NA,NA,49
HHS Region 2,Season peak percentage,Point,percent,NA,NA,5.2
HHS Region 2,Season peak week,Point,week,NA,NA,7
HHS Region 3,1 wk ahead,Point,percent,NA,NA,3.4
HHS Region 3,2 wk ahead,Point,percent,NA,NA,2.8
HHS Region 3,3 wk ahead,Point,percent,NA,NA,2.3
HHS Region 3,4 wk ahead,Point,percent,NA,NA,2
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season peak percentage,Point,percent,NA,NA,4.6
HHS Region 3,Season peak week,Point,week,NA,NA,8
HHS Region 4,1 wk ahead,Point,percent,NA,NA,3
HHS Region 4,2 wk ahead,Point,percent,NA,NA,2.7
HHS Region 4,3 wk ahead,Point,percent,NA,NA,2.4
HHS Region 4,4 wk ahead,Point,percent,NA,NA,2.1
HHS Region 4,Season onset,Point,week,NA,NA,47
HHS Region 4,Season peak percentage,Point,percent,NA,NA,5.9
HHS Region 4,Season peak week,Point,week,NA,NA,6
HHS Region 5,1 wk ahead,Point,percent,NA,NA,3.2
HHS Region 5,2 wk ahead,Point,percent,NA,NA,2.7
HHS Region 5,3 wk ahead,Point,percent,NA,NA,2.2
HHS Region 5,4 wk ahead,Point,percent,NA,NA,1.8
HHS Region 5,Season onset,Point,week,NA,NA,51
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3.7
HHS Region 5,Season peak week,Point,week,NA,NA,11
HHS Region 6,1 wk ahead,Point,percent,NA,NA,5.7
HHS Region 6,2 wk ahead,Point,percent,NA,NA,4.5
HHS Region 6,3 wk ahead,Point,percent,NA,NA,3.9
HHS Region 6,4 wk ahead,Point,percent,NA,NA,3.3
HHS Region 6,Season onset,Point,week,NA,NA,51
HHS Region 6,Season peak percentage,Point,percent,NA,NA,10.2
HHS Region 6,Season peak week,Point,week,NA,NA,7
HHS Region 7,1 wk ahead,Point,percent,NA,NA,4.5
HHS Region 7,2 wk ahead,Point,percent,NA,NA,2.9
HHS Region 7,3 wk ahead,Point,percent,NA,NA,2
HHS Region 7,4 wk ahead,Point,percent,NA,NA,1.4
HHS Region 7,Season onset,Point,week,NA,NA,50
HHS Region 7,Season peak percentage,Point,percent,NA,NA,7.5
HHS Region 7,Season peak week,Point,week,NA,NA,11
HHS Region 8,1 wk ahead,Point,percent,NA,NA,3.7
HHS Region 8,2 wk ahead,Point,percent,NA,NA,2.8
HHS Region 8,3 wk ahead,Point,percent,NA,NA,2.2
HHS Region 8,4 wk ahead,Point,percent,NA,NA,1.6
HHS Region 8,Season onset,Point,week,NA,NA,46
HHS Region 8,Season peak percentage,Point,percent,NA,NA,5.8
HHS Region 8,Season peak week,Point,week,NA,NA,8
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.1
HHS Region 9,2 wk ahead,Point,percent,NA,NA,2.5
HHS Region 9,3 wk ahead,Point,percent,NA,NA,2.2
HHS Region 9,4 wk ahead,Point,percent,NA,NA,2
HHS Region 9,Season onset,Point,week,NA,NA,48
HHS Region 9,Season peak percentage,Point,percent,NA,NA,3.8
HHS Region 9,Season peak week,Point,week,NA,NA,9
US National,1 wk ahead,Point,percent,NA,NA,4.1
US National,2 wk ahead,Point,percent,NA,NA,3.8
US National,3 wk ahead,Point,percent,NA,NA,3.4
US National,4 wk ahead,Point,percent,NA,NA,3.1
US National,Season onset,Point,week,NA,NA,47
US National,Season peak percentage,Point,percent,NA,NA,5.1
US National,Season peak week,Point,week,NA,NA,7
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,5.52478133997865e-05
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,0.000168415085490286
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,0.000277379911819868
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,0.000430272979205787
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.000627753971217122
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.000860371766364623
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.00110736254198238
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.00327444119015272
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.00153135954231363
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.00166428825531142
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.0036751219288032
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.00274745468240153
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.00374331530009849
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.00474894077999437
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.00866997055191295
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.00388831701857392
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.00295291243613692
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.00293858196654303
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.0086638660073708
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.0046488490835245
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.0266813993846886
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.0486666587221063
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.0367821887854752
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.0326429485430045
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.0623867362249689
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.0709051314789326
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.0727081367873222
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.0813283869630101
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.114161621034199
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.068683196641372
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.0860793450851225
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.0522284612258869
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.0415904016053886
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.0396562089471161
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,0.0222484750226642
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.0116104154021659
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,0.0135446080604383
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,0.00774203008562099
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,0.00387364476907613
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,0.00484074109821235
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,0.0135446080604383
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,0.00387364476907613
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,0.00677493375648478
