location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,3.5
HHS Region 1,2 wk ahead,Point,percent,NA,NA,5.2
HHS Region 1,3 wk ahead,Point,percent,NA,NA,7
HHS Region 1,4 wk ahead,Point,percent,NA,NA,6.9
HHS Region 1,Season onset,Point,week,NA,NA,49
HHS Region 1,Season peak percentage,Point,percent,NA,NA,7.8
HHS Region 1,Season peak week,Point,week,NA,NA,6
HHS Region 10,1 wk ahead,Point,percent,NA,NA,1.8
HHS Region 10,2 wk ahead,Point,percent,NA,NA,3.3
HHS Region 10,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 10,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 10,Season onset,Point,week,NA,NA,50
HHS Region 10,Season peak percentage,Point,percent,NA,NA,3.9
HHS Region 10,Season peak week,Point,week,NA,NA,5
HHS Region 2,1 wk ahead,Point,percent,NA,NA,4.4
HHS Region 2,2 wk ahead,Point,percent,NA,NA,4.7
HHS Region 2,3 wk ahead,Point,percent,NA,NA,4.7
HHS Region 2,4 wk ahead,Point,percent,NA,NA,4.7
HHS Region 2,Season onset,Point,week,NA,NA,49
HHS Region 2,Season peak percentage,Point,percent,NA,NA,5.8
HHS Region 2,Season peak week,Point,week,NA,NA,6
HHS Region 3,1 wk ahead,Point,percent,NA,NA,3
HHS Region 3,2 wk ahead,Point,percent,NA,NA,4.4
HHS Region 3,3 wk ahead,Point,percent,NA,NA,4.8
HHS Region 3,4 wk ahead,Point,percent,NA,NA,4.4
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season peak percentage,Point,percent,NA,NA,5.2
HHS Region 3,Season peak week,Point,week,NA,NA,5
HHS Region 4,1 wk ahead,Point,percent,NA,NA,2.8
HHS Region 4,2 wk ahead,Point,percent,NA,NA,4
HHS Region 4,3 wk ahead,Point,percent,NA,NA,4.1
HHS Region 4,4 wk ahead,Point,percent,NA,NA,3.8
HHS Region 4,Season onset,Point,week,NA,NA,47
HHS Region 4,Season peak percentage,Point,percent,NA,NA,4.4
HHS Region 4,Season peak week,Point,week,NA,NA,5
HHS Region 5,1 wk ahead,Point,percent,NA,NA,2.1
HHS Region 5,2 wk ahead,Point,percent,NA,NA,2.3
HHS Region 5,3 wk ahead,Point,percent,NA,NA,2.4
HHS Region 5,4 wk ahead,Point,percent,NA,NA,2.5
HHS Region 5,Season onset,Point,week,NA,NA,51
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3.1
HHS Region 5,Season peak week,Point,week,NA,NA,52
HHS Region 6,1 wk ahead,Point,percent,NA,NA,4.4
HHS Region 6,2 wk ahead,Point,percent,NA,NA,4.7
HHS Region 6,3 wk ahead,Point,percent,NA,NA,4.7
HHS Region 6,4 wk ahead,Point,percent,NA,NA,4.9
HHS Region 6,Season onset,Point,week,NA,NA,51
HHS Region 6,Season peak percentage,Point,percent,NA,NA,7
HHS Region 6,Season peak week,Point,week,NA,NA,5
HHS Region 7,1 wk ahead,Point,percent,NA,NA,3.4
HHS Region 7,2 wk ahead,Point,percent,NA,NA,4.8
HHS Region 7,3 wk ahead,Point,percent,NA,NA,4.7
HHS Region 7,4 wk ahead,Point,percent,NA,NA,4.6
HHS Region 7,Season onset,Point,week,NA,NA,50
HHS Region 7,Season peak percentage,Point,percent,NA,NA,6
HHS Region 7,Season peak week,Point,week,NA,NA,5
HHS Region 8,1 wk ahead,Point,percent,NA,NA,3.8
HHS Region 8,2 wk ahead,Point,percent,NA,NA,4.7
HHS Region 8,3 wk ahead,Point,percent,NA,NA,4.4
HHS Region 8,4 wk ahead,Point,percent,NA,NA,4
HHS Region 8,Season onset,Point,week,NA,NA,46
HHS Region 8,Season peak percentage,Point,percent,NA,NA,5.1
HHS Region 8,Season peak week,Point,week,NA,NA,4
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.4
HHS Region 9,2 wk ahead,Point,percent,NA,NA,3.7
HHS Region 9,3 wk ahead,Point,percent,NA,NA,3.7
HHS Region 9,4 wk ahead,Point,percent,NA,NA,3.7
HHS Region 9,Season onset,Point,week,NA,NA,48
HHS Region 9,Season peak percentage,Point,percent,NA,NA,4
HHS Region 9,Season peak week,Point,week,NA,NA,5
US National,1 wk ahead,Point,percent,NA,NA,3
US National,2 wk ahead,Point,percent,NA,NA,3.9
US National,3 wk ahead,Point,percent,NA,NA,4
US National,4 wk ahead,Point,percent,NA,NA,3.8
US National,Season onset,Point,week,NA,NA,47
US National,Season peak percentage,Point,percent,NA,NA,4.2
US National,Season peak week,Point,week,NA,NA,5
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,9.2329883041926e-05
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,0.000268243512718179
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,0.000414409748588549
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,0.000602395345133683
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.000825740663772389
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.00107046798799383
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.00131750820834154
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.00154709196119547
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.0017435552366068
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.00285939282247867
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.00200994414242485
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.0020804651671135
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.00211172360641164
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.00498522510715801
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.00204706696061392
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.00194156482350588
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.00274594138677786
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.00158378654613565
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.0100022079578277
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.00111323892937131
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.00377026825165448
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.00261718527660099
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.00343489074696741
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.00719197219079332
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.00235625529016196
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.0158295230744708
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.0274173081409678
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.0274917716431694
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.0169942280970691
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.0218538987601126
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.0660830021173859
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.0603007506532668
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.0496784209941071
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.0678618097660802
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,0.0485532680413963
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.0869063166260332
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,0.0743334414453207
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,0.0444740779727316
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,0.054028510782223
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,0.0453332380299769
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,0.03472346842003
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,0.0327690341272785
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,0.0288980733351056
HHS Region 1,1 wk ahead,Bin,percent,4.3,4.4,0.0269545355870704
HHS Region 1,1 wk ahead,Bin,percent,4.4,4.5,0.0192500381792795
HHS Region 1,1 wk ahead,Bin,percent,4.5,4.6,0.0115502395533077
HHS Region 1,1 wk ahead,Bin,percent,4.6,4.7,0.0115425362040352
HHS Region 1,1 wk ahead,Bin,percent,4.7,4.8,0.008654702862473
HHS Region 1,1 wk ahead,Bin,percent,4.8,4.9,0.00865197002212793
HHS Region 1,1 wk ahead,Bin,percent,4.9,5.0,0.0096117739404647
HHS Region 1,1 wk ahead,Bin,percent,5.0,5.1,0.00480659419346113
HHS Region 1,1 wk ahead,Bin,percent,5.1,5.2,0.00961171699290103
HHS Region 1,1 wk ahead,Bin,percent,5.2,5.3,0.00384556963357315
HHS Region 1,1 wk ahead,Bin,percent,5.3,5.4,0.00192352051379719
HHS Region 1,1 wk ahead,Bin,percent,5.4,5.5,1.47139402122641e-06
HHS Region 1,1 wk ahead,Bin,percent,5.5,5.6,0.00288454507368517
HHS Region 1,1 wk ahead,Bin,percent,5.6,5.7,0.00288454507368517
HHS Region 1,1 wk ahead,Bin,percent,5.7,5.8,1.47139402122641e-06
HHS Region 1,1 wk ahead,Bin,percent,5.8,5.9,0.000962495953909206
HHS Region 1,1 wk ahead,Bin,percent,5.9,6.0,1.47139402122641e-06
HHS Region 1,1 wk ahead,Bin,percent,6.0,6.1,0.000962495953909206
HHS Region 1,1 wk ahead,Bin,percent,6.1,6.2,1.47139402122641e-06
HHS Region 1,1 wk ahead,Bin,percent,6.2,6.3,1.47139402122641e-06
HHS Region 1,1 wk ahead,Bin,percent,6.3,6.4,1.47139402122641e-06
HHS Region 1,1 wk ahead,Bin,percent,6.4,6.5,1.47139402122641e-06
HHS Region 1,1 wk ahead,Bin,percent,6.5,6.6,1.47139402122641e-06
HHS Region 1,1 wk ahead,Bin,percent,6.6,6.7,1.47139402122641e-06
HHS Region 1,1 wk ahead,Bin,percent,6.7,6.8,1.47139402122641e-06
HHS Region 1,1 wk ahead,Bin,percent,6.8,6.9,1.47139402122641e-06
HHS Region 1,1 wk ahead,Bin,percent,6.9,7.0,1.47139402122641e-06
HHS Region 1,1 wk ahead,Bin,percent,7.0,7.1,0.00480659419346113
HHS Region 1,1 wk ahead,Bin,percent,7.1,7.2,1.47139402122641e-06
