location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 1,1 wk ahead,percent,1.1,Point,NA,NA
HHS Region 1,2 wk ahead,percent,1.1,Point,NA,NA
HHS Region 1,3 wk ahead,percent,1.2,Point,NA,NA
HHS Region 1,4 wk ahead,percent,1.3,Point,NA,NA
HHS Region 1,Season onset,week,50,Point,NA,NA
HHS Region 1,Season peak percentage,percent,3.3,Point,NA,NA
HHS Region 1,Season peak week,week,6,Point,NA,NA
HHS Region 10,1 wk ahead,percent,0.7,Point,NA,NA
HHS Region 10,2 wk ahead,percent,0.8,Point,NA,NA
HHS Region 10,3 wk ahead,percent,0.9,Point,NA,NA
HHS Region 10,4 wk ahead,percent,1,Point,NA,NA
HHS Region 10,Season onset,week,51,Point,NA,NA
HHS Region 10,Season peak percentage,percent,2.4,Point,NA,NA
HHS Region 10,Season peak week,week,5,Point,NA,NA
HHS Region 2,1 wk ahead,percent,2.7,Point,NA,NA
HHS Region 2,2 wk ahead,percent,3,Point,NA,NA
HHS Region 2,3 wk ahead,percent,3.3,Point,NA,NA
HHS Region 2,4 wk ahead,percent,3.6,Point,NA,NA
HHS Region 2,Season onset,week,48,Point,NA,NA
HHS Region 2,Season peak percentage,percent,6.7,Point,NA,NA
HHS Region 2,Season peak week,week,5,Point,NA,NA
HHS Region 3,1 wk ahead,percent,1.5,Point,NA,NA
HHS Region 3,2 wk ahead,percent,1.7,Point,NA,NA
HHS Region 3,3 wk ahead,percent,1.9,Point,NA,NA
HHS Region 3,4 wk ahead,percent,2.1,Point,NA,NA
HHS Region 3,Season onset,week,50,Point,NA,NA
HHS Region 3,Season peak percentage,percent,3.9,Point,NA,NA
HHS Region 3,Season peak week,week,5,Point,NA,NA
HHS Region 4,1 wk ahead,percent,1.8,Point,NA,NA
HHS Region 4,2 wk ahead,percent,2,Point,NA,NA
HHS Region 4,3 wk ahead,percent,2.1,Point,NA,NA
HHS Region 4,4 wk ahead,percent,2.3,Point,NA,NA
HHS Region 4,Season onset,week,46,Point,NA,NA
HHS Region 4,Season peak percentage,percent,4.2,Point,NA,NA
HHS Region 4,Season peak week,week,4,Point,NA,NA
HHS Region 5,1 wk ahead,percent,1.4,Point,NA,NA
HHS Region 5,2 wk ahead,percent,1.4,Point,NA,NA
HHS Region 5,3 wk ahead,percent,1.6,Point,NA,NA
HHS Region 5,4 wk ahead,percent,1.6,Point,NA,NA
HHS Region 5,Season onset,week,52,Point,NA,NA
HHS Region 5,Season peak percentage,percent,3.4,Point,NA,NA
HHS Region 5,Season peak week,week,6,Point,NA,NA
HHS Region 6,1 wk ahead,percent,2.5,Point,NA,NA
HHS Region 6,2 wk ahead,percent,2.9,Point,NA,NA
HHS Region 6,3 wk ahead,percent,3.1,Point,NA,NA
HHS Region 6,4 wk ahead,percent,3.4,Point,NA,NA
HHS Region 6,Season onset,week,52,Point,NA,NA
HHS Region 6,Season peak percentage,percent,6.9,Point,NA,NA
HHS Region 6,Season peak week,week,5,Point,NA,NA
HHS Region 7,1 wk ahead,percent,1.1,Point,NA,NA
HHS Region 7,2 wk ahead,percent,1.2,Point,NA,NA
HHS Region 7,3 wk ahead,percent,1.3,Point,NA,NA
HHS Region 7,4 wk ahead,percent,1.4,Point,NA,NA
HHS Region 7,Season onset,week,52,Point,NA,NA
HHS Region 7,Season peak percentage,percent,4.1,Point,NA,NA
HHS Region 7,Season peak week,week,6,Point,NA,NA
HHS Region 8,1 wk ahead,percent,0.8,Point,NA,NA
HHS Region 8,2 wk ahead,percent,0.9,Point,NA,NA
HHS Region 8,3 wk ahead,percent,1,Point,NA,NA
HHS Region 8,4 wk ahead,percent,1.1,Point,NA,NA
HHS Region 8,Season onset,week,52,Point,NA,NA
HHS Region 8,Season peak percentage,percent,2.7,Point,NA,NA
HHS Region 8,Season peak week,week,6,Point,NA,NA
HHS Region 9,1 wk ahead,percent,1.6,Point,NA,NA
HHS Region 9,2 wk ahead,percent,1.9,Point,NA,NA
HHS Region 9,3 wk ahead,percent,2.2,Point,NA,NA
HHS Region 9,4 wk ahead,percent,2.5,Point,NA,NA
HHS Region 9,Season onset,week,50,Point,NA,NA
HHS Region 9,Season peak percentage,percent,4.2,Point,NA,NA
HHS Region 9,Season peak week,week,5,Point,NA,NA
US National,1 wk ahead,percent,1.7,Point,NA,NA
US National,2 wk ahead,percent,1.8,Point,NA,NA
US National,3 wk ahead,percent,1.9,Point,NA,NA
US National,4 wk ahead,percent,2,Point,NA,NA
US National,Season onset,week,50,Point,NA,NA
US National,Season peak percentage,percent,3.1,Point,NA,NA
US National,Season peak week,week,4,Point,NA,NA
US National,Season onset,week,0.000188362375966585,Bin,40.0,41.0
US National,Season onset,week,0.000509342944190133,Bin,41.0,42.0
US National,Season onset,week,0.00118328636030387,Bin,42.0,43.0
US National,Season onset,week,0.00238758844943154,Bin,43.0,44.0
US National,Season onset,week,0.00422449031444833,Bin,44.0,45.0
US National,Season onset,week,0.00660163815387829,Bin,45.0,46.0
US National,Season onset,week,0.0108715629211217,Bin,46.0,47.0
US National,Season onset,week,0.103756447145612,Bin,47.0,48.0
US National,Season onset,week,0.15812843509716,Bin,48.0,49.0
US National,Season onset,week,0.141267242433301,Bin,49.0,50.0
US National,Season onset,week,0.116616394790022,Bin,50.0,51.0
US National,Season onset,week,0.0759494868400867,Bin,51.0,52.0
US National,Season onset,week,0.0624424980328661,Bin,52.0,53.0
US National,Season onset,week,0.0405431041268183,Bin,1.0,2.0
US National,Season onset,week,0.0190459738670114,Bin,2.0,3.0
US National,Season onset,week,0.0235654728451198,Bin,3.0,4.0
US National,Season onset,week,0.0246991688207027,Bin,4.0,5.0
US National,Season onset,week,0.0118683456007188,Bin,5.0,6.0
US National,Season onset,week,0.0089740987128598,Bin,6.0,7.0
US National,Season onset,week,0.00425776776233956,Bin,7.0,8.0
US National,Season onset,week,0.00486087865982347,Bin,8.0,9.0
US National,Season onset,week,0.00239575920197862,Bin,9.0,10.0
US National,Season onset,week,0.00027243713420355,Bin,10.0,11.0
US National,Season onset,week,9.01996611861661e-05,Bin,11.0,12.0
US National,Season onset,week,0.00174659349337809,Bin,12.0,13.0
US National,Season onset,week,3.42672069228755e-05,Bin,13.0,14.0
US National,Season onset,week,3.42672069228755e-05,Bin,14.0,15.0
US National,Season onset,week,3.42672069228755e-05,Bin,15.0,16.0
US National,Season onset,week,3.42672069228755e-05,Bin,16.0,17.0
US National,Season onset,week,3.42672069228755e-05,Bin,17.0,18.0
US National,Season onset,week,3.42672069228755e-05,Bin,18.0,19.0
US National,Season onset,week,3.42672069228755e-05,Bin,19.0,20.0
US National,Season onset,week,3.42672069228755e-05,Bin,20.0,21.0
US National,Season onset,week,0.17327928660009,Bin,none,none
US National,Season peak week,week,1.87677992029259e-10,Bin,40.0,41.0
US National,Season peak week,week,1.87677992029259e-10,Bin,41.0,42.0
US National,Season peak week,week,1.87677992029259e-10,Bin,42.0,43.0
US National,Season peak week,week,1.87677992029259e-10,Bin,43.0,44.0
US National,Season peak week,week,1.87677992029259e-10,Bin,44.0,45.0
US National,Season peak week,week,0.0099431808446788,Bin,45.0,46.0
US National,Season peak week,week,0.00710227208553571,Bin,46.0,47.0
US National,Season peak week,week,0.0099431808446788,Bin,47.0,48.0
US National,Season peak week,week,0.0170454527425365,Bin,48.0,49.0
US National,Season peak week,week,0.0213068158919892,Bin,49.0,50.0
US National,Season peak week,week,0.0284090892158576,Bin,50.0,51.0
US National,Season peak week,week,0.0468750034999177,Bin,51.0,52.0
US National,Season peak week,week,0.0610795541689877,Bin,52.0,53.0
US National,Season peak week,week,0.0795454547196379,Bin,1.0,2.0
US National,Season peak week,week,0.0994318109228219,Bin,2.0,3.0
US National,Season peak week,week,0.0923295399266983,Bin,3.0,4.0
US National,Season peak week,week,0.0880681767528423,Bin,4.0,5.0
US National,Season peak week,week,0.110795449331331,Bin,5.0,6.0
US National,Season peak week,week,0.0752840956224501,Bin,6.0,7.0
US National,Season peak week,week,0.0568181907648723,Bin,7.0,8.0
US National,Season peak week,week,0.0553977289866483,Bin,8.0,9.0
US National,Season peak week,week,0.0468749986807962,Bin,9.0,10.0
US National,Season peak week,week,0.0355113657926128,Bin,10.0,11.0
US National,Season peak week,week,0.0198863670693746,Bin,11.0,12.0
US National,Season peak week,week,0.0227272723794524,Bin,12.0,13.0
US National,Season peak week,week,0.00426136350036847,Bin,13.0,14.0
US National,Season peak week,week,0.00284090880125252,Bin,14.0,15.0
US National,Season peak week,week,0.00142045441937804,Bin,15.0,16.0
US National,Season peak week,week,0.00284090879894958,Bin,16.0,17.0
US National,Season peak week,week,0.00284090879894958,Bin,17.0,18.0
US National,Season peak week,week,0.00142045441937804,Bin,18.0,19.0
US National,Season peak week,week,3.980649683255e-11,Bin,19.0,20.0
US National,Season peak week,week,3.980649683255e-11,Bin,20.0,21.0
US National,Season peak percentage,percent,2.62697894104048e-11,Bin,0.0,0.1
US National,Season peak percentage,percent,6.55755902491732e-11,Bin,0.1,0.2
US National,Season peak percentage,percent,8.7086717058939e-11,Bin,0.2,0.3
US National,Season peak percentage,percent,1.14521131754244e-10,Bin,0.3,0.4
US National,Season peak percentage,percent,1.49152034020568e-10,Bin,0.4,0.5
US National,Season peak percentage,percent,1.92421798833566e-10,Bin,0.5,0.6
US National,Season peak percentage,percent,2.4593530643116e-10,Bin,0.6,0.7
US National,Season peak percentage,percent,3.11465388561954e-10,Bin,0.7,0.8
US National,Season peak percentage,percent,3.90939497796654e-10,Bin,0.8,0.9
US National,Season peak percentage,percent,4.8640341404699e-10,Bin,0.9,1.0
US National,Season peak percentage,percent,6.00008990176257e-10,Bin,1.0,1.1
US National,Season peak percentage,percent,7.33956159042508e-10,Bin,1.1,1.2
US National,Season peak percentage,percent,8.90453845754479e-10,Bin,1.2,1.3
US National,Season peak percentage,percent,1.07163472060641e-09,Bin,1.3,1.4
US National,Season peak percentage,percent,1.27953250677421e-09,Bin,1.4,1.5
US National,Season peak percentage,percent,1.51599790142134e-09,Bin,1.5,1.6
US National,Season peak percentage,percent,0.0139999958824724,Bin,1.6,1.7
US National,Season peak percentage,percent,0.0119999970230963,Bin,1.7,1.8
US National,Season peak percentage,percent,0.0219999931384048,Bin,1.8,1.9
US National,Season peak percentage,percent,0.0219999935000412,Bin,1.9,2.0
US National,Season peak percentage,percent,0.0239999930501805,Bin,2.0,2.1
US National,Season peak percentage,percent,0.0359999884159904,Bin,2.1,2.2
US National,Season peak percentage,percent,0.0219999947669269,Bin,2.2,2.3
US National,Season peak percentage,percent,0.0399999876567035,Bin,2.3,2.4
US National,Season peak percentage,percent,0.0459999856244442,Bin,2.4,2.5
US National,Season peak percentage,percent,0.0359999903510363,Bin,2.5,2.6
US National,Season peak percentage,percent,0.0379999900306467,Bin,2.6,2.7
US National,Season peak percentage,percent,0.0379999905569573,Bin,2.7,2.8
US National,Season peak percentage,percent,0.0419999893943863,Bin,2.8,2.9
US National,Season peak percentage,percent,0.039999990749899,Bin,2.9,3.0
US National,Season peak percentage,percent,0.0439999895587543,Bin,3.0,3.1
US National,Season peak percentage,percent,0.0299999959278803,Bin,3.1,3.2
US National,Season peak percentage,percent,0.0359999938355753,Bin,3.2,3.3
US National,Season peak percentage,percent,0.0319999959182184,Bin,3.3,3.4
US National,Season peak percentage,percent,0.0259999987985319,Bin,3.4,3.5
US National,Season peak percentage,percent,0.031999996571534,Bin,3.5,3.6
US National,Season peak percentage,percent,0.0299999976621478,Bin,3.6,3.7
US National,Season peak percentage,percent,0.0319999970107225,Bin,3.7,3.8
US National,Season peak percentage,percent,0.0279999988304654,Bin,3.8,3.9
US National,Season peak percentage,percent,0.0259999997500018,Bin,3.9,4.0
US National,Season peak percentage,percent,0.0259999997708676,Bin,4.0,4.1
