location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 1,1 wk ahead,percent,0.9,Point,NA,NA
HHS Region 1,2 wk ahead,percent,0.8,Point,NA,NA
HHS Region 1,3 wk ahead,percent,0.7,Point,NA,NA
HHS Region 1,4 wk ahead,percent,0.6,Point,NA,NA
HHS Region 1,Season onset,week,52,Point,NA,NA
HHS Region 1,Season peak percentage,percent,3.2,Point,NA,NA
HHS Region 1,Season peak week,week,6,Point,NA,NA
HHS Region 10,1 wk ahead,percent,0.5,Point,NA,NA
HHS Region 10,2 wk ahead,percent,0.5,Point,NA,NA
HHS Region 10,3 wk ahead,percent,0.5,Point,NA,NA
HHS Region 10,4 wk ahead,percent,0.4,Point,NA,NA
HHS Region 10,Season onset,week,50,Point,NA,NA
HHS Region 10,Season peak percentage,percent,3.7,Point,NA,NA
HHS Region 10,Season peak week,week,52,Point,NA,NA
HHS Region 2,1 wk ahead,percent,1.9,Point,NA,NA
HHS Region 2,2 wk ahead,percent,1.8,Point,NA,NA
HHS Region 2,3 wk ahead,percent,1.6,Point,NA,NA
HHS Region 2,4 wk ahead,percent,1.5,Point,NA,NA
HHS Region 2,Season onset,week,47,Point,NA,NA
HHS Region 2,Season peak percentage,percent,6.9,Point,NA,NA
HHS Region 2,Season peak week,week,6,Point,NA,NA
HHS Region 3,1 wk ahead,percent,1.1,Point,NA,NA
HHS Region 3,2 wk ahead,percent,1.1,Point,NA,NA
HHS Region 3,3 wk ahead,percent,1.2,Point,NA,NA
HHS Region 3,4 wk ahead,percent,1.2,Point,NA,NA
HHS Region 3,Season onset,week,51,Point,NA,NA
HHS Region 3,Season peak percentage,percent,5.2,Point,NA,NA
HHS Region 3,Season peak week,week,7,Point,NA,NA
HHS Region 4,1 wk ahead,percent,1.3,Point,NA,NA
HHS Region 4,2 wk ahead,percent,1.2,Point,NA,NA
HHS Region 4,3 wk ahead,percent,1.1,Point,NA,NA
HHS Region 4,4 wk ahead,percent,1,Point,NA,NA
HHS Region 4,Season onset,week,46,Point,NA,NA
HHS Region 4,Season peak percentage,percent,5.5,Point,NA,NA
HHS Region 4,Season peak week,week,7,Point,NA,NA
HHS Region 5,1 wk ahead,percent,1,Point,NA,NA
HHS Region 5,2 wk ahead,percent,0.9,Point,NA,NA
HHS Region 5,3 wk ahead,percent,0.8,Point,NA,NA
HHS Region 5,4 wk ahead,percent,0.7,Point,NA,NA
HHS Region 5,Season onset,week,52,Point,NA,NA
HHS Region 5,Season peak percentage,percent,4.3,Point,NA,NA
HHS Region 5,Season peak week,week,7,Point,NA,NA
HHS Region 6,1 wk ahead,percent,2.3,Point,NA,NA
HHS Region 6,2 wk ahead,percent,2.1,Point,NA,NA
HHS Region 6,3 wk ahead,percent,2,Point,NA,NA
HHS Region 6,4 wk ahead,percent,1.8,Point,NA,NA
HHS Region 6,Season onset,week,2,Point,NA,NA
HHS Region 6,Season peak percentage,percent,9.9,Point,NA,NA
HHS Region 6,Season peak week,week,6,Point,NA,NA
HHS Region 7,1 wk ahead,percent,0.7,Point,NA,NA
HHS Region 7,2 wk ahead,percent,0.6,Point,NA,NA
HHS Region 7,3 wk ahead,percent,0.5,Point,NA,NA
HHS Region 7,4 wk ahead,percent,0.4,Point,NA,NA
HHS Region 7,Season onset,week,52,Point,NA,NA
HHS Region 7,Season peak percentage,percent,6.4,Point,NA,NA
HHS Region 7,Season peak week,week,6,Point,NA,NA
HHS Region 8,1 wk ahead,percent,0.8,Point,NA,NA
HHS Region 8,2 wk ahead,percent,0.7,Point,NA,NA
HHS Region 8,3 wk ahead,percent,0.6,Point,NA,NA
HHS Region 8,4 wk ahead,percent,0.5,Point,NA,NA
HHS Region 8,Season onset,week,51,Point,NA,NA
HHS Region 8,Season peak percentage,percent,2.8,Point,NA,NA
HHS Region 8,Season peak week,week,7,Point,NA,NA
HHS Region 9,1 wk ahead,percent,1.1,Point,NA,NA
HHS Region 9,2 wk ahead,percent,1,Point,NA,NA
HHS Region 9,3 wk ahead,percent,1.1,Point,NA,NA
HHS Region 9,4 wk ahead,percent,1.1,Point,NA,NA
HHS Region 9,Season onset,week,51,Point,NA,NA
HHS Region 9,Season peak percentage,percent,3.2,Point,NA,NA
HHS Region 9,Season peak week,week,52,Point,NA,NA
US National,1 wk ahead,percent,1.3,Point,NA,NA
US National,2 wk ahead,percent,1.2,Point,NA,NA
US National,3 wk ahead,percent,1.1,Point,NA,NA
US National,4 wk ahead,percent,1,Point,NA,NA
US National,Season onset,week,50,Point,NA,NA
US National,Season peak percentage,percent,5.1,Point,NA,NA
US National,Season peak week,week,6,Point,NA,NA
US National,Season onset,week,0.000186339874815061,Bin,40.0,41.0
US National,Season onset,week,0.000503873975183446,Bin,41.0,42.0
US National,Season onset,week,0.00117058103753981,Bin,42.0,43.0
US National,Season onset,week,0.00236195210647929,Bin,43.0,44.0
US National,Season onset,week,0.00417913045672046,Bin,44.0,45.0
US National,Season onset,week,0.00653075390535939,Bin,45.0,46.0
US National,Season onset,week,0.00906200927905912,Bin,46.0,47.0
US National,Season onset,week,0.0112300134465943,Bin,47.0,48.0
US National,Season onset,week,0.0125407220924586,Bin,48.0,49.0
US National,Season onset,week,0.0127887895679544,Bin,49.0,50.0
US National,Season onset,week,0.869250260528903,Bin,50.0,51.0
US National,Season onset,week,0.0108067712560936,Bin,51.0,52.0
US National,Season onset,week,0.00929456254245824,Bin,52.0,53.0
US National,Season onset,week,0.00794416859182206,Bin,1.0,2.0
US National,Season onset,week,0.00699171898696278,Bin,2.0,3.0
US National,Season onset,week,0.00638422566614839,Bin,3.0,4.0
US National,Season onset,week,0.00581292710898058,Bin,4.0,5.0
US National,Season onset,week,0.00496962387194971,Bin,5.0,6.0
US National,Season onset,week,0.00379927526425627,Bin,6.0,7.0
US National,Season onset,week,0.00251922855786168,Bin,7.0,8.0
US National,Season onset,week,0.00142304230381777,Bin,8.0,9.0
US National,Season onset,week,0.000677213402366234,Bin,9.0,10.0
US National,Season onset,week,0.000269511825456265,Bin,10.0,11.0
US National,Season onset,week,8.92311372760885e-05,Bin,11.0,12.0
US National,Season onset,week,3.5018145453226e-05,Bin,12.0,13.0
US National,Season onset,week,3.38992608538604e-05,Bin,13.0,14.0
US National,Season onset,week,3.38992608538604e-05,Bin,14.0,15.0
US National,Season onset,week,3.38992608538604e-05,Bin,15.0,16.0
US National,Season onset,week,3.38992608538604e-05,Bin,16.0,17.0
US National,Season onset,week,3.38992608538604e-05,Bin,17.0,18.0
US National,Season onset,week,3.38992608538604e-05,Bin,18.0,19.0
US National,Season onset,week,3.38992608538604e-05,Bin,19.0,20.0
US National,Season onset,week,3.38992608538604e-05,Bin,20.0,21.0
US National,Season onset,week,0.00890786098119956,Bin,none,none
US National,Season peak week,week,1.50041831935201e-10,Bin,40.0,41.0
US National,Season peak week,week,1.50041831935201e-10,Bin,41.0,42.0
US National,Season peak week,week,1.50041831935201e-10,Bin,42.0,43.0
US National,Season peak week,week,1.50041831935201e-10,Bin,43.0,44.0
US National,Season peak week,week,1.50041831935201e-10,Bin,44.0,45.0
US National,Season peak week,week,1.50041831935201e-10,Bin,45.0,46.0
US National,Season peak week,week,1.50041831935201e-10,Bin,46.0,47.0
US National,Season peak week,week,1.50041831935201e-10,Bin,47.0,48.0
US National,Season peak week,week,1.50041831935201e-10,Bin,48.0,49.0
US National,Season peak week,week,1.58626538563119e-10,Bin,49.0,50.0
US National,Season peak week,week,1.29867094105168e-09,Bin,50.0,51.0
US National,Season peak week,week,7.17443667709133e-09,Bin,51.0,52.0
US National,Season peak week,week,1.26694217837169e-08,Bin,52.0,53.0
US National,Season peak week,week,7.56555389467255e-09,Bin,1.0,2.0
US National,Season peak week,week,3.47836482984531e-09,Bin,2.0,3.0
US National,Season peak week,week,4.19801489226059e-09,Bin,3.0,4.0
US National,Season peak week,week,4.1706396531274e-09,Bin,4.0,5.0
US National,Season peak week,week,6.17372139086164e-09,Bin,5.0,6.0
US National,Season peak week,week,0.999999917449816,Bin,6.0,7.0
US National,Season peak week,week,1.24559234822584e-08,Bin,7.0,8.0
US National,Season peak week,week,6.54176163611854e-09,Bin,8.0,9.0
US National,Season peak week,week,3.32050347628351e-09,Bin,9.0,10.0
US National,Season peak week,week,5.03712349763742e-09,Bin,10.0,11.0
US National,Season peak week,week,4.59986372773512e-09,Bin,11.0,12.0
US National,Season peak week,week,1.84349334244768e-09,Bin,12.0,13.0
US National,Season peak week,week,2.8909809269831e-10,Bin,13.0,14.0
US National,Season peak week,week,3.36621414296649e-11,Bin,14.0,15.0
US National,Season peak week,week,3.18211913409163e-11,Bin,15.0,16.0
US National,Season peak week,week,3.18211913409163e-11,Bin,16.0,17.0
US National,Season peak week,week,3.18211913409163e-11,Bin,17.0,18.0
US National,Season peak week,week,3.18211913409163e-11,Bin,18.0,19.0
US National,Season peak week,week,3.18211913409163e-11,Bin,19.0,20.0
US National,Season peak week,week,3.18211913409163e-11,Bin,20.0,21.0
US National,Season peak percentage,percent,2.87500648064478e-11,Bin,0.0,0.1
US National,Season peak percentage,percent,7.17674278517761e-11,Bin,0.1,0.2
US National,Season peak percentage,percent,9.53105927663336e-11,Bin,0.2,0.3
US National,Season peak percentage,percent,1.25336992924072e-10,Bin,0.3,0.4
US National,Season peak percentage,percent,1.63240354293507e-10,Bin,0.4,0.5
US National,Season peak percentage,percent,2.1059965457825e-10,Bin,0.5,0.6
US National,Season peak percentage,percent,2.69171843627495e-10,Bin,0.6,0.7
US National,Season peak percentage,percent,3.40897828025134e-10,Bin,0.7,0.8
US National,Season peak percentage,percent,4.27887903966505e-10,Bin,0.8,0.9
US National,Season peak percentage,percent,5.32382052089354e-10,Bin,0.9,1.0
US National,Season peak percentage,percent,6.56736544855895e-10,Bin,1.0,1.1
US National,Season peak percentage,percent,8.03360479719548e-10,Bin,1.1,1.2
US National,Season peak percentage,percent,9.74673000374163e-10,Bin,1.2,1.3
US National,Season peak percentage,percent,1.17300997377588e-09,Bin,1.3,1.4
US National,Season peak percentage,percent,1.40059914557181e-09,Bin,1.4,1.5
US National,Season peak percentage,percent,1.65946808039504e-09,Bin,1.5,1.6
US National,Season peak percentage,percent,1.95128053165809e-09,Bin,1.6,1.7
US National,Season peak percentage,percent,2.27726295367948e-09,Bin,1.7,1.8
US National,Season peak percentage,percent,2.63817119675967e-09,Bin,1.8,1.9
US National,Season peak percentage,percent,3.0341098496067e-09,Bin,1.9,2.0
US National,Season peak percentage,percent,3.46440602524228e-09,Bin,2.0,2.1
US National,Season peak percentage,percent,3.92757245175305e-09,Bin,2.1,2.2
US National,Season peak percentage,percent,4.4212349399524e-09,Bin,2.2,2.3
US National,Season peak percentage,percent,4.94198825953574e-09,Bin,2.3,2.4
US National,Season peak percentage,percent,5.48548189658486e-09,Bin,2.4,2.5
US National,Season peak percentage,percent,6.04640756687743e-09,Bin,2.5,2.6
US National,Season peak percentage,percent,6.61854727685905e-09,Bin,2.6,2.7
US National,Season peak percentage,percent,7.19489901062829e-09,Bin,2.7,2.8
US National,Season peak percentage,percent,7.76782276122058e-09,Bin,2.8,2.9
US National,Season peak percentage,percent,8.32924202415096e-09,Bin,2.9,3.0
US National,Season peak percentage,percent,8.87090784143387e-09,Bin,3.0,3.1
US National,Season peak percentage,percent,9.38461767999199e-09,Bin,3.1,3.2
US National,Season peak percentage,percent,9.86247662370372e-09,Bin,3.2,3.3
US National,Season peak percentage,percent,1.02972077671965e-08,Bin,3.3,3.4
US National,Season peak percentage,percent,1.0682450382876e-08,Bin,3.4,3.5
US National,Season peak percentage,percent,1.10128285198717e-08,Bin,3.5,3.6
US National,Season peak percentage,percent,1.1284221396775e-08,Bin,3.6,3.7
US National,Season peak percentage,percent,1.14939489648332e-08,Bin,3.7,3.8
US National,Season peak percentage,percent,1.16407635329113e-08,Bin,3.8,3.9
US National,Season peak percentage,percent,1.17247656497204e-08,Bin,3.9,4.0
US National,Season peak percentage,percent,1.17476305153695e-08,Bin,4.0,4.1
US National,Season peak percentage,percent,1.17122780968556e-08,Bin,4.1,4.2
