location,target,unit,type,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,percent,Point,NA,NA,0.8
HHS Region 1,2 wk ahead,percent,Point,NA,NA,0.6
HHS Region 1,3 wk ahead,percent,Point,NA,NA,0.5
HHS Region 1,4 wk ahead,percent,Point,NA,NA,0.4
HHS Region 1,Season onset,week,Point,NA,NA,4
HHS Region 1,Season peak percentage,percent,Point,NA,NA,2.6
HHS Region 1,Season peak week,week,Point,NA,NA,6
HHS Region 10,1 wk ahead,percent,Point,NA,NA,1
HHS Region 10,2 wk ahead,percent,Point,NA,NA,0.8
HHS Region 10,3 wk ahead,percent,Point,NA,NA,0.8
HHS Region 10,4 wk ahead,percent,Point,NA,NA,0.9
HHS Region 10,Season onset,week,Point,NA,NA,2
HHS Region 10,Season peak percentage,percent,Point,NA,NA,4.9
HHS Region 10,Season peak week,week,Point,NA,NA,8
HHS Region 2,1 wk ahead,percent,Point,NA,NA,1.2
HHS Region 2,2 wk ahead,percent,Point,NA,NA,1.2
HHS Region 2,3 wk ahead,percent,Point,NA,NA,1.1
HHS Region 2,4 wk ahead,percent,Point,NA,NA,1
HHS Region 2,Season onset,week,Point,NA,NA,50
HHS Region 2,Season peak percentage,percent,Point,NA,NA,4.4
HHS Region 2,Season peak week,week,Point,NA,NA,1
HHS Region 3,1 wk ahead,percent,Point,NA,NA,1.5
HHS Region 3,2 wk ahead,percent,Point,NA,NA,1.3
HHS Region 3,3 wk ahead,percent,Point,NA,NA,1.3
HHS Region 3,4 wk ahead,percent,Point,NA,NA,1.5
HHS Region 3,Season onset,week,Point,NA,NA,3
HHS Region 3,Season peak percentage,percent,Point,NA,NA,6.1
HHS Region 3,Season peak week,week,Point,NA,NA,4
HHS Region 4,1 wk ahead,percent,Point,NA,NA,0.9
HHS Region 4,2 wk ahead,percent,Point,NA,NA,0.9
HHS Region 4,3 wk ahead,percent,Point,NA,NA,0.8
HHS Region 4,4 wk ahead,percent,Point,NA,NA,0.7
HHS Region 4,Season onset,week,Point,NA,NA,51
HHS Region 4,Season peak percentage,percent,Point,NA,NA,4.6
HHS Region 4,Season peak week,week,Point,NA,NA,4
HHS Region 5,1 wk ahead,percent,Point,NA,NA,1
HHS Region 5,2 wk ahead,percent,Point,NA,NA,0.9
HHS Region 5,3 wk ahead,percent,Point,NA,NA,0.8
HHS Region 5,4 wk ahead,percent,Point,NA,NA,0.7
HHS Region 5,Season onset,week,Point,NA,NA,4
HHS Region 5,Season peak percentage,percent,Point,NA,NA,4.2
HHS Region 5,Season peak week,week,Point,NA,NA,7
HHS Region 6,1 wk ahead,percent,Point,NA,NA,1.7
HHS Region 6,2 wk ahead,percent,Point,NA,NA,1.5
HHS Region 6,3 wk ahead,percent,Point,NA,NA,1.3
HHS Region 6,4 wk ahead,percent,Point,NA,NA,1.5
HHS Region 6,Season onset,week,Point,NA,NA,2
HHS Region 6,Season peak percentage,percent,Point,NA,NA,8
HHS Region 6,Season peak week,week,Point,NA,NA,5
HHS Region 7,1 wk ahead,percent,Point,NA,NA,0.8
HHS Region 7,2 wk ahead,percent,Point,NA,NA,0.7
HHS Region 7,3 wk ahead,percent,Point,NA,NA,0.6
HHS Region 7,4 wk ahead,percent,Point,NA,NA,0.7
HHS Region 7,Season onset,week,Point,NA,NA,4
HHS Region 7,Season peak percentage,percent,Point,NA,NA,5.1
HHS Region 7,Season peak week,week,Point,NA,NA,7
HHS Region 8,1 wk ahead,percent,Point,NA,NA,0.6
HHS Region 8,2 wk ahead,percent,Point,NA,NA,0.6
HHS Region 8,3 wk ahead,percent,Point,NA,NA,0.6
HHS Region 8,4 wk ahead,percent,Point,NA,NA,0.5
HHS Region 8,Season onset,week,Point,NA,NA,4
HHS Region 8,Season peak percentage,percent,Point,NA,NA,3.4
HHS Region 8,Season peak week,week,Point,NA,NA,5
HHS Region 9,1 wk ahead,percent,Point,NA,NA,1.5
HHS Region 9,2 wk ahead,percent,Point,NA,NA,1.7
HHS Region 9,3 wk ahead,percent,Point,NA,NA,1.6
HHS Region 9,4 wk ahead,percent,Point,NA,NA,1.6
HHS Region 9,Season onset,week,Point,NA,NA,3
HHS Region 9,Season peak percentage,percent,Point,NA,NA,5.8
HHS Region 9,Season peak week,week,Point,NA,NA,3
US National,1 wk ahead,percent,Point,NA,NA,1.3
US National,2 wk ahead,percent,Point,NA,NA,1.1
US National,3 wk ahead,percent,Point,NA,NA,1.1
US National,4 wk ahead,percent,Point,NA,NA,1
US National,Season onset,week,Point,NA,NA,51
US National,Season peak percentage,percent,Point,NA,NA,4.7
US National,Season peak week,week,Point,NA,NA,6
US National,Season onset,week,Bin,40,41,0.001328102145328556
US National,Season onset,week,Bin,41,42,0.001328102145328556
US National,Season onset,week,Bin,42,43,0.001328102145328556
US National,Season onset,week,Bin,43,44,0.001328102145328556
US National,Season onset,week,Bin,44,45,0.001328102145328556
US National,Season onset,week,Bin,45,46,0.0013576943579956576
US National,Season onset,week,Bin,46,47,0.006310359340470446
US National,Season onset,week,Bin,47,48,0.03207269715237811
US National,Season onset,week,Bin,48,49,0.08795102611543282
US National,Season onset,week,Bin,49,50,0.14134243396339508
US National,Season onset,week,Bin,50,51,0.1652706691478611
US National,Season onset,week,Bin,51,52,0.17688809822594384
US National,Season onset,week,Bin,52,53,0.15559492481734638
US National,Season onset,week,Bin,1,2,0.08941082305609285
US National,Season onset,week,Bin,2,3,0.03069039501567492
US National,Season onset,week,Bin,3,4,0.009847475112431317
US National,Season onset,week,Bin,4,5,0.011945286685357126
US National,Season onset,week,Bin,5,6,0.015756602747110816
US National,Season onset,week,Bin,6,7,0.011396390258356042
US National,Season onset,week,Bin,7,8,0.0043310316151125424
US National,Season onset,week,Bin,8,9,8.615095345658005e-4
US National,Season onset,week,Bin,9,10,1.858434687587319e-4
US National,Season onset,week,Bin,10,11,1.817961541523383e-4
US National,Season onset,week,Bin,11,12,1.817961541523383e-4
US National,Season onset,week,Bin,12,13,1.817961541523383e-4
US National,Season onset,week,Bin,13,14,1.817961541523383e-4
US National,Season onset,week,Bin,14,15,1.817961541523383e-4
US National,Season onset,week,Bin,15,16,1.817961541523383e-4
US National,Season onset,week,Bin,16,17,1.817961541523383e-4
US National,Season onset,week,Bin,17,18,1.817961541523383e-4
US National,Season onset,week,Bin,18,19,1.817961541523383e-4
US National,Season onset,week,Bin,19,20,1.817961541523383e-4
US National,Season onset,week,Bin,20,21,1.817961541523383e-4
US National,Season onset,week,Bin,none,none,0.050146470963397964
US National,Season peak week,week,Bin,40,41,0.0016368079166089343
US National,Season peak week,week,Bin,41,42,0.0016368079166089343
US National,Season peak week,week,Bin,42,43,0.0016368079166089343
US National,Season peak week,week,Bin,43,44,0.0016368079166089343
US National,Season peak week,week,Bin,44,45,0.0016368079166089343
US National,Season peak week,week,Bin,45,46,0.0016368079166089343
US National,Season peak week,week,Bin,46,47,0.0016368079166089343
US National,Season peak week,week,Bin,47,48,0.0016368079166089343
US National,Season peak week,week,Bin,48,49,0.0016368079166089343
US National,Season peak week,week,Bin,49,50,0.0022106774387078447
US National,Season peak week,week,Bin,50,51,0.019508707082960916
US National,Season peak week,week,Bin,51,52,0.08524750168649053
US National,Season peak week,week,Bin,52,53,0.13922626091956955
US National,Season peak week,week,Bin,1,2,0.08612856310755772
