location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,2.2
HHS Region 1,2 wk ahead,Point,percent,NA,NA,2.8
HHS Region 1,3 wk ahead,Point,percent,NA,NA,2.8
HHS Region 1,4 wk ahead,Point,percent,NA,NA,3.1
HHS Region 1,Season onset,Point,week,NA,NA,50
HHS Region 1,Season peak percentage,Point,percent,NA,NA,6.2
HHS Region 1,Season peak week,Point,week,NA,NA,6
HHS Region 10,1 wk ahead,Point,percent,NA,NA,1.4
HHS Region 10,2 wk ahead,Point,percent,NA,NA,1.7
HHS Region 10,3 wk ahead,Point,percent,NA,NA,2.1
HHS Region 10,4 wk ahead,Point,percent,NA,NA,2.5
HHS Region 10,Season onset,Point,week,NA,NA,50
HHS Region 10,Season peak percentage,Point,percent,NA,NA,4
HHS Region 10,Season peak week,Point,week,NA,NA,4
HHS Region 2,1 wk ahead,Point,percent,NA,NA,3.7
HHS Region 2,2 wk ahead,Point,percent,NA,NA,3.9
HHS Region 2,3 wk ahead,Point,percent,NA,NA,4
HHS Region 2,4 wk ahead,Point,percent,NA,NA,4.2
HHS Region 2,Season onset,Point,week,NA,NA,49
HHS Region 2,Season peak percentage,Point,percent,NA,NA,5.7
HHS Region 2,Season peak week,Point,week,NA,NA,5
HHS Region 3,1 wk ahead,Point,percent,NA,NA,2.3
HHS Region 3,2 wk ahead,Point,percent,NA,NA,2.7
HHS Region 3,3 wk ahead,Point,percent,NA,NA,2.9
HHS Region 3,4 wk ahead,Point,percent,NA,NA,3.5
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season peak percentage,Point,percent,NA,NA,5.9
HHS Region 3,Season peak week,Point,week,NA,NA,5
HHS Region 4,1 wk ahead,Point,percent,NA,NA,2.9
HHS Region 4,2 wk ahead,Point,percent,NA,NA,3.4
HHS Region 4,3 wk ahead,Point,percent,NA,NA,3.6
HHS Region 4,4 wk ahead,Point,percent,NA,NA,4.1
HHS Region 4,Season onset,Point,week,NA,NA,49
HHS Region 4,Season peak percentage,Point,percent,NA,NA,5.6
HHS Region 4,Season peak week,Point,week,NA,NA,5
HHS Region 5,1 wk ahead,Point,percent,NA,NA,1.9
HHS Region 5,2 wk ahead,Point,percent,NA,NA,2.1
HHS Region 5,3 wk ahead,Point,percent,NA,NA,2.2
HHS Region 5,4 wk ahead,Point,percent,NA,NA,2.4
HHS Region 5,Season onset,Point,week,NA,NA,51
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3.3
HHS Region 5,Season peak week,Point,week,NA,NA,6
HHS Region 6,1 wk ahead,Point,percent,NA,NA,4.1
HHS Region 6,2 wk ahead,Point,percent,NA,NA,4.6
HHS Region 6,3 wk ahead,Point,percent,NA,NA,4.7
HHS Region 6,4 wk ahead,Point,percent,NA,NA,5.1
HHS Region 6,Season onset,Point,week,NA,NA,52
HHS Region 6,Season peak percentage,Point,percent,NA,NA,7.8
HHS Region 6,Season peak week,Point,week,NA,NA,4
HHS Region 7,1 wk ahead,Point,percent,NA,NA,2.8
HHS Region 7,2 wk ahead,Point,percent,NA,NA,4.1
HHS Region 7,3 wk ahead,Point,percent,NA,NA,4.4
HHS Region 7,4 wk ahead,Point,percent,NA,NA,5.9
HHS Region 7,Season onset,Point,week,NA,NA,49
HHS Region 7,Season peak percentage,Point,percent,NA,NA,9.5
HHS Region 7,Season peak week,Point,week,NA,NA,4
HHS Region 8,1 wk ahead,Point,percent,NA,NA,3
HHS Region 8,2 wk ahead,Point,percent,NA,NA,3.4
HHS Region 8,3 wk ahead,Point,percent,NA,NA,3.3
HHS Region 8,4 wk ahead,Point,percent,NA,NA,3.6
HHS Region 8,Season onset,Point,week,NA,NA,47
HHS Region 8,Season peak percentage,Point,percent,NA,NA,5
HHS Region 8,Season peak week,Point,week,NA,NA,4
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.3
HHS Region 9,2 wk ahead,Point,percent,NA,NA,3.9
HHS Region 9,3 wk ahead,Point,percent,NA,NA,4.1
HHS Region 9,4 wk ahead,Point,percent,NA,NA,4.2
HHS Region 9,Season onset,Point,week,NA,NA,48
HHS Region 9,Season peak percentage,Point,percent,NA,NA,4.7
HHS Region 9,Season peak week,Point,week,NA,NA,3
US National,1 wk ahead,Point,percent,NA,NA,2.9
US National,2 wk ahead,Point,percent,NA,NA,3.3
US National,3 wk ahead,Point,percent,NA,NA,3.5
US National,4 wk ahead,Point,percent,NA,NA,3.8
US National,Season onset,Point,week,NA,NA,49
US National,Season peak percentage,Point,percent,NA,NA,4.8
US National,Season peak week,Point,week,NA,NA,5
US National,Season onset,Bin,week,40.0,41.0,5.77201563600285e-05
US National,Season onset,Bin,week,41.0,42.0,6.72017789738865e-05
US National,Season onset,Bin,week,42.0,43.0,0.000238225949879522
US National,Season onset,Bin,week,43.0,44.0,0.00081642349679729
US National,Season onset,Bin,week,44.0,45.0,0.00222207592826641
US National,Season onset,Bin,week,45.0,46.0,0.00482688944129596
US National,Season onset,Bin,week,46.0,47.0,0.00843553678410684
US National,Season onset,Bin,week,47.0,48.0,0.0120249787952704
US National,Season onset,Bin,week,48.0,49.0,0.0143190171362971
US National,Season onset,Bin,week,49.0,50.0,0.831804050897746
US National,Season onset,Bin,week,50.0,51.0,0.0138963854132664
US National,Season onset,Bin,week,51.0,52.0,0.0124932147629122
US National,Season onset,Bin,week,52.0,53.0,0.0112919421526477
US National,Season onset,Bin,week,1.0,2.0,0.0108720352453194
US National,Season onset,Bin,week,2.0,3.0,0.0114618343056297
US National,Season onset,Bin,week,3.0,4.0,0.0125036650696395
US National,Season onset,Bin,week,4.0,5.0,0.0128201126832537
US National,Season onset,Bin,week,5.0,6.0,0.0115031872303322
US National,Season onset,Bin,week,6.0,7.0,0.00867390821300995
US National,Season onset,Bin,week,7.0,8.0,0.00536413249007888
US National,Season onset,Bin,week,8.0,9.0,0.00267536253996177
US National,Season onset,Bin,week,9.0,10.0,0.00106308875673583
US National,Season onset,Bin,week,10.0,11.0,0.000333683869026688
US National,Season onset,Bin,week,11.0,12.0,0.000100039371075718
US National,Season onset,Bin,week,12.0,13.0,8.65331792725329e-05
US National,Season onset,Bin,week,13.0,14.0,8.65331792725329e-05
US National,Season onset,Bin,week,14.0,15.0,8.65331792725329e-05
US National,Season onset,Bin,week,15.0,16.0,8.65331792725329e-05
US National,Season onset,Bin,week,16.0,17.0,8.65331792725329e-05
US National,Season onset,Bin,week,17.0,18.0,8.65331792725329e-05
US National,Season onset,Bin,week,18.0,19.0,8.65331792725329e-05
US National,Season onset,Bin,week,19.0,20.0,8.65331792725329e-05
US National,Season onset,Bin,week,20.0,21.0,8.65331792725329e-05
US National,Season onset,Bin,week,none,none,0.00935648891866448
US National,Season peak week,Bin,week,40.0,41.0,0.000214129585805908
US National,Season peak week,Bin,week,41.0,42.0,0.000214129585805908
US National,Season peak week,Bin,week,42.0,43.0,0.000214129585805908
US National,Season peak week,Bin,week,43.0,44.0,0.000214129585805908
US National,Season peak week,Bin,week,44.0,45.0,0.000214129585805908
US National,Season peak week,Bin,week,45.0,46.0,0.000214129585805908
US National,Season peak week,Bin,week,46.0,47.0,0.000214129585805908
US National,Season peak week,Bin,week,47.0,48.0,0.000214129585805908
US National,Season peak week,Bin,week,48.0,49.0,0.000214129585805908
US National,Season peak week,Bin,week,49.0,50.0,0.000222933901549143
US National,Season peak week,Bin,week,50.0,51.0,0.00311518148759499
US National,Season peak week,Bin,week,51.0,52.0,0.0148134652947611
US National,Season peak week,Bin,week,52.0,53.0,0.0361015517027701
US National,Season peak week,Bin,week,1.0,2.0,0.0206027739274177
US National,Season peak week,Bin,week,2.0,3.0,0.0601670323303184
US National,Season peak week,Bin,week,3.0,4.0,0.111591829204552
US National,Season peak week,Bin,week,4.0,5.0,0.202631640224272
US National,Season peak week,Bin,week,5.0,6.0,0.261910887558792
US National,Season peak week,Bin,week,6.0,7.0,0.127047268186245
US National,Season peak week,Bin,week,7.0,8.0,0.0878662005386733
US National,Season peak week,Bin,week,8.0,9.0,0.0218872576209863
US National,Season peak week,Bin,week,9.0,10.0,0.013959604141388
US National,Season peak week,Bin,week,10.0,11.0,0.0185747074978709
US National,Season peak week,Bin,week,11.0,12.0,0.0114914722526649
US National,Season peak week,Bin,week,12.0,13.0,0.00393727485978
US National,Season peak week,Bin,week,13.0,14.0,0.00179121169362052
US National,Season peak week,Bin,week,14.0,15.0,5.33442420131042e-05
US National,Season peak week,Bin,week,15.0,16.0,5.11995104129491e-05
US National,Season peak week,Bin,week,16.0,17.0,5.11995104129491e-05
US National,Season peak week,Bin,week,17.0,18.0,5.11995104129491e-05
US National,Season peak week,Bin,week,18.0,19.0,5.11995104129491e-05
US National,Season peak week,Bin,week,19.0,20.0,5.11995104129491e-05
US National,Season peak week,Bin,week,20.0,21.0,5.11995104129491e-05
US National,Season peak percentage,Bin,percent,0.0,0.1,2.19161902967163e-05
US National,Season peak percentage,Bin,percent,0.1,0.2,5.26929932820625e-05
US National,Season peak percentage,Bin,percent,0.2,0.3,6.67694114953946e-05
US National,Season peak percentage,Bin,percent,0.3,0.4,8.40240361430013e-05
US National,Season peak percentage,Bin,percent,0.4,0.5,0.000105007064754446
US National,Season peak percentage,Bin,percent,0.5,0.6,0.000130323372337829
US National,Season peak percentage,Bin,percent,0.6,0.7,0.000160660826317283
US National,Season peak percentage,Bin,percent,0.7,0.8,0.000196738890361297
US National,Season peak percentage,Bin,percent,0.8,0.9,0.000239326088038061
US National,Season peak percentage,Bin,percent,0.9,1.0,0.000289204566961615
US National,Season peak percentage,Bin,percent,1.0,1.1,0.00034724559825147
US National,Season peak percentage,Bin,percent,1.1,1.2,0.000414224741452122
US National,Season peak percentage,Bin,percent,1.2,1.3,0.000490975992878967
US National,Season peak percentage,Bin,percent,1.3,1.4,0.000578264825895146
US National,Season peak percentage,Bin,percent,1.4,1.5,0.000676808277442203
US National,Season peak percentage,Bin,percent,1.5,1.6,0.000787169457305292
US National,Season peak percentage,Bin,percent,1.6,1.7,0.000909846804952554
US National,Season peak percentage,Bin,percent,1.7,1.8,0.0010451645257338
US National,Season peak percentage,Bin,percent,1.8,1.9,0.00119319567114137
US National,Season peak percentage,Bin,percent,1.9,2.0,0.00135385513955198
US National,Season peak percentage,Bin,percent,2.0,2.1,0.00152681136609891
US National,Season peak percentage,Bin,percent,2.1,2.2,0.00171139624477345
US National,Season peak percentage,Bin,percent,2.2,2.3,0.00190670459295346
US National,Season peak percentage,Bin,percent,2.3,2.4,0.00211153398611535
US National,Season peak percentage,Bin,percent,2.4,2.5,0.00232436738662755
US National,Season peak percentage,Bin,percent,2.5,2.6,0.00254337988963356
US National,Season peak percentage,Bin,percent,2.6,2.7,0.00276652900617018
US National,Season peak percentage,Bin,percent,2.7,2.8,0.00462552769111301
US National,Season peak percentage,Bin,percent,2.8,2.9,0.00566681796341222
US National,Season peak percentage,Bin,percent,2.9,3.0,0.00915580995905363
US National,Season peak percentage,Bin,percent,3.0,3.1,0.00937059272161989
US National,Season peak percentage,Bin,percent,3.1,3.2,0.0112104980360234
US National,Season peak percentage,Bin,percent,3.2,3.3,0.0154897616932693
US National,Season peak percentage,Bin,percent,3.3,3.4,0.0189376082871904
US National,Season peak percentage,Bin,percent,3.4,3.5,0.0207344905809053
US National,Season peak percentage,Bin,percent,3.5,3.6,0.0159760307594667
US National,Season peak percentage,Bin,percent,3.6,3.7,0.0226345382409202
US National,Season peak percentage,Bin,percent,3.7,3.8,0.023550959400862
US National,Season peak percentage,Bin,percent,3.8,3.9,0.0252601383209672
US National,Season peak percentage,Bin,percent,3.9,4.0,0.0334802057691439
US National,Season peak percentage,Bin,percent,4.0,4.1,0.0286022492824152
US National,Season peak percentage,Bin,percent,4.1,4.2,0.030234675987011
US National,Season peak percentage,Bin,percent,4.2,4.3,0.0310247435701106
US National,Season peak percentage,Bin,percent,4.3,4.4,0.0219859246269648
US National,Season peak percentage,Bin,percent,4.4,4.5,0.0341662919295765
US National,Season peak percentage,Bin,percent,4.5,4.6,0.0324355262733106
US National,Season peak percentage,Bin,percent,4.6,4.7,0.0315018740845624
US National,Season peak percentage,Bin,percent,4.7,4.8,0.0305504848763112
US National,Season peak percentage,Bin,percent,4.8,4.9,0.0295837718182355
US National,Season peak percentage,Bin,percent,4.9,5.0,0.0261531435651063
US National,Season peak percentage,Bin,percent,5.0,5.1,0.0357845625403736
US National,Season peak percentage,Bin,percent,5.1,5.2,0.0380551982837502
US National,Season peak percentage,Bin,percent,5.2,5.3,0.0288824669220818
US National,Season peak percentage,Bin,percent,5.3,5.4,0.0246092040679118
US National,Season peak percentage,Bin,percent,5.4,5.5,0.0227866348233513
US National,Season peak percentage,Bin,percent,5.5,5.6,0.0250508740517935
US National,Season peak percentage,Bin,percent,5.6,5.7,0.0265016587917446
US National,Season peak percentage,Bin,percent,5.7,5.8,0.0116172268718112
US National,Season peak percentage,Bin,percent,5.8,5.9,0.0237008616086407
US National,Season peak percentage,Bin,percent,5.9,6.0,0.0161835852329694
US National,Season peak percentage,Bin,percent,6.0,6.1,0.0176617934847588
US National,Season peak percentage,Bin,percent,6.1,6.2,0.0240509301829471
US National,Season peak percentage,Bin,percent,6.2,6.3,0.0173768780075677
US National,Season peak percentage,Bin,percent,6.3,6.4,0.0147971212823498
US National,Season peak percentage,Bin,percent,6.4,6.5,0.0105923918004014
US National,Season peak percentage,Bin,percent,6.5,6.6,0.00966454230025708
US National,Season peak percentage,Bin,percent,6.6,6.7,0.00547704080594524
US National,Season peak percentage,Bin,percent,6.7,6.8,0.00865059986612213
US National,Season peak percentage,Bin,percent,6.8,6.9,0.00692937466630424
US National,Season peak percentage,Bin,percent,6.9,7.0,0.00929994180681428
US National,Season peak percentage,Bin,percent,7.0,7.1,0.00759144802220117
US National,Season peak percentage,Bin,percent,7.1,7.2,0.00915639068507994
US National,Season peak percentage,Bin,percent,7.2,7.3,0.00745798217817861
US National,Season peak percentage,Bin,percent,7.3,7.4,0.00658069333148994
US National,Season peak percentage,Bin,percent,7.4,7.5,0.00407288230823147
US National,Season peak percentage,Bin,percent,7.5,7.6,0.00320212309771157
US National,Season peak percentage,Bin,percent,7.6,7.7,0.00805306582066967
US National,Season peak percentage,Bin,percent,7.7,7.8,0.00228495933684512
US National,Season peak percentage,Bin,percent,7.8,7.9,0.0038719367535768
US National,Season peak percentage,Bin,percent,7.9,8.0,0.00137552405564648
US National,Season peak percentage,Bin,percent,8.0,8.1,0.00296577317559012
