location,target,unit,type,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,percent,Point,NA,NA,0.7
HHS Region 1,2 wk ahead,percent,Point,NA,NA,0.7
HHS Region 1,3 wk ahead,percent,Point,NA,NA,0.8
HHS Region 1,4 wk ahead,percent,Point,NA,NA,0.8
HHS Region 1,Season onset,week,Point,NA,NA,3
HHS Region 1,Season peak percentage,percent,Point,NA,NA,2.5
HHS Region 1,Season peak week,week,Point,NA,NA,5
HHS Region 10,1 wk ahead,percent,Point,NA,NA,1.2
HHS Region 10,2 wk ahead,percent,Point,NA,NA,1.1
HHS Region 10,3 wk ahead,percent,Point,NA,NA,1.5
HHS Region 10,4 wk ahead,percent,Point,NA,NA,1.2
HHS Region 10,Season onset,week,Point,NA,NA,53
HHS Region 10,Season peak percentage,percent,Point,NA,NA,4.8
HHS Region 10,Season peak week,week,Point,NA,NA,6
HHS Region 2,1 wk ahead,percent,Point,NA,NA,1.4
HHS Region 2,2 wk ahead,percent,Point,NA,NA,1.4
HHS Region 2,3 wk ahead,percent,Point,NA,NA,1.8
HHS Region 2,4 wk ahead,percent,Point,NA,NA,1.9
HHS Region 2,Season onset,week,Point,NA,NA,50
HHS Region 2,Season peak percentage,percent,Point,NA,NA,4.1
HHS Region 2,Season peak week,week,Point,NA,NA,2
HHS Region 3,1 wk ahead,percent,Point,NA,NA,1.5
HHS Region 3,2 wk ahead,percent,Point,NA,NA,1.7
HHS Region 3,3 wk ahead,percent,Point,NA,NA,1.9
HHS Region 3,4 wk ahead,percent,Point,NA,NA,1.8
HHS Region 3,Season onset,week,Point,NA,NA,53
HHS Region 3,Season peak percentage,percent,Point,NA,NA,5.4
HHS Region 3,Season peak week,week,Point,NA,NA,2
HHS Region 4,1 wk ahead,percent,Point,NA,NA,1.3
HHS Region 4,2 wk ahead,percent,Point,NA,NA,1.4
HHS Region 4,3 wk ahead,percent,Point,NA,NA,1.7
HHS Region 4,4 wk ahead,percent,Point,NA,NA,1.6
HHS Region 4,Season onset,week,Point,NA,NA,51
HHS Region 4,Season peak percentage,percent,Point,NA,NA,4.3
HHS Region 4,Season peak week,week,Point,NA,NA,3
HHS Region 5,1 wk ahead,percent,Point,NA,NA,1.2
HHS Region 5,2 wk ahead,percent,Point,NA,NA,1.2
HHS Region 5,3 wk ahead,percent,Point,NA,NA,1.4
HHS Region 5,4 wk ahead,percent,Point,NA,NA,1.4
HHS Region 5,Season onset,week,Point,NA,NA,1
HHS Region 5,Season peak percentage,percent,Point,NA,NA,3.7
HHS Region 5,Season peak week,week,Point,NA,NA,5
HHS Region 6,1 wk ahead,percent,Point,NA,NA,2.3
HHS Region 6,2 wk ahead,percent,Point,NA,NA,2.3
HHS Region 6,3 wk ahead,percent,Point,NA,NA,2.5
HHS Region 6,4 wk ahead,percent,Point,NA,NA,2.5
HHS Region 6,Season onset,week,Point,NA,NA,52
HHS Region 6,Season peak percentage,percent,Point,NA,NA,8
HHS Region 6,Season peak week,week,Point,NA,NA,2
HHS Region 7,1 wk ahead,percent,Point,NA,NA,1
HHS Region 7,2 wk ahead,percent,Point,NA,NA,1.1
HHS Region 7,3 wk ahead,percent,Point,NA,NA,1
HHS Region 7,4 wk ahead,percent,Point,NA,NA,1.1
HHS Region 7,Season onset,week,Point,NA,NA,2
HHS Region 7,Season peak percentage,percent,Point,NA,NA,4.6
HHS Region 7,Season peak week,week,Point,NA,NA,5
HHS Region 8,1 wk ahead,percent,Point,NA,NA,0.8
HHS Region 8,2 wk ahead,percent,Point,NA,NA,0.8
HHS Region 8,3 wk ahead,percent,Point,NA,NA,0.9
HHS Region 8,4 wk ahead,percent,Point,NA,NA,0.9
HHS Region 8,Season onset,week,Point,NA,NA,2
HHS Region 8,Season peak percentage,percent,Point,NA,NA,3.4
HHS Region 8,Season peak week,week,Point,NA,NA,4
HHS Region 9,1 wk ahead,percent,Point,NA,NA,1.8
HHS Region 9,2 wk ahead,percent,Point,NA,NA,2
HHS Region 9,3 wk ahead,percent,Point,NA,NA,2.2
HHS Region 9,4 wk ahead,percent,Point,NA,NA,2.1
HHS Region 9,Season onset,week,Point,NA,NA,2
HHS Region 9,Season peak percentage,percent,Point,NA,NA,5.5
HHS Region 9,Season peak week,week,Point,NA,NA,3
US National,1 wk ahead,percent,Point,NA,NA,1.5
US National,2 wk ahead,percent,Point,NA,NA,1.6
US National,3 wk ahead,percent,Point,NA,NA,1.8
US National,4 wk ahead,percent,Point,NA,NA,1.7
US National,Season onset,week,Point,NA,NA,50
US National,Season peak percentage,percent,Point,NA,NA,4.5
US National,Season peak week,week,Point,NA,NA,4
US National,Season onset,week,Bin,40,41,3.803648211313755e-4
US National,Season onset,week,Bin,41,42,0.0016111715505181907
US National,Season onset,week,Bin,42,43,0.00534129862253229
US National,Season onset,week,Bin,43,44,0.01326001960132198
US National,Season onset,week,Bin,44,45,0.025651720508986505
US National,Season onset,week,Bin,45,46,0.041175167307448836
US National,Season onset,week,Bin,46,47,0.05879084636578812
US National,Season onset,week,Bin,47,48,0.07745665349236049
US National,Season onset,week,Bin,48,49,0.09352500248116044
US National,Season onset,week,Bin,49,50,0.10227986834360848
US National,Season onset,week,Bin,50,51,0.10166561342986503
US National,Season onset,week,Bin,51,52,0.091132577033964
US National,Season onset,week,Bin,52,53,0.07082677321601197
US National,Season onset,week,Bin,53,54,0.04601765444659504
US National,Season onset,week,Bin,1,2,0.026779230291030017
US National,Season onset,week,Bin,2,3,0.019387513170448466
US National,Season onset,week,Bin,3,4,0.02073046507085142
US National,Season onset,week,Bin,4,5,0.0222540097754126
