location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,4.6
HHS Region 1,2 wk ahead,Point,percent,NA,NA,6.6
HHS Region 1,3 wk ahead,Point,percent,NA,NA,6.3
HHS Region 1,4 wk ahead,Point,percent,NA,NA,4.9
HHS Region 1,Season onset,Point,week,NA,NA,49
HHS Region 1,Season peak percentage,Point,percent,NA,NA,7
HHS Region 1,Season peak week,Point,week,NA,NA,6
HHS Region 10,1 wk ahead,Point,percent,NA,NA,2.3
HHS Region 10,2 wk ahead,Point,percent,NA,NA,2.9
HHS Region 10,3 wk ahead,Point,percent,NA,NA,2.6
HHS Region 10,4 wk ahead,Point,percent,NA,NA,2.2
HHS Region 10,Season onset,Point,week,NA,NA,50
HHS Region 10,Season peak percentage,Point,percent,NA,NA,3.4
HHS Region 10,Season peak week,Point,week,NA,NA,6
HHS Region 2,1 wk ahead,Point,percent,NA,NA,4.7
HHS Region 2,2 wk ahead,Point,percent,NA,NA,4.7
HHS Region 2,3 wk ahead,Point,percent,NA,NA,4.7
HHS Region 2,4 wk ahead,Point,percent,NA,NA,4.4
HHS Region 2,Season onset,Point,week,NA,NA,49
HHS Region 2,Season peak percentage,Point,percent,NA,NA,5.7
HHS Region 2,Season peak week,Point,week,NA,NA,6
HHS Region 3,1 wk ahead,Point,percent,NA,NA,3.6
HHS Region 3,2 wk ahead,Point,percent,NA,NA,4.6
HHS Region 3,3 wk ahead,Point,percent,NA,NA,4.6
HHS Region 3,4 wk ahead,Point,percent,NA,NA,3.7
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season peak percentage,Point,percent,NA,NA,4.9
HHS Region 3,Season peak week,Point,week,NA,NA,6
HHS Region 4,1 wk ahead,Point,percent,NA,NA,4
HHS Region 4,2 wk ahead,Point,percent,NA,NA,4.8
HHS Region 4,3 wk ahead,Point,percent,NA,NA,4.3
HHS Region 4,4 wk ahead,Point,percent,NA,NA,3.7
HHS Region 4,Season onset,Point,week,NA,NA,47
HHS Region 4,Season peak percentage,Point,percent,NA,NA,5
HHS Region 4,Season peak week,Point,week,NA,NA,6
HHS Region 5,1 wk ahead,Point,percent,NA,NA,2.7
HHS Region 5,2 wk ahead,Point,percent,NA,NA,2.7
HHS Region 5,3 wk ahead,Point,percent,NA,NA,2.7
HHS Region 5,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 5,Season onset,Point,week,NA,NA,51
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3.1
HHS Region 5,Season peak week,Point,week,NA,NA,6
HHS Region 6,1 wk ahead,Point,percent,NA,NA,5.9
HHS Region 6,2 wk ahead,Point,percent,NA,NA,5.6
HHS Region 6,3 wk ahead,Point,percent,NA,NA,5.3
HHS Region 6,4 wk ahead,Point,percent,NA,NA,5
HHS Region 6,Season onset,Point,week,NA,NA,51
HHS Region 6,Season peak percentage,Point,percent,NA,NA,7.3
HHS Region 6,Season peak week,Point,week,NA,NA,5
HHS Region 7,1 wk ahead,Point,percent,NA,NA,4
HHS Region 7,2 wk ahead,Point,percent,NA,NA,5.4
HHS Region 7,3 wk ahead,Point,percent,NA,NA,4.8
HHS Region 7,4 wk ahead,Point,percent,NA,NA,3.6
HHS Region 7,Season onset,Point,week,NA,NA,50
HHS Region 7,Season peak percentage,Point,percent,NA,NA,6
HHS Region 7,Season peak week,Point,week,NA,NA,6
HHS Region 8,1 wk ahead,Point,percent,NA,NA,3.6
HHS Region 8,2 wk ahead,Point,percent,NA,NA,3.7
HHS Region 8,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 8,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 8,Season onset,Point,week,NA,NA,46
HHS Region 8,Season peak percentage,Point,percent,NA,NA,5.5
HHS Region 8,Season peak week,Point,week,NA,NA,52
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.1
HHS Region 9,2 wk ahead,Point,percent,NA,NA,3.5
HHS Region 9,3 wk ahead,Point,percent,NA,NA,3.4
HHS Region 9,4 wk ahead,Point,percent,NA,NA,3.2
HHS Region 9,Season onset,Point,week,NA,NA,48
HHS Region 9,Season peak percentage,Point,percent,NA,NA,3.6
HHS Region 9,Season peak week,Point,week,NA,NA,6
US National,1 wk ahead,Point,percent,NA,NA,4
US National,2 wk ahead,Point,percent,NA,NA,4.6
US National,3 wk ahead,Point,percent,NA,NA,4.3
US National,4 wk ahead,Point,percent,NA,NA,3.8
US National,Season onset,Point,week,NA,NA,47
US National,Season peak percentage,Point,percent,NA,NA,4.7
US National,Season peak week,Point,week,NA,NA,6
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,2.80675343530297e-06
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,7.7492185937718e-06
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,1.15104655885079e-05
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,1.66133344255133e-05
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,2.33678325793311e-05
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,3.21174162303317e-05
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,4.32092990783377e-05
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,5.6948645114617e-05
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,7.35235787144157e-05
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,9.28896310048072e-05
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.000114685507775109
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.000138146971759471
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.00314911717873291
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.00018508598097204
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.0002054187370749
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.000221485320990781
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.000231924127014612
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.00123148901834573
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.00321981512775475
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.000223149539652029
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.00319465821783423
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.0011832581824788
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.000164519806246988
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.000140095537539916
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.00210721332550046
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,9.31655316937929e-05
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.00206424944145037
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.00304267689997905
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,4.16257254796964e-05
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.00102633602742691
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.00500082355783419
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.00499497569854298
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.00299967565164044
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.0109625221171931
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,0.023904825114636
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.0119562856458157
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,0.0119565468170325
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,0.0169359567954526
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,0.0209206391844383
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,0.0239107877685079
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,0.061750655944391
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,0.0468214381270994
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,0.03587611568034
HHS Region 1,1 wk ahead,Bin,percent,4.3,4.4,0.0428536505244451
HHS Region 1,1 wk ahead,Bin,percent,4.4,4.5,0.0667577257132831
HHS Region 1,1 wk ahead,Bin,percent,4.5,4.6,0.0498387277369087
HHS Region 1,1 wk ahead,Bin,percent,4.6,4.7,0.0528316029869003
HHS Region 1,1 wk ahead,Bin,percent,4.7,4.8,0.0777269610670613
HHS Region 1,1 wk ahead,Bin,percent,4.8,4.9,0.0388968274825079
HHS Region 1,1 wk ahead,Bin,percent,4.9,5.0,0.0498473581504109
HHS Region 1,1 wk ahead,Bin,percent,5.0,5.1,0.0418776748732485
HHS Region 1,1 wk ahead,Bin,percent,5.1,5.2,0.0398800634128478
HHS Region 1,1 wk ahead,Bin,percent,5.2,5.3,0.0348942350220109
HHS Region 1,1 wk ahead,Bin,percent,5.3,5.4,0.0179599263508006
HHS Region 1,1 wk ahead,Bin,percent,5.4,5.5,0.0308958915908003
HHS Region 1,1 wk ahead,Bin,percent,5.5,5.6,0.0279018567445825
HHS Region 1,1 wk ahead,Bin,percent,5.6,5.7,0.0139564654065319
HHS Region 1,1 wk ahead,Bin,percent,5.7,5.8,0.0109645520633442
HHS Region 1,1 wk ahead,Bin,percent,5.8,5.9,0.00797373531487595
HHS Region 1,1 wk ahead,Bin,percent,5.9,6.0,0.00896657713950784
HHS Region 1,1 wk ahead,Bin,percent,6.0,6.1,0.0139429120652487
HHS Region 1,1 wk ahead,Bin,percent,6.1,6.2,0.00298918644026446
HHS Region 1,1 wk ahead,Bin,percent,6.2,6.3,0.0119493141312563
HHS Region 1,1 wk ahead,Bin,percent,6.3,6.4,0.00896175010933725
HHS Region 1,1 wk ahead,Bin,percent,6.4,6.5,0.00199173515705552
HHS Region 1,1 wk ahead,Bin,percent,6.5,6.6,0.00696988994426682
HHS Region 1,1 wk ahead,Bin,percent,6.6,6.7,0.008961176558721
HHS Region 1,1 wk ahead,Bin,percent,6.7,6.8,0.00199149455580109
HHS Region 1,1 wk ahead,Bin,percent,6.8,6.9,0.00298716341336108
HHS Region 1,1 wk ahead,Bin,percent,6.9,7.0,0.00398283227092106
HHS Region 1,1 wk ahead,Bin,percent,7.0,7.1,0.00199149455580109
HHS Region 1,1 wk ahead,Bin,percent,7.1,7.2,1.56840681114453e-07
HHS Region 1,1 wk ahead,Bin,percent,7.2,7.3,0.00398283227092106
HHS Region 1,1 wk ahead,Bin,percent,7.3,7.4,0.00199149455580109
HHS Region 1,1 wk ahead,Bin,percent,7.4,7.5,0.00298716341336108
HHS Region 1,1 wk ahead,Bin,percent,7.5,7.6,1.56840681114453e-07
HHS Region 1,1 wk ahead,Bin,percent,7.6,7.7,1.56840681114453e-07
HHS Region 1,1 wk ahead,Bin,percent,7.7,7.8,0.000995825698241102
HHS Region 1,1 wk ahead,Bin,percent,7.8,7.9,0.000995825698241102
HHS Region 1,1 wk ahead,Bin,percent,7.9,8.0,1.56840681114453e-07
HHS Region 1,1 wk ahead,Bin,percent,8.0,8.1,1.56840681114455e-07
HHS Region 1,1 wk ahead,Bin,percent,8.1,8.2,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,8.2,8.3,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,8.3,8.4,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,8.4,8.5,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,8.5,8.6,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,8.6,8.7,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,8.7,8.8,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,8.8,8.9,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,8.9,9.0,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,9.0,9.1,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,9.1,9.2,0.000995825698241102
HHS Region 1,1 wk ahead,Bin,percent,9.2,9.3,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,9.3,9.4,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,9.4,9.5,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,9.5,9.6,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,9.6,9.7,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,9.7,9.8,0.000995825698241102
HHS Region 1,1 wk ahead,Bin,percent,9.8,9.9,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,9.9,10.0,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,10.0,10.1,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,10.1,10.2,0.00199149455580109
HHS Region 1,1 wk ahead,Bin,percent,10.2,10.3,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,10.3,10.4,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,10.4,10.5,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,10.5,10.6,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,10.6,10.7,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,10.7,10.8,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,10.8,10.9,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,10.9,11.0,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,11.0,11.1,0.00298716341336108
HHS Region 1,1 wk ahead,Bin,percent,11.1,11.2,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,11.2,11.3,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,11.3,11.4,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,11.4,11.5,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,11.5,11.6,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,11.6,11.7,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,11.7,11.8,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,11.8,11.9,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,11.9,12.0,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,12.0,12.1,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,12.1,12.2,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,12.2,12.3,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,12.3,12.4,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,12.4,12.5,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,12.5,12.6,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,12.6,12.7,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,12.7,12.8,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,12.8,12.9,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,12.9,13.0,1.56840681114456e-07
HHS Region 1,1 wk ahead,Bin,percent,13.0,100.0,0.000995825698241102
HHS Region 1,2 wk ahead,Bin,percent,0.0,0.1,4.76032985466725e-06
HHS Region 1,2 wk ahead,Bin,percent,0.1,0.2,1.59511640395136e-05
HHS Region 1,2 wk ahead,Bin,percent,0.2,0.3,2.8847303485707e-05
HHS Region 1,2 wk ahead,Bin,percent,0.3,0.4,4.77111361384434e-05
HHS Region 1,2 wk ahead,Bin,percent,0.4,0.5,7.21610099570962e-05
HHS Region 1,2 wk ahead,Bin,percent,0.5,0.6,9.9831116684899e-05
HHS Region 1,2 wk ahead,Bin,percent,0.6,0.7,0.000126456646530635
HHS Region 1,2 wk ahead,Bin,percent,0.7,0.8,0.000147138257147416
HHS Region 1,2 wk ahead,Bin,percent,0.8,0.9,0.00015870902465688
HHS Region 1,2 wk ahead,Bin,percent,0.9,1.0,0.000162343180211261
HHS Region 1,2 wk ahead,Bin,percent,1.0,1.1,0.000165375084735654
HHS Region 1,2 wk ahead,Bin,percent,1.1,1.2,0.000181210924845793
HHS Region 1,2 wk ahead,Bin,percent,1.2,1.3,0.000226941055788051
HHS Region 1,2 wk ahead,Bin,percent,1.3,1.4,0.000318832762650956
HHS Region 1,2 wk ahead,Bin,percent,1.4,1.5,0.000466469844846027
HHS Region 1,2 wk ahead,Bin,percent,1.5,1.6,0.00164174108322017
HHS Region 1,2 wk ahead,Bin,percent,1.6,1.7,0.00090094782426955
HHS Region 1,2 wk ahead,Bin,percent,1.7,1.8,0.00113524143812362
HHS Region 1,2 wk ahead,Bin,percent,1.8,1.9,0.00132876722163234
HHS Region 1,2 wk ahead,Bin,percent,1.9,2.0,0.00144476921457062
HHS Region 1,2 wk ahead,Bin,percent,2.0,2.1,0.00146179250631967
HHS Region 1,2 wk ahead,Bin,percent,2.1,2.2,0.00137993701834164
HHS Region 1,2 wk ahead,Bin,percent,2.2,2.3,0.0012192376337943
HHS Region 1,2 wk ahead,Bin,percent,2.3,2.4,0.0010124941127731
HHS Region 1,2 wk ahead,Bin,percent,2.4,2.5,0.000795384686461802
HHS Region 1,2 wk ahead,Bin,percent,2.5,2.6,0.00254872602872636
HHS Region 1,2 wk ahead,Bin,percent,2.6,2.7,0.00239513487802372
HHS Region 1,2 wk ahead,Bin,percent,2.7,2.8,0.00034759942491427
HHS Region 1,2 wk ahead,Bin,percent,2.8,2.9,0.000311069935636511
HHS Region 1,2 wk ahead,Bin,percent,2.9,3.0,0.000335477353516677
HHS Region 1,2 wk ahead,Bin,percent,3.0,3.1,0.00236595389189418
HHS Region 1,2 wk ahead,Bin,percent,3.1,3.2,0.00249304688814864
HHS Region 1,2 wk ahead,Bin,percent,3.2,3.3,0.00459908534126392
HHS Region 1,2 wk ahead,Bin,percent,3.3,3.4,0.00183284031902345
HHS Region 1,2 wk ahead,Bin,percent,3.4,3.5,0.000984502953258179
HHS Region 1,2 wk ahead,Bin,percent,3.5,3.6,0.00494536984424886
HHS Region 1,2 wk ahead,Bin,percent,3.6,3.7,0.00199590903672259
HHS Region 1,2 wk ahead,Bin,percent,3.7,3.8,0.00188671835029393
HHS Region 1,2 wk ahead,Bin,percent,3.8,3.9,0.00366708883617559
