location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 1,1 wk ahead,percent,0.9,Point,NA,NA
HHS Region 1,2 wk ahead,percent,0.8,Point,NA,NA
HHS Region 1,3 wk ahead,percent,0.7,Point,NA,NA
HHS Region 1,4 wk ahead,percent,0.7,Point,NA,NA
HHS Region 1,Season onset,week,51,Point,NA,NA
HHS Region 1,Season peak percentage,percent,2.5,Point,NA,NA
HHS Region 1,Season peak week,week,10,Point,NA,NA
HHS Region 10,1 wk ahead,percent,0.7,Point,NA,NA
HHS Region 10,2 wk ahead,percent,0.7,Point,NA,NA
HHS Region 10,3 wk ahead,percent,0.6,Point,NA,NA
HHS Region 10,4 wk ahead,percent,0.5,Point,NA,NA
HHS Region 10,Season onset,week,3,Point,NA,NA
HHS Region 10,Season peak percentage,percent,2.4,Point,NA,NA
HHS Region 10,Season peak week,week,7,Point,NA,NA
HHS Region 2,1 wk ahead,percent,2.1,Point,NA,NA
HHS Region 2,2 wk ahead,percent,1.9,Point,NA,NA
HHS Region 2,3 wk ahead,percent,1.7,Point,NA,NA
HHS Region 2,4 wk ahead,percent,1.6,Point,NA,NA
HHS Region 2,Season onset,week,51,Point,NA,NA
HHS Region 2,Season peak percentage,percent,4.8,Point,NA,NA
HHS Region 2,Season peak week,week,11,Point,NA,NA
HHS Region 3,1 wk ahead,percent,1.9,Point,NA,NA
HHS Region 3,2 wk ahead,percent,1.8,Point,NA,NA
HHS Region 3,3 wk ahead,percent,1.7,Point,NA,NA
HHS Region 3,4 wk ahead,percent,1.6,Point,NA,NA
HHS Region 3,Season onset,week,47,Point,NA,NA
HHS Region 3,Season peak percentage,percent,4,Point,NA,NA
HHS Region 3,Season peak week,week,10,Point,NA,NA
HHS Region 4,1 wk ahead,percent,1.7,Point,NA,NA
HHS Region 4,2 wk ahead,percent,1.5,Point,NA,NA
HHS Region 4,3 wk ahead,percent,1.4,Point,NA,NA
HHS Region 4,4 wk ahead,percent,1.3,Point,NA,NA
HHS Region 4,Season onset,week,3,Point,NA,NA
HHS Region 4,Season peak percentage,percent,3.6,Point,NA,NA
HHS Region 4,Season peak week,week,10,Point,NA,NA
HHS Region 5,1 wk ahead,percent,0.9,Point,NA,NA
HHS Region 5,2 wk ahead,percent,0.8,Point,NA,NA
HHS Region 5,3 wk ahead,percent,0.7,Point,NA,NA
HHS Region 5,4 wk ahead,percent,0.7,Point,NA,NA
HHS Region 5,Season onset,week,7,Point,NA,NA
HHS Region 5,Season peak percentage,percent,3.3,Point,NA,NA
HHS Region 5,Season peak week,week,10,Point,NA,NA
HHS Region 6,1 wk ahead,percent,2.3,Point,NA,NA
HHS Region 6,2 wk ahead,percent,2.1,Point,NA,NA
HHS Region 6,3 wk ahead,percent,1.9,Point,NA,NA
HHS Region 6,4 wk ahead,percent,1.8,Point,NA,NA
HHS Region 6,Season onset,week,47,Point,NA,NA
HHS Region 6,Season peak percentage,percent,5.6,Point,NA,NA
HHS Region 6,Season peak week,week,7,Point,NA,NA
HHS Region 7,1 wk ahead,percent,0.7,Point,NA,NA
HHS Region 7,2 wk ahead,percent,0.5,Point,NA,NA
HHS Region 7,3 wk ahead,percent,0.4,Point,NA,NA
HHS Region 7,4 wk ahead,percent,0.3,Point,NA,NA
HHS Region 7,Season onset,week,7,Point,NA,NA
HHS Region 7,Season peak percentage,percent,2.5,Point,NA,NA
HHS Region 7,Season peak week,week,10,Point,NA,NA
HHS Region 8,1 wk ahead,percent,0.8,Point,NA,NA
HHS Region 8,2 wk ahead,percent,0.6,Point,NA,NA
HHS Region 8,3 wk ahead,percent,0.6,Point,NA,NA
HHS Region 8,4 wk ahead,percent,0.5,Point,NA,NA
HHS Region 8,Season onset,week,5,Point,NA,NA
HHS Region 8,Season peak percentage,percent,2.2,Point,NA,NA
HHS Region 8,Season peak week,week,11,Point,NA,NA
HHS Region 9,1 wk ahead,percent,2.1,Point,NA,NA
HHS Region 9,2 wk ahead,percent,1.8,Point,NA,NA
HHS Region 9,3 wk ahead,percent,1.6,Point,NA,NA
HHS Region 9,4 wk ahead,percent,1.6,Point,NA,NA
HHS Region 9,Season onset,week,4,Point,NA,NA
HHS Region 9,Season peak percentage,percent,4.4,Point,NA,NA
HHS Region 9,Season peak week,week,7,Point,NA,NA
US National,1 wk ahead,percent,1.6,Point,NA,NA
US National,2 wk ahead,percent,1.5,Point,NA,NA
US National,3 wk ahead,percent,1.4,Point,NA,NA
US National,4 wk ahead,percent,1.3,Point,NA,NA
US National,Season onset,week,3,Point,NA,NA
US National,Season peak percentage,percent,3.6,Point,NA,NA
US National,Season peak week,week,10,Point,NA,NA
US National,Season onset,week,2.73585762054571e-05,Bin,40.0,41.0
US National,Season onset,week,9.66788340038931e-05,Bin,41.0,42.0
US National,Season onset,week,0.00027633615778078,Bin,42.0,43.0
US National,Season onset,week,0.000653255651322983,Bin,43.0,44.0
US National,Season onset,week,0.00130569754859,Bin,44.0,45.0
US National,Season onset,week,0.00224098836321036,Bin,45.0,46.0
US National,Season onset,week,0.00332270011052307,Bin,46.0,47.0
US National,Season onset,week,0.00426476924431377,Bin,47.0,48.0
US National,Season onset,week,0.00477964246720332,Bin,48.0,49.0
US National,Season onset,week,0.00477964453761592,Bin,49.0,50.0
US National,Season onset,week,0.00438189302797831,Bin,50.0,51.0
US National,Season onset,week,0.0037227813064075,Bin,51.0,52.0
US National,Season onset,week,0.0028883639925329,Bin,52.0,53.0
US National,Season onset,week,0.00203849055767391,Bin,1.0,2.0
US National,Season onset,week,0.00143366161290086,Bin,2.0,3.0
US National,Season onset,week,0.955161250673478,Bin,3.0,4.0
US National,Season onset,week,0.00130713192463752,Bin,4.0,5.0
US National,Season onset,week,0.00135036811495208,Bin,5.0,6.0
US National,Season onset,week,0.00115465309764167,Bin,6.0,7.0
US National,Season onset,week,0.00077423413533459,Bin,7.0,8.0
US National,Season onset,week,0.000401322466275394,Bin,8.0,9.0
US National,Season onset,week,0.000160219413362114,Bin,9.0,10.0
US National,Season onset,week,4.92132979731197e-05,Bin,10.0,11.0
US National,Season onset,week,1.58936966806577e-05,Bin,11.0,12.0
US National,Season onset,week,1.48097122281939e-05,Bin,12.0,13.0
US National,Season onset,week,1.48097122281939e-05,Bin,13.0,14.0
US National,Season onset,week,1.48097122281939e-05,Bin,14.0,15.0
US National,Season onset,week,1.48097122281939e-05,Bin,15.0,16.0
US National,Season onset,week,1.48097122281939e-05,Bin,16.0,17.0
US National,Season onset,week,1.48097122281939e-05,Bin,17.0,18.0
US National,Season onset,week,1.48097122281939e-05,Bin,18.0,19.0
US National,Season onset,week,1.48097122281939e-05,Bin,19.0,20.0
US National,Season onset,week,1.48097122281939e-05,Bin,20.0,21.0
US National,Season onset,week,0.00328016378134803,Bin,none,none
US National,Season peak week,week,8.97754627059793e-05,Bin,40.0,41.0
US National,Season peak week,week,8.97754627059793e-05,Bin,41.0,42.0
US National,Season peak week,week,8.97754627059793e-05,Bin,42.0,43.0
US National,Season peak week,week,8.97754627059793e-05,Bin,43.0,44.0
US National,Season peak week,week,8.97754627059793e-05,Bin,44.0,45.0
US National,Season peak week,week,8.97754627059793e-05,Bin,45.0,46.0
US National,Season peak week,week,8.97754627059793e-05,Bin,46.0,47.0
US National,Season peak week,week,8.97754627059793e-05,Bin,47.0,48.0
US National,Season peak week,week,8.97754627059793e-05,Bin,48.0,49.0
US National,Season peak week,week,8.97754627059793e-05,Bin,49.0,50.0
US National,Season peak week,week,0.000430406734973945,Bin,50.0,51.0
US National,Season peak week,week,0.00366963796262508,Bin,51.0,52.0
US National,Season peak week,week,0.00746736469837033,Bin,52.0,53.0
US National,Season peak week,week,0.00381224850318739,Bin,1.0,2.0
US National,Season peak week,week,0.00165514164141129,Bin,2.0,3.0
US National,Season peak week,week,0.00260522166762166,Bin,3.0,4.0
US National,Season peak week,week,0.0022034207924226,Bin,4.0,5.0
US National,Season peak week,week,0.00326495478582832,Bin,5.0,6.0
US National,Season peak week,week,0.00597428667519414,Bin,6.0,7.0
US National,Season peak week,week,0.00721466646442794,Bin,7.0,8.0
US National,Season peak week,week,0.00310821155120682,Bin,8.0,9.0
US National,Season peak week,week,0.000439611526494392,Bin,9.0,10.0
US National,Season peak week,week,0.954706506710091,Bin,10.0,11.0
US National,Season peak week,week,0.00156137299143168,Bin,11.0,12.0
US National,Season peak week,week,0.000767676674813782,Bin,12.0,13.0
US National,Season peak week,week,9.00500354501827e-05,Bin,13.0,14.0
US National,Season peak week,week,1.87808510557275e-05,Bin,14.0,15.0
US National,Season peak week,week,1.87808510557275e-05,Bin,15.0,16.0
US National,Season peak week,week,1.87808510557275e-05,Bin,16.0,17.0
US National,Season peak week,week,1.87808510557275e-05,Bin,17.0,18.0
US National,Season peak week,week,1.87808510557275e-05,Bin,18.0,19.0
US National,Season peak week,week,1.87808510557275e-05,Bin,19.0,20.0
US National,Season peak week,week,1.87808510557275e-05,Bin,20.0,21.0
US National,Season peak percentage,percent,7.94005523203234e-06,Bin,0.0,0.1
US National,Season peak percentage,percent,1.87746218772449e-05,Bin,0.1,0.2
US National,Season peak percentage,percent,2.32872167923337e-05,Bin,0.2,0.3
US National,Season peak percentage,percent,2.86855542181254e-05,Bin,0.3,0.4
US National,Season peak percentage,percent,3.50975686760592e-05,Bin,0.4,0.5
US National,Season peak percentage,percent,4.26548081821584e-05,Bin,0.5,0.6
US National,Season peak percentage,percent,5.14946433751348e-05,Bin,0.6,0.7
US National,Season peak percentage,percent,6.17631359083964e-05,Bin,0.7,0.8
US National,Season peak percentage,percent,7.35995357882079e-05,Bin,0.8,0.9
US National,Season peak percentage,percent,8.71427458391048e-05,Bin,0.9,1.0
US National,Season peak percentage,percent,0.000102534644358976,Bin,1.0,1.1
US National,Season peak percentage,percent,0.000119889927662248,Bin,1.1,1.2
US National,Season peak percentage,percent,0.000139328147361014,Bin,1.2,1.3
US National,Season peak percentage,percent,0.000160942481985286,Bin,1.3,1.4
US National,Season peak percentage,percent,0.000184796741031389,Bin,1.4,1.5
US National,Season peak percentage,percent,0.000210939348972775,Bin,1.5,1.6
US National,Season peak percentage,percent,0.000239385466443462,Bin,1.6,1.7
US National,Season peak percentage,percent,0.000270107380502223,Bin,1.7,1.8
US National,Season peak percentage,percent,0.000303056489894241,Bin,1.8,1.9
US National,Season peak percentage,percent,0.000338133298225302,Bin,1.9,2.0
US National,Season peak percentage,percent,0.000375194640260101,Bin,2.0,2.1
US National,Season peak percentage,percent,0.000414067810226284,Bin,2.1,2.2
US National,Season peak percentage,percent,0.000454529180310322,Bin,2.2,2.3
US National,Season peak percentage,percent,0.000496314933300523,Bin,2.3,2.4
US National,Season peak percentage,percent,0.000539133311243203,Bin,2.4,2.5
US National,Season peak percentage,percent,0.000582648182018643,Bin,2.5,2.6
US National,Season peak percentage,percent,0.00062650229261639,Bin,2.6,2.7
US National,Season peak percentage,percent,0.000670311053751916,Bin,2.7,2.8
US National,Season peak percentage,percent,0.000713674047127604,Bin,2.8,2.9
US National,Season peak percentage,percent,0.000756184644238788,Bin,2.9,3.0
US National,Season peak percentage,percent,0.00079742470144903,Bin,3.0,3.1
US National,Season peak percentage,percent,0.000836998268796267,Bin,3.1,3.2
US National,Season peak percentage,percent,0.000874506108483234,Bin,3.2,3.3
US National,Season peak percentage,percent,0.000909572545593937,Bin,3.3,3.4
US National,Season peak percentage,percent,0.000941868713959429,Bin,3.4,3.5
US National,Season peak percentage,percent,0.000971077680806254,Bin,3.5,3.6
US National,Season peak percentage,percent,0.954926608215027,Bin,3.6,3.7
US National,Season peak percentage,percent,0.00101923181420092,Bin,3.7,3.8
US National,Season peak percentage,percent,0.00103778623019085,Bin,3.8,3.9
US National,Season peak percentage,percent,0.00105249457616451,Bin,3.9,4.0
US National,Season peak percentage,percent,0.00106329319138799,Bin,4.0,4.1
US National,Season peak percentage,percent,0.00107016565992837,Bin,4.1,4.2
US National,Season peak percentage,percent,0.00107315840581578,Bin,4.2,4.3
US National,Season peak percentage,percent,0.00107237787980505,Bin,4.3,4.4
