location,target,unit,type,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,percent,Point,NA,NA,0.7
HHS Region 1,2 wk ahead,percent,Point,NA,NA,0.6
HHS Region 1,3 wk ahead,percent,Point,NA,NA,0.6
HHS Region 1,4 wk ahead,percent,Point,NA,NA,0.5
HHS Region 1,Season onset,week,Point,NA,NA,52
HHS Region 1,Season peak percentage,percent,Point,NA,NA,2.7
HHS Region 1,Season peak week,week,Point,NA,NA,6
HHS Region 10,1 wk ahead,percent,Point,NA,NA,0.9
HHS Region 10,2 wk ahead,percent,Point,NA,NA,0.8
HHS Region 10,3 wk ahead,percent,Point,NA,NA,0.7
HHS Region 10,4 wk ahead,percent,Point,NA,NA,0.7
HHS Region 10,Season onset,week,Point,NA,NA,1
HHS Region 10,Season peak percentage,percent,Point,NA,NA,4.3
HHS Region 10,Season peak week,week,Point,NA,NA,5
HHS Region 2,1 wk ahead,percent,Point,NA,NA,1.4
HHS Region 2,2 wk ahead,percent,Point,NA,NA,1.3
HHS Region 2,3 wk ahead,percent,Point,NA,NA,1.3
HHS Region 2,4 wk ahead,percent,Point,NA,NA,1.4
HHS Region 2,Season onset,week,Point,NA,NA,51
HHS Region 2,Season peak percentage,percent,Point,NA,NA,4.2
HHS Region 2,Season peak week,week,Point,NA,NA,5
HHS Region 3,1 wk ahead,percent,Point,NA,NA,1.3
HHS Region 3,2 wk ahead,percent,Point,NA,NA,1.5
HHS Region 3,3 wk ahead,percent,Point,NA,NA,1.3
HHS Region 3,4 wk ahead,percent,Point,NA,NA,1.2
HHS Region 3,Season onset,week,Point,NA,NA,52
HHS Region 3,Season peak percentage,percent,Point,NA,NA,5.2
HHS Region 3,Season peak week,week,Point,NA,NA,5
HHS Region 4,1 wk ahead,percent,Point,NA,NA,0.9
HHS Region 4,2 wk ahead,percent,Point,NA,NA,0.9
HHS Region 4,3 wk ahead,percent,Point,NA,NA,0.8
HHS Region 4,4 wk ahead,percent,Point,NA,NA,0.9
HHS Region 4,Season onset,week,Point,NA,NA,49
HHS Region 4,Season peak percentage,percent,Point,NA,NA,4.6
HHS Region 4,Season peak week,week,Point,NA,NA,4
HHS Region 5,1 wk ahead,percent,Point,NA,NA,0.9
HHS Region 5,2 wk ahead,percent,Point,NA,NA,0.9
HHS Region 5,3 wk ahead,percent,Point,NA,NA,0.8
HHS Region 5,4 wk ahead,percent,Point,NA,NA,0.8
HHS Region 5,Season onset,week,Point,NA,NA,2
HHS Region 5,Season peak percentage,percent,Point,NA,NA,3.7
HHS Region 5,Season peak week,week,Point,NA,NA,6
HHS Region 6,1 wk ahead,percent,Point,NA,NA,1.8
HHS Region 6,2 wk ahead,percent,Point,NA,NA,1.8
HHS Region 6,3 wk ahead,percent,Point,NA,NA,1.7
HHS Region 6,4 wk ahead,percent,Point,NA,NA,1.7
HHS Region 6,Season onset,week,Point,NA,NA,49
HHS Region 6,Season peak percentage,percent,Point,NA,NA,8.2
HHS Region 6,Season peak week,week,Point,NA,NA,4
HHS Region 7,1 wk ahead,percent,Point,NA,NA,0.7
HHS Region 7,2 wk ahead,percent,Point,NA,NA,0.7
HHS Region 7,3 wk ahead,percent,Point,NA,NA,0.6
HHS Region 7,4 wk ahead,percent,Point,NA,NA,0.5
HHS Region 7,Season onset,week,Point,NA,NA,2
HHS Region 7,Season peak percentage,percent,Point,NA,NA,4.6
HHS Region 7,Season peak week,week,Point,NA,NA,5
HHS Region 8,1 wk ahead,percent,Point,NA,NA,0.7
HHS Region 8,2 wk ahead,percent,Point,NA,NA,0.6
HHS Region 8,3 wk ahead,percent,Point,NA,NA,0.5
HHS Region 8,4 wk ahead,percent,Point,NA,NA,0.5
HHS Region 8,Season onset,week,Point,NA,NA,52
HHS Region 8,Season peak percentage,percent,Point,NA,NA,3.2
HHS Region 8,Season peak week,week,Point,NA,NA,5
HHS Region 9,1 wk ahead,percent,Point,NA,NA,1.6
HHS Region 9,2 wk ahead,percent,Point,NA,NA,1.6
HHS Region 9,3 wk ahead,percent,Point,NA,NA,1.5
HHS Region 9,4 wk ahead,percent,Point,NA,NA,1.5
HHS Region 9,Season onset,week,Point,NA,NA,3
HHS Region 9,Season peak percentage,percent,Point,NA,NA,5.1
HHS Region 9,Season peak week,week,Point,NA,NA,4
US National,1 wk ahead,percent,Point,NA,NA,1.2
US National,2 wk ahead,percent,Point,NA,NA,1.2
US National,3 wk ahead,percent,Point,NA,NA,1.1
US National,4 wk ahead,percent,Point,NA,NA,1.1
US National,Season onset,week,Point,NA,NA,51
US National,Season peak percentage,percent,Point,NA,NA,4.5
US National,Season peak week,week,Point,NA,NA,5
US National,Season onset,week,Bin,40,41,4.725379958932704e-4
US National,Season onset,week,Bin,41,42,5.479217299775596e-4
US National,Season onset,week,Bin,42,43,0.001875992697363064
US National,Season onset,week,Bin,43,44,0.006172699127610775
US National,Season onset,week,Bin,44,45,0.016106441937470937
US National,Season onset,week,Bin,45,46,0.03360218585501479
US National,Season onset,week,Bin,46,47,0.056763339900333436
US National,Season onset,week,Bin,47,48,0.07915351197479628
US National,Season onset,week,Bin,48,49,0.09368801329858246
US National,Season onset,week,Bin,49,50,0.09749597990619092
US National,Season onset,week,Bin,50,51,0.09235254796759046
US National,Season onset,week,Bin,51,52,0.08167316991159229
US National,Season onset,week,Bin,52,53,0.06906925452305991
US National,Season onset,week,Bin,1,2,0.05859112538825519
US National,Season onset,week,Bin,2,3,0.05311924223076717
US National,Season onset,week,Bin,3,4,0.051638485684106124
US National,Season onset,week,Bin,4,5,0.04965756524817819
US National,Season onset,week,Bin,5,6,0.04316422328884594
US National,Season onset,week,Bin,6,7,0.03201762655214399
US National,Season onset,week,Bin,7,8,0.01961620064273924
US National,Season onset,week,Bin,8,9,0.009728029969953068
US National,Season onset,week,Bin,9,10,0.0038518224519626717
US National,Season onset,week,Bin,10,11,0.0012063271817459177
US National,Season onset,week,Bin,11,12,3.6118592905687004e-4
US National,Season onset,week,Bin,12,13,3.1238288077064516e-4
US National,Season onset,week,Bin,13,14,3.1238288077064516e-4
US National,Season onset,week,Bin,14,15,3.1238288077064516e-4
US National,Season onset,week,Bin,15,16,3.1238288077064516e-4
US National,Season onset,week,Bin,16,17,3.1238288077064516e-4
US National,Season onset,week,Bin,17,18,3.1238288077064516e-4
US National,Season onset,week,Bin,18,19,3.1238288077064516e-4
US National,Season onset,week,Bin,19,20,3.1238288077064516e-4
US National,Season onset,week,Bin,20,21,3.1238288077064516e-4
US National,Season onset,week,Bin,none,none,0.04526312267983365
US National,Season peak week,week,Bin,40,41,0.0014142404540124223
US National,Season peak week,week,Bin,41,42,0.0014142404540124223
US National,Season peak week,week,Bin,42,43,0.0014142404540124223
US National,Season peak week,week,Bin,43,44,0.0014142404540124223
US National,Season peak week,week,Bin,44,45,0.0014142404540124223
US National,Season peak week,week,Bin,45,46,0.0014142404540124223
US National,Season peak week,week,Bin,46,47,0.0014142404540124223
US National,Season peak week,week,Bin,47,48,0.0014142404540124223
US National,Season peak week,week,Bin,48,49,0.0014142404540124223
US National,Season peak week,week,Bin,49,50,0.001472389442222779
US National,Season peak week,week,Bin,50,51,0.011786108116064153
US National,Season peak week,week,Bin,51,52,0.06707454229097273
US National,Season peak week,week,Bin,52,53,0.11960272456239775
US National,Season peak week,week,Bin,1,2,0.07102300884584692
US National,Season peak week,week,Bin,2,3,0.03451399448226447
US National,Season peak week,week,Bin,3,4,0.045872431201453345
US National,Season peak week,week,Bin,4,5,0.05664955779947589
US National,Season peak week,week,Bin,5,6,0.09450516073593535
US National,Season peak week,week,Bin,6,7,0.1375318886748761
US National,Season peak week,week,Bin,7,8,0.13279491388151943
US National,Season peak week,week,Bin,8,9,0.06382755037564797
US National,Season peak week,week,Bin,9,10,0.03253925763365778
US National,Season peak week,week,Bin,10,11,0.050511966085621
US National,Season peak week,week,Bin,11,12,0.04518914795830774
US National,Season peak week,week,Bin,12,13,0.017583274002826634
US National,Season peak week,week,Bin,13,14,0.0026570937734900755
US National,Season peak week,week,Bin,14,15,3.1608388566537566e-4
US National,Season peak week,week,Bin,15,16,3.034570276071269e-4
US National,Season peak week,week,Bin,16,17,3.034570276071269e-4
