location,target,unit,type,bin_start_incl,bin_end_notincl,value
Alabama,1 wk ahead,percent,Point,NA,NA,6
Alabama,2 wk ahead,percent,Point,NA,NA,5.9
Alabama,3 wk ahead,percent,Point,NA,NA,6.9
Alabama,4 wk ahead,percent,Point,NA,NA,7.2
Alabama,Season peak percentage,percent,Point,NA,NA,9.1
Alabama,Season peak week,week,Point,NA,NA,4
Alaska,1 wk ahead,percent,Point,NA,NA,2.2
Alaska,2 wk ahead,percent,Point,NA,NA,1.8
Alaska,3 wk ahead,percent,Point,NA,NA,2.6
Alaska,4 wk ahead,percent,Point,NA,NA,1.9
Alaska,Season peak percentage,percent,Point,NA,NA,4.9
Alaska,Season peak week,week,Point,NA,NA,6
Arizona,1 wk ahead,percent,Point,NA,NA,3
Arizona,2 wk ahead,percent,Point,NA,NA,3.4
Arizona,3 wk ahead,percent,Point,NA,NA,3.3
Arizona,4 wk ahead,percent,Point,NA,NA,3
Arizona,Season peak percentage,percent,Point,NA,NA,3.9
Arizona,Season peak week,week,Point,NA,NA,5
Arkansas,1 wk ahead,percent,Point,NA,NA,5.4
Arkansas,2 wk ahead,percent,Point,NA,NA,5.5
Arkansas,3 wk ahead,percent,Point,NA,NA,6.2
Arkansas,4 wk ahead,percent,Point,NA,NA,6.5
Arkansas,Season peak percentage,percent,Point,NA,NA,8.3
Arkansas,Season peak week,week,Point,NA,NA,5
California,1 wk ahead,percent,Point,NA,NA,3.8
California,2 wk ahead,percent,Point,NA,NA,4
California,3 wk ahead,percent,Point,NA,NA,4.1
California,4 wk ahead,percent,Point,NA,NA,3.9
California,Season peak percentage,percent,Point,NA,NA,4.8
California,Season peak week,week,Point,NA,NA,2
Colorado,1 wk ahead,percent,Point,NA,NA,2.4
Colorado,2 wk ahead,percent,Point,NA,NA,2.3
Colorado,3 wk ahead,percent,Point,NA,NA,2.5
Colorado,4 wk ahead,percent,Point,NA,NA,2.3
Colorado,Season peak percentage,percent,Point,NA,NA,3.4
Colorado,Season peak week,week,Point,NA,NA,5
Connecticut,1 wk ahead,percent,Point,NA,NA,3.4
Connecticut,2 wk ahead,percent,Point,NA,NA,3.6
Connecticut,3 wk ahead,percent,Point,NA,NA,3.8
Connecticut,4 wk ahead,percent,Point,NA,NA,4.3
Connecticut,Season peak percentage,percent,Point,NA,NA,4.6
Connecticut,Season peak week,week,Point,NA,NA,6
Delaware,1 wk ahead,percent,Point,NA,NA,1.8
Delaware,2 wk ahead,percent,Point,NA,NA,2.4
Delaware,3 wk ahead,percent,Point,NA,NA,2.2
Delaware,4 wk ahead,percent,Point,NA,NA,2.1
Delaware,Season peak percentage,percent,Point,NA,NA,3.2
Delaware,Season peak week,week,Point,NA,NA,6
Georgia,1 wk ahead,percent,Point,NA,NA,2.9
Georgia,2 wk ahead,percent,Point,NA,NA,2.7
Georgia,3 wk ahead,percent,Point,NA,NA,2.7
Georgia,4 wk ahead,percent,Point,NA,NA,2.7
Georgia,Season peak percentage,percent,Point,NA,NA,6.2
Georgia,Season peak week,week,Point,NA,NA,52
Hawaii,1 wk ahead,percent,Point,NA,NA,3.1
Hawaii,2 wk ahead,percent,Point,NA,NA,4.7
Hawaii,3 wk ahead,percent,Point,NA,NA,4.1
Hawaii,4 wk ahead,percent,Point,NA,NA,4.4
Hawaii,Season peak percentage,percent,Point,NA,NA,6.1
Hawaii,Season peak week,week,Point,NA,NA,8
Idaho,1 wk ahead,percent,Point,NA,NA,2.9
Idaho,2 wk ahead,percent,Point,NA,NA,2.7
Idaho,3 wk ahead,percent,Point,NA,NA,2.8
Idaho,4 wk ahead,percent,Point,NA,NA,2.7
Idaho,Season peak percentage,percent,Point,NA,NA,4.9
Idaho,Season peak week,week,Point,NA,NA,4
Illinois,1 wk ahead,percent,Point,NA,NA,3
Illinois,2 wk ahead,percent,Point,NA,NA,3
Illinois,3 wk ahead,percent,Point,NA,NA,3.2
Illinois,4 wk ahead,percent,Point,NA,NA,3.1
Illinois,Season peak percentage,percent,Point,NA,NA,4.9
Illinois,Season peak week,week,Point,NA,NA,5
Indiana,1 wk ahead,percent,Point,NA,NA,3.5
Indiana,2 wk ahead,percent,Point,NA,NA,3.3
Indiana,3 wk ahead,percent,Point,NA,NA,3.6
Indiana,4 wk ahead,percent,Point,NA,NA,3.4
Indiana,Season peak percentage,percent,Point,NA,NA,6.3
Indiana,Season peak week,week,Point,NA,NA,6
Iowa,1 wk ahead,percent,Point,NA,NA,1.7
Iowa,2 wk ahead,percent,Point,NA,NA,2.2
Iowa,3 wk ahead,percent,Point,NA,NA,2.2
Iowa,4 wk ahead,percent,Point,NA,NA,1.7
Iowa,Season peak percentage,percent,Point,NA,NA,3.1
Iowa,Season peak week,week,Point,NA,NA,4
Kansas,1 wk ahead,percent,Point,NA,NA,4.8
Kansas,2 wk ahead,percent,Point,NA,NA,4.7
Kansas,3 wk ahead,percent,Point,NA,NA,5.3
Kansas,4 wk ahead,percent,Point,NA,NA,4.4
Kansas,Season peak percentage,percent,Point,NA,NA,6.2
Kansas,Season peak week,week,Point,NA,NA,6
Kentucky,1 wk ahead,percent,Point,NA,NA,2.1
Kentucky,2 wk ahead,percent,Point,NA,NA,2
Kentucky,3 wk ahead,percent,Point,NA,NA,2.5
Kentucky,4 wk ahead,percent,Point,NA,NA,2.5
Kentucky,Season peak percentage,percent,Point,NA,NA,3.6
Kentucky,Season peak week,week,Point,NA,NA,6
Louisiana,1 wk ahead,percent,Point,NA,NA,4.4
Louisiana,2 wk ahead,percent,Point,NA,NA,5.2
Louisiana,3 wk ahead,percent,Point,NA,NA,7.6
Louisiana,4 wk ahead,percent,Point,NA,NA,7.9
Louisiana,Season peak percentage,percent,Point,NA,NA,11.1
Louisiana,Season peak week,week,Point,NA,NA,6
Maine,1 wk ahead,percent,Point,NA,NA,1.2
Maine,2 wk ahead,percent,Point,NA,NA,1.5
Maine,3 wk ahead,percent,Point,NA,NA,1.6
Maine,4 wk ahead,percent,Point,NA,NA,1.6
Maine,Season peak percentage,percent,Point,NA,NA,2.3
Maine,Season peak week,week,Point,NA,NA,7
Maryland,1 wk ahead,percent,Point,NA,NA,3.1
Maryland,2 wk ahead,percent,Point,NA,NA,3
Maryland,3 wk ahead,percent,Point,NA,NA,2.5
Maryland,4 wk ahead,percent,Point,NA,NA,3
Maryland,Season peak percentage,percent,Point,NA,NA,4.7
Maryland,Season peak week,week,Point,NA,NA,5
Massachusetts,1 wk ahead,percent,Point,NA,NA,1.9
Massachusetts,2 wk ahead,percent,Point,NA,NA,2.2
Massachusetts,3 wk ahead,percent,Point,NA,NA,2.3
Massachusetts,4 wk ahead,percent,Point,NA,NA,2.3
Massachusetts,Season peak percentage,percent,Point,NA,NA,3.1
Massachusetts,Season peak week,week,Point,NA,NA,5
Michigan,1 wk ahead,percent,Point,NA,NA,2
Michigan,2 wk ahead,percent,Point,NA,NA,2.1
Michigan,3 wk ahead,percent,Point,NA,NA,2.1
Michigan,4 wk ahead,percent,Point,NA,NA,2.4
Michigan,Season peak percentage,percent,Point,NA,NA,3.8
Michigan,Season peak week,week,Point,NA,NA,7
Minnesota,1 wk ahead,percent,Point,NA,NA,3.1
Minnesota,2 wk ahead,percent,Point,NA,NA,3.1
Minnesota,3 wk ahead,percent,Point,NA,NA,2.7
Minnesota,4 wk ahead,percent,Point,NA,NA,2.8
Minnesota,Season peak percentage,percent,Point,NA,NA,4.6
Minnesota,Season peak week,week,Point,NA,NA,2
Mississippi,1 wk ahead,percent,Point,NA,NA,5
Mississippi,2 wk ahead,percent,Point,NA,NA,5.2
Mississippi,3 wk ahead,percent,Point,NA,NA,5.6
Mississippi,4 wk ahead,percent,Point,NA,NA,5.8
Mississippi,Season peak percentage,percent,Point,NA,NA,9.3
Mississippi,Season peak week,week,Point,NA,NA,1
Missouri,1 wk ahead,percent,Point,NA,NA,3.1
Missouri,2 wk ahead,percent,Point,NA,NA,3.6
Missouri,3 wk ahead,percent,Point,NA,NA,4.4
Missouri,4 wk ahead,percent,Point,NA,NA,4.2
Missouri,Season peak percentage,percent,Point,NA,NA,6.8
Missouri,Season peak week,week,Point,NA,NA,6
Montana,1 wk ahead,percent,Point,NA,NA,0.8
Montana,2 wk ahead,percent,Point,NA,NA,0.6
Montana,3 wk ahead,percent,Point,NA,NA,0.9
Montana,4 wk ahead,percent,Point,NA,NA,0.6
Montana,Season peak percentage,percent,Point,NA,NA,1.4
Montana,Season peak week,week,Point,NA,NA,8
Nebraska,1 wk ahead,percent,Point,NA,NA,3.3
Nebraska,2 wk ahead,percent,Point,NA,NA,5.1
Nebraska,3 wk ahead,percent,Point,NA,NA,5.2
Nebraska,4 wk ahead,percent,Point,NA,NA,4.4
Nebraska,Season peak percentage,percent,Point,NA,NA,6.4
Nebraska,Season peak week,week,Point,NA,NA,4
Nevada,1 wk ahead,percent,Point,NA,NA,2.5
Nevada,2 wk ahead,percent,Point,NA,NA,2.5
Nevada,3 wk ahead,percent,Point,NA,NA,2.3
Nevada,4 wk ahead,percent,Point,NA,NA,2.4
Nevada,Season peak percentage,percent,Point,NA,NA,3.6
Nevada,Season peak week,week,Point,NA,NA,5
New Hampshire,1 wk ahead,percent,Point,NA,NA,1
New Hampshire,2 wk ahead,percent,Point,NA,NA,1.3
New Hampshire,3 wk ahead,percent,Point,NA,NA,0.8
New Hampshire,4 wk ahead,percent,Point,NA,NA,1.1
New Hampshire,Season peak percentage,percent,Point,NA,NA,2
New Hampshire,Season peak week,week,Point,NA,NA,4
New Jersey,1 wk ahead,percent,Point,NA,NA,4.8
New Jersey,2 wk ahead,percent,Point,NA,NA,5.1
New Jersey,3 wk ahead,percent,Point,NA,NA,5
New Jersey,4 wk ahead,percent,Point,NA,NA,4.7
New Jersey,Season peak percentage,percent,Point,NA,NA,5.7
New Jersey,Season peak week,week,Point,NA,NA,4
New Mexico,1 wk ahead,percent,Point,NA,NA,4
New Mexico,2 wk ahead,percent,Point,NA,NA,4.4
New Mexico,3 wk ahead,percent,Point,NA,NA,4.4
New Mexico,4 wk ahead,percent,Point,NA,NA,4
New Mexico,Season peak percentage,percent,Point,NA,NA,6.4
New Mexico,Season peak week,week,Point,NA,NA,5
New York,1 wk ahead,percent,Point,NA,NA,3.5
New York,2 wk ahead,percent,Point,NA,NA,3.6
New York,3 wk ahead,percent,Point,NA,NA,3.4
New York,4 wk ahead,percent,Point,NA,NA,3.4
New York,Season peak percentage,percent,Point,NA,NA,4.2
New York,Season peak week,week,Point,NA,NA,5
North Carolina,1 wk ahead,percent,Point,NA,NA,3.1
North Carolina,2 wk ahead,percent,Point,NA,NA,3.4
North Carolina,3 wk ahead,percent,Point,NA,NA,3.9
North Carolina,4 wk ahead,percent,Point,NA,NA,3.6
North Carolina,Season peak percentage,percent,Point,NA,NA,6.7
North Carolina,Season peak week,week,Point,NA,NA,6
North Dakota,1 wk ahead,percent,Point,NA,NA,2.9
North Dakota,2 wk ahead,percent,Point,NA,NA,3.1
North Dakota,3 wk ahead,percent,Point,NA,NA,3.2
North Dakota,4 wk ahead,percent,Point,NA,NA,3
North Dakota,Season peak percentage,percent,Point,NA,NA,4.7
North Dakota,Season peak week,week,Point,NA,NA,7
Ohio,1 wk ahead,percent,Point,NA,NA,1.8
Ohio,2 wk ahead,percent,Point,NA,NA,1.9
Ohio,3 wk ahead,percent,Point,NA,NA,1.7
Ohio,4 wk ahead,percent,Point,NA,NA,1.7
Ohio,Season peak percentage,percent,Point,NA,NA,3.7
Ohio,Season peak week,week,Point,NA,NA,6
Oklahoma,1 wk ahead,percent,Point,NA,NA,8.4
Oklahoma,2 wk ahead,percent,Point,NA,NA,8.3
Oklahoma,3 wk ahead,percent,Point,NA,NA,9.3
Oklahoma,4 wk ahead,percent,Point,NA,NA,7.5
Oklahoma,Season peak percentage,percent,Point,NA,NA,10.4
Oklahoma,Season peak week,week,Point,NA,NA,6
Oregon,1 wk ahead,percent,Point,NA,NA,2.4
Oregon,2 wk ahead,percent,Point,NA,NA,2.3
Oregon,3 wk ahead,percent,Point,NA,NA,2.2
Oregon,4 wk ahead,percent,Point,NA,NA,2.2
Oregon,Season peak percentage,percent,Point,NA,NA,4.2
Oregon,Season peak week,week,Point,NA,NA,5
Pennsylvania,1 wk ahead,percent,Point,NA,NA,3
Pennsylvania,2 wk ahead,percent,Point,NA,NA,3.6
Pennsylvania,3 wk ahead,percent,Point,NA,NA,3.4
Pennsylvania,4 wk ahead,percent,Point,NA,NA,3.3
Pennsylvania,Season peak percentage,percent,Point,NA,NA,4.9
Pennsylvania,Season peak week,week,Point,NA,NA,5
Rhode Island,1 wk ahead,percent,Point,NA,NA,2.1
Rhode Island,2 wk ahead,percent,Point,NA,NA,1.7
Rhode Island,3 wk ahead,percent,Point,NA,NA,2.2
Rhode Island,4 wk ahead,percent,Point,NA,NA,2.9
Rhode Island,Season peak percentage,percent,Point,NA,NA,4.4
Rhode Island,Season peak week,week,Point,NA,NA,7
South Carolina,1 wk ahead,percent,Point,NA,NA,2.2
South Carolina,2 wk ahead,percent,Point,NA,NA,2.9
