location,target,unit,type,bin_start_incl,bin_end_notincl,value
Alabama,1 wk ahead,percent,Point,NA,NA,6.9
Alabama,2 wk ahead,percent,Point,NA,NA,7.2
Alabama,3 wk ahead,percent,Point,NA,NA,6.9
Alabama,4 wk ahead,percent,Point,NA,NA,5.8
Alabama,Season peak percentage,percent,Point,NA,NA,9.1
Alabama,Season peak week,week,Point,NA,NA,4
Alaska,1 wk ahead,percent,Point,NA,NA,2.6
Alaska,2 wk ahead,percent,Point,NA,NA,1.9
Alaska,3 wk ahead,percent,Point,NA,NA,2.6
Alaska,4 wk ahead,percent,Point,NA,NA,2.7
Alaska,Season peak percentage,percent,Point,NA,NA,4.9
Alaska,Season peak week,week,Point,NA,NA,6
Arizona,1 wk ahead,percent,Point,NA,NA,3.3
Arizona,2 wk ahead,percent,Point,NA,NA,3
Arizona,3 wk ahead,percent,Point,NA,NA,2.8
Arizona,4 wk ahead,percent,Point,NA,NA,2.6
Arizona,Season peak percentage,percent,Point,NA,NA,3.9
Arizona,Season peak week,week,Point,NA,NA,5
Arkansas,1 wk ahead,percent,Point,NA,NA,6.2
Arkansas,2 wk ahead,percent,Point,NA,NA,6.5
Arkansas,3 wk ahead,percent,Point,NA,NA,5.9
Arkansas,4 wk ahead,percent,Point,NA,NA,5.1
Arkansas,Season peak percentage,percent,Point,NA,NA,8.3
Arkansas,Season peak week,week,Point,NA,NA,5
California,1 wk ahead,percent,Point,NA,NA,4.1
California,2 wk ahead,percent,Point,NA,NA,3.9
California,3 wk ahead,percent,Point,NA,NA,3.9
California,4 wk ahead,percent,Point,NA,NA,3.6
California,Season peak percentage,percent,Point,NA,NA,4.8
California,Season peak week,week,Point,NA,NA,2
Colorado,1 wk ahead,percent,Point,NA,NA,2.5
Colorado,2 wk ahead,percent,Point,NA,NA,2.3
Colorado,3 wk ahead,percent,Point,NA,NA,2.2
Colorado,4 wk ahead,percent,Point,NA,NA,1.8
Colorado,Season peak percentage,percent,Point,NA,NA,3.4
Colorado,Season peak week,week,Point,NA,NA,5
Connecticut,1 wk ahead,percent,Point,NA,NA,3.8
Connecticut,2 wk ahead,percent,Point,NA,NA,4.3
Connecticut,3 wk ahead,percent,Point,NA,NA,3.8
Connecticut,4 wk ahead,percent,Point,NA,NA,3.9
Connecticut,Season peak percentage,percent,Point,NA,NA,4.6
Connecticut,Season peak week,week,Point,NA,NA,6
Delaware,1 wk ahead,percent,Point,NA,NA,2.2
Delaware,2 wk ahead,percent,Point,NA,NA,2.1
Delaware,3 wk ahead,percent,Point,NA,NA,1.9
Delaware,4 wk ahead,percent,Point,NA,NA,1.6
Delaware,Season peak percentage,percent,Point,NA,NA,3.2
Delaware,Season peak week,week,Point,NA,NA,6
Georgia,1 wk ahead,percent,Point,NA,NA,2.6
Georgia,2 wk ahead,percent,Point,NA,NA,2.7
Georgia,3 wk ahead,percent,Point,NA,NA,3.3
Georgia,4 wk ahead,percent,Point,NA,NA,3.6
