location,target,unit,type,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,percent,Point,NA,NA,0.3
HHS Region 1,2 wk ahead,percent,Point,NA,NA,0.3
HHS Region 1,3 wk ahead,percent,Point,NA,NA,0.4
HHS Region 1,4 wk ahead,percent,Point,NA,NA,0.4
HHS Region 1,Season peak percentage,percent,Point,NA,NA,2.7
HHS Region 1,Season peak week,week,Point,NA,NA,7
HHS Region 10,1 wk ahead,percent,Point,NA,NA,0.7
HHS Region 10,2 wk ahead,percent,Point,NA,NA,0.9
HHS Region 10,3 wk ahead,percent,Point,NA,NA,1.1
HHS Region 10,4 wk ahead,percent,Point,NA,NA,0.9
HHS Region 10,Season peak percentage,percent,Point,NA,NA,6.4
HHS Region 10,Season peak week,week,Point,NA,NA,7
HHS Region 2,1 wk ahead,percent,Point,NA,NA,0.9
HHS Region 2,2 wk ahead,percent,Point,NA,NA,1.1
HHS Region 2,3 wk ahead,percent,Point,NA,NA,1.2
HHS Region 2,4 wk ahead,percent,Point,NA,NA,1.3
HHS Region 2,Season peak percentage,percent,Point,NA,NA,4.2
HHS Region 2,Season peak week,week,Point,NA,NA,4
HHS Region 3,1 wk ahead,percent,Point,NA,NA,1.4
HHS Region 3,2 wk ahead,percent,Point,NA,NA,1.4
HHS Region 3,3 wk ahead,percent,Point,NA,NA,1.3
HHS Region 3,4 wk ahead,percent,Point,NA,NA,1.1
HHS Region 3,Season peak percentage,percent,Point,NA,NA,5.9
HHS Region 3,Season peak week,week,Point,NA,NA,5
HHS Region 4,1 wk ahead,percent,Point,NA,NA,0.6
HHS Region 4,2 wk ahead,percent,Point,NA,NA,0.7
HHS Region 4,3 wk ahead,percent,Point,NA,NA,0.7
HHS Region 4,4 wk ahead,percent,Point,NA,NA,0.5
HHS Region 4,Season peak percentage,percent,Point,NA,NA,3.9
HHS Region 4,Season peak week,week,Point,NA,NA,5
HHS Region 5,1 wk ahead,percent,Point,NA,NA,0.6
HHS Region 5,2 wk ahead,percent,Point,NA,NA,0.7
HHS Region 5,3 wk ahead,percent,Point,NA,NA,0.8
HHS Region 5,4 wk ahead,percent,Point,NA,NA,0.6
HHS Region 5,Season peak percentage,percent,Point,NA,NA,3.7
HHS Region 5,Season peak week,week,Point,NA,NA,7
HHS Region 6,1 wk ahead,percent,Point,NA,NA,1.3
HHS Region 6,2 wk ahead,percent,Point,NA,NA,1.4
HHS Region 6,3 wk ahead,percent,Point,NA,NA,1.8
HHS Region 6,4 wk ahead,percent,Point,NA,NA,1.4
HHS Region 6,Season peak percentage,percent,Point,NA,NA,8
HHS Region 6,Season peak week,week,Point,NA,NA,3
HHS Region 7,1 wk ahead,percent,Point,NA,NA,0.8
HHS Region 7,2 wk ahead,percent,Point,NA,NA,0.5
HHS Region 7,3 wk ahead,percent,Point,NA,NA,0.6
HHS Region 7,4 wk ahead,percent,Point,NA,NA,0.4
HHS Region 7,Season onset,week,Point,NA,NA,NA
HHS Region 7,Season peak percentage,percent,Point,NA,NA,4.5
HHS Region 7,Season peak week,week,Point,NA,NA,6
HHS Region 8,1 wk ahead,percent,Point,NA,NA,0.4
HHS Region 8,2 wk ahead,percent,Point,NA,NA,0.3
HHS Region 8,3 wk ahead,percent,Point,NA,NA,0.4
HHS Region 8,4 wk ahead,percent,Point,NA,NA,0.5
HHS Region 8,Season onset,week,Point,NA,NA,NA
HHS Region 8,Season peak percentage,percent,Point,NA,NA,3.5
HHS Region 8,Season peak week,week,Point,NA,NA,5
HHS Region 9,1 wk ahead,percent,Point,NA,NA,1.1
HHS Region 9,2 wk ahead,percent,Point,NA,NA,0.9
HHS Region 9,3 wk ahead,percent,Point,NA,NA,0.9
HHS Region 9,4 wk ahead,percent,Point,NA,NA,1.4
HHS Region 9,Season peak percentage,percent,Point,NA,NA,6.2
HHS Region 9,Season peak week,week,Point,NA,NA,4
US National,1 wk ahead,percent,Point,NA,NA,0.8
US National,2 wk ahead,percent,Point,NA,NA,0.9
US National,3 wk ahead,percent,Point,NA,NA,0.9
US National,4 wk ahead,percent,Point,NA,NA,0.8
US National,Season peak percentage,percent,Point,NA,NA,4.3
US National,Season peak week,week,Point,NA,NA,6
US National,Season onset,week,Bin,none,none,NaN
US National,Season peak week,week,Bin,40,41,0.0010711534276297442
US National,Season peak week,week,Bin,41,42,0.0010711534276297442
US National,Season peak week,week,Bin,42,43,0.0010711534276297442
US National,Season peak week,week,Bin,43,44,0.0010711534276297442
US National,Season peak week,week,Bin,44,45,0.0010711534276297442
US National,Season peak week,week,Bin,45,46,0.0010711534276297442
US National,Season peak week,week,Bin,46,47,0.0010711534276297442
US National,Season peak week,week,Bin,47,48,0.0010711534276297442
US National,Season peak week,week,Bin,48,49,0.0010711534276297442
US National,Season peak week,week,Bin,49,50,0.001136097994911625
US National,Season peak week,week,Bin,50,51,0.009352697002635506
US National,Season peak week,week,Bin,51,52,0.05145395733100435
US National,Season peak week,week,Bin,52,53,0.09078985435273927
US National,Season peak week,week,Bin,1,2,0.05527641315676423
US National,Season peak week,week,Bin,2,3,0.030602455850821546
US National,Season peak week,week,Bin,3,4,0.04162059026469559
US National,Season peak week,week,Bin,4,5,0.04716624243043895
US National,Season peak week,week,Bin,5,6,0.08151764590594383
US National,Season peak week,week,Bin,6,7,0.16406295989040473
US National,Season peak week,week,Bin,7,8,0.22347864818041527
US National,Season peak week,week,Bin,8,9,0.14303683242834017
US National,Season peak week,week,Bin,9,10,0.04068428759512966
