location,target,unit,type,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,percent,Point,NA,NA,1.4
HHS Region 1,2 wk ahead,percent,Point,NA,NA,1.4
HHS Region 1,3 wk ahead,percent,Point,NA,NA,1.2
HHS Region 1,4 wk ahead,percent,Point,NA,NA,0.9
HHS Region 1,Season peak percentage,percent,Point,NA,NA,2.7
HHS Region 1,Season peak week,week,Point,NA,NA,7
HHS Region 10,1 wk ahead,percent,Point,NA,NA,2.6
HHS Region 10,2 wk ahead,percent,Point,NA,NA,2.8
HHS Region 10,3 wk ahead,percent,Point,NA,NA,2.7
HHS Region 10,4 wk ahead,percent,Point,NA,NA,2.3
HHS Region 10,Season peak percentage,percent,Point,NA,NA,6.4
HHS Region 10,Season peak week,week,Point,NA,NA,7
HHS Region 2,1 wk ahead,percent,Point,NA,NA,1.8
HHS Region 2,2 wk ahead,percent,Point,NA,NA,2
HHS Region 2,3 wk ahead,percent,Point,NA,NA,1.8
HHS Region 2,4 wk ahead,percent,Point,NA,NA,1.7
HHS Region 2,Season peak percentage,percent,Point,NA,NA,4.3
HHS Region 2,Season peak week,week,Point,NA,NA,4
HHS Region 3,1 wk ahead,percent,Point,NA,NA,3.5
HHS Region 3,2 wk ahead,percent,Point,NA,NA,3
HHS Region 3,3 wk ahead,percent,Point,NA,NA,2.7
HHS Region 3,4 wk ahead,percent,Point,NA,NA,2.5
HHS Region 3,Season peak percentage,percent,Point,NA,NA,5.8
HHS Region 3,Season peak week,week,Point,NA,NA,5
HHS Region 4,1 wk ahead,percent,Point,NA,NA,2.3
HHS Region 4,2 wk ahead,percent,Point,NA,NA,2
HHS Region 4,3 wk ahead,percent,Point,NA,NA,1.7
HHS Region 4,4 wk ahead,percent,Point,NA,NA,1.4
HHS Region 4,Season peak percentage,percent,Point,NA,NA,3.9
HHS Region 4,Season peak week,week,Point,NA,NA,5
HHS Region 5,1 wk ahead,percent,Point,NA,NA,2.7
HHS Region 5,2 wk ahead,percent,Point,NA,NA,2.3
HHS Region 5,3 wk ahead,percent,Point,NA,NA,2
HHS Region 5,4 wk ahead,percent,Point,NA,NA,1.6
HHS Region 5,Season peak percentage,percent,Point,NA,NA,3.7
HHS Region 5,Season peak week,week,Point,NA,NA,7
HHS Region 6,1 wk ahead,percent,Point,NA,NA,3.9
HHS Region 6,2 wk ahead,percent,Point,NA,NA,3
HHS Region 6,3 wk ahead,percent,Point,NA,NA,2.5
HHS Region 6,4 wk ahead,percent,Point,NA,NA,2.2
HHS Region 6,Season peak percentage,percent,Point,NA,NA,8
HHS Region 6,Season peak week,week,Point,NA,NA,4
HHS Region 7,1 wk ahead,percent,Point,NA,NA,1.7
HHS Region 7,2 wk ahead,percent,Point,NA,NA,1.4
HHS Region 7,3 wk ahead,percent,Point,NA,NA,1.2
HHS Region 7,4 wk ahead,percent,Point,NA,NA,1
HHS Region 7,Season onset,week,Point,NA,NA,NA
HHS Region 7,Season peak percentage,percent,Point,NA,NA,4.4
HHS Region 7,Season peak week,week,Point,NA,NA,6
HHS Region 8,1 wk ahead,percent,Point,NA,NA,1.5
HHS Region 8,2 wk ahead,percent,Point,NA,NA,1.6
HHS Region 8,3 wk ahead,percent,Point,NA,NA,1.3
HHS Region 8,4 wk ahead,percent,Point,NA,NA,1.1
HHS Region 8,Season onset,week,Point,NA,NA,NA
HHS Region 8,Season peak percentage,percent,Point,NA,NA,3.5
HHS Region 8,Season peak week,week,Point,NA,NA,4
HHS Region 9,1 wk ahead,percent,Point,NA,NA,2.8
HHS Region 9,2 wk ahead,percent,Point,NA,NA,2.7
HHS Region 9,3 wk ahead,percent,Point,NA,NA,2.4
HHS Region 9,4 wk ahead,percent,Point,NA,NA,2.2
HHS Region 9,Season peak percentage,percent,Point,NA,NA,6.2
HHS Region 9,Season peak week,week,Point,NA,NA,4
US National,1 wk ahead,percent,Point,NA,NA,2.8
US National,2 wk ahead,percent,Point,NA,NA,2.5
US National,3 wk ahead,percent,Point,NA,NA,2.3
US National,4 wk ahead,percent,Point,NA,NA,1.9
US National,Season peak percentage,percent,Point,NA,NA,4.3
US National,Season peak week,week,Point,NA,NA,6
US National,Season onset,week,Bin,none,none,NaN
US National,Season peak week,week,Bin,40,41,0.0010771252234291955
US National,Season peak week,week,Bin,41,42,0.0010771252234291955
US National,Season peak week,week,Bin,42,43,0.0010771252234291955
US National,Season peak week,week,Bin,43,44,0.0010771252234291955
US National,Season peak week,week,Bin,44,45,0.0010771252234291955
US National,Season peak week,week,Bin,45,46,0.0010771252234291955
US National,Season peak week,week,Bin,46,47,0.0010771252234291955
US National,Season peak week,week,Bin,47,48,0.0010771252234291955
US National,Season peak week,week,Bin,48,49,0.0010771252234291955
US National,Season peak week,week,Bin,49,50,0.0011424320028661757
US National,Season peak week,week,Bin,50,51,0.009404839000900136
US National,Season peak week,week,Bin,51,52,0.05174076087404104
US National,Season peak week,week,Bin,52,53,0.09129270698393309
US National,Season peak week,week,Bin,1,2,0.05552649505978425
US National,Season peak week,week,Bin,2,3,0.030450509201927302
US National,Season peak week,week,Bin,3,4,0.041230284005460915
US National,Season peak week,week,Bin,4,5,0.04674702167008727
US National,Season peak week,week,Bin,5,6,0.08107908735742896
US National,Season peak week,week,Bin,6,7,0.1639727416252269
US National,Season peak week,week,Bin,7,8,0.22378693950293949
US National,Season peak week,week,Bin,8,9,0.14314858849667117
US National,Season peak week,week,Bin,9,10,0.040637971316444574
US National,Season peak week,week,Bin,10,11,0.005088317658255045
US National,Season peak week,week,Bin,11,12,5.341102977805475e-4
US National,Season peak week,week,Bin,12,13,5.02563103932257e-4
US National,Season peak week,week,Bin,13,14,5.02563103932257e-4
US National,Season peak week,week,Bin,14,15,5.02563103932257e-4
US National,Season peak week,week,Bin,15,16,5.02563103932257e-4
US National,Season peak week,week,Bin,16,17,5.02563103932257e-4
US National,Season peak week,week,Bin,17,18,5.02563103932257e-4
US National,Season peak week,week,Bin,18,19,5.02563103932257e-4
US National,Season peak week,week,Bin,19,20,5.02563103932257e-4
US National,Season peak week,week,Bin,20,21,5.02563103932257e-4
US National,Season peak percentage,percent,Bin,0,0.1,7.839486099140767e-5
US National,Season peak percentage,percent,Bin,0.1,0.2,1.5678972198281536e-4
US National,Season peak percentage,percent,Bin,0.2,0.3,1.567897219828153e-4
US National,Season peak percentage,percent,Bin,0.3,0.4,1.567897219828153e-4
US National,Season peak percentage,percent,Bin,0.4,0.5,1.567897219828153e-4
US National,Season peak percentage,percent,Bin,0.5,0.6,1.567897219828154e-4
US National,Season peak percentage,percent,Bin,0.6,0.7,1.567897219828155e-4
US National,Season peak percentage,percent,Bin,0.7,0.8,1.567897219828155e-4
US National,Season peak percentage,percent,Bin,0.8,0.9,1.567897219828155e-4
US National,Season peak percentage,percent,Bin,0.9,1,1.567897219828155e-4
US National,Season peak percentage,percent,Bin,1,1.1,1.567897219828155e-4
US National,Season peak percentage,percent,Bin,1.1,1.2,1.567897219828155e-4
US National,Season peak percentage,percent,Bin,1.2,1.3,1.5984730396886474e-4
US National,Season peak percentage,percent,Bin,1.3,1.4,2.2688028320033379e-4
US National,Season peak percentage,percent,Bin,1.4,1.5,3.5320809438418497e-4
US National,Season peak percentage,percent,Bin,1.5,1.6,5.380334854424669e-4
US National,Season peak percentage,percent,Bin,1.6,1.7,8.019625290061848e-4
US National,Season peak percentage,percent,Bin,1.7,1.8,0.0011698581615145313
US National,Season peak percentage,percent,Bin,1.8,1.9,0.0016701099690008751
US National,Season peak percentage,percent,Bin,1.9,2,0.0023338859771599245
US National,Season peak percentage,percent,Bin,2,2.1,0.003193049538864456
US National,Season peak percentage,percent,Bin,2.1,2.2,0.0042769801053468524
US National,Season peak percentage,percent,Bin,2.2,2.3,0.0056102761810143485
US National,Season peak percentage,percent,Bin,2.3,2.4,0.007207814155577462
