location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 1,1 wk ahead,percent,2.6,Point,NA,NA
HHS Region 1,2 wk ahead,percent,2.2,Point,NA,NA
HHS Region 1,3 wk ahead,percent,2,Point,NA,NA
HHS Region 1,4 wk ahead,percent,1.9,Point,NA,NA
HHS Region 1,Season onset,week,51,Point,NA,NA
HHS Region 1,Season peak percentage,percent,3.8,Point,NA,NA
HHS Region 1,Season peak week,week,6,Point,NA,NA
HHS Region 10,1 wk ahead,percent,2.7,Point,NA,NA
HHS Region 10,2 wk ahead,percent,2.4,Point,NA,NA
HHS Region 10,3 wk ahead,percent,2.2,Point,NA,NA
HHS Region 10,4 wk ahead,percent,2.2,Point,NA,NA
HHS Region 10,Season onset,week,51,Point,NA,NA
HHS Region 10,Season peak percentage,percent,3.9,Point,NA,NA
HHS Region 10,Season peak week,week,7,Point,NA,NA
HHS Region 2,1 wk ahead,percent,3.7,Point,NA,NA
HHS Region 2,2 wk ahead,percent,3.3,Point,NA,NA
HHS Region 2,3 wk ahead,percent,3,Point,NA,NA
HHS Region 2,4 wk ahead,percent,3,Point,NA,NA
HHS Region 2,Season onset,week,49,Point,NA,NA
HHS Region 2,Season peak percentage,percent,5.3,Point,NA,NA
HHS Region 2,Season peak week,week,7,Point,NA,NA
HHS Region 3,1 wk ahead,percent,3.9,Point,NA,NA
HHS Region 3,2 wk ahead,percent,3.3,Point,NA,NA
HHS Region 3,3 wk ahead,percent,3.1,Point,NA,NA
HHS Region 3,4 wk ahead,percent,2.8,Point,NA,NA
HHS Region 3,Season onset,week,50,Point,NA,NA
HHS Region 3,Season peak percentage,percent,4.6,Point,NA,NA
HHS Region 3,Season peak week,week,7,Point,NA,NA
HHS Region 4,1 wk ahead,percent,4.1,Point,NA,NA
HHS Region 4,2 wk ahead,percent,3.3,Point,NA,NA
HHS Region 4,3 wk ahead,percent,3.1,Point,NA,NA
HHS Region 4,4 wk ahead,percent,2.6,Point,NA,NA
HHS Region 4,Season onset,week,48,Point,NA,NA
HHS Region 4,Season peak percentage,percent,5.8,Point,NA,NA
HHS Region 4,Season peak week,week,6,Point,NA,NA
HHS Region 5,1 wk ahead,percent,2.7,Point,NA,NA
HHS Region 5,2 wk ahead,percent,2.6,Point,NA,NA
HHS Region 5,3 wk ahead,percent,2.4,Point,NA,NA
HHS Region 5,4 wk ahead,percent,2.2,Point,NA,NA
HHS Region 5,Season onset,week,51,Point,NA,NA
HHS Region 5,Season peak percentage,percent,3.4,Point,NA,NA
HHS Region 5,Season peak week,week,6,Point,NA,NA
HHS Region 6,1 wk ahead,percent,6.8,Point,NA,NA
HHS Region 6,2 wk ahead,percent,5.5,Point,NA,NA
HHS Region 6,3 wk ahead,percent,4.6,Point,NA,NA
HHS Region 6,4 wk ahead,percent,4.1,Point,NA,NA
HHS Region 6,Season onset,week,51,Point,NA,NA
HHS Region 6,Season peak percentage,percent,10,Point,NA,NA
HHS Region 6,Season peak week,week,7,Point,NA,NA
HHS Region 7,1 wk ahead,percent,3.4,Point,NA,NA
HHS Region 7,2 wk ahead,percent,2.8,Point,NA,NA
HHS Region 7,3 wk ahead,percent,2.5,Point,NA,NA
HHS Region 7,4 wk ahead,percent,2,Point,NA,NA
HHS Region 7,Season onset,week,50,Point,NA,NA
HHS Region 7,Season peak percentage,percent,5.2,Point,NA,NA
HHS Region 7,Season peak week,week,7,Point,NA,NA
HHS Region 8,1 wk ahead,percent,2.4,Point,NA,NA
HHS Region 8,2 wk ahead,percent,2.2,Point,NA,NA
HHS Region 8,3 wk ahead,percent,1.9,Point,NA,NA
HHS Region 8,4 wk ahead,percent,1.9,Point,NA,NA
HHS Region 8,Season onset,week,49,Point,NA,NA
HHS Region 8,Season peak percentage,percent,3.9,Point,NA,NA
HHS Region 8,Season peak week,week,7,Point,NA,NA
HHS Region 9,1 wk ahead,percent,3.6,Point,NA,NA
HHS Region 9,2 wk ahead,percent,3.2,Point,NA,NA
HHS Region 9,3 wk ahead,percent,2.9,Point,NA,NA
HHS Region 9,4 wk ahead,percent,2.8,Point,NA,NA
HHS Region 9,Season onset,week,51,Point,NA,NA
HHS Region 9,Season peak percentage,percent,4.4,Point,NA,NA
HHS Region 9,Season peak week,week,7,Point,NA,NA
US National,1 wk ahead,percent,4,Point,NA,NA
US National,2 wk ahead,percent,3.4,Point,NA,NA
US National,3 wk ahead,percent,3.3,Point,NA,NA
US National,4 wk ahead,percent,2.8,Point,NA,NA
US National,Season onset,week,49,Point,NA,NA
US National,Season peak percentage,percent,5.1,Point,NA,NA
US National,Season peak week,week,7,Point,NA,NA
HHS Region 1,1 wk ahead,percent,0.000462689974534711,Bin,0.0,0.1
HHS Region 1,1 wk ahead,percent,0.00134192902776132,Bin,0.1,0.2
HHS Region 1,1 wk ahead,percent,0.0020373305830509,Bin,0.2,0.3
HHS Region 1,1 wk ahead,percent,0.00286752684946547,Bin,0.3,0.4
HHS Region 1,1 wk ahead,percent,0.0037637914111032,Bin,0.4,0.5
HHS Region 1,1 wk ahead,percent,0.00464027767109382,Bin,0.5,0.6
HHS Region 1,1 wk ahead,percent,0.00542075822407094,Bin,0.6,0.7
HHS Region 1,1 wk ahead,percent,0.00606768515847007,Bin,0.7,0.8
HHS Region 1,1 wk ahead,percent,0.00660947813114793,Bin,0.8,0.9
HHS Region 1,1 wk ahead,percent,0.00716317086423775,Bin,0.9,1.0
HHS Region 1,1 wk ahead,percent,0.00794607485745817,Bin,1.0,1.1
HHS Region 1,1 wk ahead,percent,0.00926071041062829,Bin,1.1,1.2
HHS Region 1,1 wk ahead,percent,0.0121035025498471,Bin,1.2,1.3
HHS Region 1,1 wk ahead,percent,0.0147317726257755,Bin,1.3,1.4
HHS Region 1,1 wk ahead,percent,0.0192154938033634,Bin,1.4,1.5
HHS Region 1,1 wk ahead,percent,0.0260071456030874,Bin,1.5,1.6
HHS Region 1,1 wk ahead,percent,0.031247080700861,Bin,1.6,1.7
HHS Region 1,1 wk ahead,percent,0.0374925222874273,Bin,1.7,1.8
HHS Region 1,1 wk ahead,percent,0.0405345658159027,Bin,1.8,1.9
HHS Region 1,1 wk ahead,percent,0.0436084389234372,Bin,1.9,2.0
HHS Region 1,1 wk ahead,percent,0.043599212081548,Bin,2.0,2.1
HHS Region 1,1 wk ahead,percent,0.0411821354567127,Bin,2.1,2.2
HHS Region 1,1 wk ahead,percent,0.0368401420461401,Bin,2.2,2.3
HHS Region 1,1 wk ahead,percent,0.0334263392944898,Bin,2.3,2.4
HHS Region 1,1 wk ahead,percent,0.0312795732711256,Bin,2.4,2.5
HHS Region 1,1 wk ahead,percent,0.0272987681744864,Bin,2.5,2.6
HHS Region 1,1 wk ahead,percent,0.0260409441176321,Bin,2.6,2.7
HHS Region 1,1 wk ahead,percent,0.0255859749246504,Bin,2.7,2.8
HHS Region 1,1 wk ahead,percent,0.0215606372292998,Bin,2.8,2.9
HHS Region 1,1 wk ahead,percent,0.0239796816776473,Bin,2.9,3.0
HHS Region 1,1 wk ahead,percent,0.0301859623771529,Bin,3.0,3.1
HHS Region 1,1 wk ahead,percent,0.0331028905134892,Bin,3.1,3.2
HHS Region 1,1 wk ahead,percent,0.0360271298654932,Bin,3.2,3.3
HHS Region 1,1 wk ahead,percent,0.0332499489928331,Bin,3.3,3.4
HHS Region 1,1 wk ahead,percent,0.0292195511936472,Bin,3.4,3.5
HHS Region 1,1 wk ahead,percent,0.0276708161752923,Bin,3.5,3.6
HHS Region 1,1 wk ahead,percent,0.0281533411997577,Bin,3.6,3.7
HHS Region 1,1 wk ahead,percent,0.0166580366564694,Bin,3.7,3.8
HHS Region 1,1 wk ahead,percent,0.0243334664520805,Bin,3.8,3.9
HHS Region 1,1 wk ahead,percent,0.018245285959492,Bin,3.9,4.0
