location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,4.5
HHS Region 1,2 wk ahead,Point,percent,NA,NA,5.3
HHS Region 1,3 wk ahead,Point,percent,NA,NA,4.2
HHS Region 1,4 wk ahead,Point,percent,NA,NA,2.5
HHS Region 1,Season onset,Point,week,NA,NA,49
HHS Region 1,Season peak percentage,Point,percent,NA,NA,5.8
HHS Region 1,Season peak week,Point,week,NA,NA,7
HHS Region 10,1 wk ahead,Point,percent,NA,NA,2.3
HHS Region 10,2 wk ahead,Point,percent,NA,NA,2.8
HHS Region 10,3 wk ahead,Point,percent,NA,NA,2.2
HHS Region 10,4 wk ahead,Point,percent,NA,NA,2
HHS Region 10,Season onset,Point,week,NA,NA,50
HHS Region 10,Season peak percentage,Point,percent,NA,NA,3.1
HHS Region 10,Season peak week,Point,week,NA,NA,7
HHS Region 2,1 wk ahead,Point,percent,NA,NA,4.8
HHS Region 2,2 wk ahead,Point,percent,NA,NA,4.7
HHS Region 2,3 wk ahead,Point,percent,NA,NA,4.6
HHS Region 2,4 wk ahead,Point,percent,NA,NA,3.5
HHS Region 2,Season onset,Point,week,NA,NA,49
HHS Region 2,Season peak percentage,Point,percent,NA,NA,5
HHS Region 2,Season peak week,Point,week,NA,NA,7
HHS Region 3,1 wk ahead,Point,percent,NA,NA,3.6
HHS Region 3,2 wk ahead,Point,percent,NA,NA,5
HHS Region 3,3 wk ahead,Point,percent,NA,NA,4
HHS Region 3,4 wk ahead,Point,percent,NA,NA,3.2
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season peak percentage,Point,percent,NA,NA,5.1
HHS Region 3,Season peak week,Point,week,NA,NA,7
HHS Region 4,1 wk ahead,Point,percent,NA,NA,4.7
HHS Region 4,2 wk ahead,Point,percent,NA,NA,5.3
HHS Region 4,3 wk ahead,Point,percent,NA,NA,4.2
HHS Region 4,4 wk ahead,Point,percent,NA,NA,2.8
HHS Region 4,Season onset,Point,week,NA,NA,47
HHS Region 4,Season peak percentage,Point,percent,NA,NA,5.4
HHS Region 4,Season peak week,Point,week,NA,NA,7
HHS Region 5,1 wk ahead,Point,percent,NA,NA,2.6
HHS Region 5,2 wk ahead,Point,percent,NA,NA,2.6
HHS Region 5,3 wk ahead,Point,percent,NA,NA,2.5
HHS Region 5,4 wk ahead,Point,percent,NA,NA,2.5
HHS Region 5,Season onset,Point,week,NA,NA,51
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3
HHS Region 5,Season peak week,Point,week,NA,NA,52
HHS Region 6,1 wk ahead,Point,percent,NA,NA,6.7
HHS Region 6,2 wk ahead,Point,percent,NA,NA,5.9
HHS Region 6,3 wk ahead,Point,percent,NA,NA,5.6
HHS Region 6,4 wk ahead,Point,percent,NA,NA,5
HHS Region 6,Season onset,Point,week,NA,NA,51
HHS Region 6,Season peak percentage,Point,percent,NA,NA,7.9
HHS Region 6,Season peak week,Point,week,NA,NA,6
HHS Region 7,1 wk ahead,Point,percent,NA,NA,4.1
HHS Region 7,2 wk ahead,Point,percent,NA,NA,4.3
HHS Region 7,3 wk ahead,Point,percent,NA,NA,3.5
HHS Region 7,4 wk ahead,Point,percent,NA,NA,2.6
HHS Region 7,Season onset,Point,week,NA,NA,50
HHS Region 7,Season peak percentage,Point,percent,NA,NA,4.9
HHS Region 7,Season peak week,Point,week,NA,NA,7
HHS Region 8,1 wk ahead,Point,percent,NA,NA,4.1
HHS Region 8,2 wk ahead,Point,percent,NA,NA,4
HHS Region 8,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 8,4 wk ahead,Point,percent,NA,NA,2.1
HHS Region 8,Season onset,Point,week,NA,NA,46
HHS Region 8,Season peak percentage,Point,percent,NA,NA,5.5
HHS Region 8,Season peak week,Point,week,NA,NA,52
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.8
HHS Region 9,2 wk ahead,Point,percent,NA,NA,3.7
HHS Region 9,3 wk ahead,Point,percent,NA,NA,3.4
HHS Region 9,4 wk ahead,Point,percent,NA,NA,3.1
HHS Region 9,Season onset,Point,week,NA,NA,48
HHS Region 9,Season peak percentage,Point,percent,NA,NA,3.9
HHS Region 9,Season peak week,Point,week,NA,NA,7
US National,1 wk ahead,Point,percent,NA,NA,4.3
US National,2 wk ahead,Point,percent,NA,NA,4.7
US National,3 wk ahead,Point,percent,NA,NA,4.1
US National,4 wk ahead,Point,percent,NA,NA,3
US National,Season onset,Point,week,NA,NA,49
US National,Season peak percentage,Point,percent,NA,NA,4.7
US National,Season peak week,Point,week,NA,NA,7
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,3.10394370356018e-10
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,1.03655468517013e-09
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,1.86647052649494e-09
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,3.07365376116046e-09
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,4.62910221113909e-09
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,6.37801737652139e-09
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,8.0475924003342e-09
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,9.328555333795e-09
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,1.00239702606398e-08
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,1.02101375852266e-08
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,1.03459988509273e-08
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.00300000665691419
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,1.40143990578184e-08
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,1.95953242302547e-08
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,2.85850886739784e-08
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,4.07879739114502e-08
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,5.5036761184769e-08
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.00600006006609947
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,8.10234534254057e-08
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,8.80483201045793e-08
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.00100008753129822
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.00100008256489951
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,7.43716056144324e-08
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.00200005879390066
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,4.87290127953395e-08
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.00100003529420917
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.00100002597638042
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,2.15687560205466e-08
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.00200001626189309
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.00400001465509356
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.00300002106761723
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.00300002875327872
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.00400003664932686
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.0160000277704956
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,0.0140000384334068
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.0190000343811963
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,0.0160000374137735
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,0.0180000276690727
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,0.0280000020104433
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,0.055999947324031
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,0.0539999394722172
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,0.0649999138436485
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,0.0489999323032072
HHS Region 1,1 wk ahead,Bin,percent,4.3,4.4,0.0439999362144377
HHS Region 1,1 wk ahead,Bin,percent,4.4,4.5,0.0489999264749807
HHS Region 1,1 wk ahead,Bin,percent,4.5,4.6,0.0519999208622151
HHS Region 1,1 wk ahead,Bin,percent,4.6,4.7,0.0849998697575824
HHS Region 1,1 wk ahead,Bin,percent,4.7,4.8,0.0439999325475491
HHS Region 1,1 wk ahead,Bin,percent,4.8,4.9,0.049999923305889
HHS Region 1,1 wk ahead,Bin,percent,4.9,5.0,0.036999943322406
HHS Region 1,1 wk ahead,Bin,percent,5.0,5.1,0.0329999496215862
HHS Region 1,1 wk ahead,Bin,percent,5.1,5.2,0.0189999714289257
HHS Region 1,1 wk ahead,Bin,percent,5.2,5.3,0.026999959680922
HHS Region 1,1 wk ahead,Bin,percent,5.3,5.4,0.0369999451346957
HHS Region 1,1 wk ahead,Bin,percent,5.4,5.5,0.023999966160328
HHS Region 1,1 wk ahead,Bin,percent,5.5,5.6,0.0179999765790699
HHS Region 1,1 wk ahead,Bin,percent,5.6,5.7,0.00899999152575928
HHS Region 1,1 wk ahead,Bin,percent,5.7,5.8,0.0179999784928849
HHS Region 1,1 wk ahead,Bin,percent,5.8,5.9,0.00499999868521914
HHS Region 1,1 wk ahead,Bin,percent,5.9,6.0,0.00999999062124971
HHS Region 1,1 wk ahead,Bin,percent,6.0,6.1,0.00999998972385475
HHS Region 1,1 wk ahead,Bin,percent,6.1,6.2,0.010999987015424
HHS Region 1,1 wk ahead,Bin,percent,6.2,6.3,0.00299999811085439
HHS Region 1,1 wk ahead,Bin,percent,6.3,6.4,0.00599999249848173
HHS Region 1,1 wk ahead,Bin,percent,6.4,6.5,0.00299999636850655
HHS Region 1,1 wk ahead,Bin,percent,6.5,6.6,0.0129999805424557
HHS Region 1,1 wk ahead,Bin,percent,6.6,6.7,0.000999998698998993
HHS Region 1,1 wk ahead,Bin,percent,6.7,6.8,0.00399999395860226
HHS Region 1,1 wk ahead,Bin,percent,6.8,6.9,0.00199999700131794
HHS Region 1,1 wk ahead,Bin,percent,6.9,7.0,0.00199999700131794
HHS Region 1,1 wk ahead,Bin,percent,7.0,7.1,7.2097659169184e-11
HHS Region 1,1 wk ahead,Bin,percent,7.1,7.2,0.00299999546592808
HHS Region 1,1 wk ahead,Bin,percent,7.2,7.3,7.2097659169184e-11
HHS Region 1,1 wk ahead,Bin,percent,7.3,7.4,0.00199999700131794
HHS Region 1,1 wk ahead,Bin,percent,7.4,7.5,0.000999998536707798
HHS Region 1,1 wk ahead,Bin,percent,7.5,7.6,7.2097659169184e-11
HHS Region 1,1 wk ahead,Bin,percent,7.6,7.7,7.2097659169184e-11
HHS Region 1,1 wk ahead,Bin,percent,7.7,7.8,0.00399999393053822
HHS Region 1,1 wk ahead,Bin,percent,7.8,7.9,7.2097659169184e-11
HHS Region 1,1 wk ahead,Bin,percent,7.9,8.0,7.2097659169184e-11
HHS Region 1,1 wk ahead,Bin,percent,8.0,8.1,7.20976591691846e-11
HHS Region 1,1 wk ahead,Bin,percent,8.1,8.2,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,8.2,8.3,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,8.3,8.4,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,8.4,8.5,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,8.5,8.6,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,8.6,8.7,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,8.7,8.8,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,8.8,8.9,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,8.9,9.0,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,9.0,9.1,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,9.1,9.2,0.000999998536707798
HHS Region 1,1 wk ahead,Bin,percent,9.2,9.3,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,9.3,9.4,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,9.4,9.5,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,9.5,9.6,0.000999998536707798
HHS Region 1,1 wk ahead,Bin,percent,9.6,9.7,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,9.7,9.8,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,9.8,9.9,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,9.9,10.0,0.00199999700131794
HHS Region 1,1 wk ahead,Bin,percent,10.0,10.1,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,10.1,10.2,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,10.2,10.3,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,10.3,10.4,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,10.4,10.5,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,10.5,10.6,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,10.6,10.7,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,10.7,10.8,0.00299999546592808
HHS Region 1,1 wk ahead,Bin,percent,10.8,10.9,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,10.9,11.0,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,11.0,11.1,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,11.1,11.2,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,11.2,11.3,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,11.3,11.4,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,11.4,11.5,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,11.5,11.6,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,11.6,11.7,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,11.7,11.8,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,11.8,11.9,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,11.9,12.0,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,12.0,12.1,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,12.1,12.2,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,12.2,12.3,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,12.3,12.4,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,12.4,12.5,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,12.5,12.6,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,12.6,12.7,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,12.7,12.8,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,12.8,12.9,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,12.9,13.0,7.20976591691852e-11
HHS Region 1,1 wk ahead,Bin,percent,13.0,100.0,0.000999998536707798
HHS Region 1,2 wk ahead,Bin,percent,0.0,0.1,9.74504395503997e-05
HHS Region 1,2 wk ahead,Bin,percent,0.1,0.2,0.000254588335655462
HHS Region 1,2 wk ahead,Bin,percent,0.2,0.3,0.000349719408495712
HHS Region 1,2 wk ahead,Bin,percent,0.3,0.4,0.000462826700552401
HHS Region 1,2 wk ahead,Bin,percent,0.4,0.5,0.000592495253989893
HHS Region 1,2 wk ahead,Bin,percent,0.5,0.6,0.000738095946796707
HHS Region 1,2 wk ahead,Bin,percent,0.6,0.7,0.000902274540200606
HHS Region 1,2 wk ahead,Bin,percent,0.7,0.8,0.00109390244440248
HHS Region 1,2 wk ahead,Bin,percent,0.8,0.9,0.00133046215254153
HHS Region 1,2 wk ahead,Bin,percent,0.9,1.0,0.00163845986325049
HHS Region 1,2 wk ahead,Bin,percent,1.0,1.1,0.00205064134551331
HHS Region 1,2 wk ahead,Bin,percent,1.1,1.2,0.00259906639221831
HHS Region 1,2 wk ahead,Bin,percent,1.2,1.3,0.0033049417382868
HHS Region 1,2 wk ahead,Bin,percent,1.3,1.4,0.00497805148037541
HHS Region 1,2 wk ahead,Bin,percent,1.4,1.5,0.00596578459686513
HHS Region 1,2 wk ahead,Bin,percent,1.5,1.6,0.006203492307895
HHS Region 1,2 wk ahead,Bin,percent,1.6,1.7,0.00722104147582738
HHS Region 1,2 wk ahead,Bin,percent,1.7,1.8,0.00810539636824932
HHS Region 1,2 wk ahead,Bin,percent,1.8,1.9,0.00876337934931922
HHS Region 1,2 wk ahead,Bin,percent,1.9,2.0,0.00994156855990848
HHS Region 1,2 wk ahead,Bin,percent,2.0,2.1,0.0108094176167039
HHS Region 1,2 wk ahead,Bin,percent,2.1,2.2,0.0105813761928093
HHS Region 1,2 wk ahead,Bin,percent,2.2,2.3,0.0101289782798616
HHS Region 1,2 wk ahead,Bin,percent,2.3,2.4,0.00791012579233428
HHS Region 1,2 wk ahead,Bin,percent,2.4,2.5,0.00805551079046142
HHS Region 1,2 wk ahead,Bin,percent,2.5,2.6,0.0106251970762363
HHS Region 1,2 wk ahead,Bin,percent,2.6,2.7,0.00754903860813117
HHS Region 1,2 wk ahead,Bin,percent,2.7,2.8,0.00613677228845578
HHS Region 1,2 wk ahead,Bin,percent,2.8,2.9,0.00801147900089287
HHS Region 1,2 wk ahead,Bin,percent,2.9,3.0,0.00425704733236766
HHS Region 1,2 wk ahead,Bin,percent,3.0,3.1,0.00460805790492428
HHS Region 1,2 wk ahead,Bin,percent,3.1,3.2,0.00340675467833046
HHS Region 1,2 wk ahead,Bin,percent,3.2,3.3,0.00472778680718711
HHS Region 1,2 wk ahead,Bin,percent,3.3,3.4,0.00615792410982092
HHS Region 1,2 wk ahead,Bin,percent,3.4,3.5,0.00608278849982956
HHS Region 1,2 wk ahead,Bin,percent,3.5,3.6,0.0085441160623968
HHS Region 1,2 wk ahead,Bin,percent,3.6,3.7,0.00621591880254355
HHS Region 1,2 wk ahead,Bin,percent,3.7,3.8,0.0120224163212868
HHS Region 1,2 wk ahead,Bin,percent,3.8,3.9,0.0129426851787989
HHS Region 1,2 wk ahead,Bin,percent,3.9,4.0,0.00649871260431531
HHS Region 1,2 wk ahead,Bin,percent,4.0,4.1,0.0137348970008825
HHS Region 1,2 wk ahead,Bin,percent,4.1,4.2,0.00870162188206229
HHS Region 1,2 wk ahead,Bin,percent,4.2,4.3,0.012485915875712
HHS Region 1,2 wk ahead,Bin,percent,4.3,4.4,0.0178214317002417
HHS Region 1,2 wk ahead,Bin,percent,4.4,4.5,0.015019769728172
HHS Region 1,2 wk ahead,Bin,percent,4.5,4.6,0.018711500526794
HHS Region 1,2 wk ahead,Bin,percent,4.6,4.7,0.0192023781274913
HHS Region 1,2 wk ahead,Bin,percent,4.7,4.8,0.0254299344827929
HHS Region 1,2 wk ahead,Bin,percent,4.8,4.9,0.0236209873105718
HHS Region 1,2 wk ahead,Bin,percent,4.9,5.0,0.0275502570373132
HHS Region 1,2 wk ahead,Bin,percent,5.0,5.1,0.0282865610460122
HHS Region 1,2 wk ahead,Bin,percent,5.1,5.2,0.0233789838573102
HHS Region 1,2 wk ahead,Bin,percent,5.2,5.3,0.0298312301307142
