location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,4.4
HHS Region 1,2 wk ahead,Point,percent,NA,NA,4.9
HHS Region 1,3 wk ahead,Point,percent,NA,NA,5.3
HHS Region 1,4 wk ahead,Point,percent,NA,NA,5.5
HHS Region 1,Season onset,Point,week,NA,NA,50
HHS Region 1,Season peak percentage,Point,percent,NA,NA,6.3
HHS Region 1,Season peak week,Point,week,NA,NA,7
HHS Region 10,1 wk ahead,Point,percent,NA,NA,3.8
HHS Region 10,2 wk ahead,Point,percent,NA,NA,3.3
HHS Region 10,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 10,4 wk ahead,Point,percent,NA,NA,3.1
HHS Region 10,Season onset,Point,week,NA,NA,47
HHS Region 10,Season peak percentage,Point,percent,NA,NA,7.2
HHS Region 10,Season peak week,Point,week,NA,NA,52
HHS Region 2,1 wk ahead,Point,percent,NA,NA,7
HHS Region 2,2 wk ahead,Point,percent,NA,NA,7.3
HHS Region 2,3 wk ahead,Point,percent,NA,NA,7.9
HHS Region 2,4 wk ahead,Point,percent,NA,NA,7.5
HHS Region 2,Season onset,Point,week,NA,NA,50
HHS Region 2,Season peak percentage,Point,percent,NA,NA,8.7
HHS Region 2,Season peak week,Point,week,NA,NA,6
HHS Region 3,1 wk ahead,Point,percent,NA,NA,4.3
HHS Region 3,2 wk ahead,Point,percent,NA,NA,4.4
HHS Region 3,3 wk ahead,Point,percent,NA,NA,4.4
HHS Region 3,4 wk ahead,Point,percent,NA,NA,4.3
HHS Region 3,Season onset,Point,week,NA,NA,46
HHS Region 3,Season peak percentage,Point,percent,NA,NA,5.7
HHS Region 3,Season peak week,Point,week,NA,NA,52
HHS Region 4,1 wk ahead,Point,percent,NA,NA,5.1
HHS Region 4,2 wk ahead,Point,percent,NA,NA,5
HHS Region 4,3 wk ahead,Point,percent,NA,NA,5
HHS Region 4,4 wk ahead,Point,percent,NA,NA,4.8
HHS Region 4,Season onset,Point,week,NA,NA,45
HHS Region 4,Season peak percentage,Point,percent,NA,NA,8.7
HHS Region 4,Season peak week,Point,week,NA,NA,52
HHS Region 5,1 wk ahead,Point,percent,NA,NA,3.2
HHS Region 5,2 wk ahead,Point,percent,NA,NA,3.2
HHS Region 5,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 5,4 wk ahead,Point,percent,NA,NA,3.1
HHS Region 5,Season onset,Point,week,NA,NA,48
HHS Region 5,Season peak percentage,Point,percent,NA,NA,4.4
HHS Region 5,Season peak week,Point,week,NA,NA,52
HHS Region 6,1 wk ahead,Point,percent,NA,NA,6.8
HHS Region 6,2 wk ahead,Point,percent,NA,NA,6.4
HHS Region 6,3 wk ahead,Point,percent,NA,NA,6.1
HHS Region 6,4 wk ahead,Point,percent,NA,NA,5.8
HHS Region 6,Season onset,Point,week,NA,NA,44
HHS Region 6,Season peak percentage,Point,percent,NA,NA,13
HHS Region 6,Season peak week,Point,week,NA,NA,52
HHS Region 7,1 wk ahead,Point,percent,NA,NA,4.4
HHS Region 7,2 wk ahead,Point,percent,NA,NA,4.5
HHS Region 7,3 wk ahead,Point,percent,NA,NA,4.4
HHS Region 7,4 wk ahead,Point,percent,NA,NA,4.1
HHS Region 7,Season onset,Point,week,NA,NA,48
HHS Region 7,Season peak percentage,Point,percent,NA,NA,5.7
HHS Region 7,Season peak week,Point,week,NA,NA,4
HHS Region 8,1 wk ahead,Point,percent,NA,NA,5.9
HHS Region 8,2 wk ahead,Point,percent,NA,NA,6.3
HHS Region 8,3 wk ahead,Point,percent,NA,NA,6.6
HHS Region 8,4 wk ahead,Point,percent,NA,NA,6.5
HHS Region 8,Season onset,Point,week,NA,NA,48
HHS Region 8,Season peak percentage,Point,percent,NA,NA,8
HHS Region 8,Season peak week,Point,week,NA,NA,6
HHS Region 9,1 wk ahead,Point,percent,NA,NA,4.4
HHS Region 9,2 wk ahead,Point,percent,NA,NA,4.3
HHS Region 9,3 wk ahead,Point,percent,NA,NA,4.3
HHS Region 9,4 wk ahead,Point,percent,NA,NA,4.2
HHS Region 9,Season onset,Point,week,NA,NA,46
HHS Region 9,Season peak percentage,Point,percent,NA,NA,4.9
HHS Region 9,Season peak week,Point,week,NA,NA,4
US National,1 wk ahead,Point,percent,NA,NA,5.1
US National,2 wk ahead,Point,percent,NA,NA,5.1
US National,3 wk ahead,Point,percent,NA,NA,5.1
US National,4 wk ahead,Point,percent,NA,NA,4.9
US National,Season onset,Point,week,NA,NA,45
US National,Season peak percentage,Point,percent,NA,NA,7
US National,Season peak week,Point,week,NA,NA,52
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,6.51621492518858e-05
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,0.000212292189019133
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,0.000378571012292217
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,0.000633817907002806
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.000998498734242661
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.00148382337970838
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.00208569867701332
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.00278142505312789
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.00353013786853427
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.00427753769126007
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.00496394090436753
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.00553406195058418
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.007705474247516
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.00617767049687744
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.00622766032259977
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.00611172356508569
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.00673426500584779
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.00548190066543584
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.00501672315625028
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.00448043375240739
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.00565658103481566
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.00417608886549113
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.00447066181841986
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.00305258524307482
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.00258409733544833
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.0021978630287378
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.00101821965012428
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.00168553789908415
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.00156422403754394
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.0050603167054827
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.00866305857830658
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.00797568555592319
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.00826408429766497
