location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,3.4
HHS Region 1,2 wk ahead,Point,percent,NA,NA,3.7
HHS Region 1,3 wk ahead,Point,percent,NA,NA,4.3
HHS Region 1,4 wk ahead,Point,percent,NA,NA,4.6
HHS Region 1,Season onset,Point,week,NA,NA,50
HHS Region 1,Season peak percentage,Point,percent,NA,NA,5.5
HHS Region 1,Season peak week,Point,week,NA,NA,7
HHS Region 10,1 wk ahead,Point,percent,NA,NA,3.9
HHS Region 10,2 wk ahead,Point,percent,NA,NA,3.8
HHS Region 10,3 wk ahead,Point,percent,NA,NA,3.6
HHS Region 10,4 wk ahead,Point,percent,NA,NA,3.5
HHS Region 10,Season onset,Point,week,NA,NA,47
HHS Region 10,Season peak percentage,Point,percent,NA,NA,7.2
HHS Region 10,Season peak week,Point,week,NA,NA,52
HHS Region 2,1 wk ahead,Point,percent,NA,NA,6
HHS Region 2,2 wk ahead,Point,percent,NA,NA,6.2
HHS Region 2,3 wk ahead,Point,percent,NA,NA,6.7
HHS Region 2,4 wk ahead,Point,percent,NA,NA,7
HHS Region 2,Season onset,Point,week,NA,NA,50
HHS Region 2,Season peak percentage,Point,percent,NA,NA,7.9
HHS Region 2,Season peak week,Point,week,NA,NA,6
HHS Region 3,1 wk ahead,Point,percent,NA,NA,4.1
HHS Region 3,2 wk ahead,Point,percent,NA,NA,4.1
HHS Region 3,3 wk ahead,Point,percent,NA,NA,4.2
HHS Region 3,4 wk ahead,Point,percent,NA,NA,4.3
HHS Region 3,Season onset,Point,week,NA,NA,47
HHS Region 3,Season peak percentage,Point,percent,NA,NA,5.7
HHS Region 3,Season peak week,Point,week,NA,NA,52
HHS Region 4,1 wk ahead,Point,percent,NA,NA,4.6
HHS Region 4,2 wk ahead,Point,percent,NA,NA,4.6
HHS Region 4,3 wk ahead,Point,percent,NA,NA,4.6
HHS Region 4,4 wk ahead,Point,percent,NA,NA,4.6
HHS Region 4,Season onset,Point,week,NA,NA,45
HHS Region 4,Season peak percentage,Point,percent,NA,NA,8
HHS Region 4,Season peak week,Point,week,NA,NA,52
HHS Region 5,1 wk ahead,Point,percent,NA,NA,3
HHS Region 5,2 wk ahead,Point,percent,NA,NA,3
HHS Region 5,3 wk ahead,Point,percent,NA,NA,3
HHS Region 5,4 wk ahead,Point,percent,NA,NA,3
HHS Region 5,Season onset,Point,week,NA,NA,48
HHS Region 5,Season peak percentage,Point,percent,NA,NA,4.3
HHS Region 5,Season peak week,Point,week,NA,NA,52
HHS Region 6,1 wk ahead,Point,percent,NA,NA,6.8
HHS Region 6,2 wk ahead,Point,percent,NA,NA,6.5
HHS Region 6,3 wk ahead,Point,percent,NA,NA,6.1
HHS Region 6,4 wk ahead,Point,percent,NA,NA,6
HHS Region 6,Season onset,Point,week,NA,NA,44
HHS Region 6,Season peak percentage,Point,percent,NA,NA,13
HHS Region 6,Season peak week,Point,week,NA,NA,52
HHS Region 7,1 wk ahead,Point,percent,NA,NA,3.8
HHS Region 7,2 wk ahead,Point,percent,NA,NA,4.1
HHS Region 7,3 wk ahead,Point,percent,NA,NA,4.2
HHS Region 7,4 wk ahead,Point,percent,NA,NA,4
HHS Region 7,Season onset,Point,week,NA,NA,48
HHS Region 7,Season peak percentage,Point,percent,NA,NA,5.7
HHS Region 7,Season peak week,Point,week,NA,NA,3
HHS Region 8,1 wk ahead,Point,percent,NA,NA,4.9
HHS Region 8,2 wk ahead,Point,percent,NA,NA,5.4
HHS Region 8,3 wk ahead,Point,percent,NA,NA,6.1
HHS Region 8,4 wk ahead,Point,percent,NA,NA,6.5
HHS Region 8,Season onset,Point,week,NA,NA,48
HHS Region 8,Season peak percentage,Point,percent,NA,NA,8
HHS Region 8,Season peak week,Point,week,NA,NA,7
HHS Region 9,1 wk ahead,Point,percent,NA,NA,4.1
HHS Region 9,2 wk ahead,Point,percent,NA,NA,4.1
HHS Region 9,3 wk ahead,Point,percent,NA,NA,4.1
HHS Region 9,4 wk ahead,Point,percent,NA,NA,4.1
HHS Region 9,Season onset,Point,week,NA,NA,46
HHS Region 9,Season peak percentage,Point,percent,NA,NA,5.1
HHS Region 9,Season peak week,Point,week,NA,NA,1
US National,1 wk ahead,Point,percent,NA,NA,4.5
US National,2 wk ahead,Point,percent,NA,NA,4.5
US National,3 wk ahead,Point,percent,NA,NA,4.5
US National,4 wk ahead,Point,percent,NA,NA,4.4
US National,Season onset,Point,week,NA,NA,45
US National,Season peak percentage,Point,percent,NA,NA,6.9
US National,Season peak week,Point,week,NA,NA,52
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,0.000280499778889539
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,0.000787327485259705
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,0.00117324577458521
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,0.00166107899659573
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.00223896266606187
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.00288056658295655
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.00354801826669818
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.00419804183602627
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.00478892515913765
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.00792545086469451
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.00566341558910326
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.00590486903788329
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.0077600272618861
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.00594509583612094
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.00662084438365614
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.00539770640951527
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.00669556247913172
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.0052668441686336
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.00467192194889026
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.00319672747739979
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.00352563566931416
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.00393727873702393
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.00445940188258787
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.0103858902129789
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.00675982575801356
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.013805809080866
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.0227016704932826
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.0254971829781903
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.0362357710464693
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.0372875782104255
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.0488638889554836
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.0559906199666425
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.0428230999829009
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.0595138954734553
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,0.063832684577119
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.0637028276964271
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,0.0679279533555838
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,0.0615568108961439
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,0.0533977848317345
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,0.0381851342255602
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,0.0344122016136083
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,0.0227378382612668
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,0.0190126025696701
HHS Region 1,1 wk ahead,Bin,percent,4.3,4.4,0.0232441249941957
HHS Region 1,1 wk ahead,Bin,percent,4.4,4.5,0.0116776688767306
HHS Region 1,1 wk ahead,Bin,percent,4.5,4.6,0.0159853931561455
HHS Region 1,1 wk ahead,Bin,percent,4.6,4.7,0.0115246275175497
HHS Region 1,1 wk ahead,Bin,percent,4.7,4.8,0.00708667983258015
HHS Region 1,1 wk ahead,Bin,percent,4.8,4.9,0.00706390494003597
HHS Region 1,1 wk ahead,Bin,percent,4.9,5.0,0.00793115829341565
HHS Region 1,1 wk ahead,Bin,percent,5.0,5.1,0.0096866351943611
HHS Region 1,1 wk ahead,Bin,percent,5.1,5.2,0.00352753809267243
HHS Region 1,1 wk ahead,Bin,percent,5.2,5.3,0.00176779735574577
HHS Region 1,1 wk ahead,Bin,percent,5.3,5.4,0.0026476677242091
HHS Region 1,1 wk ahead,Bin,percent,5.4,5.5,0.00440740846113576
HHS Region 1,1 wk ahead,Bin,percent,5.5,5.6,0.00176779735574577
HHS Region 1,1 wk ahead,Bin,percent,5.6,5.7,8.0566188191076e-06
HHS Region 1,1 wk ahead,Bin,percent,5.7,5.8,8.0566188191076e-06
HHS Region 1,1 wk ahead,Bin,percent,5.8,5.9,0.000887926987282438
HHS Region 1,1 wk ahead,Bin,percent,5.9,6.0,0.00176779735574577
HHS Region 1,1 wk ahead,Bin,percent,6.0,6.1,8.0566188191076e-06
HHS Region 1,1 wk ahead,Bin,percent,6.1,6.2,8.0566188191076e-06
HHS Region 1,1 wk ahead,Bin,percent,6.2,6.3,8.0566188191076e-06
HHS Region 1,1 wk ahead,Bin,percent,6.3,6.4,8.0566188191076e-06
HHS Region 1,1 wk ahead,Bin,percent,6.4,6.5,8.0566188191076e-06
HHS Region 1,1 wk ahead,Bin,percent,6.5,6.6,8.0566188191076e-06
HHS Region 1,1 wk ahead,Bin,percent,6.6,6.7,8.0566188191076e-06
HHS Region 1,1 wk ahead,Bin,percent,6.7,6.8,8.0566188191076e-06
HHS Region 1,1 wk ahead,Bin,percent,6.8,6.9,8.0566188191076e-06
HHS Region 1,1 wk ahead,Bin,percent,6.9,7.0,8.0566188191076e-06
HHS Region 1,1 wk ahead,Bin,percent,7.0,7.1,8.0566188191076e-06
HHS Region 1,1 wk ahead,Bin,percent,7.1,7.2,8.0566188191076e-06
HHS Region 1,1 wk ahead,Bin,percent,7.2,7.3,8.0566188191076e-06
HHS Region 1,1 wk ahead,Bin,percent,7.3,7.4,0.000887926987282438
HHS Region 1,1 wk ahead,Bin,percent,7.4,7.5,0.000887926987282438
HHS Region 1,1 wk ahead,Bin,percent,7.5,7.6,8.0566188191076e-06
HHS Region 1,1 wk ahead,Bin,percent,7.6,7.7,8.0566188191076e-06
HHS Region 1,1 wk ahead,Bin,percent,7.7,7.8,0.000887926987282438
HHS Region 1,1 wk ahead,Bin,percent,7.8,7.9,8.0566188191076e-06
HHS Region 1,1 wk ahead,Bin,percent,7.9,8.0,8.0566188191076e-06
HHS Region 1,1 wk ahead,Bin,percent,8.0,8.1,8.05661881910767e-06
HHS Region 1,1 wk ahead,Bin,percent,8.1,8.2,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,8.2,8.3,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,8.3,8.4,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,8.4,8.5,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,8.5,8.6,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,8.6,8.7,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,8.7,8.8,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,8.8,8.9,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,8.9,9.0,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,9.0,9.1,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,9.1,9.2,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,9.2,9.3,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,9.3,9.4,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,9.4,9.5,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,9.5,9.6,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,9.6,9.7,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,9.7,9.8,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,9.8,9.9,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,9.9,10.0,0.000887926987282438
HHS Region 1,1 wk ahead,Bin,percent,10.0,10.1,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,10.1,10.2,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,10.2,10.3,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,10.3,10.4,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,10.4,10.5,0.000887926987282438
HHS Region 1,1 wk ahead,Bin,percent,10.5,10.6,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,10.6,10.7,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,10.7,10.8,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,10.8,10.9,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,10.9,11.0,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,11.0,11.1,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,11.1,11.2,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,11.2,11.3,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,11.3,11.4,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,11.4,11.5,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,11.5,11.6,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,11.6,11.7,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,11.7,11.8,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,11.8,11.9,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,11.9,12.0,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,12.0,12.1,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,12.1,12.2,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,12.2,12.3,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,12.3,12.4,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,12.4,12.5,0.000887926987282438
HHS Region 1,1 wk ahead,Bin,percent,12.5,12.6,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,12.6,12.7,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,12.7,12.8,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,12.8,12.9,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,12.9,13.0,8.05661881910775e-06
HHS Region 1,1 wk ahead,Bin,percent,13.0,100.0,8.05661881910775e-06
HHS Region 1,2 wk ahead,Bin,percent,0.0,0.1,6.91296366393197e-05
HHS Region 1,2 wk ahead,Bin,percent,0.1,0.2,0.000225710124405743
HHS Region 1,2 wk ahead,Bin,percent,0.2,0.3,0.000403417117811199
HHS Region 1,2 wk ahead,Bin,percent,0.3,0.4,0.00067646938164779
HHS Region 1,2 wk ahead,Bin,percent,0.4,0.5,0.00106637438419785
HHS Region 1,2 wk ahead,Bin,percent,0.5,0.6,0.00158394332852632
HHS Region 1,2 wk ahead,Bin,percent,0.6,0.7,0.00310239849282365
HHS Region 1,2 wk ahead,Bin,percent,0.7,0.8,0.00295457684657636
HHS Region 1,2 wk ahead,Bin,percent,0.8,0.9,0.00373280210154186
HHS Region 1,2 wk ahead,Bin,percent,0.9,1.0,0.00449647097383895
HHS Region 1,2 wk ahead,Bin,percent,1.0,1.1,0.00518131559176771
HHS Region 1,2 wk ahead,Bin,percent,1.1,1.2,0.00573066159686717
HHS Region 1,2 wk ahead,Bin,percent,1.2,1.3,0.00610457772219995
HHS Region 1,2 wk ahead,Bin,percent,1.3,1.4,0.00628497146732962
HHS Region 1,2 wk ahead,Bin,percent,1.4,1.5,0.00627525102609494
HHS Region 1,2 wk ahead,Bin,percent,1.5,1.6,0.00697491334036901
HHS Region 1,2 wk ahead,Bin,percent,1.6,1.7,0.00665181905067955
HHS Region 1,2 wk ahead,Bin,percent,1.7,1.8,0.00885380926973739
HHS Region 1,2 wk ahead,Bin,percent,1.8,1.9,0.00744796975006905
HHS Region 1,2 wk ahead,Bin,percent,1.9,2.0,0.00509946890844845
HHS Region 1,2 wk ahead,Bin,percent,2.0,2.1,0.00535630520315992
HHS Region 1,2 wk ahead,Bin,percent,2.1,2.2,0.00473191490595593
HHS Region 1,2 wk ahead,Bin,percent,2.2,2.3,0.00678037787652905
HHS Region 1,2 wk ahead,Bin,percent,2.3,2.4,0.00449310899468456
HHS Region 1,2 wk ahead,Bin,percent,2.4,2.5,0.00844923595314199
HHS Region 1,2 wk ahead,Bin,percent,2.5,2.6,0.0072196709285441
HHS Region 1,2 wk ahead,Bin,percent,2.6,2.7,0.0140035143405125
HHS Region 1,2 wk ahead,Bin,percent,2.7,2.8,0.0173613809658127
HHS Region 1,2 wk ahead,Bin,percent,2.8,2.9,0.0234545475291963
HHS Region 1,2 wk ahead,Bin,percent,2.9,3.0,0.0340497185643465
HHS Region 1,2 wk ahead,Bin,percent,3.0,3.1,0.0227586691570622
HHS Region 1,2 wk ahead,Bin,percent,3.1,3.2,0.0309361483810482
HHS Region 1,2 wk ahead,Bin,percent,3.2,3.3,0.0330505120852407
HHS Region 1,2 wk ahead,Bin,percent,3.3,3.4,0.0519409953924265
HHS Region 1,2 wk ahead,Bin,percent,3.4,3.5,0.0417967457048935
HHS Region 1,2 wk ahead,Bin,percent,3.5,3.6,0.0474242852900703
HHS Region 1,2 wk ahead,Bin,percent,3.6,3.7,0.0406087743658087
HHS Region 1,2 wk ahead,Bin,percent,3.7,3.8,0.0538710092994986
HHS Region 1,2 wk ahead,Bin,percent,3.8,3.9,0.0405769103255532
HHS Region 1,2 wk ahead,Bin,percent,3.9,4.0,0.0509089382194448
HHS Region 1,2 wk ahead,Bin,percent,4.0,4.1,0.0374017984676829
HHS Region 1,2 wk ahead,Bin,percent,4.1,4.2,0.040578750070156
HHS Region 1,2 wk ahead,Bin,percent,4.2,4.3,0.0314423571450578
HHS Region 1,2 wk ahead,Bin,percent,4.3,4.4,0.0399309101553748
HHS Region 1,2 wk ahead,Bin,percent,4.4,4.5,0.0299792347694568
HHS Region 1,2 wk ahead,Bin,percent,4.5,4.6,0.0174270171803023
HHS Region 1,2 wk ahead,Bin,percent,4.6,4.7,0.0295496873333273
HHS Region 1,2 wk ahead,Bin,percent,4.7,4.8,0.0223527720790387
HHS Region 1,2 wk ahead,Bin,percent,4.8,4.9,0.0195912673303006
HHS Region 1,2 wk ahead,Bin,percent,4.9,5.0,0.0151030748413761
HHS Region 1,2 wk ahead,Bin,percent,5.0,5.1,0.0159223286860425
HHS Region 1,2 wk ahead,Bin,percent,5.1,5.2,0.0070851340601113
HHS Region 1,2 wk ahead,Bin,percent,5.2,5.3,0.00354298676980542
HHS Region 1,2 wk ahead,Bin,percent,5.3,5.4,0.0105695973192651
HHS Region 1,2 wk ahead,Bin,percent,5.4,5.5,0.0035262896772806
HHS Region 1,2 wk ahead,Bin,percent,5.5,5.6,0.00528600850568945
HHS Region 1,2 wk ahead,Bin,percent,5.6,5.7,0.00616587887415278
HHS Region 1,2 wk ahead,Bin,percent,5.7,5.8,0.00176652703183613
HHS Region 1,2 wk ahead,Bin,percent,5.8,5.9,0.00792561961107944
HHS Region 1,2 wk ahead,Bin,percent,5.9,6.0,0.000886656663372801
HHS Region 1,2 wk ahead,Bin,percent,6.0,6.1,0.00352626776876279
HHS Region 1,2 wk ahead,Bin,percent,6.1,6.2,0.00264639740029946
HHS Region 1,2 wk ahead,Bin,percent,6.2,6.3,6.78629490947129e-06
HHS Region 1,2 wk ahead,Bin,percent,6.3,6.4,0.00264639740029946
HHS Region 1,2 wk ahead,Bin,percent,6.4,6.5,0.00176652703183613
HHS Region 1,2 wk ahead,Bin,percent,6.5,6.6,0.00176652703183613
HHS Region 1,2 wk ahead,Bin,percent,6.6,6.7,0.00264639740029946
HHS Region 1,2 wk ahead,Bin,percent,6.7,6.8,6.78629490947129e-06
HHS Region 1,2 wk ahead,Bin,percent,6.8,6.9,0.00176652703183613
HHS Region 1,2 wk ahead,Bin,percent,6.9,7.0,6.78629490947129e-06
HHS Region 1,2 wk ahead,Bin,percent,7.0,7.1,0.000886656663372801
HHS Region 1,2 wk ahead,Bin,percent,7.1,7.2,0.000886656663372801
HHS Region 1,2 wk ahead,Bin,percent,7.2,7.3,6.78629490947129e-06
HHS Region 1,2 wk ahead,Bin,percent,7.3,7.4,6.78629490947129e-06
HHS Region 1,2 wk ahead,Bin,percent,7.4,7.5,6.78629490947129e-06
HHS Region 1,2 wk ahead,Bin,percent,7.5,7.6,6.78629490947129e-06
HHS Region 1,2 wk ahead,Bin,percent,7.6,7.7,0.00176652703183613
HHS Region 1,2 wk ahead,Bin,percent,7.7,7.8,6.78629490947129e-06
HHS Region 1,2 wk ahead,Bin,percent,7.8,7.9,0.000886656663372801
HHS Region 1,2 wk ahead,Bin,percent,7.9,8.0,6.78629490947129e-06
HHS Region 1,2 wk ahead,Bin,percent,8.0,8.1,6.78629490947135e-06
HHS Region 1,2 wk ahead,Bin,percent,8.1,8.2,0.000886656663372801
HHS Region 1,2 wk ahead,Bin,percent,8.2,8.3,6.78629490947141e-06
HHS Region 1,2 wk ahead,Bin,percent,8.3,8.4,6.78629490947141e-06
HHS Region 1,2 wk ahead,Bin,percent,8.4,8.5,0.00176652703183613
HHS Region 1,2 wk ahead,Bin,percent,8.5,8.6,6.78629490947141e-06
HHS Region 1,2 wk ahead,Bin,percent,8.6,8.7,6.78629490947141e-06
HHS Region 1,2 wk ahead,Bin,percent,8.7,8.8,6.78629490947141e-06
HHS Region 1,2 wk ahead,Bin,percent,8.8,8.9,6.78629490947141e-06
HHS Region 1,2 wk ahead,Bin,percent,8.9,9.0,0.00176652703183613
HHS Region 1,2 wk ahead,Bin,percent,9.0,9.1,6.78629490947141e-06
HHS Region 1,2 wk ahead,Bin,percent,9.1,9.2,6.78629490947141e-06
HHS Region 1,2 wk ahead,Bin,percent,9.2,9.3,6.78629490947141e-06
HHS Region 1,2 wk ahead,Bin,percent,9.3,9.4,6.78629490947141e-06
HHS Region 1,2 wk ahead,Bin,percent,9.4,9.5,6.78629490947141e-06
HHS Region 1,2 wk ahead,Bin,percent,9.5,9.6,6.78629490947141e-06
