location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 1,1 wk ahead,percent,1.6,Point,NA,NA
HHS Region 1,2 wk ahead,percent,1.7,Point,NA,NA
HHS Region 1,3 wk ahead,percent,1.9,Point,NA,NA
HHS Region 1,4 wk ahead,percent,2.3,Point,NA,NA
HHS Region 1,Season onset,week,47,Point,NA,NA
HHS Region 1,Season peak percentage,percent,3.7,Point,NA,NA
HHS Region 1,Season peak week,week,6,Point,NA,NA
HHS Region 10,1 wk ahead,percent,1.1,Point,NA,NA
HHS Region 10,2 wk ahead,percent,1.1,Point,NA,NA
HHS Region 10,3 wk ahead,percent,1.3,Point,NA,NA
HHS Region 10,4 wk ahead,percent,1.4,Point,NA,NA
HHS Region 10,Season onset,week,52,Point,NA,NA
HHS Region 10,Season peak percentage,percent,3.5,Point,NA,NA
HHS Region 10,Season peak week,week,6,Point,NA,NA
HHS Region 2,1 wk ahead,percent,2.9,Point,NA,NA
HHS Region 2,2 wk ahead,percent,3.3,Point,NA,NA
HHS Region 2,3 wk ahead,percent,3.6,Point,NA,NA
HHS Region 2,4 wk ahead,percent,4.1,Point,NA,NA
HHS Region 2,Season onset,week,49,Point,NA,NA
HHS Region 2,Season peak percentage,percent,5.3,Point,NA,NA
HHS Region 2,Season peak week,week,5,Point,NA,NA
HHS Region 3,1 wk ahead,percent,1.9,Point,NA,NA
HHS Region 3,2 wk ahead,percent,2.2,Point,NA,NA
HHS Region 3,3 wk ahead,percent,2.6,Point,NA,NA
HHS Region 3,4 wk ahead,percent,3,Point,NA,NA
HHS Region 3,Season onset,week,49,Point,NA,NA
HHS Region 3,Season peak percentage,percent,4.8,Point,NA,NA
HHS Region 3,Season peak week,week,5,Point,NA,NA
HHS Region 4,1 wk ahead,percent,2.3,Point,NA,NA
HHS Region 4,2 wk ahead,percent,2.5,Point,NA,NA
HHS Region 4,3 wk ahead,percent,2.7,Point,NA,NA
HHS Region 4,4 wk ahead,percent,2.9,Point,NA,NA
HHS Region 4,Season onset,week,45,Point,NA,NA
HHS Region 4,Season peak percentage,percent,4.5,Point,NA,NA
HHS Region 4,Season peak week,week,4,Point,NA,NA
HHS Region 5,1 wk ahead,percent,1.6,Point,NA,NA
HHS Region 5,2 wk ahead,percent,1.8,Point,NA,NA
HHS Region 5,3 wk ahead,percent,1.9,Point,NA,NA
HHS Region 5,4 wk ahead,percent,2,Point,NA,NA
HHS Region 5,Season onset,week,50,Point,NA,NA
HHS Region 5,Season peak percentage,percent,3.6,Point,NA,NA
HHS Region 5,Season peak week,week,6,Point,NA,NA
HHS Region 6,1 wk ahead,percent,4.5,Point,NA,NA
HHS Region 6,2 wk ahead,percent,4.7,Point,NA,NA
HHS Region 6,3 wk ahead,percent,5,Point,NA,NA
HHS Region 6,4 wk ahead,percent,5,Point,NA,NA
HHS Region 6,Season onset,week,48,Point,NA,NA
HHS Region 6,Season peak percentage,percent,7.5,Point,NA,NA
HHS Region 6,Season peak week,week,4,Point,NA,NA
HHS Region 7,1 wk ahead,percent,2,Point,NA,NA
HHS Region 7,2 wk ahead,percent,2.1,Point,NA,NA
HHS Region 7,3 wk ahead,percent,2.3,Point,NA,NA
HHS Region 7,4 wk ahead,percent,2.4,Point,NA,NA
HHS Region 7,Season onset,week,49,Point,NA,NA
HHS Region 7,Season peak percentage,percent,5.2,Point,NA,NA
HHS Region 7,Season peak week,week,5,Point,NA,NA
HHS Region 8,1 wk ahead,percent,1,Point,NA,NA
HHS Region 8,2 wk ahead,percent,1.1,Point,NA,NA
HHS Region 8,3 wk ahead,percent,1.4,Point,NA,NA
HHS Region 8,4 wk ahead,percent,1.7,Point,NA,NA
HHS Region 8,Season onset,week,50,Point,NA,NA
HHS Region 8,Season peak percentage,percent,3.3,Point,NA,NA
HHS Region 8,Season peak week,week,6,Point,NA,NA
HHS Region 9,1 wk ahead,percent,2.8,Point,NA,NA
HHS Region 9,2 wk ahead,percent,3,Point,NA,NA
HHS Region 9,3 wk ahead,percent,3.3,Point,NA,NA
HHS Region 9,4 wk ahead,percent,3.6,Point,NA,NA
HHS Region 9,Season onset,week,47,Point,NA,NA
HHS Region 9,Season peak percentage,percent,5.1,Point,NA,NA
HHS Region 9,Season peak week,week,4,Point,NA,NA
US National,1 wk ahead,percent,2.5,Point,NA,NA
US National,2 wk ahead,percent,2.7,Point,NA,NA
US National,3 wk ahead,percent,2.9,Point,NA,NA
US National,4 wk ahead,percent,3.1,Point,NA,NA
US National,Season onset,week,47,Point,NA,NA
US National,Season peak percentage,percent,4.5,Point,NA,NA
US National,Season peak week,week,5,Point,NA,NA
HHS Region 1,1 wk ahead,percent,1.14651011707859e-05,Bin,0.0,0.1
HHS Region 1,1 wk ahead,percent,2.29302023415717e-05,Bin,0.1,0.2
HHS Region 1,1 wk ahead,percent,2.29302023415717e-05,Bin,0.2,0.3
HHS Region 1,1 wk ahead,percent,2.29302023415717e-05,Bin,0.3,0.4
HHS Region 1,1 wk ahead,percent,0.000144146516421764,Bin,0.4,0.5
HHS Region 1,1 wk ahead,percent,0.00157168949409181,Bin,0.5,0.6
HHS Region 1,1 wk ahead,percent,0.0093622567962358,Bin,0.6,0.7
HHS Region 1,1 wk ahead,percent,0.0135326704098928,Bin,0.7,0.8
HHS Region 1,1 wk ahead,percent,0.0148113189543309,Bin,0.8,0.9
HHS Region 1,1 wk ahead,percent,0.0147535778172234,Bin,0.9,1.0
HHS Region 1,1 wk ahead,percent,0.00431326603363815,Bin,1.0,1.1
HHS Region 1,1 wk ahead,percent,0.0342073685818985,Bin,1.1,1.2
HHS Region 1,1 wk ahead,percent,0.0562131476590166,Bin,1.2,1.3
HHS Region 1,1 wk ahead,percent,0.0814799268412079,Bin,1.3,1.4
HHS Region 1,1 wk ahead,percent,0.101971506082947,Bin,1.4,1.5
HHS Region 1,1 wk ahead,percent,0.118953166272533,Bin,1.5,1.6
HHS Region 1,1 wk ahead,percent,0.109584062638809,Bin,1.6,1.7
HHS Region 1,1 wk ahead,percent,0.114079935834758,Bin,1.7,1.8
HHS Region 1,1 wk ahead,percent,0.105801435045519,Bin,1.8,1.9
HHS Region 1,1 wk ahead,percent,0.0709870513603079,Bin,1.9,2.0
HHS Region 1,1 wk ahead,percent,0.0246947935734297,Bin,2.0,2.1
HHS Region 1,1 wk ahead,percent,0.0453386973638295,Bin,2.1,2.2
HHS Region 1,1 wk ahead,percent,0.0226812519338216,Bin,2.2,2.3
HHS Region 1,1 wk ahead,percent,0.0151287701238189,Bin,2.3,2.4
HHS Region 1,1 wk ahead,percent,0.0113525292188176,Bin,2.4,2.5
HHS Region 1,1 wk ahead,percent,0.00757628831381628,Bin,2.5,2.6
HHS Region 1,1 wk ahead,percent,0.0019119269563143,Bin,2.6,2.7
HHS Region 1,1 wk ahead,percent,0.0019119269563143,Bin,2.7,2.8
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,2.8,2.9
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,2.9,3.0
HHS Region 1,1 wk ahead,percent,0.0019119269563143,Bin,3.0,3.1
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,3.1,3.2
HHS Region 1,1 wk ahead,percent,0.00380004740881496,Bin,3.2,3.3
HHS Region 1,1 wk ahead,percent,0.0019119269563143,Bin,3.3,3.4
HHS Region 1,1 wk ahead,percent,0.0019119269563143,Bin,3.4,3.5
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,3.5,3.6
HHS Region 1,1 wk ahead,percent,0.0019119269563143,Bin,3.6,3.7
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,3.7,3.8
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,3.8,3.9
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,3.9,4.0
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,4.0,4.1
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,4.1,4.2
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,4.2,4.3
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,4.3,4.4
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,4.4,4.5
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,4.5,4.6
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,4.6,4.7
HHS Region 1,1 wk ahead,percent,0.0019119269563143,Bin,4.7,4.8
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,4.8,4.9
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,4.9,5.0
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,5.0,5.1
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,5.1,5.2
HHS Region 1,1 wk ahead,percent,0.0019119269563143,Bin,5.2,5.3
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,5.3,5.4
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,5.4,5.5
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,5.5,5.6
HHS Region 1,1 wk ahead,percent,2.38065038136417e-05,Bin,5.6,5.7
