location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 1,1 wk ahead,percent,1.5,Point,NA,NA
HHS Region 1,2 wk ahead,percent,1.4,Point,NA,NA
HHS Region 1,3 wk ahead,percent,1.2,Point,NA,NA
HHS Region 1,4 wk ahead,percent,0.9,Point,NA,NA
HHS Region 1,Season onset,week,52,Point,NA,NA
HHS Region 1,Season peak percentage,percent,2.2,Point,NA,NA
HHS Region 1,Season peak week,week,6,Point,NA,NA
HHS Region 10,1 wk ahead,percent,0.7,Point,NA,NA
HHS Region 10,2 wk ahead,percent,0.7,Point,NA,NA
HHS Region 10,3 wk ahead,percent,0.6,Point,NA,NA
HHS Region 10,4 wk ahead,percent,0.5,Point,NA,NA
HHS Region 10,Season onset,week,51,Point,NA,NA
HHS Region 10,Season peak percentage,percent,4,Point,NA,NA
HHS Region 10,Season peak week,week,1,Point,NA,NA
HHS Region 2,1 wk ahead,percent,2.8,Point,NA,NA
HHS Region 2,2 wk ahead,percent,2.3,Point,NA,NA
HHS Region 2,3 wk ahead,percent,2.1,Point,NA,NA
HHS Region 2,4 wk ahead,percent,1.9,Point,NA,NA
HHS Region 2,Season onset,week,51,Point,NA,NA
HHS Region 2,Season peak percentage,percent,3.6,Point,NA,NA
HHS Region 2,Season peak week,week,14,Point,NA,NA
HHS Region 3,1 wk ahead,percent,1.5,Point,NA,NA
HHS Region 3,2 wk ahead,percent,1.3,Point,NA,NA
HHS Region 3,3 wk ahead,percent,1.2,Point,NA,NA
HHS Region 3,4 wk ahead,percent,1.1,Point,NA,NA
HHS Region 3,Season onset,week,51,Point,NA,NA
HHS Region 3,Season peak percentage,percent,3.6,Point,NA,NA
HHS Region 3,Season peak week,week,1,Point,NA,NA
HHS Region 4,1 wk ahead,percent,0.8,Point,NA,NA
HHS Region 4,2 wk ahead,percent,0.7,Point,NA,NA
HHS Region 4,3 wk ahead,percent,0.6,Point,NA,NA
HHS Region 4,4 wk ahead,percent,0.6,Point,NA,NA
HHS Region 4,Season onset,week,48,Point,NA,NA
HHS Region 4,Season peak percentage,percent,4.7,Point,NA,NA
HHS Region 4,Season peak week,week,52,Point,NA,NA
HHS Region 5,1 wk ahead,percent,1.3,Point,NA,NA
HHS Region 5,2 wk ahead,percent,1.2,Point,NA,NA
HHS Region 5,3 wk ahead,percent,1.2,Point,NA,NA
HHS Region 5,4 wk ahead,percent,1,Point,NA,NA
HHS Region 5,Season onset,week,50,Point,NA,NA
HHS Region 5,Season peak percentage,percent,3.5,Point,NA,NA
HHS Region 5,Season peak week,week,52,Point,NA,NA
HHS Region 6,1 wk ahead,percent,2.4,Point,NA,NA
HHS Region 6,2 wk ahead,percent,2.3,Point,NA,NA
HHS Region 6,3 wk ahead,percent,2.2,Point,NA,NA
HHS Region 6,4 wk ahead,percent,2,Point,NA,NA
HHS Region 6,Season onset,week,45,Point,NA,NA
HHS Region 6,Season peak percentage,percent,9.9,Point,NA,NA
HHS Region 6,Season peak week,week,52,Point,NA,NA
HHS Region 7,1 wk ahead,percent,0.9,Point,NA,NA
HHS Region 7,2 wk ahead,percent,0.7,Point,NA,NA
HHS Region 7,3 wk ahead,percent,0.6,Point,NA,NA
HHS Region 7,4 wk ahead,percent,0.5,Point,NA,NA
HHS Region 7,Season onset,week,51,Point,NA,NA
HHS Region 7,Season peak percentage,percent,4.5,Point,NA,NA
HHS Region 7,Season peak week,week,52,Point,NA,NA
HHS Region 8,1 wk ahead,percent,0.6,Point,NA,NA
HHS Region 8,2 wk ahead,percent,0.5,Point,NA,NA
HHS Region 8,3 wk ahead,percent,0.5,Point,NA,NA
HHS Region 8,4 wk ahead,percent,0.5,Point,NA,NA
HHS Region 8,Season onset,week,49,Point,NA,NA
HHS Region 8,Season peak percentage,percent,3.7,Point,NA,NA
HHS Region 8,Season peak week,week,52,Point,NA,NA
HHS Region 9,1 wk ahead,percent,1.3,Point,NA,NA
HHS Region 9,2 wk ahead,percent,1.5,Point,NA,NA
HHS Region 9,3 wk ahead,percent,1.6,Point,NA,NA
HHS Region 9,4 wk ahead,percent,1.3,Point,NA,NA
HHS Region 9,Season onset,week,51,Point,NA,NA
HHS Region 9,Season peak percentage,percent,4.8,Point,NA,NA
HHS Region 9,Season peak week,week,4,Point,NA,NA
US National,1 wk ahead,percent,1.5,Point,NA,NA
US National,2 wk ahead,percent,1.4,Point,NA,NA
US National,3 wk ahead,percent,1.2,Point,NA,NA
US National,4 wk ahead,percent,1.1,Point,NA,NA
US National,Season onset,week,48,Point,NA,NA
US National,Season peak percentage,percent,4.6,Point,NA,NA
US National,Season peak week,week,52,Point,NA,NA
US National,Season onset,week,3.46827509346296e-06,Bin,40.0,41.0
US National,Season onset,week,1.79659545607915e-05,Bin,41.0,42.0
US National,Season onset,week,8.09335088826149e-05,Bin,42.0,43.0
US National,Season onset,week,0.000300175175656184,Bin,43.0,44.0
US National,Season onset,week,0.000905138927738328,Bin,44.0,45.0
US National,Season onset,week,0.00216367991272791,Bin,45.0,46.0
US National,Season onset,week,0.00401610986961926,Bin,46.0,47.0
US National,Season onset,week,0.00574922866189736,Bin,47.0,48.0
US National,Season onset,week,0.946947822100378,Bin,48.0,49.0
US National,Season onset,week,0.00591875771214017,Bin,49.0,50.0
US National,Season onset,week,0.00488320918857868,Bin,50.0,51.0
US National,Season onset,week,0.00390403921079042,Bin,51.0,52.0
US National,Season onset,week,0.0029776518377482,Bin,52.0,53.0
US National,Season onset,week,0.00211367017166593,Bin,1.0,2.0
US National,Season onset,week,0.00172157359404908,Bin,2.0,3.0
US National,Season onset,week,0.00214292723256831,Bin,3.0,4.0
US National,Season onset,week,0.0030313390655449,Bin,4.0,5.0
US National,Season onset,week,0.00347753542865386,Bin,5.0,6.0
US National,Season onset,week,0.00293312112404604,Bin,6.0,7.0
US National,Season onset,week,0.00178478381538938,Bin,7.0,8.0
US National,Season onset,week,0.000780782112394508,Bin,8.0,9.0
US National,Season onset,week,0.000245354925588522,Bin,9.0,10.0
US National,Season onset,week,5.91168806231433e-05,Bin,10.0,11.0
US National,Season onset,week,3.94089156138497e-05,Bin,11.0,12.0
US National,Season onset,week,3.94089156138497e-05,Bin,12.0,13.0
US National,Season onset,week,3.94089156138497e-05,Bin,13.0,14.0
US National,Season onset,week,3.94089156138497e-05,Bin,14.0,15.0
US National,Season onset,week,3.94089156138497e-05,Bin,15.0,16.0
US National,Season onset,week,3.94089156138497e-05,Bin,16.0,17.0
US National,Season onset,week,3.94089156138497e-05,Bin,17.0,18.0
US National,Season onset,week,3.94089156138497e-05,Bin,18.0,19.0
US National,Season onset,week,3.94089156138497e-05,Bin,19.0,20.0
US National,Season onset,week,3.94089156138497e-05,Bin,20.0,21.0
US National,Season onset,week,0.00344752615752584,Bin,none,none
US National,Season peak week,week,7.5488244656331e-05,Bin,40.0,41.0
US National,Season peak week,week,7.5488244656331e-05,Bin,41.0,42.0
US National,Season peak week,week,7.5488244656331e-05,Bin,42.0,43.0
US National,Season peak week,week,7.5488244656331e-05,Bin,43.0,44.0
US National,Season peak week,week,7.5488244656331e-05,Bin,44.0,45.0
US National,Season peak week,week,7.5488244656331e-05,Bin,45.0,46.0
US National,Season peak week,week,7.5488244656331e-05,Bin,46.0,47.0
US National,Season peak week,week,7.5488244656331e-05,Bin,47.0,48.0
US National,Season peak week,week,7.5488244656331e-05,Bin,48.0,49.0
US National,Season peak week,week,7.79163639321306e-05,Bin,49.0,50.0
US National,Season peak week,week,0.000611837503696608,Bin,50.0,51.0
US National,Season peak week,week,0.00355325153594051,Bin,51.0,52.0
US National,Season peak week,week,0.946902888170942,Bin,52.0,53.0
US National,Season peak week,week,0.00407288446880116,Bin,1.0,2.0
US National,Season peak week,week,0.00364242959795811,Bin,2.0,3.0
US National,Season peak week,week,0.00567880737846223,Bin,3.0,4.0
US National,Season peak week,week,0.00469123430328135,Bin,4.0,5.0
US National,Season peak week,week,0.00554638376067904,Bin,5.0,6.0
US National,Season peak week,week,0.00843456294870796,Bin,6.0,7.0
US National,Season peak week,week,0.00811016243343829,Bin,7.0,8.0
US National,Season peak week,week,0.00356649862857343,Bin,8.0,9.0
US National,Season peak week,week,0.000719300951275491,Bin,9.0,10.0
US National,Season peak week,week,0.000924075194998357,Bin,10.0,11.0
US National,Season peak week,week,0.00160491673508325,Bin,11.0,12.0
US National,Season peak week,week,0.000895450787503659,Bin,12.0,13.0
US National,Season peak week,week,0.000154213036045867,Bin,13.0,14.0
US National,Season peak week,week,1.96383763166287e-05,Bin,14.0,15.0
US National,Season peak week,week,1.9025603742795e-05,Bin,15.0,16.0
US National,Season peak week,week,1.9025603742795e-05,Bin,16.0,17.0
US National,Season peak week,week,1.9025603742795e-05,Bin,17.0,18.0
US National,Season peak week,week,1.9025603742795e-05,Bin,18.0,19.0
US National,Season peak week,week,1.9025603742795e-05,Bin,19.0,20.0
US National,Season peak week,week,1.9025603742795e-05,Bin,20.0,21.0
US National,Season peak percentage,percent,8.4063004060672e-06,Bin,0.0,0.1
US National,Season peak percentage,percent,2.01297944087761e-05,Bin,0.1,0.2
US National,Season peak percentage,percent,2.53810929334208e-05,Bin,0.2,0.3
US National,Season peak percentage,percent,3.17679967535666e-05,Bin,0.3,0.4
US National,Season peak percentage,percent,3.94846471916058e-05,Bin,0.4,0.5
US National,Season peak percentage,percent,4.87322487300578e-05,Bin,0.5,0.6
US National,Season peak percentage,percent,5.97254956885471e-05,Bin,0.6,0.7
US National,Season peak percentage,percent,7.27041809257299e-05,Bin,0.7,0.8
