location,target,unit,type,bin_start_incl,bin_end_notincl,value
Alabama,1 wk ahead,percent,Point,NA,NA,6.8
Alabama,2 wk ahead,percent,Point,NA,NA,5.2
Alabama,3 wk ahead,percent,Point,NA,NA,5.8
Alabama,4 wk ahead,percent,Point,NA,NA,5.5
Alabama,Season peak percentage,percent,Point,NA,NA,8.3
Alabama,Season peak week,week,Point,NA,NA,4
Alaska,1 wk ahead,percent,Point,NA,NA,1.1
Alaska,2 wk ahead,percent,Point,NA,NA,1.8
Alaska,3 wk ahead,percent,Point,NA,NA,1.7
Alaska,4 wk ahead,percent,Point,NA,NA,1.6
Alaska,Season peak percentage,percent,Point,NA,NA,4.3
Alaska,Season peak week,week,Point,NA,NA,5
Arizona,1 wk ahead,percent,Point,NA,NA,2.3
Arizona,2 wk ahead,percent,Point,NA,NA,2.2
Arizona,3 wk ahead,percent,Point,NA,NA,2.8
Arizona,4 wk ahead,percent,Point,NA,NA,3.1
Arizona,Season peak percentage,percent,Point,NA,NA,3.4
Arizona,Season peak week,week,Point,NA,NA,7
Arkansas,1 wk ahead,percent,Point,NA,NA,3.7
Arkansas,2 wk ahead,percent,Point,NA,NA,4.5
Arkansas,3 wk ahead,percent,Point,NA,NA,5.4
Arkansas,4 wk ahead,percent,Point,NA,NA,5.2
Arkansas,Season peak percentage,percent,Point,NA,NA,7.6
Arkansas,Season peak week,week,Point,NA,NA,4
California,1 wk ahead,percent,Point,NA,NA,3.6
California,2 wk ahead,percent,Point,NA,NA,3.5
California,3 wk ahead,percent,Point,NA,NA,4
California,4 wk ahead,percent,Point,NA,NA,4.4
California,Season peak percentage,percent,Point,NA,NA,4.9
California,Season peak week,week,Point,NA,NA,3
Colorado,1 wk ahead,percent,Point,NA,NA,2.1
Colorado,2 wk ahead,percent,Point,NA,NA,1.8
Colorado,3 wk ahead,percent,Point,NA,NA,2
Colorado,4 wk ahead,percent,Point,NA,NA,1.9
Colorado,Season peak percentage,percent,Point,NA,NA,3.1
Colorado,Season peak week,week,Point,NA,NA,6
Connecticut,1 wk ahead,percent,Point,NA,NA,2.1
Connecticut,2 wk ahead,percent,Point,NA,NA,2.3
Connecticut,3 wk ahead,percent,Point,NA,NA,2.6
Connecticut,4 wk ahead,percent,Point,NA,NA,2.9
Connecticut,Season peak percentage,percent,Point,NA,NA,4.1
Connecticut,Season peak week,week,Point,NA,NA,7
Delaware,1 wk ahead,percent,Point,NA,NA,1.2
Delaware,2 wk ahead,percent,Point,NA,NA,1.7
Delaware,3 wk ahead,percent,Point,NA,NA,2.5
Delaware,4 wk ahead,percent,Point,NA,NA,2.7
Delaware,Season peak percentage,percent,Point,NA,NA,3
Delaware,Season peak week,week,Point,NA,NA,4
Georgia,1 wk ahead,percent,Point,NA,NA,3.3
Georgia,2 wk ahead,percent,Point,NA,NA,2.9
Georgia,3 wk ahead,percent,Point,NA,NA,2.4
Georgia,4 wk ahead,percent,Point,NA,NA,2.3
Georgia,Season peak percentage,percent,Point,NA,NA,5.6
Georgia,Season peak week,week,Point,NA,NA,52
Hawaii,1 wk ahead,percent,Point,NA,NA,2.6
Hawaii,2 wk ahead,percent,Point,NA,NA,3.1
Hawaii,3 wk ahead,percent,Point,NA,NA,3.2
Hawaii,4 wk ahead,percent,Point,NA,NA,4.3
Hawaii,Season peak percentage,percent,Point,NA,NA,6.2
Hawaii,Season peak week,week,Point,NA,NA,8
Idaho,1 wk ahead,percent,Point,NA,NA,2.5
Idaho,2 wk ahead,percent,Point,NA,NA,2.8
Idaho,3 wk ahead,percent,Point,NA,NA,3.1
Idaho,4 wk ahead,percent,Point,NA,NA,2.8
Idaho,Season peak percentage,percent,Point,NA,NA,5.2
Idaho,Season peak week,week,Point,NA,NA,3
Illinois,1 wk ahead,percent,Point,NA,NA,3.2
Illinois,2 wk ahead,percent,Point,NA,NA,3.1
Illinois,3 wk ahead,percent,Point,NA,NA,2.9
Illinois,4 wk ahead,percent,Point,NA,NA,2.9
Illinois,Season peak percentage,percent,Point,NA,NA,4.9
Illinois,Season peak week,week,Point,NA,NA,5
Indiana,1 wk ahead,percent,Point,NA,NA,2.6
Indiana,2 wk ahead,percent,Point,NA,NA,2.6
Indiana,3 wk ahead,percent,Point,NA,NA,3
Indiana,4 wk ahead,percent,Point,NA,NA,3
Indiana,Season peak percentage,percent,Point,NA,NA,6.1
Indiana,Season peak week,week,Point,NA,NA,4
Iowa,1 wk ahead,percent,Point,NA,NA,0.8
Iowa,2 wk ahead,percent,Point,NA,NA,0.9
Iowa,3 wk ahead,percent,Point,NA,NA,1.4
Iowa,4 wk ahead,percent,Point,NA,NA,2.1
Iowa,Season peak percentage,percent,Point,NA,NA,2.8
Iowa,Season peak week,week,Point,NA,NA,3
Kansas,1 wk ahead,percent,Point,NA,NA,3.8
Kansas,2 wk ahead,percent,Point,NA,NA,3.4
Kansas,3 wk ahead,percent,Point,NA,NA,5
Kansas,4 wk ahead,percent,Point,NA,NA,4.7
Kansas,Season peak percentage,percent,Point,NA,NA,5.6
Kansas,Season peak week,week,Point,NA,NA,5
Kentucky,1 wk ahead,percent,Point,NA,NA,1.8
Kentucky,2 wk ahead,percent,Point,NA,NA,1.4
Kentucky,3 wk ahead,percent,Point,NA,NA,1.5
Kentucky,4 wk ahead,percent,Point,NA,NA,1.4
Kentucky,Season peak percentage,percent,Point,NA,NA,2.7
Kentucky,Season peak week,week,Point,NA,NA,7
Maine,1 wk ahead,percent,Point,NA,NA,1
Maine,2 wk ahead,percent,Point,NA,NA,1
Maine,3 wk ahead,percent,Point,NA,NA,1.2
Maine,4 wk ahead,percent,Point,NA,NA,1.2
Maine,Season peak percentage,percent,Point,NA,NA,2.2
Maine,Season peak week,week,Point,NA,NA,6
Maryland,1 wk ahead,percent,Point,NA,NA,2.6
Maryland,2 wk ahead,percent,Point,NA,NA,2.5
Maryland,3 wk ahead,percent,Point,NA,NA,2.7
Maryland,4 wk ahead,percent,Point,NA,NA,2.6
Maryland,Season peak percentage,percent,Point,NA,NA,4.8
Maryland,Season peak week,week,Point,NA,NA,4
Massachusetts,1 wk ahead,percent,Point,NA,NA,1.5
Massachusetts,2 wk ahead,percent,Point,NA,NA,1.5
Massachusetts,3 wk ahead,percent,Point,NA,NA,1.7
Massachusetts,4 wk ahead,percent,Point,NA,NA,1.8
Massachusetts,Season peak percentage,percent,Point,NA,NA,2.7
Massachusetts,Season peak week,week,Point,NA,NA,5
Michigan,1 wk ahead,percent,Point,NA,NA,2.5
Michigan,2 wk ahead,percent,Point,NA,NA,2.1
Michigan,3 wk ahead,percent,Point,NA,NA,1.9
Michigan,4 wk ahead,percent,Point,NA,NA,2
Michigan,Season peak percentage,percent,Point,NA,NA,3.7
Michigan,Season peak week,week,Point,NA,NA,7
Minnesota,1 wk ahead,percent,Point,NA,NA,2.7
Minnesota,2 wk ahead,percent,Point,NA,NA,2.4
Minnesota,3 wk ahead,percent,Point,NA,NA,2.8
Minnesota,4 wk ahead,percent,Point,NA,NA,2.7
Minnesota,Season peak percentage,percent,Point,NA,NA,4.2
Minnesota,Season peak week,week,Point,NA,NA,1
Mississippi,1 wk ahead,percent,Point,NA,NA,6.5
Mississippi,2 wk ahead,percent,Point,NA,NA,5.3
Mississippi,3 wk ahead,percent,Point,NA,NA,4.8
Mississippi,4 wk ahead,percent,Point,NA,NA,5
Mississippi,Season peak percentage,percent,Point,NA,NA,8.3
Mississippi,Season peak week,week,Point,NA,NA,1
Missouri,1 wk ahead,percent,Point,NA,NA,4.2
Missouri,2 wk ahead,percent,Point,NA,NA,3.4
Missouri,3 wk ahead,percent,Point,NA,NA,3
Missouri,4 wk ahead,percent,Point,NA,NA,3.5
Missouri,Season peak percentage,percent,Point,NA,NA,6.5
Missouri,Season peak week,week,Point,NA,NA,6
Montana,1 wk ahead,percent,Point,NA,NA,0.7
Montana,2 wk ahead,percent,Point,NA,NA,0.7
Montana,3 wk ahead,percent,Point,NA,NA,0.7
Montana,4 wk ahead,percent,Point,NA,NA,0.5
Montana,Season peak percentage,percent,Point,NA,NA,1.3
Montana,Season peak week,week,Point,NA,NA,7
Nebraska,1 wk ahead,percent,Point,NA,NA,2.6
Nebraska,2 wk ahead,percent,Point,NA,NA,2.7
Nebraska,3 wk ahead,percent,Point,NA,NA,2.9
Nebraska,4 wk ahead,percent,Point,NA,NA,3.7
Nebraska,Season peak percentage,percent,Point,NA,NA,5.4
Nebraska,Season peak week,week,Point,NA,NA,4
Nevada,1 wk ahead,percent,Point,NA,NA,2.4
Nevada,2 wk ahead,percent,Point,NA,NA,2.4
Nevada,3 wk ahead,percent,Point,NA,NA,2.5
Nevada,4 wk ahead,percent,Point,NA,NA,2.2
Nevada,Season peak percentage,percent,Point,NA,NA,3.5
Nevada,Season peak week,week,Point,NA,NA,5
New Hampshire,1 wk ahead,percent,Point,NA,NA,0.5
New Hampshire,2 wk ahead,percent,Point,NA,NA,0.8
New Hampshire,3 wk ahead,percent,Point,NA,NA,0.6
New Hampshire,4 wk ahead,percent,Point,NA,NA,0.9
New Hampshire,Season peak percentage,percent,Point,NA,NA,1.5
New Hampshire,Season peak week,week,Point,NA,NA,4
New Jersey,1 wk ahead,percent,Point,NA,NA,3.8
New Jersey,2 wk ahead,percent,Point,NA,NA,3.9
New Jersey,3 wk ahead,percent,Point,NA,NA,4
New Jersey,4 wk ahead,percent,Point,NA,NA,4.4
New Jersey,Season peak percentage,percent,Point,NA,NA,5.2
New Jersey,Season peak week,week,Point,NA,NA,4
New Mexico,1 wk ahead,percent,Point,NA,NA,3.3
New Mexico,2 wk ahead,percent,Point,NA,NA,3.1
New Mexico,3 wk ahead,percent,Point,NA,NA,3.6
New Mexico,4 wk ahead,percent,Point,NA,NA,4
New Mexico,Season peak percentage,percent,Point,NA,NA,6.1
New Mexico,Season peak week,week,Point,NA,NA,6
New York,1 wk ahead,percent,Point,NA,NA,3.4
New York,2 wk ahead,percent,Point,NA,NA,3.1
New York,3 wk ahead,percent,Point,NA,NA,3.2
New York,4 wk ahead,percent,Point,NA,NA,3.3
New York,Season peak percentage,percent,Point,NA,NA,4
New York,Season peak week,week,Point,NA,NA,4
North Carolina,1 wk ahead,percent,Point,NA,NA,3.1
North Carolina,2 wk ahead,percent,Point,NA,NA,2.4
North Carolina,3 wk ahead,percent,Point,NA,NA,3
North Carolina,4 wk ahead,percent,Point,NA,NA,3
North Carolina,Season peak percentage,percent,Point,NA,NA,6.2
North Carolina,Season peak week,week,Point,NA,NA,6
North Dakota,1 wk ahead,percent,Point,NA,NA,3.3
North Dakota,2 wk ahead,percent,Point,NA,NA,1.8
North Dakota,3 wk ahead,percent,Point,NA,NA,2.4
North Dakota,4 wk ahead,percent,Point,NA,NA,3.2
North Dakota,Season peak percentage,percent,Point,NA,NA,4.5
North Dakota,Season peak week,week,Point,NA,NA,7
Ohio,1 wk ahead,percent,Point,NA,NA,1.8
Ohio,2 wk ahead,percent,Point,NA,NA,1.5
Ohio,3 wk ahead,percent,Point,NA,NA,1.7
Ohio,4 wk ahead,percent,Point,NA,NA,1.9
Ohio,Season peak percentage,percent,Point,NA,NA,3.5
Ohio,Season peak week,week,Point,NA,NA,5
Oklahoma,1 wk ahead,percent,Point,NA,NA,5.8
Oklahoma,2 wk ahead,percent,Point,NA,NA,6.2
Oklahoma,3 wk ahead,percent,Point,NA,NA,8.5
Oklahoma,4 wk ahead,percent,Point,NA,NA,8.2
Oklahoma,Season peak percentage,percent,Point,NA,NA,9.9
Oklahoma,Season peak week,week,Point,NA,NA,6
Oregon,1 wk ahead,percent,Point,NA,NA,1.8
Oregon,2 wk ahead,percent,Point,NA,NA,1.8
Oregon,3 wk ahead,percent,Point,NA,NA,2.4
Oregon,4 wk ahead,percent,Point,NA,NA,2.3
Oregon,Season peak percentage,percent,Point,NA,NA,3.9
Oregon,Season peak week,week,Point,NA,NA,5
Pennsylvania,1 wk ahead,percent,Point,NA,NA,3
Pennsylvania,2 wk ahead,percent,Point,NA,NA,2.7
Pennsylvania,3 wk ahead,percent,Point,NA,NA,3
Pennsylvania,4 wk ahead,percent,Point,NA,NA,3.5
Pennsylvania,Season peak percentage,percent,Point,NA,NA,4.8
Pennsylvania,Season peak week,week,Point,NA,NA,1
Rhode Island,1 wk ahead,percent,Point,NA,NA,0.9
Rhode Island,2 wk ahead,percent,Point,NA,NA,1.1
Rhode Island,3 wk ahead,percent,Point,NA,NA,1.2
Rhode Island,4 wk ahead,percent,Point,NA,NA,1.2
Rhode Island,Season peak percentage,percent,Point,NA,NA,3.7
Rhode Island,Season peak week,week,Point,NA,NA,7
South Carolina,1 wk ahead,percent,Point,NA,NA,2.5
South Carolina,2 wk ahead,percent,Point,NA,NA,2.3
South Carolina,3 wk ahead,percent,Point,NA,NA,1.5
South Carolina,4 wk ahead,percent,Point,NA,NA,1.7
South Carolina,Season peak percentage,percent,Point,NA,NA,4.6
South Carolina,Season peak week,week,Point,NA,NA,4
South Dakota,1 wk ahead,percent,Point,NA,NA,1.8
South Dakota,2 wk ahead,percent,Point,NA,NA,2
South Dakota,3 wk ahead,percent,Point,NA,NA,2.2
South Dakota,4 wk ahead,percent,Point,NA,NA,2.4
South Dakota,Season peak percentage,percent,Point,NA,NA,3.1
South Dakota,Season peak week,week,Point,NA,NA,6
Tennessee,1 wk ahead,percent,Point,NA,NA,4
Tennessee,2 wk ahead,percent,Point,NA,NA,3.9
Tennessee,3 wk ahead,percent,Point,NA,NA,3.2
Tennessee,4 wk ahead,percent,Point,NA,NA,3.5
Tennessee,Season peak percentage,percent,Point,NA,NA,7
Tennessee,Season peak week,week,Point,NA,NA,4
Texas,1 wk ahead,percent,Point,NA,NA,5.7
Texas,2 wk ahead,percent,Point,NA,NA,5.7
Texas,3 wk ahead,percent,Point,NA,NA,5.3
Texas,4 wk ahead,percent,Point,NA,NA,5.8
Texas,Season peak percentage,percent,Point,NA,NA,9.1
Texas,Season peak week,week,Point,NA,NA,5
Utah,1 wk ahead,percent,Point,NA,NA,3.6
Utah,2 wk ahead,percent,Point,NA,NA,3
Utah,3 wk ahead,percent,Point,NA,NA,2.9
Utah,4 wk ahead,percent,Point,NA,NA,2.8
Utah,Season peak percentage,percent,Point,NA,NA,4.6
Utah,Season peak week,week,Point,NA,NA,1
Vermont,1 wk ahead,percent,Point,NA,NA,2.5
Vermont,2 wk ahead,percent,Point,NA,NA,2.7
Vermont,3 wk ahead,percent,Point,NA,NA,2.4
Vermont,4 wk ahead,percent,Point,NA,NA,2.6
Vermont,Season peak percentage,percent,Point,NA,NA,3.9
Vermont,Season peak week,week,Point,NA,NA,7
Virginia,1 wk ahead,percent,Point,NA,NA,3.4
Virginia,2 wk ahead,percent,Point,NA,NA,3.5
Virginia,3 wk ahead,percent,Point,NA,NA,3.9
Virginia,4 wk ahead,percent,Point,NA,NA,3.4
Virginia,Season peak percentage,percent,Point,NA,NA,5.7
Virginia,Season peak week,week,Point,NA,NA,3
Washington,1 wk ahead,percent,Point,NA,NA,2.1
Washington,2 wk ahead,percent,Point,NA,NA,2
Washington,3 wk ahead,percent,Point,NA,NA,2.3
