location,target,unit,type,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,percent,Point,NA,NA,1.6
HHS Region 1,2 wk ahead,percent,Point,NA,NA,1.5
HHS Region 1,3 wk ahead,percent,Point,NA,NA,1.6
HHS Region 1,4 wk ahead,percent,Point,NA,NA,1.7
HHS Region 1,Season onset,week,Point,NA,NA,51
HHS Region 1,Season peak percentage,percent,Point,NA,NA,2.9
HHS Region 1,Season peak week,week,Point,NA,NA,6
HHS Region 10,1 wk ahead,percent,Point,NA,NA,2.3
HHS Region 10,2 wk ahead,percent,Point,NA,NA,2.2
HHS Region 10,3 wk ahead,percent,Point,NA,NA,2.5
HHS Region 10,4 wk ahead,percent,Point,NA,NA,2.5
HHS Region 10,Season onset,week,Point,NA,NA,52
HHS Region 10,Season peak percentage,percent,Point,NA,NA,4.3
HHS Region 10,Season peak week,week,Point,NA,NA,6
HHS Region 2,1 wk ahead,percent,Point,NA,NA,2.9
HHS Region 2,2 wk ahead,percent,Point,NA,NA,2.6
HHS Region 2,3 wk ahead,percent,Point,NA,NA,2.9
HHS Region 2,4 wk ahead,percent,Point,NA,NA,3.2
HHS Region 2,Season onset,week,Point,NA,NA,50
HHS Region 2,Season peak percentage,percent,Point,NA,NA,4.5
HHS Region 2,Season peak week,week,Point,NA,NA,5
HHS Region 3,1 wk ahead,percent,Point,NA,NA,3
HHS Region 3,2 wk ahead,percent,Point,NA,NA,2.8
HHS Region 3,3 wk ahead,percent,Point,NA,NA,3.2
HHS Region 3,4 wk ahead,percent,Point,NA,NA,3.5
HHS Region 3,Season onset,week,Point,NA,NA,51
HHS Region 3,Season peak percentage,percent,Point,NA,NA,5.5
HHS Region 3,Season peak week,week,Point,NA,NA,6
HHS Region 4,1 wk ahead,percent,Point,NA,NA,2.4
HHS Region 4,2 wk ahead,percent,Point,NA,NA,2.1
HHS Region 4,3 wk ahead,percent,Point,NA,NA,2.1
HHS Region 4,4 wk ahead,percent,Point,NA,NA,2.6
HHS Region 4,Season onset,week,Point,NA,NA,49
HHS Region 4,Season peak percentage,percent,Point,NA,NA,4.9
HHS Region 4,Season peak week,week,Point,NA,NA,5
HHS Region 5,1 wk ahead,percent,Point,NA,NA,2.3
HHS Region 5,2 wk ahead,percent,Point,NA,NA,2
HHS Region 5,3 wk ahead,percent,Point,NA,NA,2.3
HHS Region 5,4 wk ahead,percent,Point,NA,NA,2.6
HHS Region 5,Season onset,week,Point,NA,NA,52
HHS Region 5,Season peak percentage,percent,Point,NA,NA,3.9
HHS Region 5,Season peak week,week,Point,NA,NA,7
HHS Region 6,1 wk ahead,percent,Point,NA,NA,4.6
HHS Region 6,2 wk ahead,percent,Point,NA,NA,4.3
HHS Region 6,3 wk ahead,percent,Point,NA,NA,4.9
HHS Region 6,4 wk ahead,percent,Point,NA,NA,5.4
HHS Region 6,Season onset,week,Point,NA,NA,52
HHS Region 6,Season peak percentage,percent,Point,NA,NA,8.7
HHS Region 6,Season peak week,week,Point,NA,NA,4
HHS Region 7,1 wk ahead,percent,Point,NA,NA,2.3
HHS Region 7,2 wk ahead,percent,Point,NA,NA,1.9
HHS Region 7,3 wk ahead,percent,Point,NA,NA,2.4
HHS Region 7,4 wk ahead,percent,Point,NA,NA,3.1
HHS Region 7,Season onset,week,Point,NA,NA,1
HHS Region 7,Season peak percentage,percent,Point,NA,NA,5.1
HHS Region 7,Season peak week,week,Point,NA,NA,6
HHS Region 8,1 wk ahead,percent,Point,NA,NA,1.9
HHS Region 8,2 wk ahead,percent,Point,NA,NA,1.9
HHS Region 8,3 wk ahead,percent,Point,NA,NA,1.9
HHS Region 8,4 wk ahead,percent,Point,NA,NA,2
HHS Region 8,Season onset,week,Point,NA,NA,51
HHS Region 8,Season peak percentage,percent,Point,NA,NA,3.4
HHS Region 8,Season peak week,week,Point,NA,NA,6
HHS Region 9,1 wk ahead,percent,Point,NA,NA,3.4
HHS Region 9,2 wk ahead,percent,Point,NA,NA,3.3
HHS Region 9,3 wk ahead,percent,Point,NA,NA,3.3
HHS Region 9,4 wk ahead,percent,Point,NA,NA,3.7
HHS Region 9,Season onset,week,Point,NA,NA,1
HHS Region 9,Season peak percentage,percent,Point,NA,NA,5.1
HHS Region 9,Season peak week,week,Point,NA,NA,5
US National,1 wk ahead,percent,Point,NA,NA,2.8
US National,2 wk ahead,percent,Point,NA,NA,2.7
US National,3 wk ahead,percent,Point,NA,NA,2.9
US National,4 wk ahead,percent,Point,NA,NA,3.4
US National,Season onset,week,Point,NA,NA,50
US National,Season peak percentage,percent,Point,NA,NA,4.8
US National,Season peak week,week,Point,NA,NA,6
HHS Region 1,Season onset,week,Bin,40,41,2.3554740698959932e-4
HHS Region 1,Season onset,week,Bin,41,42,2.516736035333382e-4
HHS Region 1,Season onset,week,Bin,42,43,0.001285783459856059
HHS Region 1,Season onset,week,Bin,43,44,0.00610163272148779
HHS Region 1,Season onset,week,Bin,44,45,0.01628920160566365
HHS Region 1,Season onset,week,Bin,45,46,0.026915431577756024
HHS Region 1,Season onset,week,Bin,46,47,0.0352265434918827
HHS Region 1,Season onset,week,Bin,47,48,0.051712750261048816
HHS Region 1,Season onset,week,Bin,48,49,0.0848060269090345
HHS Region 1,Season onset,week,Bin,49,50,0.11569961812935323
HHS Region 1,Season onset,week,Bin,50,51,0.1174490102852246
HHS Region 1,Season onset,week,Bin,51,52,0.09465108647704465
HHS Region 1,Season onset,week,Bin,52,53,0.06169625184681678
HHS Region 1,Season onset,week,Bin,1,2,0.03160150614410728
HHS Region 1,Season onset,week,Bin,2,3,0.023156057971891884
HHS Region 1,Season onset,week,Bin,3,4,0.043437152134846384
HHS Region 1,Season onset,week,Bin,4,5,0.07083388670364375
HHS Region 1,Season onset,week,Bin,5,6,0.07068284838424692
HHS Region 1,Season onset,week,Bin,6,7,0.041860464050402536
HHS Region 1,Season onset,week,Bin,7,8,0.014461690635879624
HHS Region 1,Season onset,week,Bin,8,9,0.0028483710227097028
HHS Region 1,Season onset,week,Bin,9,10,5.354969578725031e-4
HHS Region 1,Season onset,week,Bin,10,11,5.005675565066715e-4
HHS Region 1,Season onset,week,Bin,11,12,5.005675565066715e-4
HHS Region 1,Season onset,week,Bin,12,13,5.005675565066715e-4
HHS Region 1,Season onset,week,Bin,13,14,5.005675565066715e-4
HHS Region 1,Season onset,week,Bin,14,15,5.005675565066715e-4
HHS Region 1,Season onset,week,Bin,15,16,5.005675565066715e-4
HHS Region 1,Season onset,week,Bin,16,17,5.005675565066715e-4
HHS Region 1,Season onset,week,Bin,17,18,5.005675565066715e-4
HHS Region 1,Season onset,week,Bin,18,19,5.005675565066715e-4
HHS Region 1,Season onset,week,Bin,19,20,5.005675565066715e-4
HHS Region 1,Season onset,week,Bin,20,21,5.005675565066715e-4
HHS Region 1,Season onset,week,Bin,none,none,0.08275572509713422
HHS Region 1,Season peak week,week,Bin,40,41,8.668295638553689e-4
HHS Region 1,Season peak week,week,Bin,41,42,8.668295638553689e-4
HHS Region 1,Season peak week,week,Bin,42,43,8.668295638553689e-4
HHS Region 1,Season peak week,week,Bin,43,44,8.668295638553689e-4
HHS Region 1,Season peak week,week,Bin,44,45,8.668295638553689e-4
HHS Region 1,Season peak week,week,Bin,45,46,8.668295638553689e-4
HHS Region 1,Season peak week,week,Bin,46,47,8.668295638553689e-4
HHS Region 1,Season peak week,week,Bin,47,48,8.668295638553689e-4
HHS Region 1,Season peak week,week,Bin,48,49,8.668295638553689e-4
HHS Region 1,Season peak week,week,Bin,49,50,8.715918757721482e-4
HHS Region 1,Season peak week,week,Bin,50,51,0.006200993345341996
HHS Region 1,Season peak week,week,Bin,51,52,0.039508049656958005
HHS Region 1,Season peak week,week,Bin,52,53,0.07296264638120273
HHS Region 1,Season peak week,week,Bin,1,2,0.039602455176314305
HHS Region 1,Season peak week,week,Bin,2,3,0.0084570317036902
HHS Region 1,Season peak week,week,Bin,3,4,0.018040985376216893
HHS Region 1,Season peak week,week,Bin,4,5,0.06119161828000008
HHS Region 1,Season peak week,week,Bin,5,6,0.13196733935887933
HHS Region 1,Season peak week,week,Bin,6,7,0.18046710473194721
HHS Region 1,Season peak week,week,Bin,7,8,0.14524395943210994
HHS Region 1,Season peak week,week,Bin,8,9,0.08972734300949216
HHS Region 1,Season peak week,week,Bin,9,10,0.059338953203036
HHS Region 1,Season peak week,week,Bin,10,11,0.06613244739538776
HHS Region 1,Season peak week,week,Bin,11,12,0.050844909987520774
HHS Region 1,Season peak week,week,Bin,12,13,0.017306180457419804
HHS Region 1,Season peak week,week,Bin,13,14,0.002250132165463523
HHS Region 1,Season peak week,week,Bin,14,15,2.992471724203487e-4
HHS Region 1,Season peak week,week,Bin,15,16,2.9759086935475694e-4
HHS Region 1,Season peak week,week,Bin,16,17,2.9759086935475694e-4
HHS Region 1,Season peak week,week,Bin,17,18,2.9759086935475694e-4
HHS Region 1,Season peak week,week,Bin,18,19,2.9759086935475694e-4
HHS Region 1,Season peak week,week,Bin,19,20,2.9759086935475694e-4
HHS Region 1,Season peak week,week,Bin,20,21,2.9759086935475694e-4
HHS Region 1,Season peak percentage,percent,Bin,0,0.1,5.074230701567631e-5
HHS Region 1,Season peak percentage,percent,Bin,0.1,0.2,1.9303070722249038e-4
HHS Region 1,Season peak percentage,percent,Bin,0.2,0.3,4.0946768722208686e-4
HHS Region 1,Season peak percentage,percent,Bin,0.3,0.4,7.952993500074638e-4
HHS Region 1,Season peak percentage,percent,Bin,0.4,0.5,0.0014139414838409661
HHS Region 1,Season peak percentage,percent,Bin,0.5,0.6,0.0023006118954765524
HHS Region 1,Season peak percentage,percent,Bin,0.6,0.7,0.0034269356737155
HHS Region 1,Season peak percentage,percent,Bin,0.7,0.8,0.004674622925402148
HHS Region 1,Season peak percentage,percent,Bin,0.8,0.9,0.005842753882849006
HHS Region 1,Season peak percentage,percent,Bin,0.9,1,0.006703553563195893
HHS Region 1,Season peak percentage,percent,Bin,1,1.1,0.007090416089442673
HHS Region 1,Season peak percentage,percent,Bin,1.1,1.2,0.006990227007347706
HHS Region 1,Season peak percentage,percent,Bin,1.2,1.3,0.006593170026910332
HHS Region 1,Season peak percentage,percent,Bin,1.3,1.4,0.006279739633266537
HHS Region 1,Season peak percentage,percent,Bin,1.4,1.5,0.0065507373656763235
HHS Region 1,Season peak percentage,percent,Bin,1.5,1.6,0.007917626597485614
HHS Region 1,Season peak percentage,percent,Bin,1.6,1.7,0.010778790746697001
HHS Region 1,Season peak percentage,percent,Bin,1.7,1.8,0.015304790128687469
HHS Region 1,Season peak percentage,percent,Bin,1.8,1.9,0.021330973459246727
HHS Region 1,Season peak percentage,percent,Bin,1.9,2,0.028314266789247488
HHS Region 1,Season peak percentage,percent,Bin,2,2.1,0.035380903239686824
HHS Region 1,Season peak percentage,percent,Bin,2.1,2.2,0.04147798267039226
