location,target,unit,type,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,percent,Point,NA,NA,0.7
HHS Region 1,2 wk ahead,percent,Point,NA,NA,0.8
HHS Region 1,3 wk ahead,percent,Point,NA,NA,0.7
HHS Region 1,4 wk ahead,percent,Point,NA,NA,0.9
HHS Region 1,Season onset,week,Point,NA,NA,4
HHS Region 1,Season peak percentage,percent,Point,NA,NA,2.7
HHS Region 1,Season peak week,week,Point,NA,NA,7
HHS Region 10,1 wk ahead,percent,Point,NA,NA,1.6
HHS Region 10,2 wk ahead,percent,Point,NA,NA,1.4
HHS Region 10,3 wk ahead,percent,Point,NA,NA,1.3
HHS Region 10,4 wk ahead,percent,Point,NA,NA,1.7
HHS Region 10,Season onset,week,Point,NA,NA,1
HHS Region 10,Season peak percentage,percent,Point,NA,NA,6.4
HHS Region 10,Season peak week,week,Point,NA,NA,7
HHS Region 2,1 wk ahead,percent,Point,NA,NA,1.3
HHS Region 2,2 wk ahead,percent,Point,NA,NA,1.4
HHS Region 2,3 wk ahead,percent,Point,NA,NA,1.5
HHS Region 2,4 wk ahead,percent,Point,NA,NA,1.8
HHS Region 2,Season onset,week,Point,NA,NA,52
HHS Region 2,Season peak percentage,percent,Point,NA,NA,4.1
HHS Region 2,Season peak week,week,Point,NA,NA,5
HHS Region 3,1 wk ahead,percent,Point,NA,NA,1.8
HHS Region 3,2 wk ahead,percent,Point,NA,NA,1.8
HHS Region 3,3 wk ahead,percent,Point,NA,NA,1.9
HHS Region 3,4 wk ahead,percent,Point,NA,NA,2.3
HHS Region 3,Season onset,week,Point,NA,NA,52
HHS Region 3,Season peak percentage,percent,Point,NA,NA,6.1
HHS Region 3,Season peak week,week,Point,NA,NA,6
HHS Region 4,1 wk ahead,percent,Point,NA,NA,1.2
HHS Region 4,2 wk ahead,percent,Point,NA,NA,1.3
HHS Region 4,3 wk ahead,percent,Point,NA,NA,1.4
HHS Region 4,4 wk ahead,percent,Point,NA,NA,1.5
HHS Region 4,Season onset,week,Point,NA,NA,1
HHS Region 4,Season peak percentage,percent,Point,NA,NA,3.9
HHS Region 4,Season peak week,week,Point,NA,NA,5
HHS Region 5,1 wk ahead,percent,Point,NA,NA,1.2
HHS Region 5,2 wk ahead,percent,Point,NA,NA,1.3
HHS Region 5,3 wk ahead,percent,Point,NA,NA,1.4
HHS Region 5,4 wk ahead,percent,Point,NA,NA,1.5
HHS Region 5,Season onset,week,Point,NA,NA,3
HHS Region 5,Season peak percentage,percent,Point,NA,NA,3.8
HHS Region 5,Season peak week,week,Point,NA,NA,7
HHS Region 6,1 wk ahead,percent,Point,NA,NA,2
HHS Region 6,2 wk ahead,percent,Point,NA,NA,2
HHS Region 6,3 wk ahead,percent,Point,NA,NA,1.8
HHS Region 6,4 wk ahead,percent,Point,NA,NA,2
HHS Region 6,Season onset,week,Point,NA,NA,52
HHS Region 6,Season peak percentage,percent,Point,NA,NA,7.8
HHS Region 6,Season peak week,week,Point,NA,NA,3
HHS Region 7,1 wk ahead,percent,Point,NA,NA,0.9
HHS Region 7,2 wk ahead,percent,Point,NA,NA,1
HHS Region 7,3 wk ahead,percent,Point,NA,NA,1
HHS Region 7,4 wk ahead,percent,Point,NA,NA,1
HHS Region 7,Season onset,week,Point,NA,NA,4
HHS Region 7,Season peak percentage,percent,Point,NA,NA,4.5
HHS Region 7,Season peak week,week,Point,NA,NA,6
HHS Region 8,1 wk ahead,percent,Point,NA,NA,0.7
HHS Region 8,2 wk ahead,percent,Point,NA,NA,0.8
HHS Region 8,3 wk ahead,percent,Point,NA,NA,0.8
HHS Region 8,4 wk ahead,percent,Point,NA,NA,0.9
HHS Region 8,Season onset,week,Point,NA,NA,4
HHS Region 8,Season peak percentage,percent,Point,NA,NA,3.5
HHS Region 8,Season peak week,week,Point,NA,NA,5
HHS Region 9,1 wk ahead,percent,Point,NA,NA,1.6
HHS Region 9,2 wk ahead,percent,Point,NA,NA,1.6
HHS Region 9,3 wk ahead,percent,Point,NA,NA,1.8
HHS Region 9,4 wk ahead,percent,Point,NA,NA,2.1
HHS Region 9,Season onset,week,Point,NA,NA,1
HHS Region 9,Season peak percentage,percent,Point,NA,NA,6.3
HHS Region 9,Season peak week,week,Point,NA,NA,4
US National,1 wk ahead,percent,Point,NA,NA,1.4
US National,2 wk ahead,percent,Point,NA,NA,1.5
US National,3 wk ahead,percent,Point,NA,NA,1.6
US National,4 wk ahead,percent,Point,NA,NA,1.8
US National,Season onset,week,Point,NA,NA,50
US National,Season peak percentage,percent,Point,NA,NA,4.3
US National,Season peak week,week,Point,NA,NA,6
US National,Season onset,week,Bin,40,41,0.005732727275457226
US National,Season onset,week,Bin,41,42,0.011072426669382095
US National,Season onset,week,Bin,42,43,0.01912651305973385
US National,Season onset,week,Bin,43,44,0.029743715149368022
US National,Season onset,week,Bin,44,45,0.04200135566475749
US National,Season onset,week,Bin,45,46,0.054445146598247264
US National,Season onset,week,Bin,46,47,0.06562121569542564
US National,Season onset,week,Bin,47,48,0.07452236107257572
US National,Season onset,week,Bin,48,49,0.08062296168420119
US National,Season onset,week,Bin,49,50,0.08356315889286495
US National,Season onset,week,Bin,50,51,0.08291376417467944
US National,Season onset,week,Bin,51,52,0.07840821780482848
US National,Season onset,week,Bin,52,53,0.07051320066786015
US National,Season onset,week,Bin,1,2,0.06072209554813526
US National,Season onset,week,Bin,2,3,0.051062735658108205
US National,Season onset,week,Bin,3,4,0.043033201564550407
US National,Season onset,week,Bin,4,5,0.03682439806950685
US National,Season onset,week,Bin,5,6,0.03150751081273358
US National,Season onset,week,Bin,6,7,0.025998365215259233
US National,Season onset,week,Bin,7,8,0.019941860376043723
US National,Season onset,week,Bin,8,9,0.013850557852829145
US National,Season onset,week,Bin,9,10,0.008575984324815355
US National,Season onset,week,Bin,10,11,0.00469427644829823
US National,Season onset,week,Bin,11,12,0.002261681537484163
US National,Season onset,week,Bin,12,13,9.569962842546198e-4
US National,Season onset,week,Bin,13,14,3.673011332919451e-4
US National,Season onset,week,Bin,14,15,2.737529664725324e-4
US National,Season onset,week,Bin,15,16,2.737529664725324e-4
US National,Season onset,week,Bin,16,17,2.737529664725324e-4
US National,Season onset,week,Bin,17,18,2.737529664725324e-4
US National,Season onset,week,Bin,18,19,2.737529664725324e-4
US National,Season onset,week,Bin,19,20,2.737529664725324e-4
US National,Season onset,week,Bin,20,21,2.737529664725324e-4
US National,Season onset,week,Bin,none,none,0
US National,Season peak week,week,Bin,40,41,0.001470701417971305
US National,Season peak week,week,Bin,41,42,0.001470701417971305
US National,Season peak week,week,Bin,42,43,0.001470701417971305
US National,Season peak week,week,Bin,43,44,0.001470701417971305
US National,Season peak week,week,Bin,44,45,0.001470701417971305
US National,Season peak week,week,Bin,45,46,0.001470701417971305
US National,Season peak week,week,Bin,46,47,0.001470701417971305
US National,Season peak week,week,Bin,47,48,0.001470701417971305
US National,Season peak week,week,Bin,48,49,0.001470701417971305
US National,Season peak week,week,Bin,49,50,0.001470701417971305
US National,Season peak week,week,Bin,50,51,0.004801761441744013
