location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,2.8
HHS Region 1,2 wk ahead,Point,percent,NA,NA,2.5
HHS Region 1,3 wk ahead,Point,percent,NA,NA,2.3
HHS Region 1,4 wk ahead,Point,percent,NA,NA,2.2
HHS Region 1,Season onset,Point,week,NA,NA,49
HHS Region 1,Season peak percentage,Point,percent,NA,NA,3.7
HHS Region 1,Season peak week,Point,week,NA,NA,6
HHS Region 10,1 wk ahead,Point,percent,NA,NA,3.2
HHS Region 10,2 wk ahead,Point,percent,NA,NA,2.3
HHS Region 10,3 wk ahead,Point,percent,NA,NA,1.9
HHS Region 10,4 wk ahead,Point,percent,NA,NA,1.5
HHS Region 10,Season onset,Point,week,NA,NA,50
HHS Region 10,Season peak percentage,Point,percent,NA,NA,4.7
HHS Region 10,Season peak week,Point,week,NA,NA,11
HHS Region 2,1 wk ahead,Point,percent,NA,NA,3.7
HHS Region 2,2 wk ahead,Point,percent,NA,NA,3.4
HHS Region 2,3 wk ahead,Point,percent,NA,NA,3.1
HHS Region 2,4 wk ahead,Point,percent,NA,NA,2.8
HHS Region 2,Season onset,Point,week,NA,NA,49
HHS Region 2,Season peak percentage,Point,percent,NA,NA,5.2
HHS Region 2,Season peak week,Point,week,NA,NA,7
HHS Region 3,1 wk ahead,Point,percent,NA,NA,3.4
HHS Region 3,2 wk ahead,Point,percent,NA,NA,2.8
HHS Region 3,3 wk ahead,Point,percent,NA,NA,2.3
HHS Region 3,4 wk ahead,Point,percent,NA,NA,2
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season peak percentage,Point,percent,NA,NA,4.6
HHS Region 3,Season peak week,Point,week,NA,NA,8
HHS Region 4,1 wk ahead,Point,percent,NA,NA,3
HHS Region 4,2 wk ahead,Point,percent,NA,NA,2.7
HHS Region 4,3 wk ahead,Point,percent,NA,NA,2.4
HHS Region 4,4 wk ahead,Point,percent,NA,NA,2.1
HHS Region 4,Season onset,Point,week,NA,NA,47
HHS Region 4,Season peak percentage,Point,percent,NA,NA,5.9
HHS Region 4,Season peak week,Point,week,NA,NA,6
HHS Region 5,1 wk ahead,Point,percent,NA,NA,3.2
HHS Region 5,2 wk ahead,Point,percent,NA,NA,2.7
HHS Region 5,3 wk ahead,Point,percent,NA,NA,2.2
HHS Region 5,4 wk ahead,Point,percent,NA,NA,1.8
HHS Region 5,Season onset,Point,week,NA,NA,51
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3.7
HHS Region 5,Season peak week,Point,week,NA,NA,11
HHS Region 6,1 wk ahead,Point,percent,NA,NA,5.7
HHS Region 6,2 wk ahead,Point,percent,NA,NA,4.5
HHS Region 6,3 wk ahead,Point,percent,NA,NA,3.9
HHS Region 6,4 wk ahead,Point,percent,NA,NA,3.3
HHS Region 6,Season onset,Point,week,NA,NA,51
HHS Region 6,Season peak percentage,Point,percent,NA,NA,10.2
HHS Region 6,Season peak week,Point,week,NA,NA,7
HHS Region 7,1 wk ahead,Point,percent,NA,NA,4.6
HHS Region 7,2 wk ahead,Point,percent,NA,NA,2.9
HHS Region 7,3 wk ahead,Point,percent,NA,NA,2
HHS Region 7,4 wk ahead,Point,percent,NA,NA,1.4
HHS Region 7,Season onset,Point,week,NA,NA,50
HHS Region 7,Season peak percentage,Point,percent,NA,NA,7.5
HHS Region 7,Season peak week,Point,week,NA,NA,11
HHS Region 8,1 wk ahead,Point,percent,NA,NA,3.7
HHS Region 8,2 wk ahead,Point,percent,NA,NA,2.8
HHS Region 8,3 wk ahead,Point,percent,NA,NA,2.2
HHS Region 8,4 wk ahead,Point,percent,NA,NA,1.6
HHS Region 8,Season onset,Point,week,NA,NA,46
HHS Region 8,Season peak percentage,Point,percent,NA,NA,5.8
HHS Region 8,Season peak week,Point,week,NA,NA,8
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.1
HHS Region 9,2 wk ahead,Point,percent,NA,NA,2.5
HHS Region 9,3 wk ahead,Point,percent,NA,NA,2.2
HHS Region 9,4 wk ahead,Point,percent,NA,NA,2
HHS Region 9,Season onset,Point,week,NA,NA,48
HHS Region 9,Season peak percentage,Point,percent,NA,NA,3.8
HHS Region 9,Season peak week,Point,week,NA,NA,9
US National,1 wk ahead,Point,percent,NA,NA,4.1
US National,2 wk ahead,Point,percent,NA,NA,3.8
US National,3 wk ahead,Point,percent,NA,NA,3.4
US National,4 wk ahead,Point,percent,NA,NA,3.1
US National,Season onset,Point,week,NA,NA,47
US National,Season peak percentage,Point,percent,NA,NA,5.1
US National,Season peak week,Point,week,NA,NA,7
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,5.76024878485456e-05
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,0.000175590713259421
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,0.000289193909542407
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,0.000448593347503812
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.000654476362661021
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.000896989727348939
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.00115448668916135
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.00332867111137635
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.00159651909408777
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.00173510294567861
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.00374639768267233
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.00282180891335419
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.00381749352651669
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.00482335759723552
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.00874102558963384
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.00396866186269777
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.00303600561563833
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.00302106624486609
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.00873466231844096
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.00471900832548668
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.0267103931953348
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.0486524741231715
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.0367729205393773
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.0326277553568709
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.0623180885881769
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.0708159905395149
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.07261061332043
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.0812147043858979
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.113998290214228
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.0685846119587941
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.0859550652953146
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.0521530786595806
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.0415304203366793
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.0395990279143336
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,0.0222164961132222
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.0115938377903209
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,0.0135252302126666
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,0.00773105294562947
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,0.00386826810093806
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,0.00483396431211092
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,0.0135252302126666
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,0.00386826810093806
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,0.00676535673445662
