location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,3.7
HHS Region 1,2 wk ahead,Point,percent,NA,NA,3.7
HHS Region 1,3 wk ahead,Point,percent,NA,NA,3
HHS Region 1,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 1,Season onset,Point,week,NA,NA,49
HHS Region 1,Season peak percentage,Point,percent,NA,NA,4.2
HHS Region 1,Season peak week,Point,week,NA,NA,7
HHS Region 10,1 wk ahead,Point,percent,NA,NA,2.2
HHS Region 10,2 wk ahead,Point,percent,NA,NA,2.2
HHS Region 10,3 wk ahead,Point,percent,NA,NA,2
HHS Region 10,4 wk ahead,Point,percent,NA,NA,1.8
HHS Region 10,Season onset,Point,week,NA,NA,50
HHS Region 10,Season peak percentage,Point,percent,NA,NA,2.6
HHS Region 10,Season peak week,Point,week,NA,NA,7
HHS Region 2,1 wk ahead,Point,percent,NA,NA,4.7
HHS Region 2,2 wk ahead,Point,percent,NA,NA,4.4
HHS Region 2,3 wk ahead,Point,percent,NA,NA,4.2
HHS Region 2,4 wk ahead,Point,percent,NA,NA,4
HHS Region 2,Season onset,Point,week,NA,NA,49
HHS Region 2,Season peak percentage,Point,percent,NA,NA,5.4
HHS Region 2,Season peak week,Point,week,NA,NA,7
HHS Region 3,1 wk ahead,Point,percent,NA,NA,4
HHS Region 3,2 wk ahead,Point,percent,NA,NA,4.1
HHS Region 3,3 wk ahead,Point,percent,NA,NA,3.5
HHS Region 3,4 wk ahead,Point,percent,NA,NA,3.1
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season peak percentage,Point,percent,NA,NA,4.3
HHS Region 3,Season peak week,Point,week,NA,NA,7
HHS Region 4,1 wk ahead,Point,percent,NA,NA,5.2
HHS Region 4,2 wk ahead,Point,percent,NA,NA,5
HHS Region 4,3 wk ahead,Point,percent,NA,NA,4.3
HHS Region 4,4 wk ahead,Point,percent,NA,NA,3.8
HHS Region 4,Season onset,Point,week,NA,NA,47
HHS Region 4,Season peak percentage,Point,percent,NA,NA,5.7
HHS Region 4,Season peak week,Point,week,NA,NA,6
HHS Region 5,1 wk ahead,Point,percent,NA,NA,2.4
HHS Region 5,2 wk ahead,Point,percent,NA,NA,2.4
HHS Region 5,3 wk ahead,Point,percent,NA,NA,2.4
HHS Region 5,4 wk ahead,Point,percent,NA,NA,2.3
HHS Region 5,Season onset,Point,week,NA,NA,51
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3
HHS Region 5,Season peak week,Point,week,NA,NA,52
HHS Region 6,1 wk ahead,Point,percent,NA,NA,7.4
HHS Region 6,2 wk ahead,Point,percent,NA,NA,6.6
HHS Region 6,3 wk ahead,Point,percent,NA,NA,5.6
HHS Region 6,4 wk ahead,Point,percent,NA,NA,5.1
HHS Region 6,Season onset,Point,week,NA,NA,51
HHS Region 6,Season peak percentage,Point,percent,NA,NA,9.8
HHS Region 6,Season peak week,Point,week,NA,NA,6
HHS Region 7,1 wk ahead,Point,percent,NA,NA,4
HHS Region 7,2 wk ahead,Point,percent,NA,NA,3.6
HHS Region 7,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 7,4 wk ahead,Point,percent,NA,NA,2.5
HHS Region 7,Season onset,Point,week,NA,NA,50
HHS Region 7,Season peak percentage,Point,percent,NA,NA,4.5
HHS Region 7,Season peak week,Point,week,NA,NA,7
HHS Region 8,1 wk ahead,Point,percent,NA,NA,4.4
HHS Region 8,2 wk ahead,Point,percent,NA,NA,4
HHS Region 8,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 8,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 8,Season onset,Point,week,NA,NA,46
HHS Region 8,Season peak percentage,Point,percent,NA,NA,5.5
HHS Region 8,Season peak week,Point,week,NA,NA,52
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.1
HHS Region 9,2 wk ahead,Point,percent,NA,NA,3.2
HHS Region 9,3 wk ahead,Point,percent,NA,NA,3
HHS Region 9,4 wk ahead,Point,percent,NA,NA,2.8
HHS Region 9,Season onset,Point,week,NA,NA,48
HHS Region 9,Season peak percentage,Point,percent,NA,NA,3.4
HHS Region 9,Season peak week,Point,week,NA,NA,52
US National,1 wk ahead,Point,percent,NA,NA,4.6
US National,2 wk ahead,Point,percent,NA,NA,4.5
US National,3 wk ahead,Point,percent,NA,NA,4
US National,4 wk ahead,Point,percent,NA,NA,3.8
US National,Season onset,Point,week,NA,NA,49
US National,Season peak percentage,Point,percent,NA,NA,4.8
US National,Season peak week,Point,week,NA,NA,7
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,0.000110731522653188
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,0.000288975873045142
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,0.000396389554129905
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,0.00052381077003263
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.000669517787883538
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.000832662334031971
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.00101606479716625
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.00122951637968054
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.00149244058807819
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.00183434612449186
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.00229171372593287
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.0029002762487916
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.00368369949253179
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.00464115827207176
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.0073160770338857
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.00690190643808572
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.00803198326932248
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.00980340782213663
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.0121126762035243
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.0117321297020426
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.012585198288124
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.0115431137818701
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.0102517347017575
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.0127445208719935
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.00805996368938285
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.00810176891427407
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.0136990021812385
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.00750682418192966
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.0210924850631465
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.0252587194449069
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.0208026738946846
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.020368480125542
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.0295038918438764
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.0513859597839646
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,0.0418310990512037
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.0418616465900151
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,0.0514439122707875
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,0.0476430313877112
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,0.0596000438114067
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,0.0706920852326258
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,0.0453737013670791
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,0.0507092380675812
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,0.0401526069497974
HHS Region 1,1 wk ahead,Bin,percent,4.3,4.4,0.0405662976583052
HHS Region 1,1 wk ahead,Bin,percent,4.4,4.5,0.0267411698167474
HHS Region 1,1 wk ahead,Bin,percent,4.5,4.6,0.0310755425439586
