location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,3
HHS Region 1,2 wk ahead,Point,percent,NA,NA,2.7
HHS Region 1,3 wk ahead,Point,percent,NA,NA,2.5
HHS Region 1,4 wk ahead,Point,percent,NA,NA,2.3
HHS Region 1,Season onset,Point,week,NA,NA,49
HHS Region 1,Season peak percentage,Point,percent,NA,NA,3.8
HHS Region 1,Season peak week,Point,week,NA,NA,6
HHS Region 10,1 wk ahead,Point,percent,NA,NA,2.7
HHS Region 10,2 wk ahead,Point,percent,NA,NA,2.4
HHS Region 10,3 wk ahead,Point,percent,NA,NA,2
HHS Region 10,4 wk ahead,Point,percent,NA,NA,1.8
HHS Region 10,Season onset,Point,week,NA,NA,50
HHS Region 10,Season peak percentage,Point,percent,NA,NA,3.5
HHS Region 10,Season peak week,Point,week,NA,NA,7
HHS Region 2,1 wk ahead,Point,percent,NA,NA,4.4
HHS Region 2,2 wk ahead,Point,percent,NA,NA,4.1
HHS Region 2,3 wk ahead,Point,percent,NA,NA,3.9
HHS Region 2,4 wk ahead,Point,percent,NA,NA,3.6
HHS Region 2,Season onset,Point,week,NA,NA,49
HHS Region 2,Season peak percentage,Point,percent,NA,NA,5.3
HHS Region 2,Season peak week,Point,week,NA,NA,7
HHS Region 3,1 wk ahead,Point,percent,NA,NA,4.4
HHS Region 3,2 wk ahead,Point,percent,NA,NA,3.8
HHS Region 3,3 wk ahead,Point,percent,NA,NA,3.3
HHS Region 3,4 wk ahead,Point,percent,NA,NA,2.8
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season peak percentage,Point,percent,NA,NA,4.9
HHS Region 3,Season peak week,Point,week,NA,NA,8
HHS Region 4,1 wk ahead,Point,percent,NA,NA,4.7
HHS Region 4,2 wk ahead,Point,percent,NA,NA,4.1
HHS Region 4,3 wk ahead,Point,percent,NA,NA,3.7
HHS Region 4,4 wk ahead,Point,percent,NA,NA,3.3
HHS Region 4,Season onset,Point,week,NA,NA,47
HHS Region 4,Season peak percentage,Point,percent,NA,NA,5.9
HHS Region 4,Season peak week,Point,week,NA,NA,6
HHS Region 5,1 wk ahead,Point,percent,NA,NA,2.9
HHS Region 5,2 wk ahead,Point,percent,NA,NA,2.7
HHS Region 5,3 wk ahead,Point,percent,NA,NA,2.4
HHS Region 5,4 wk ahead,Point,percent,NA,NA,2.2
HHS Region 5,Season onset,Point,week,NA,NA,51
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3
HHS Region 5,Season peak week,Point,week,NA,NA,9
HHS Region 6,1 wk ahead,Point,percent,NA,NA,7
HHS Region 6,2 wk ahead,Point,percent,NA,NA,6
HHS Region 6,3 wk ahead,Point,percent,NA,NA,5
HHS Region 6,4 wk ahead,Point,percent,NA,NA,4.4
HHS Region 6,Season onset,Point,week,NA,NA,51
HHS Region 6,Season peak percentage,Point,percent,NA,NA,10
HHS Region 6,Season peak week,Point,week,NA,NA,7
HHS Region 7,1 wk ahead,Point,percent,NA,NA,4.4
HHS Region 7,2 wk ahead,Point,percent,NA,NA,3.2
HHS Region 7,3 wk ahead,Point,percent,NA,NA,2.5
HHS Region 7,4 wk ahead,Point,percent,NA,NA,2
HHS Region 7,Season onset,Point,week,NA,NA,50
HHS Region 7,Season peak percentage,Point,percent,NA,NA,5.6
HHS Region 7,Season peak week,Point,week,NA,NA,8
HHS Region 8,1 wk ahead,Point,percent,NA,NA,5.1
HHS Region 8,2 wk ahead,Point,percent,NA,NA,4
HHS Region 8,3 wk ahead,Point,percent,NA,NA,3.1
HHS Region 8,4 wk ahead,Point,percent,NA,NA,2.5
HHS Region 8,Season onset,Point,week,NA,NA,46
HHS Region 8,Season peak percentage,Point,percent,NA,NA,6.7
HHS Region 8,Season peak week,Point,week,NA,NA,8
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.4
HHS Region 9,2 wk ahead,Point,percent,NA,NA,2.9
HHS Region 9,3 wk ahead,Point,percent,NA,NA,2.6
HHS Region 9,4 wk ahead,Point,percent,NA,NA,2.3
HHS Region 9,Season onset,Point,week,NA,NA,48
HHS Region 9,Season peak percentage,Point,percent,NA,NA,3.6
HHS Region 9,Season peak week,Point,week,NA,NA,8
US National,1 wk ahead,Point,percent,NA,NA,4.6
US National,2 wk ahead,Point,percent,NA,NA,4.2
US National,3 wk ahead,Point,percent,NA,NA,3.8
US National,4 wk ahead,Point,percent,NA,NA,3.5
US National,Season onset,Point,week,NA,NA,49
US National,Season peak percentage,Point,percent,NA,NA,5
US National,Season peak week,Point,week,NA,NA,8
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,0.000121006962786827
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,0.000334637133397993
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,0.000489399915410673
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,0.000683396342585597
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.000919658778006214
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.00120756139834933
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.00157041696590027
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.00205195201151181
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.0035054379401789
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.00363592021600086
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.00486537292307032
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.00640870458656517
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.0081912720851974
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.0100547089262016
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.0133583325325102
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.0139252886505847
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.015513415909505
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.0164442583738803
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.0143572941376381
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.0140956727500723
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.0142638827139406
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.0119245240958227
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.00965764437086594
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.0305130712851625
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.0335434800835354
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.0282175915875766
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.0302435214217431
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.0473992694599912
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.0574788237191955
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.0493584286483224
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.0648310794698646
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.0549759798486827
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.0837354189919754
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.0438129510782639
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,0.0693814973923759
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.0436682463580537
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,0.0416586428734278
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,0.0325948909461401
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,0.0275397429527285
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,0.0162421376130259
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,0.0121157984596087
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,0.00883843269441765
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,0.0150768489208149
HHS Region 1,1 wk ahead,Bin,percent,4.3,4.4,0.00714309791650469
HHS Region 1,1 wk ahead,Bin,percent,4.4,4.5,0.00159691806163588
HHS Region 1,1 wk ahead,Bin,percent,4.5,4.6,0.00395610710521992
HHS Region 1,1 wk ahead,Bin,percent,4.6,4.7,0.00711249573038686
HHS Region 1,1 wk ahead,Bin,percent,4.7,4.8,0.00237772416580221
HHS Region 1,1 wk ahead,Bin,percent,4.8,4.9,0.00237772416580221
HHS Region 1,1 wk ahead,Bin,percent,4.9,5.0,0.00158859557170476
HHS Region 1,1 wk ahead,Bin,percent,5.0,5.1,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,5.1,5.2,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,5.2,5.3,0.00237772416580221
HHS Region 1,1 wk ahead,Bin,percent,5.3,5.4,0.00237772416580221
HHS Region 1,1 wk ahead,Bin,percent,5.4,5.5,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,5.5,5.6,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,5.6,5.7,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,5.7,5.8,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,5.8,5.9,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,5.9,6.0,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,6.0,6.1,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,6.1,6.2,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,6.2,6.3,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,6.3,6.4,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,6.4,6.5,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,6.5,6.6,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,6.6,6.7,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,6.7,6.8,0.000799466977607323
HHS Region 1,1 wk ahead,Bin,percent,6.8,6.9,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,6.9,7.0,0.00316685275989965
HHS Region 1,1 wk ahead,Bin,percent,7.0,7.1,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,7.1,7.2,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,7.2,7.3,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,7.3,7.4,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,7.4,7.5,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,7.5,7.6,0.00158859557170476
HHS Region 1,1 wk ahead,Bin,percent,7.6,7.7,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,7.7,7.8,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,7.8,7.9,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,7.9,8.0,1.03383835098806e-05
HHS Region 1,1 wk ahead,Bin,percent,8.0,8.1,1.03383835098807e-05
HHS Region 1,1 wk ahead,Bin,percent,8.1,8.2,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,8.2,8.3,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,8.3,8.4,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,8.4,8.5,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,8.5,8.6,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,8.6,8.7,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,8.7,8.8,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,8.8,8.9,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,8.9,9.0,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,9.0,9.1,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,9.1,9.2,0.00237772416580221
HHS Region 1,1 wk ahead,Bin,percent,9.2,9.3,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,9.3,9.4,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,9.4,9.5,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,9.5,9.6,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,9.6,9.7,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,9.7,9.8,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,9.8,9.9,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,9.9,10.0,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,10.0,10.1,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,10.1,10.2,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,10.2,10.3,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,10.3,10.4,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,10.4,10.5,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,10.5,10.6,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,10.6,10.7,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,10.7,10.8,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,10.8,10.9,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,10.9,11.0,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,11.0,11.1,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,11.1,11.2,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,11.2,11.3,1.03383835098808e-05
HHS Region 1,1 wk ahead,Bin,percent,11.3,11.4,1.03383835098808e-05
