component_model_id,season,Model Week,target,weight
Subtype Historical Average,2010/2011,61,Season peak percentage,0.0493637105020312
Dynamic Harmonic Model,2011/2012,61,Season onset,0.949191087393048
Dynamic Harmonic Model,2011/2012,61,Season peak week,0.949191087393048
Dynamic Harmonic Model,2011/2012,61,Season peak percentage,0.949191087393048
Historical Average,2011/2012,61,Season onset,2.19532593019918e-06
Historical Average,2011/2012,61,Season peak week,2.19532593019918e-06
Historical Average,2011/2012,61,Season peak percentage,2.19532593019918e-06
Subtype Historical Average,2011/2012,61,Season onset,0.0508067172810214
Subtype Historical Average,2011/2012,61,Season peak week,0.0508067172810214
Subtype Historical Average,2011/2012,61,Season peak percentage,0.0508067172810214
Dynamic Harmonic Model,2012/2013,61,Season onset,0.94942602195341
Dynamic Harmonic Model,2012/2013,61,Season peak week,0.94942602195341
Dynamic Harmonic Model,2012/2013,61,Season peak percentage,0.94942602195341
Historical Average,2012/2013,61,Season onset,2.04088296208997e-06
Historical Average,2012/2013,61,Season peak week,2.04088296208997e-06
Historical Average,2012/2013,61,Season peak percentage,2.04088296208997e-06
Subtype Historical Average,2012/2013,61,Season onset,0.050571937163628
Subtype Historical Average,2012/2013,61,Season peak week,0.050571937163628
Subtype Historical Average,2012/2013,61,Season peak percentage,0.050571937163628
Dynamic Harmonic Model,2013/2014,61,Season onset,0.945371751422099
Dynamic Harmonic Model,2013/2014,61,Season peak week,0.945371751422099
Dynamic Harmonic Model,2013/2014,61,Season peak percentage,0.945371751422099
Historical Average,2013/2014,61,Season onset,6.36126711443941e-06
Historical Average,2013/2014,61,Season peak week,6.36126711443941e-06
Historical Average,2013/2014,61,Season peak percentage,6.36126711443941e-06
Subtype Historical Average,2013/2014,61,Season onset,0.0546218873107864
Subtype Historical Average,2013/2014,61,Season peak week,0.0546218873107864
Subtype Historical Average,2013/2014,61,Season peak percentage,0.0546218873107864
Dynamic Harmonic Model,2014/2015,61,Season onset,0.944805451957288
Dynamic Harmonic Model,2014/2015,61,Season peak week,0.944805451957288
Dynamic Harmonic Model,2014/2015,61,Season peak percentage,0.944805451957288
Historical Average,2014/2015,61,Season onset,4.10678728893808e-06
Historical Average,2014/2015,61,Season peak week,4.10678728893808e-06
Historical Average,2014/2015,61,Season peak percentage,4.10678728893808e-06
Subtype Historical Average,2014/2015,61,Season onset,0.0551904412554235
Subtype Historical Average,2014/2015,61,Season peak week,0.0551904412554235
Subtype Historical Average,2014/2015,61,Season peak percentage,0.0551904412554235
Dynamic Harmonic Model,2015/2016,61,Season onset,0.950444311789479
Dynamic Harmonic Model,2015/2016,61,Season peak week,0.950444311789479
Dynamic Harmonic Model,2015/2016,61,Season peak percentage,0.950444311789479
Historical Average,2015/2016,61,Season onset,4.96704425841872e-06
Historical Average,2015/2016,61,Season peak week,4.96704425841872e-06
Historical Average,2015/2016,61,Season peak percentage,4.96704425841872e-06
Subtype Historical Average,2015/2016,61,Season onset,0.0495507211662626
Subtype Historical Average,2015/2016,61,Season peak week,0.0495507211662626
Subtype Historical Average,2015/2016,61,Season peak percentage,0.0495507211662626
Dynamic Harmonic Model,2016/2017,61,Season onset,0.944247993023918
Dynamic Harmonic Model,2016/2017,61,Season peak week,0.944247993023918
Dynamic Harmonic Model,2016/2017,61,Season peak percentage,0.944247993023918
Historical Average,2016/2017,61,Season onset,2.11683088567794e-06
Historical Average,2016/2017,61,Season peak week,2.11683088567794e-06
Historical Average,2016/2017,61,Season peak percentage,2.11683088567794e-06
Subtype Historical Average,2016/2017,61,Season onset,0.0557498901451962
Subtype Historical Average,2016/2017,61,Season peak week,0.0557498901451962
Subtype Historical Average,2016/2017,61,Season peak percentage,0.0557498901451962
Dynamic Harmonic Model,2017/2018,61,Season onset,0.93830782562107
Dynamic Harmonic Model,2017/2018,61,Season peak week,0.93830782562107
Dynamic Harmonic Model,2017/2018,61,Season peak percentage,0.93830782562107
Historical Average,2017/2018,61,Season onset,2.86537740752509e-06
Historical Average,2017/2018,61,Season peak week,2.86537740752509e-06
Historical Average,2017/2018,61,Season peak percentage,2.86537740752509e-06
Subtype Historical Average,2017/2018,61,Season onset,0.0616893090015229
Subtype Historical Average,2017/2018,61,Season peak week,0.0616893090015229
Subtype Historical Average,2017/2018,61,Season peak percentage,0.0616893090015229
Dynamic Harmonic Model,2010/2011,62,Season onset,0.956748776654841
Dynamic Harmonic Model,2010/2011,62,Season peak week,0.956748776654841
Dynamic Harmonic Model,2010/2011,62,Season peak percentage,0.956748776654841
Historical Average,2010/2011,62,Season onset,4.4101111127766e-06
Historical Average,2010/2011,62,Season peak week,4.4101111127766e-06
Historical Average,2010/2011,62,Season peak percentage,4.4101111127766e-06
Subtype Historical Average,2010/2011,62,Season onset,0.0432468132340465
Subtype Historical Average,2010/2011,62,Season peak week,0.0432468132340465
Subtype Historical Average,2010/2011,62,Season peak percentage,0.0432468132340465
Dynamic Harmonic Model,2011/2012,62,Season onset,0.955496065173154
Dynamic Harmonic Model,2011/2012,62,Season peak week,0.955496065173154
Dynamic Harmonic Model,2011/2012,62,Season peak percentage,0.955496065173154
Historical Average,2011/2012,62,Season onset,2.44266812903441e-06
Historical Average,2011/2012,62,Season peak week,2.44266812903441e-06
Historical Average,2011/2012,62,Season peak percentage,2.44266812903441e-06
Subtype Historical Average,2011/2012,62,Season onset,0.0445014921587172
Subtype Historical Average,2011/2012,62,Season peak week,0.0445014921587172
Subtype Historical Average,2011/2012,62,Season peak percentage,0.0445014921587172
Dynamic Harmonic Model,2012/2013,62,Season onset,0.961304964972817
Dynamic Harmonic Model,2012/2013,62,Season peak week,0.961304964972817
Dynamic Harmonic Model,2012/2013,62,Season peak percentage,0.961304964972817
Historical Average,2012/2013,62,Season onset,2.09361436408009e-06
Historical Average,2012/2013,62,Season peak week,2.09361436408009e-06
Historical Average,2012/2013,62,Season peak percentage,2.09361436408009e-06
Subtype Historical Average,2012/2013,62,Season onset,0.038692941412819
Subtype Historical Average,2012/2013,62,Season peak week,0.038692941412819
Subtype Historical Average,2012/2013,62,Season peak percentage,0.038692941412819
Dynamic Harmonic Model,2013/2014,62,Season onset,0.95696575448351
Dynamic Harmonic Model,2013/2014,62,Season peak week,0.95696575448351
Dynamic Harmonic Model,2013/2014,62,Season peak percentage,0.95696575448351
Historical Average,2013/2014,62,Season onset,8.94280351764203e-06
Historical Average,2013/2014,62,Season peak week,8.94280351764203e-06
Historical Average,2013/2014,62,Season peak percentage,8.94280351764203e-06
Subtype Historical Average,2013/2014,62,Season onset,0.0430253027129727
Subtype Historical Average,2013/2014,62,Season peak week,0.0430253027129727
Subtype Historical Average,2013/2014,62,Season peak percentage,0.0430253027129727
Dynamic Harmonic Model,2014/2015,62,Season onset,0.95649578693293
Dynamic Harmonic Model,2014/2015,62,Season peak week,0.95649578693293
Dynamic Harmonic Model,2014/2015,62,Season peak percentage,0.95649578693293
Historical Average,2014/2015,62,Season onset,5.44753169274342e-06
Historical Average,2014/2015,62,Season peak week,5.44753169274342e-06
Historical Average,2014/2015,62,Season peak percentage,5.44753169274342e-06
Subtype Historical Average,2014/2015,62,Season onset,0.0434987655353775
Subtype Historical Average,2014/2015,62,Season peak week,0.0434987655353775
Subtype Historical Average,2014/2015,62,Season peak percentage,0.0434987655353775
Dynamic Harmonic Model,2015/2016,62,Season onset,0.961623946975681
Dynamic Harmonic Model,2015/2016,62,Season peak week,0.961623946975681
Dynamic Harmonic Model,2015/2016,62,Season peak percentage,0.961623946975681
Historical Average,2015/2016,62,Season onset,7.32033249824173e-06
Historical Average,2015/2016,62,Season peak week,7.32033249824173e-06
Historical Average,2015/2016,62,Season peak percentage,7.32033249824173e-06
Subtype Historical Average,2015/2016,62,Season onset,0.0383687326918207
Subtype Historical Average,2015/2016,62,Season peak week,0.0383687326918207
Subtype Historical Average,2015/2016,62,Season peak percentage,0.0383687326918207
Dynamic Harmonic Model,2016/2017,62,Season onset,0.956097352353016
Dynamic Harmonic Model,2016/2017,62,Season peak week,0.956097352353016
Dynamic Harmonic Model,2016/2017,62,Season peak percentage,0.956097352353016
Historical Average,2016/2017,62,Season onset,2.15113145111544e-06
Historical Average,2016/2017,62,Season peak week,2.15113145111544e-06
Historical Average,2016/2017,62,Season peak percentage,2.15113145111544e-06
Subtype Historical Average,2016/2017,62,Season onset,0.0439004965155325
Subtype Historical Average,2016/2017,62,Season peak week,0.0439004965155325
Subtype Historical Average,2016/2017,62,Season peak percentage,0.0439004965155325
Dynamic Harmonic Model,2017/2018,62,Season onset,0.950295501599733
Dynamic Harmonic Model,2017/2018,62,Season peak week,0.950295501599733
Dynamic Harmonic Model,2017/2018,62,Season peak percentage,0.950295501599733
Historical Average,2017/2018,62,Season onset,3.21270010175863e-06
Historical Average,2017/2018,62,Season peak week,3.21270010175863e-06
Historical Average,2017/2018,62,Season peak percentage,3.21270010175863e-06
Subtype Historical Average,2017/2018,62,Season onset,0.0497012857001657
Subtype Historical Average,2017/2018,62,Season peak week,0.0497012857001657
Subtype Historical Average,2017/2018,62,Season peak percentage,0.0497012857001657
Dynamic Harmonic Model,2010/2011,63,Season onset,0.957002213827078
Dynamic Harmonic Model,2010/2011,63,Season peak week,0.957002213827078
Dynamic Harmonic Model,2010/2011,63,Season peak percentage,0.957002213827078
Historical Average,2010/2011,63,Season onset,8.15062635008441e-06
Historical Average,2010/2011,63,Season peak week,8.15062635008441e-06
Historical Average,2010/2011,63,Season peak percentage,8.15062635008441e-06
Subtype Historical Average,2010/2011,63,Season onset,0.0429896355465723
Subtype Historical Average,2010/2011,63,Season peak week,0.0429896355465723
Subtype Historical Average,2010/2011,63,Season peak percentage,0.0429896355465723
Dynamic Harmonic Model,2011/2012,63,Season onset,0.966837006644529
Dynamic Harmonic Model,2011/2012,63,Season peak week,0.966837006644529
Dynamic Harmonic Model,2011/2012,63,Season peak percentage,0.966837006644529
Historical Average,2011/2012,63,Season onset,2.52851935474603e-06
Historical Average,2011/2012,63,Season peak week,2.52851935474603e-06
Historical Average,2011/2012,63,Season peak percentage,2.52851935474603e-06
Subtype Historical Average,2011/2012,63,Season onset,0.0331604648361164
Subtype Historical Average,2011/2012,63,Season peak week,0.0331604648361164
Subtype Historical Average,2011/2012,63,Season peak percentage,0.0331604648361164
Dynamic Harmonic Model,2012/2013,63,Season onset,0.956027055517365
Dynamic Harmonic Model,2012/2013,63,Season peak week,0.956027055517365
Dynamic Harmonic Model,2012/2013,63,Season peak percentage,0.956027055517365
Historical Average,2012/2013,63,Season onset,4.9271399242324e-06
Historical Average,2012/2013,63,Season peak week,4.9271399242324e-06
Historical Average,2012/2013,63,Season peak percentage,4.9271399242324e-06
Subtype Historical Average,2012/2013,63,Season onset,0.0439680173427111
Subtype Historical Average,2012/2013,63,Season peak week,0.0439680173427111
Subtype Historical Average,2012/2013,63,Season peak percentage,0.0439680173427111
Dynamic Harmonic Model,2013/2014,63,Season onset,0.957263002025513
Dynamic Harmonic Model,2013/2014,63,Season peak week,0.957263002025513
Dynamic Harmonic Model,2013/2014,63,Season peak percentage,0.957263002025513
Historical Average,2013/2014,63,Season onset,2.10979145540802e-05
Historical Average,2013/2014,63,Season peak week,2.10979145540802e-05
Historical Average,2013/2014,63,Season peak percentage,2.10979145540802e-05
Subtype Historical Average,2013/2014,63,Season onset,0.0427159000599327
Subtype Historical Average,2013/2014,63,Season peak week,0.0427159000599327
Subtype Historical Average,2013/2014,63,Season peak percentage,0.0427159000599327
Dynamic Harmonic Model,2014/2015,63,Season onset,0.956789747071047
Dynamic Harmonic Model,2014/2015,63,Season peak week,0.956789747071047
Dynamic Harmonic Model,2014/2015,63,Season peak percentage,0.956789747071047
Historical Average,2014/2015,63,Season onset,1.04535830626871e-05
Historical Average,2014/2015,63,Season peak week,1.04535830626871e-05
Historical Average,2014/2015,63,Season peak percentage,1.04535830626871e-05
Subtype Historical Average,2014/2015,63,Season onset,0.0431997993458905
Subtype Historical Average,2014/2015,63,Season peak week,0.0431997993458905
Subtype Historical Average,2014/2015,63,Season peak percentage,0.0431997993458905
Dynamic Harmonic Model,2015/2016,63,Season onset,0.956356401192928
Dynamic Harmonic Model,2015/2016,63,Season peak week,0.956356401192928
Dynamic Harmonic Model,2015/2016,63,Season peak percentage,0.956356401192928
Historical Average,2015/2016,63,Season onset,5.64053681630323e-06
Historical Average,2015/2016,63,Season peak week,5.64053681630323e-06
Historical Average,2015/2016,63,Season peak percentage,5.64053681630323e-06
Subtype Historical Average,2015/2016,63,Season onset,0.0436379582702556
Subtype Historical Average,2015/2016,63,Season peak week,0.0436379582702556
Subtype Historical Average,2015/2016,63,Season peak percentage,0.0436379582702556
Dynamic Harmonic Model,2016/2017,63,Season onset,0.956384347611272
Dynamic Harmonic Model,2016/2017,63,Season peak week,0.956384347611272
Dynamic Harmonic Model,2016/2017,63,Season peak percentage,0.956384347611272
Historical Average,2016/2017,63,Season onset,3.27718417502782e-06
Historical Average,2016/2017,63,Season peak week,3.27718417502782e-06
Historical Average,2016/2017,63,Season peak percentage,3.27718417502782e-06
Subtype Historical Average,2016/2017,63,Season onset,0.0436123752045534
Subtype Historical Average,2016/2017,63,Season peak week,0.0436123752045534
Subtype Historical Average,2016/2017,63,Season peak percentage,0.0436123752045534
Dynamic Harmonic Model,2017/2018,63,Season onset,0.950631952978396
Dynamic Harmonic Model,2017/2018,63,Season peak week,0.950631952978396
Dynamic Harmonic Model,2017/2018,63,Season peak percentage,0.950631952978396
Historical Average,2017/2018,63,Season onset,4.8654100144186e-06
Historical Average,2017/2018,63,Season peak week,4.8654100144186e-06
Historical Average,2017/2018,63,Season peak percentage,4.8654100144186e-06
Subtype Historical Average,2017/2018,63,Season onset,0.0493631816115895
Subtype Historical Average,2017/2018,63,Season peak week,0.0493631816115895
Subtype Historical Average,2017/2018,63,Season peak percentage,0.0493631816115895
Dynamic Harmonic Model,2010/2011,64,Season onset,0.956808225642788
Dynamic Harmonic Model,2010/2011,64,Season peak week,0.956808225642788
Dynamic Harmonic Model,2010/2011,64,Season peak percentage,0.956808225642788
Historical Average,2010/2011,64,Season onset,2.82307279570707e-06
Historical Average,2010/2011,64,Season peak week,2.82307279570707e-06
Historical Average,2010/2011,64,Season peak percentage,2.82307279570707e-06
Subtype Historical Average,2010/2011,64,Season onset,0.0431889512844166
Subtype Historical Average,2010/2011,64,Season peak week,0.0431889512844166
Subtype Historical Average,2010/2011,64,Season peak percentage,0.0431889512844166
Dynamic Harmonic Model,2011/2012,64,Season onset,0.961327455619503
Dynamic Harmonic Model,2011/2012,64,Season peak week,0.961327455619503
Dynamic Harmonic Model,2011/2012,64,Season peak percentage,0.961327455619503
Historical Average,2011/2012,64,Season onset,1.51756416539943e-06
Historical Average,2011/2012,64,Season peak week,1.51756416539943e-06
Historical Average,2011/2012,64,Season peak percentage,1.51756416539943e-06
Subtype Historical Average,2011/2012,64,Season onset,0.038671026816332
Subtype Historical Average,2011/2012,64,Season peak week,0.038671026816332
Subtype Historical Average,2011/2012,64,Season peak percentage,0.038671026816332
Dynamic Harmonic Model,2012/2013,64,Season onset,0.95584962059641
Dynamic Harmonic Model,2012/2013,64,Season peak week,0.95584962059641
Dynamic Harmonic Model,2012/2013,64,Season peak percentage,0.95584962059641
Historical Average,2012/2013,64,Season onset,2.09627823664698e-06
Historical Average,2012/2013,64,Season peak week,2.09627823664698e-06
Historical Average,2012/2013,64,Season peak percentage,2.09627823664698e-06
Subtype Historical Average,2012/2013,64,Season onset,0.0441482831253534
Subtype Historical Average,2012/2013,64,Season peak week,0.0441482831253534
Subtype Historical Average,2012/2013,64,Season peak percentage,0.0441482831253534
Dynamic Harmonic Model,2013/2014,64,Season onset,0.957094183103933
Dynamic Harmonic Model,2013/2014,64,Season peak week,0.957094183103933
Dynamic Harmonic Model,2013/2014,64,Season peak percentage,0.957094183103933
Historical Average,2013/2014,64,Season onset,4.63773121662246e-06
Historical Average,2013/2014,64,Season peak week,4.63773121662246e-06
Historical Average,2013/2014,64,Season peak percentage,4.63773121662246e-06
Subtype Historical Average,2013/2014,64,Season onset,0.04290117916485
Subtype Historical Average,2013/2014,64,Season peak week,0.04290117916485
Subtype Historical Average,2013/2014,64,Season peak percentage,0.04290117916485
Dynamic Harmonic Model,2014/2015,64,Season onset,0.956612979841114
Dynamic Harmonic Model,2014/2015,64,Season peak week,0.956612979841114
Dynamic Harmonic Model,2014/2015,64,Season peak percentage,0.956612979841114
Historical Average,2014/2015,64,Season onset,3.15918118530905e-06
Historical Average,2014/2015,64,Season peak week,3.15918118530905e-06
Historical Average,2014/2015,64,Season peak percentage,3.15918118530905e-06
Subtype Historical Average,2014/2015,64,Season onset,0.0433838609777011
Subtype Historical Average,2014/2015,64,Season peak week,0.0433838609777011
Subtype Historical Average,2014/2015,64,Season peak percentage,0.0433838609777011
Dynamic Harmonic Model,2015/2016,64,Season onset,0.961724119098168
Dynamic Harmonic Model,2015/2016,64,Season peak week,0.961724119098168
Dynamic Harmonic Model,2015/2016,64,Season peak percentage,0.961724119098168
Historical Average,2015/2016,64,Season onset,3.9253101427487e-06
Historical Average,2015/2016,64,Season peak week,3.9253101427487e-06
Historical Average,2015/2016,64,Season peak percentage,3.9253101427487e-06
Subtype Historical Average,2015/2016,64,Season onset,0.0382719555916894
Subtype Historical Average,2015/2016,64,Season peak week,0.0382719555916894
Subtype Historical Average,2015/2016,64,Season peak percentage,0.0382719555916894
Dynamic Harmonic Model,2016/2017,64,Season onset,0.956212222831058
Dynamic Harmonic Model,2016/2017,64,Season peak week,0.956212222831058
Dynamic Harmonic Model,2016/2017,64,Season peak percentage,0.956212222831058
Historical Average,2016/2017,64,Season onset,1.54093530008574e-06
Historical Average,2016/2017,64,Season peak week,1.54093530008574e-06
Historical Average,2016/2017,64,Season peak percentage,1.54093530008574e-06
Subtype Historical Average,2016/2017,64,Season onset,0.0437862362336415
Subtype Historical Average,2016/2017,64,Season peak week,0.0437862362336415
Subtype Historical Average,2016/2017,64,Season peak percentage,0.0437862362336415
Dynamic Harmonic Model,2017/2018,64,Season onset,0.950435377356928
Dynamic Harmonic Model,2017/2018,64,Season peak week,0.950435377356928
Dynamic Harmonic Model,2017/2018,64,Season peak percentage,0.950435377356928
Historical Average,2017/2018,64,Season onset,2.33736951165403e-06
Historical Average,2017/2018,64,Season peak week,2.33736951165403e-06
Historical Average,2017/2018,64,Season peak percentage,2.33736951165403e-06
Subtype Historical Average,2017/2018,64,Season onset,0.04956228527356
Subtype Historical Average,2017/2018,64,Season peak week,0.04956228527356
Subtype Historical Average,2017/2018,64,Season peak percentage,0.04956228527356
Dynamic Harmonic Model,2010/2011,65,Season onset,0.956862919749223
Dynamic Harmonic Model,2010/2011,65,Season peak week,0.956862919749223
Dynamic Harmonic Model,2010/2011,65,Season peak percentage,0.956862919749223
Historical Average,2010/2011,65,Season onset,2.6023063505617e-06
Historical Average,2010/2011,65,Season peak week,2.6023063505617e-06
Historical Average,2010/2011,65,Season peak percentage,2.6023063505617e-06
Subtype Historical Average,2010/2011,65,Season onset,0.0431344779444266
Subtype Historical Average,2010/2011,65,Season peak week,0.0431344779444266
Subtype Historical Average,2010/2011,65,Season peak percentage,0.0431344779444266
Dynamic Harmonic Model,2011/2012,65,Season onset,0.955822470812848
Dynamic Harmonic Model,2011/2012,65,Season peak week,0.955822470812848
Dynamic Harmonic Model,2011/2012,65,Season peak percentage,0.955822470812848
Historical Average,2011/2012,65,Season onset,1.6935008591022e-06
Historical Average,2011/2012,65,Season peak week,1.6935008591022e-06
Historical Average,2011/2012,65,Season peak percentage,1.6935008591022e-06
Subtype Historical Average,2011/2012,65,Season onset,0.0441758356862934
Subtype Historical Average,2011/2012,65,Season peak week,0.0441758356862934
Subtype Historical Average,2011/2012,65,Season peak percentage,0.0441758356862934
Dynamic Harmonic Model,2012/2013,65,Season onset,0.950358918632081
Dynamic Harmonic Model,2012/2013,65,Season peak week,0.950358918632081
Dynamic Harmonic Model,2012/2013,65,Season peak percentage,0.950358918632081
Historical Average,2012/2013,65,Season onset,1.98470259364315e-06
Historical Average,2012/2013,65,Season peak week,1.98470259364315e-06
Historical Average,2012/2013,65,Season peak percentage,1.98470259364315e-06
Subtype Historical Average,2012/2013,65,Season onset,0.0496390966653249
Subtype Historical Average,2012/2013,65,Season peak week,0.0496390966653249
Subtype Historical Average,2012/2013,65,Season peak percentage,0.0496390966653249
Dynamic Harmonic Model,2013/2014,65,Season onset,0.951758483072245
Dynamic Harmonic Model,2013/2014,65,Season peak week,0.951758483072245
Dynamic Harmonic Model,2013/2014,65,Season peak percentage,0.951758483072245
Historical Average,2013/2014,65,Season onset,4.28556137884543e-06
Historical Average,2013/2014,65,Season peak week,4.28556137884543e-06
Historical Average,2013/2014,65,Season peak percentage,4.28556137884543e-06
Subtype Historical Average,2013/2014,65,Season onset,0.0482372313663763
Subtype Historical Average,2013/2014,65,Season peak week,0.0482372313663763
Subtype Historical Average,2013/2014,65,Season peak percentage,0.0482372313663763
Dynamic Harmonic Model,2014/2015,65,Season onset,0.951210661927331
Dynamic Harmonic Model,2014/2015,65,Season peak week,0.951210661927331
Dynamic Harmonic Model,2014/2015,65,Season peak percentage,0.951210661927331
Historical Average,2014/2015,65,Season onset,3.16079629788404e-06
Historical Average,2014/2015,65,Season peak week,3.16079629788404e-06
Historical Average,2014/2015,65,Season peak percentage,3.16079629788404e-06
Subtype Historical Average,2014/2015,65,Season onset,0.0487861772763714
Subtype Historical Average,2014/2015,65,Season peak week,0.0487861772763714
Subtype Historical Average,2014/2015,65,Season peak percentage,0.0487861772763714
Dynamic Harmonic Model,2015/2016,65,Season onset,0.956234290624627
Dynamic Harmonic Model,2015/2016,65,Season peak week,0.956234290624627
Dynamic Harmonic Model,2015/2016,65,Season peak percentage,0.956234290624627
Historical Average,2015/2016,65,Season onset,3.50440731839185e-06
Historical Average,2015/2016,65,Season peak week,3.50440731839185e-06
Historical Average,2015/2016,65,Season peak percentage,3.50440731839185e-06
Subtype Historical Average,2015/2016,65,Season onset,0.043762204968055
Subtype Historical Average,2015/2016,65,Season peak week,0.043762204968055
Subtype Historical Average,2015/2016,65,Season peak percentage,0.043762204968055
Dynamic Harmonic Model,2016/2017,65,Season onset,0.950765479378866
Dynamic Harmonic Model,2016/2017,65,Season peak week,0.950765479378866
Dynamic Harmonic Model,2016/2017,65,Season peak percentage,0.950765479378866
Historical Average,2016/2017,65,Season onset,1.51510340852166e-06
Historical Average,2016/2017,65,Season peak week,1.51510340852166e-06
Historical Average,2016/2017,65,Season peak percentage,1.51510340852166e-06
Subtype Historical Average,2016/2017,65,Season onset,0.0492330055177259
Subtype Historical Average,2016/2017,65,Season peak week,0.0492330055177259
Subtype Historical Average,2016/2017,65,Season peak percentage,0.0492330055177259
Dynamic Harmonic Model,2017/2018,65,Season onset,0.944978526771004
Dynamic Harmonic Model,2017/2018,65,Season peak week,0.944978526771004
Dynamic Harmonic Model,2017/2018,65,Season peak percentage,0.944978526771004
Historical Average,2017/2018,65,Season onset,2.23773683348881e-06
Historical Average,2017/2018,65,Season peak week,2.23773683348881e-06
Historical Average,2017/2018,65,Season peak percentage,2.23773683348881e-06
Subtype Historical Average,2017/2018,65,Season onset,0.0550192354921625
Subtype Historical Average,2017/2018,65,Season peak week,0.0550192354921625
Subtype Historical Average,2017/2018,65,Season peak percentage,0.0550192354921625
Dynamic Harmonic Model,2010/2011,66,Season onset,0.956881369293654
Dynamic Harmonic Model,2010/2011,66,Season peak week,0.956881369293654
Dynamic Harmonic Model,2010/2011,66,Season peak percentage,0.956881369293654
Historical Average,2010/2011,66,Season onset,3.57033371645992e-06
Historical Average,2010/2011,66,Season peak week,3.57033371645992e-06
Historical Average,2010/2011,66,Season peak percentage,3.57033371645992e-06
Subtype Historical Average,2010/2011,66,Season onset,0.04311506037263
Subtype Historical Average,2010/2011,66,Season peak week,0.04311506037263
Subtype Historical Average,2010/2011,66,Season peak percentage,0.04311506037263
Dynamic Harmonic Model,2011/2012,66,Season onset,0.955850499774818
Dynamic Harmonic Model,2011/2012,66,Season peak week,0.955850499774818
Dynamic Harmonic Model,2011/2012,66,Season peak percentage,0.955850499774818
Historical Average,2011/2012,66,Season onset,1.63592206338111e-06
Historical Average,2011/2012,66,Season peak week,1.63592206338111e-06
Historical Average,2011/2012,66,Season peak percentage,1.63592206338111e-06
Subtype Historical Average,2011/2012,66,Season onset,0.0441478643031186
Subtype Historical Average,2011/2012,66,Season peak week,0.0441478643031186
Subtype Historical Average,2011/2012,66,Season peak percentage,0.0441478643031186
Dynamic Harmonic Model,2012/2013,66,Season onset,0.950393818230579
Dynamic Harmonic Model,2012/2013,66,Season peak week,0.950393818230579
Dynamic Harmonic Model,2012/2013,66,Season peak percentage,0.950393818230579
Historical Average,2012/2013,66,Season onset,2.52460836573058e-06
Historical Average,2012/2013,66,Season peak week,2.52460836573058e-06
Historical Average,2012/2013,66,Season peak percentage,2.52460836573058e-06
Subtype Historical Average,2012/2013,66,Season onset,0.0496036571610552
Subtype Historical Average,2012/2013,66,Season peak week,0.0496036571610552
Subtype Historical Average,2012/2013,66,Season peak percentage,0.0496036571610552
Dynamic Harmonic Model,2013/2014,66,Season onset,0.951812134947424
Dynamic Harmonic Model,2013/2014,66,Season peak week,0.951812134947424
Dynamic Harmonic Model,2013/2014,66,Season peak percentage,0.951812134947424
Historical Average,2013/2014,66,Season onset,6.07085163748526e-06
Historical Average,2013/2014,66,Season peak week,6.07085163748526e-06
Historical Average,2013/2014,66,Season peak percentage,6.07085163748526e-06
Subtype Historical Average,2013/2014,66,Season onset,0.0481817942009389
Subtype Historical Average,2013/2014,66,Season peak week,0.0481817942009389
Subtype Historical Average,2013/2014,66,Season peak percentage,0.0481817942009389
Dynamic Harmonic Model,2014/2015,66,Season onset,0.951238010074866
Dynamic Harmonic Model,2014/2015,66,Season peak week,0.951238010074866
Dynamic Harmonic Model,2014/2015,66,Season peak percentage,0.951238010074866
Historical Average,2014/2015,66,Season onset,4.17339631234041e-06
Historical Average,2014/2015,66,Season peak week,4.17339631234041e-06
Historical Average,2014/2015,66,Season peak percentage,4.17339631234041e-06
Subtype Historical Average,2014/2015,66,Season onset,0.0487578165288222
Subtype Historical Average,2014/2015,66,Season peak week,0.0487578165288222
Subtype Historical Average,2014/2015,66,Season peak percentage,0.0487578165288222
Dynamic Harmonic Model,2015/2016,66,Season onset,0.956244794890289
Dynamic Harmonic Model,2015/2016,66,Season peak week,0.956244794890289
Dynamic Harmonic Model,2015/2016,66,Season peak percentage,0.956244794890289
Historical Average,2015/2016,66,Season onset,4.81346430486999e-06
Historical Average,2015/2016,66,Season peak week,4.81346430486999e-06
Historical Average,2015/2016,66,Season peak percentage,4.81346430486999e-06
Subtype Historical Average,2015/2016,66,Season onset,0.0437503916454063
Subtype Historical Average,2015/2016,66,Season peak week,0.0437503916454063
Subtype Historical Average,2015/2016,66,Season peak percentage,0.0437503916454063
Dynamic Harmonic Model,2016/2017,66,Season onset,0.950792647882266
Dynamic Harmonic Model,2016/2017,66,Season peak week,0.950792647882266
Dynamic Harmonic Model,2016/2017,66,Season peak percentage,0.950792647882266
Historical Average,2016/2017,66,Season onset,1.81446591183106e-06
Historical Average,2016/2017,66,Season peak week,1.81446591183106e-06
Historical Average,2016/2017,66,Season peak percentage,1.81446591183106e-06
Subtype Historical Average,2016/2017,66,Season onset,0.0492055376518221
Subtype Historical Average,2016/2017,66,Season peak week,0.0492055376518221
Subtype Historical Average,2016/2017,66,Season peak percentage,0.0492055376518221
Dynamic Harmonic Model,2017/2018,66,Season onset,0.945019760855441
Dynamic Harmonic Model,2017/2018,66,Season peak week,0.945019760855441
Dynamic Harmonic Model,2017/2018,66,Season peak percentage,0.945019760855441
Historical Average,2017/2018,66,Season onset,2.66789898595771e-06
Historical Average,2017/2018,66,Season peak week,2.66789898595771e-06
