location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,3
HHS Region 1,2 wk ahead,Point,percent,NA,NA,2.9
HHS Region 1,3 wk ahead,Point,percent,NA,NA,2.8
HHS Region 1,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 1,Season onset,Point,week,NA,NA,51
HHS Region 1,Season peak percentage,Point,percent,NA,NA,4.6
HHS Region 1,Season peak week,Point,week,NA,NA,7
HHS Region 10,1 wk ahead,Point,percent,NA,NA,4.5
HHS Region 10,2 wk ahead,Point,percent,NA,NA,4.4
HHS Region 10,3 wk ahead,Point,percent,NA,NA,4.2
HHS Region 10,4 wk ahead,Point,percent,NA,NA,4.1
HHS Region 10,Season onset,Point,week,NA,NA,47
HHS Region 10,Season peak percentage,Point,percent,NA,NA,6.3
HHS Region 10,Season peak week,Point,week,NA,NA,1
HHS Region 2,1 wk ahead,Point,percent,NA,NA,5
HHS Region 2,2 wk ahead,Point,percent,NA,NA,4.6
HHS Region 2,3 wk ahead,Point,percent,NA,NA,4.4
HHS Region 2,4 wk ahead,Point,percent,NA,NA,4.3
HHS Region 2,Season onset,Point,week,NA,NA,50
HHS Region 2,Season peak percentage,Point,percent,NA,NA,6.5
HHS Region 2,Season peak week,Point,week,NA,NA,6
HHS Region 3,1 wk ahead,Point,percent,NA,NA,3.9
HHS Region 3,2 wk ahead,Point,percent,NA,NA,4
HHS Region 3,3 wk ahead,Point,percent,NA,NA,3.9
HHS Region 3,4 wk ahead,Point,percent,NA,NA,3.8
HHS Region 3,Season onset,Point,week,NA,NA,46
HHS Region 3,Season peak percentage,Point,percent,NA,NA,5
HHS Region 3,Season peak week,Point,week,NA,NA,4
HHS Region 4,1 wk ahead,Point,percent,NA,NA,6.8
HHS Region 4,2 wk ahead,Point,percent,NA,NA,6.8
HHS Region 4,3 wk ahead,Point,percent,NA,NA,7
HHS Region 4,4 wk ahead,Point,percent,NA,NA,7.1
HHS Region 4,Season onset,Point,week,NA,NA,45
HHS Region 4,Season peak percentage,Point,percent,NA,NA,8.6
HHS Region 4,Season peak week,Point,week,NA,NA,5
HHS Region 5,1 wk ahead,Point,percent,NA,NA,3.3
HHS Region 5,2 wk ahead,Point,percent,NA,NA,3.3
HHS Region 5,3 wk ahead,Point,percent,NA,NA,3.3
HHS Region 5,4 wk ahead,Point,percent,NA,NA,3.2
HHS Region 5,Season onset,Point,week,NA,NA,48
HHS Region 5,Season peak percentage,Point,percent,NA,NA,4.1
HHS Region 5,Season peak week,Point,week,NA,NA,4
HHS Region 6,1 wk ahead,Point,percent,NA,NA,9.3
HHS Region 6,2 wk ahead,Point,percent,NA,NA,8.8
HHS Region 6,3 wk ahead,Point,percent,NA,NA,8.3
HHS Region 6,4 wk ahead,Point,percent,NA,NA,7.7
HHS Region 6,Season onset,Point,week,NA,NA,44
HHS Region 6,Season peak percentage,Point,percent,NA,NA,10.2
HHS Region 6,Season peak week,Point,week,NA,NA,52
HHS Region 7,1 wk ahead,Point,percent,NA,NA,3.1
HHS Region 7,2 wk ahead,Point,percent,NA,NA,3.4
HHS Region 7,3 wk ahead,Point,percent,NA,NA,3.4
HHS Region 7,4 wk ahead,Point,percent,NA,NA,3.9
HHS Region 7,Season onset,Point,week,NA,NA,48
HHS Region 7,Season peak percentage,Point,percent,NA,NA,5.8
HHS Region 7,Season peak week,Point,week,NA,NA,5
HHS Region 8,1 wk ahead,Point,percent,NA,NA,4.6
HHS Region 8,2 wk ahead,Point,percent,NA,NA,4.5
HHS Region 8,3 wk ahead,Point,percent,NA,NA,4
HHS Region 8,4 wk ahead,Point,percent,NA,NA,4
HHS Region 8,Season onset,Point,week,NA,NA,48
HHS Region 8,Season peak percentage,Point,percent,NA,NA,6.9
HHS Region 8,Season peak week,Point,week,NA,NA,6
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.9
HHS Region 9,2 wk ahead,Point,percent,NA,NA,3.9
HHS Region 9,3 wk ahead,Point,percent,NA,NA,3.8
HHS Region 9,4 wk ahead,Point,percent,NA,NA,3.8
HHS Region 9,Season onset,Point,week,NA,NA,46
HHS Region 9,Season peak percentage,Point,percent,NA,NA,4.9
HHS Region 9,Season peak week,Point,week,NA,NA,4
US National,1 wk ahead,Point,percent,NA,NA,5.6
US National,2 wk ahead,Point,percent,NA,NA,5.7
US National,3 wk ahead,Point,percent,NA,NA,5.9
US National,4 wk ahead,Point,percent,NA,NA,6
US National,Season onset,Point,week,NA,NA,45
US National,Season peak percentage,Point,percent,NA,NA,6.9
US National,Season peak week,Point,week,NA,NA,5
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,4.12350249339961e-05
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,0.000138997484390568
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,0.00025832050385168
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,0.000449606970515059
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.000734363329620944
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.00112729141746744
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.00162899216386414
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.00313317631528622
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.0037744509091046
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.00349563186937793
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.00405769297996882
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.00540193934640678
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.0047493139048826
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.00573091972388627
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.00652695581694689
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.00625146263055429
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.00494644782551953
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.00448818743048297
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.00584190015260926
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.0108788720329038
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.00959519520499167
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.0229957906351813
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.031920335505649
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.0281459893999175
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.0299042128579194
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.046297344348553
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.0672647073865684
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.0553740384785069
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.0653626546097548
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.0598138185015768
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.067018803673018
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.071473619957726
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.0412508415000612
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.0566599748169757
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,0.0401458711746545
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.0373381601005016
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,0.0336369738046351
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,0.01717434789281
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,0.0226148398497609
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,0.0161835740346472
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,0.0225087892028694
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,0.0105630823888785
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,0.0113771075961736
HHS Region 1,1 wk ahead,Bin,percent,4.3,4.4,0.0112742624832221
HHS Region 1,1 wk ahead,Bin,percent,4.4,4.5,0.00387890640181975
HHS Region 1,1 wk ahead,Bin,percent,4.5,4.6,0.00288732257183787
HHS Region 1,1 wk ahead,Bin,percent,4.6,4.7,0.00282824181918326
HHS Region 1,1 wk ahead,Bin,percent,4.7,4.8,0.0100883307972584
HHS Region 1,1 wk ahead,Bin,percent,4.8,4.9,0.00185129377154986
HHS Region 1,1 wk ahead,Bin,percent,4.9,5.0,0.000925061485953574
HHS Region 1,1 wk ahead,Bin,percent,5.0,5.1,0.00365555371339485
HHS Region 1,1 wk ahead,Bin,percent,5.1,5.2,0.00456479596222181
HHS Region 1,1 wk ahead,Bin,percent,5.2,5.3,0.00182595923560535
HHS Region 1,1 wk ahead,Bin,percent,5.3,5.4,0.00182563235176629
HHS Region 1,1 wk ahead,Bin,percent,5.4,5.5,1.05180332629895e-06
HHS Region 1,1 wk ahead,Bin,percent,5.5,5.6,0.000915049554341497
HHS Region 1,1 wk ahead,Bin,percent,5.6,5.7,6.13379983139261e-06
HHS Region 1,1 wk ahead,Bin,percent,5.7,5.8,0.000926250759926901
HHS Region 1,1 wk ahead,Bin,percent,5.8,5.9,2.84678902793304e-05
HHS Region 1,1 wk ahead,Bin,percent,5.9,6.0,0.000966921766409968
HHS Region 1,1 wk ahead,Bin,percent,6.0,6.1,9.60251989748446e-05
HHS Region 1,1 wk ahead,Bin,percent,6.1,6.2,0.00106888214635203
HHS Region 1,1 wk ahead,Bin,percent,6.2,6.3,0.000235112169329607
HHS Region 1,1 wk ahead,Bin,percent,6.3,6.4,0.000326266561038115
HHS Region 1,1 wk ahead,Bin,percent,6.4,6.5,0.00133042728888356
HHS Region 1,1 wk ahead,Bin,percent,6.5,6.6,0.000494147024108254
HHS Region 1,1 wk ahead,Bin,percent,6.6,6.7,0.002364291452942
HHS Region 1,1 wk ahead,Bin,percent,6.7,6.8,0.000543314522640371
HHS Region 1,1 wk ahead,Bin,percent,6.8,6.9,0.000505242073716871
HHS Region 1,1 wk ahead,Bin,percent,6.9,7.0,0.00134616781086666
HHS Region 1,1 wk ahead,Bin,percent,7.0,7.1,0.000343610256413653
HHS Region 1,1 wk ahead,Bin,percent,7.1,7.2,0.00116379923307455
HHS Region 1,1 wk ahead,Bin,percent,7.2,7.3,0.00016965399918763
HHS Region 1,1 wk ahead,Bin,percent,7.3,7.4,0.000105717915029261
HHS Region 1,1 wk ahead,Bin,percent,7.4,7.5,6.08047793443361e-05
HHS Region 1,1 wk ahead,Bin,percent,7.5,7.6,3.22886192194453e-05
HHS Region 1,1 wk ahead,Bin,percent,7.6,7.7,1.5822634211452e-05
HHS Region 1,1 wk ahead,Bin,percent,7.7,7.8,7.4689897173545e-06
HHS Region 1,1 wk ahead,Bin,percent,7.8,7.9,6.19596891986553e-06
HHS Region 1,1 wk ahead,Bin,percent,7.9,8.0,6.19596891986553e-06
HHS Region 1,1 wk ahead,Bin,percent,8.0,8.1,6.19596891986559e-06
HHS Region 1,1 wk ahead,Bin,percent,8.1,8.2,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,8.2,8.3,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,8.3,8.4,0.000918697319041202
HHS Region 1,1 wk ahead,Bin,percent,8.4,8.5,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,8.5,8.6,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,8.6,8.7,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,8.7,8.8,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,8.8,8.9,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,8.9,9.0,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,9.0,9.1,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,9.1,9.2,0.000918697319041202
HHS Region 1,1 wk ahead,Bin,percent,9.2,9.3,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,9.3,9.4,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,9.4,9.5,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,9.5,9.6,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,9.6,9.7,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,9.7,9.8,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,9.8,9.9,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,9.9,10.0,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,10.0,10.1,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,10.1,10.2,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,10.2,10.3,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,10.3,10.4,6.19596891986564e-06
HHS Region 1,1 wk ahead,Bin,percent,10.4,10.5,6.19596891986564e-06
