location,target,unit,value,type,bin_start_incl,bin_end_notincl
Delaware,1 wk ahead,percent,0.7,Point,NA,NA
Delaware,2 wk ahead,percent,0.7,Point,NA,NA
Delaware,3 wk ahead,percent,0.7,Point,NA,NA
Delaware,4 wk ahead,percent,0.7,Point,NA,NA
Delaware,Season peak percentage,percent,1.3,Point,NA,NA
Delaware,Season peak week,week,8,Point,NA,NA
Maryland,1 wk ahead,percent,2.6,Point,NA,NA
Maryland,2 wk ahead,percent,2.4,Point,NA,NA
Maryland,3 wk ahead,percent,2.4,Point,NA,NA
Maryland,4 wk ahead,percent,2.2,Point,NA,NA
Maryland,Season peak percentage,percent,4.1,Point,NA,NA
Maryland,Season peak week,week,7,Point,NA,NA
Pennsylvania,1 wk ahead,percent,3.8,Point,NA,NA
Pennsylvania,2 wk ahead,percent,3.4,Point,NA,NA
Pennsylvania,3 wk ahead,percent,3.2,Point,NA,NA
Pennsylvania,4 wk ahead,percent,3.1,Point,NA,NA
Pennsylvania,Season peak percentage,percent,4.4,Point,NA,NA
Pennsylvania,Season peak week,week,6,Point,NA,NA
Virginia,1 wk ahead,percent,3.3,Point,NA,NA
Virginia,2 wk ahead,percent,3.1,Point,NA,NA
Virginia,3 wk ahead,percent,2.9,Point,NA,NA
Virginia,4 wk ahead,percent,2.7,Point,NA,NA
Virginia,Season peak percentage,percent,3.7,Point,NA,NA
Virginia,Season peak week,week,5,Point,NA,NA
West Virginia,1 wk ahead,percent,3.1,Point,NA,NA
West Virginia,2 wk ahead,percent,2.8,Point,NA,NA
West Virginia,3 wk ahead,percent,2.5,Point,NA,NA
West Virginia,4 wk ahead,percent,2.3,Point,NA,NA
West Virginia,Season peak percentage,percent,3.6,Point,NA,NA
West Virginia,Season peak week,week,6,Point,NA,NA
Delaware,1 wk ahead,percent,0.000214147728236058,Bin,0.0,0.1
Delaware,1 wk ahead,percent,0.0262135568942827,Bin,0.1,0.2
Delaware,1 wk ahead,percent,0.0440374304853733,Bin,0.2,0.3
Delaware,1 wk ahead,percent,0.0380348518816061,Bin,0.3,0.4
Delaware,1 wk ahead,percent,0.0716365352322713,Bin,0.4,0.5
Delaware,1 wk ahead,percent,0.0457830451223808,Bin,0.5,0.6
Delaware,1 wk ahead,percent,0.0853371686741152,Bin,0.6,0.7
Delaware,1 wk ahead,percent,0.196252737382008,Bin,0.7,0.8
Delaware,1 wk ahead,percent,0.130822959575685,Bin,0.8,0.9
Delaware,1 wk ahead,percent,0.0772997071446378,Bin,0.9,1.0
Delaware,1 wk ahead,percent,0.0574755547930126,Bin,1.0,1.1
Delaware,1 wk ahead,percent,0.0376591462021759,Bin,1.1,1.2
Delaware,1 wk ahead,percent,0.0356857171971002,Bin,1.2,1.3
Delaware,1 wk ahead,percent,0.0277797663157513,Bin,1.3,1.4
Delaware,1 wk ahead,percent,0.0139489002596903,Bin,1.4,1.5
Delaware,1 wk ahead,percent,0.0239262272530195,Bin,1.5,1.6
Delaware,1 wk ahead,percent,0.00817442632070626,Bin,1.6,1.7
