location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,2.6
HHS Region 1,2 wk ahead,Point,percent,NA,NA,2
HHS Region 1,3 wk ahead,Point,percent,NA,NA,1.7
HHS Region 1,4 wk ahead,Point,percent,NA,NA,1.6
HHS Region 1,Season onset,Point,week,NA,NA,50
HHS Region 1,Season peak percentage,Point,percent,NA,NA,7.2
HHS Region 1,Season peak week,Point,week,NA,NA,6
HHS Region 10,1 wk ahead,Point,percent,NA,NA,1.6
HHS Region 10,2 wk ahead,Point,percent,NA,NA,1.3
HHS Region 10,3 wk ahead,Point,percent,NA,NA,1.2
HHS Region 10,4 wk ahead,Point,percent,NA,NA,1
HHS Region 10,Season onset,Point,week,NA,NA,47
HHS Region 10,Season peak percentage,Point,percent,NA,NA,7.2
HHS Region 10,Season peak week,Point,week,NA,NA,52
HHS Region 2,1 wk ahead,Point,percent,NA,NA,4.7
HHS Region 2,2 wk ahead,Point,percent,NA,NA,4.3
HHS Region 2,3 wk ahead,Point,percent,NA,NA,3.8
HHS Region 2,4 wk ahead,Point,percent,NA,NA,3.6
HHS Region 2,Season onset,Point,week,NA,NA,48
HHS Region 2,Season peak percentage,Point,percent,NA,NA,12.1
HHS Region 2,Season peak week,Point,week,NA,NA,13
HHS Region 3,1 wk ahead,Point,percent,NA,NA,2.1
HHS Region 3,2 wk ahead,Point,percent,NA,NA,1.8
HHS Region 3,3 wk ahead,Point,percent,NA,NA,1.7
HHS Region 3,4 wk ahead,Point,percent,NA,NA,1.6
HHS Region 3,Season onset,Point,week,NA,NA,46
HHS Region 3,Season peak percentage,Point,percent,NA,NA,6.8
HHS Region 3,Season peak week,Point,week,NA,NA,12
HHS Region 4,1 wk ahead,Point,percent,NA,NA,1.5
HHS Region 4,2 wk ahead,Point,percent,NA,NA,1.4
HHS Region 4,3 wk ahead,Point,percent,NA,NA,1.3
HHS Region 4,4 wk ahead,Point,percent,NA,NA,1.1
HHS Region 4,Season onset,Point,week,NA,NA,45
HHS Region 4,Season peak percentage,Point,percent,NA,NA,8.8
HHS Region 4,Season peak week,Point,week,NA,NA,52
HHS Region 5,1 wk ahead,Point,percent,NA,NA,1.3
HHS Region 5,2 wk ahead,Point,percent,NA,NA,1.1
HHS Region 5,3 wk ahead,Point,percent,NA,NA,1
HHS Region 5,4 wk ahead,Point,percent,NA,NA,0.9
HHS Region 5,Season onset,Point,week,NA,NA,48
HHS Region 5,Season peak percentage,Point,percent,NA,NA,5.5
HHS Region 5,Season peak week,Point,week,NA,NA,6
HHS Region 6,1 wk ahead,Point,percent,NA,NA,2.1
HHS Region 6,2 wk ahead,Point,percent,NA,NA,2
HHS Region 6,3 wk ahead,Point,percent,NA,NA,2
HHS Region 6,4 wk ahead,Point,percent,NA,NA,1.9
HHS Region 6,Season onset,Point,week,NA,NA,45
HHS Region 6,Season peak percentage,Point,percent,NA,NA,13
HHS Region 6,Season peak week,Point,week,NA,NA,52
HHS Region 7,1 wk ahead,Point,percent,NA,NA,0.9
HHS Region 7,2 wk ahead,Point,percent,NA,NA,0.7
HHS Region 7,3 wk ahead,Point,percent,NA,NA,0.6
HHS Region 7,4 wk ahead,Point,percent,NA,NA,0.6
HHS Region 7,Season onset,Point,week,NA,NA,48
HHS Region 7,Season peak percentage,Point,percent,NA,NA,7.3
HHS Region 7,Season peak week,Point,week,NA,NA,6
HHS Region 8,1 wk ahead,Point,percent,NA,NA,1.4
HHS Region 8,2 wk ahead,Point,percent,NA,NA,1.2
HHS Region 8,3 wk ahead,Point,percent,NA,NA,1.2
HHS Region 8,4 wk ahead,Point,percent,NA,NA,1.1
HHS Region 8,Season onset,Point,week,NA,NA,48
HHS Region 8,Season peak percentage,Point,percent,NA,NA,6.8
HHS Region 8,Season peak week,Point,week,NA,NA,5
HHS Region 9,1 wk ahead,Point,percent,NA,NA,1.7
HHS Region 9,2 wk ahead,Point,percent,NA,NA,1.6
HHS Region 9,3 wk ahead,Point,percent,NA,NA,1.5
HHS Region 9,4 wk ahead,Point,percent,NA,NA,1.5
HHS Region 9,Season onset,Point,week,NA,NA,46
HHS Region 9,Season peak percentage,Point,percent,NA,NA,4.9
HHS Region 9,Season peak week,Point,week,NA,NA,6
US National,1 wk ahead,Point,percent,NA,NA,2
US National,2 wk ahead,Point,percent,NA,NA,1.8
US National,3 wk ahead,Point,percent,NA,NA,1.6
US National,4 wk ahead,Point,percent,NA,NA,1.5
US National,Season onset,Point,week,NA,NA,45
US National,Season peak percentage,Point,percent,NA,NA,7.1
US National,Season peak week,Point,week,NA,NA,52
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,5.2468386636938e-09
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,1.61381745165674e-08
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,2.45596588716456e-08
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,3.24538046032756e-08
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,3.83324565867142e-08
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,4.13911475399406e-08
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,4.12279398351046e-08
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,3.79374889545056e-08
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,3.2667198425125e-08
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.0010000269552742
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.00200002291302265
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.00200002127024283
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,2.17360665465439e-08
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.00100002108755743
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,2.10678502093108e-08
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,1.94502501349924e-08
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.00200001516344473
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.00600000859379494
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.0199999972080049
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.0329999874754075
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.0539999754060921
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.0409999807537085
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.0499999761566318
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.0739999646341184
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.0979999531261013
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.101999951208098
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.0909999564826063
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.0789999622366149
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.0809999612776134
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.0629999699086263
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.0509999756626349
