location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,3.8
HHS Region 1,2 wk ahead,Point,percent,NA,NA,3.5
HHS Region 1,3 wk ahead,Point,percent,NA,NA,3.1
HHS Region 1,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 1,Season onset,Point,week,NA,NA,50
HHS Region 1,Season peak percentage,Point,percent,NA,NA,7.2
HHS Region 1,Season peak week,Point,week,NA,NA,6
HHS Region 10,1 wk ahead,Point,percent,NA,NA,3.1
HHS Region 10,2 wk ahead,Point,percent,NA,NA,2.7
HHS Region 10,3 wk ahead,Point,percent,NA,NA,2.3
HHS Region 10,4 wk ahead,Point,percent,NA,NA,1.9
HHS Region 10,Season onset,Point,week,NA,NA,47
HHS Region 10,Season peak percentage,Point,percent,NA,NA,7.2
HHS Region 10,Season peak week,Point,week,NA,NA,52
HHS Region 2,1 wk ahead,Point,percent,NA,NA,8.3
HHS Region 2,2 wk ahead,Point,percent,NA,NA,7.5
HHS Region 2,3 wk ahead,Point,percent,NA,NA,6.8
HHS Region 2,4 wk ahead,Point,percent,NA,NA,5.7
HHS Region 2,Season onset,Point,week,NA,NA,48
HHS Region 2,Season peak percentage,Point,percent,NA,NA,12.2
HHS Region 2,Season peak week,Point,week,NA,NA,13
HHS Region 3,1 wk ahead,Point,percent,NA,NA,4.1
HHS Region 3,2 wk ahead,Point,percent,NA,NA,3.2
HHS Region 3,3 wk ahead,Point,percent,NA,NA,2.5
HHS Region 3,4 wk ahead,Point,percent,NA,NA,2
HHS Region 3,Season onset,Point,week,NA,NA,46
HHS Region 3,Season peak percentage,Point,percent,NA,NA,6.9
HHS Region 3,Season peak week,Point,week,NA,NA,12
HHS Region 4,1 wk ahead,Point,percent,NA,NA,3.4
HHS Region 4,2 wk ahead,Point,percent,NA,NA,3.1
HHS Region 4,3 wk ahead,Point,percent,NA,NA,2.8
HHS Region 4,4 wk ahead,Point,percent,NA,NA,2.5
HHS Region 4,Season onset,Point,week,NA,NA,45
HHS Region 4,Season peak percentage,Point,percent,NA,NA,8.8
HHS Region 4,Season peak week,Point,week,NA,NA,52
HHS Region 5,1 wk ahead,Point,percent,NA,NA,3
HHS Region 5,2 wk ahead,Point,percent,NA,NA,2.4
HHS Region 5,3 wk ahead,Point,percent,NA,NA,1.9
HHS Region 5,4 wk ahead,Point,percent,NA,NA,1.6
HHS Region 5,Season onset,Point,week,NA,NA,48
HHS Region 5,Season peak percentage,Point,percent,NA,NA,5.5
HHS Region 5,Season peak week,Point,week,NA,NA,6
HHS Region 6,1 wk ahead,Point,percent,NA,NA,6.3
HHS Region 6,2 wk ahead,Point,percent,NA,NA,5.3
HHS Region 6,3 wk ahead,Point,percent,NA,NA,4.6
HHS Region 6,4 wk ahead,Point,percent,NA,NA,4
HHS Region 6,Season onset,Point,week,NA,NA,45
HHS Region 6,Season peak percentage,Point,percent,NA,NA,13
HHS Region 6,Season peak week,Point,week,NA,NA,52
HHS Region 7,1 wk ahead,Point,percent,NA,NA,3.7
HHS Region 7,2 wk ahead,Point,percent,NA,NA,2.6
HHS Region 7,3 wk ahead,Point,percent,NA,NA,1.1
HHS Region 7,4 wk ahead,Point,percent,NA,NA,0.9
HHS Region 7,Season onset,Point,week,NA,NA,48
HHS Region 7,Season peak percentage,Point,percent,NA,NA,7.4
HHS Region 7,Season peak week,Point,week,NA,NA,11
HHS Region 8,1 wk ahead,Point,percent,NA,NA,3.4
HHS Region 8,2 wk ahead,Point,percent,NA,NA,2.8
HHS Region 8,3 wk ahead,Point,percent,NA,NA,2.5
HHS Region 8,4 wk ahead,Point,percent,NA,NA,2.3
HHS Region 8,Season onset,Point,week,NA,NA,48
HHS Region 8,Season peak percentage,Point,percent,NA,NA,6.8
HHS Region 8,Season peak week,Point,week,NA,NA,5
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.5
HHS Region 9,2 wk ahead,Point,percent,NA,NA,3
HHS Region 9,3 wk ahead,Point,percent,NA,NA,2.6
HHS Region 9,4 wk ahead,Point,percent,NA,NA,2.2
HHS Region 9,Season onset,Point,week,NA,NA,46
HHS Region 9,Season peak percentage,Point,percent,NA,NA,4.7
HHS Region 9,Season peak week,Point,week,NA,NA,6
US National,1 wk ahead,Point,percent,NA,NA,4.9
US National,2 wk ahead,Point,percent,NA,NA,4.5
US National,3 wk ahead,Point,percent,NA,NA,4.1
US National,4 wk ahead,Point,percent,NA,NA,3.8
US National,Season onset,Point,week,NA,NA,45
US National,Season peak percentage,Point,percent,NA,NA,7
US National,Season peak week,Point,week,NA,NA,52
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,2.97048455890442e-09
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,7.95834624153718e-09
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,1.10853233545416e-08
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,1.45406136530957e-08
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,1.80041451933979e-08
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,2.11110213264226e-08
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,2.35428084602574e-08
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,2.51111654559387e-08
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,2.5800623491361e-08
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,2.57531053582219e-08
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.00400002328530645
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,2.43954124114844e-08
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,2.35151437700815e-08
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.00100002217836605
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,2.1834386422916e-08
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.00100002052093192
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,2.00927872938458e-08
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.00100001857950149
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.00100001739508772
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.0020000155875634
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.00300001366741898
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,1.35937275117954e-08
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,1.20476939833727e-08
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,1.04951861870369e-08
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.00400000703713635
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.00500000504900379
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.00500000359961173
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.0169999964951413
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.0129999972076684
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.0199999928312945
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.039999982430354
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.0319999856640428
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.0279999871658383
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.0469999777884985
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,0.0609999709170491
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.0549999737070159
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,0.0619999703109098
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,0.0579999722258916
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,0.0639999693488874
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,0.0499999760618974
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,0.0639999693488874
