location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,6.4
HHS Region 1,2 wk ahead,Point,percent,NA,NA,7.3
HHS Region 1,3 wk ahead,Point,percent,NA,NA,6.7
HHS Region 1,4 wk ahead,Point,percent,NA,NA,6
HHS Region 1,Season onset,Point,week,NA,NA,50
HHS Region 1,Season peak percentage,Point,percent,NA,NA,7.8
HHS Region 1,Season peak week,Point,week,NA,NA,7
HHS Region 10,1 wk ahead,Point,percent,NA,NA,3.3
HHS Region 10,2 wk ahead,Point,percent,NA,NA,3.6
HHS Region 10,3 wk ahead,Point,percent,NA,NA,3.4
HHS Region 10,4 wk ahead,Point,percent,NA,NA,3.2
HHS Region 10,Season onset,Point,week,NA,NA,47
HHS Region 10,Season peak percentage,Point,percent,NA,NA,7.2
HHS Region 10,Season peak week,Point,week,NA,NA,52
HHS Region 2,1 wk ahead,Point,percent,NA,NA,7.9
HHS Region 2,2 wk ahead,Point,percent,NA,NA,8.1
HHS Region 2,3 wk ahead,Point,percent,NA,NA,7.1
HHS Region 2,4 wk ahead,Point,percent,NA,NA,6.5
HHS Region 2,Season onset,Point,week,NA,NA,48
HHS Region 2,Season peak percentage,Point,percent,NA,NA,8.6
HHS Region 2,Season peak week,Point,week,NA,NA,7
HHS Region 3,1 wk ahead,Point,percent,NA,NA,5.9
HHS Region 3,2 wk ahead,Point,percent,NA,NA,5.6
HHS Region 3,3 wk ahead,Point,percent,NA,NA,5
HHS Region 3,4 wk ahead,Point,percent,NA,NA,4.4
HHS Region 3,Season onset,Point,week,NA,NA,46
HHS Region 3,Season peak percentage,Point,percent,NA,NA,6.3
HHS Region 3,Season peak week,Point,week,NA,NA,5
HHS Region 4,1 wk ahead,Point,percent,NA,NA,6.4
HHS Region 4,2 wk ahead,Point,percent,NA,NA,6.4
HHS Region 4,3 wk ahead,Point,percent,NA,NA,6.2
HHS Region 4,4 wk ahead,Point,percent,NA,NA,5.7
HHS Region 4,Season onset,Point,week,NA,NA,45
HHS Region 4,Season peak percentage,Point,percent,NA,NA,8.8
HHS Region 4,Season peak week,Point,week,NA,NA,52
HHS Region 5,1 wk ahead,Point,percent,NA,NA,4.4
HHS Region 5,2 wk ahead,Point,percent,NA,NA,4.1
HHS Region 5,3 wk ahead,Point,percent,NA,NA,3.8
HHS Region 5,4 wk ahead,Point,percent,NA,NA,3.4
HHS Region 5,Season onset,Point,week,NA,NA,48
HHS Region 5,Season peak percentage,Point,percent,NA,NA,4.8
HHS Region 5,Season peak week,Point,week,NA,NA,5
HHS Region 6,1 wk ahead,Point,percent,NA,NA,9.6
HHS Region 6,2 wk ahead,Point,percent,NA,NA,8.6
HHS Region 6,3 wk ahead,Point,percent,NA,NA,7.6
HHS Region 6,4 wk ahead,Point,percent,NA,NA,6.7
HHS Region 6,Season onset,Point,week,NA,NA,45
HHS Region 6,Season peak percentage,Point,percent,NA,NA,13
HHS Region 6,Season peak week,Point,week,NA,NA,52
HHS Region 7,1 wk ahead,Point,percent,NA,NA,5.7
HHS Region 7,2 wk ahead,Point,percent,NA,NA,5.1
HHS Region 7,3 wk ahead,Point,percent,NA,NA,4.5
HHS Region 7,4 wk ahead,Point,percent,NA,NA,3.9
HHS Region 7,Season onset,Point,week,NA,NA,48
HHS Region 7,Season peak percentage,Point,percent,NA,NA,7.4
HHS Region 7,Season peak week,Point,week,NA,NA,4
HHS Region 8,1 wk ahead,Point,percent,NA,NA,8
HHS Region 8,2 wk ahead,Point,percent,NA,NA,8.5
HHS Region 8,3 wk ahead,Point,percent,NA,NA,8
HHS Region 8,4 wk ahead,Point,percent,NA,NA,7.4
HHS Region 8,Season onset,Point,week,NA,NA,48
HHS Region 8,Season peak percentage,Point,percent,NA,NA,9.5
HHS Region 8,Season peak week,Point,week,NA,NA,7
HHS Region 9,1 wk ahead,Point,percent,NA,NA,5
HHS Region 9,2 wk ahead,Point,percent,NA,NA,4.8
HHS Region 9,3 wk ahead,Point,percent,NA,NA,4.3
HHS Region 9,4 wk ahead,Point,percent,NA,NA,4
HHS Region 9,Season onset,Point,week,NA,NA,46
HHS Region 9,Season peak percentage,Point,percent,NA,NA,5.3
HHS Region 9,Season peak week,Point,week,NA,NA,6
US National,1 wk ahead,Point,percent,NA,NA,6.5
US National,2 wk ahead,Point,percent,NA,NA,6.6
US National,3 wk ahead,Point,percent,NA,NA,6.4
US National,4 wk ahead,Point,percent,NA,NA,6.1
US National,Season onset,Point,week,NA,NA,45
US National,Season peak percentage,Point,percent,NA,NA,7.1
US National,Season peak week,Point,week,NA,NA,6
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,0.000148902423847065
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,0.000382253389302885
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,0.000510401912008945
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,0.000651282381608732
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.000795641266876049
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.000933346208561648
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.00105626369613712
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.00116138412669734
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.00125319695976218
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.00134436484794482
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.00145388741511467
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.00160286021158243
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.00180880089570783
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.00207980708028269
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.00241030747990133
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.00278018931507815
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.00315715633288038
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.00618538885528359
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.00377871201334156
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.0039564271141798
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.00401987477438892
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.00396936521817807
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.00381989090063667
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.00359835432835861
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.00333844517874865
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.00396995534708089
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.00463107584152517
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.00266440470269311
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.0025565967756125
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.00341660873150077
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.00255255068492891
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.00352168448688642
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.00271945592907909
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.00369249736198277
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,0.00283506491649184
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.00370234259513024
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,0.00270519143850729
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,0.00252580679309714
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,0.00228024271954509
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,0.00198694048526633
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,0.00166913858231687
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,0.00135056533038955
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,0.00284057480255523
HHS Region 1,1 wk ahead,Bin,percent,4.3,4.4,0.00436597220031661
HHS Region 1,1 wk ahead,Bin,percent,4.4,4.5,0.00235871306826744
HHS Region 1,1 wk ahead,Bin,percent,4.5,4.6,0.00308194855866143
HHS Region 1,1 wk ahead,Bin,percent,4.6,4.7,0.00385142884716199
HHS Region 1,1 wk ahead,Bin,percent,4.7,4.8,0.00466294837107073
HHS Region 1,1 wk ahead,Bin,percent,4.8,4.9,0.0126655030701876
HHS Region 1,1 wk ahead,Bin,percent,4.9,5.0,0.00639087639479371
HHS Region 1,1 wk ahead,Bin,percent,5.0,5.1,0.00819159563803616
HHS Region 1,1 wk ahead,Bin,percent,5.1,5.2,0.00912040492807513
HHS Region 1,1 wk ahead,Bin,percent,5.2,5.3,0.0100669436441647
HHS Region 1,1 wk ahead,Bin,percent,5.3,5.4,0.0181798881654311
HHS Region 1,1 wk ahead,Bin,percent,5.4,5.5,0.01377778010666
HHS Region 1,1 wk ahead,Bin,percent,5.5,5.6,0.0254696196560047
HHS Region 1,1 wk ahead,Bin,percent,5.6,5.7,0.0228408355839596
HHS Region 1,1 wk ahead,Bin,percent,5.7,5.8,0.0228753212695767
HHS Region 1,1 wk ahead,Bin,percent,5.8,5.9,0.0336165623532024
HHS Region 1,1 wk ahead,Bin,percent,5.9,6.0,0.0273399820729817
HHS Region 1,1 wk ahead,Bin,percent,6.0,6.1,0.037136782272274
HHS Region 1,1 wk ahead,Bin,percent,6.1,6.2,0.0308181435319503
HHS Region 1,1 wk ahead,Bin,percent,6.2,6.3,0.0253833002381602
HHS Region 1,1 wk ahead,Bin,percent,6.3,6.4,0.0315717350276984
HHS Region 1,1 wk ahead,Bin,percent,6.4,6.5,0.0386588043872088
HHS Region 1,1 wk ahead,Bin,percent,6.5,6.6,0.0287634254625615
HHS Region 1,1 wk ahead,Bin,percent,6.6,6.7,0.0296109558958616
HHS Region 1,1 wk ahead,Bin,percent,6.7,6.8,0.0376244420986767
HHS Region 1,1 wk ahead,Bin,percent,6.8,6.9,0.0331282347358818
HHS Region 1,1 wk ahead,Bin,percent,6.9,7.0,0.0393718596585415
HHS Region 1,1 wk ahead,Bin,percent,7.0,7.1,0.0277358255802794
HHS Region 1,1 wk ahead,Bin,percent,7.1,7.2,0.0322014465824605
HHS Region 1,1 wk ahead,Bin,percent,7.2,7.3,0.01878606408592
HHS Region 1,1 wk ahead,Bin,percent,7.3,7.4,0.0241518093572046
HHS Region 1,1 wk ahead,Bin,percent,7.4,7.5,0.0205746458430149
HHS Region 1,1 wk ahead,Bin,percent,7.5,7.6,0.0152089005717303
HHS Region 1,1 wk ahead,Bin,percent,7.6,7.7,0.0178917732073726
HHS Region 1,1 wk ahead,Bin,percent,7.7,7.8,0.0161031914502778
HHS Region 1,1 wk ahead,Bin,percent,7.8,7.9,0.0152089005717303
HHS Region 1,1 wk ahead,Bin,percent,7.9,8.0,0.0152089005717303
HHS Region 1,1 wk ahead,Bin,percent,8.0,8.1,0.0134203188146355
HHS Region 1,1 wk ahead,Bin,percent,8.1,8.2,0.0107374461789932
HHS Region 1,1 wk ahead,Bin,percent,8.2,8.3,0.00984315530044579
HHS Region 1,1 wk ahead,Bin,percent,8.3,8.4,0.00805457354335095
HHS Region 1,1 wk ahead,Bin,percent,8.4,8.5,0.00716028266480353
HHS Region 1,1 wk ahead,Bin,percent,8.5,8.6,0.00447741002916126
HHS Region 1,1 wk ahead,Bin,percent,8.6,8.7,0.00716028266480353
HHS Region 1,1 wk ahead,Bin,percent,8.7,8.8,0.00537170090770868
HHS Region 1,1 wk ahead,Bin,percent,8.8,8.9,0.0107374461789932
HHS Region 1,1 wk ahead,Bin,percent,8.9,9.0,0.00537170090770868
HHS Region 1,1 wk ahead,Bin,percent,9.0,9.1,0.00268882827206641
HHS Region 1,1 wk ahead,Bin,percent,9.1,9.2,0.00268882827206641
HHS Region 1,1 wk ahead,Bin,percent,9.2,9.3,0.00447741002916126
HHS Region 1,1 wk ahead,Bin,percent,9.3,9.4,5.95563642414128e-06
HHS Region 1,1 wk ahead,Bin,percent,9.4,9.5,0.00179453739351899
HHS Region 1,1 wk ahead,Bin,percent,9.5,9.6,0.00179453739351899
HHS Region 1,1 wk ahead,Bin,percent,9.6,9.7,0.000900246514971564
HHS Region 1,1 wk ahead,Bin,percent,9.7,9.8,0.00358311915061383
HHS Region 1,1 wk ahead,Bin,percent,9.8,9.9,0.000900246514971564
HHS Region 1,1 wk ahead,Bin,percent,9.9,10.0,0.00268882827206641
HHS Region 1,1 wk ahead,Bin,percent,10.0,10.1,5.95563642414128e-06
HHS Region 1,1 wk ahead,Bin,percent,10.1,10.2,0.000900246514971564
HHS Region 1,1 wk ahead,Bin,percent,10.2,10.3,0.000900246514971564
HHS Region 1,1 wk ahead,Bin,percent,10.3,10.4,0.000900246514971564
HHS Region 1,1 wk ahead,Bin,percent,10.4,10.5,0.000900246514971564
HHS Region 1,1 wk ahead,Bin,percent,10.5,10.6,0.00179453739351899
HHS Region 1,1 wk ahead,Bin,percent,10.6,10.7,0.00179453739351899
HHS Region 1,1 wk ahead,Bin,percent,10.7,10.8,0.000900246514971564
HHS Region 1,1 wk ahead,Bin,percent,10.8,10.9,0.000900246514971564
HHS Region 1,1 wk ahead,Bin,percent,10.9,11.0,5.95563642414128e-06
HHS Region 1,1 wk ahead,Bin,percent,11.0,11.1,5.95563642414128e-06
HHS Region 1,1 wk ahead,Bin,percent,11.1,11.2,5.95563642414128e-06
HHS Region 1,1 wk ahead,Bin,percent,11.2,11.3,0.000900246514971564
HHS Region 1,1 wk ahead,Bin,percent,11.3,11.4,5.95563642414128e-06
HHS Region 1,1 wk ahead,Bin,percent,11.4,11.5,5.95563642414128e-06
HHS Region 1,1 wk ahead,Bin,percent,11.5,11.6,5.95563642414128e-06
HHS Region 1,1 wk ahead,Bin,percent,11.6,11.7,0.000900246514971564
HHS Region 1,1 wk ahead,Bin,percent,11.7,11.8,5.95563642414128e-06
HHS Region 1,1 wk ahead,Bin,percent,11.8,11.9,5.95563642414128e-06
HHS Region 1,1 wk ahead,Bin,percent,11.9,12.0,5.95563642414128e-06
HHS Region 1,1 wk ahead,Bin,percent,12.0,12.1,0.000900246514971564
HHS Region 1,1 wk ahead,Bin,percent,12.1,12.2,0.000900246514971564
HHS Region 1,1 wk ahead,Bin,percent,12.2,12.3,5.95563642414128e-06
HHS Region 1,1 wk ahead,Bin,percent,12.3,12.4,0.000900246514971564
HHS Region 1,1 wk ahead,Bin,percent,12.4,12.5,0.000900246514971564
HHS Region 1,1 wk ahead,Bin,percent,12.5,12.6,5.95563642414128e-06
HHS Region 1,1 wk ahead,Bin,percent,12.6,12.7,5.95563642414128e-06
HHS Region 1,1 wk ahead,Bin,percent,12.7,12.8,5.95563642414128e-06
HHS Region 1,1 wk ahead,Bin,percent,12.8,12.9,0.000900246514971564
HHS Region 1,1 wk ahead,Bin,percent,12.9,13.0,5.95563642414128e-06
HHS Region 1,1 wk ahead,Bin,percent,13.0,100.0,0.00894886442189837
HHS Region 1,2 wk ahead,Bin,percent,0.0,0.1,0.000189391222486848
HHS Region 1,2 wk ahead,Bin,percent,0.1,0.2,0.000454868441305836
HHS Region 1,2 wk ahead,Bin,percent,0.2,0.3,0.000564661962851653
HHS Region 1,2 wk ahead,Bin,percent,0.3,0.4,0.000681509841361332
HHS Region 1,2 wk ahead,Bin,percent,0.4,0.5,0.00080215231473407
HHS Region 1,2 wk ahead,Bin,percent,0.5,0.6,0.000924394413063564
HHS Region 1,2 wk ahead,Bin,percent,0.6,0.7,0.00104811455036317
HHS Region 1,2 wk ahead,Bin,percent,0.7,0.8,0.00117595951233923
HHS Region 1,2 wk ahead,Bin,percent,0.8,0.9,0.00131344727325851
HHS Region 1,2 wk ahead,Bin,percent,0.9,1.0,0.00146825036901497
HHS Region 1,2 wk ahead,Bin,percent,1.0,1.1,0.00164861471664475
HHS Region 1,2 wk ahead,Bin,percent,1.1,1.2,0.0018612596453267
HHS Region 1,2 wk ahead,Bin,percent,1.2,1.3,0.002109116373055
HHS Region 1,2 wk ahead,Bin,percent,1.3,1.4,0.00238921511705768
HHS Region 1,2 wk ahead,Bin,percent,1.4,1.5,0.00269181272832162
HHS Region 1,2 wk ahead,Bin,percent,1.5,1.6,0.00300083676471343
HHS Region 1,2 wk ahead,Bin,percent,1.6,1.7,0.00329564911089019
HHS Region 1,2 wk ahead,Bin,percent,1.7,1.8,0.0035539974755539
HHS Region 1,2 wk ahead,Bin,percent,1.8,1.9,0.0037556435847772
HHS Region 1,2 wk ahead,Bin,percent,1.9,2.0,0.0038856079954142
HHS Region 1,2 wk ahead,Bin,percent,2.0,2.1,0.00393652380277373
HHS Region 1,2 wk ahead,Bin,percent,2.1,2.2,0.00480381169175034
HHS Region 1,2 wk ahead,Bin,percent,2.2,2.3,0.00381345156255713
HHS Region 1,2 wk ahead,Bin,percent,2.3,2.4,0.00366295540273465
HHS Region 1,2 wk ahead,Bin,percent,2.4,2.5,0.00347579214018167
HHS Region 1,2 wk ahead,Bin,percent,2.5,2.6,0.00416414547093103
HHS Region 1,2 wk ahead,Bin,percent,2.6,2.7,0.00395516137471733
HHS Region 1,2 wk ahead,Bin,percent,2.7,2.8,0.00286104858748473
HHS Region 1,2 wk ahead,Bin,percent,2.8,2.9,0.00267850607139464
HHS Region 1,2 wk ahead,Bin,percent,2.9,3.0,0.00251755773396469
HHS Region 1,2 wk ahead,Bin,percent,3.0,3.1,0.0023795208288896
HHS Region 1,2 wk ahead,Bin,percent,3.1,3.2,0.00315782830685753
HHS Region 1,2 wk ahead,Bin,percent,3.2,3.3,0.00306156458497161
HHS Region 1,2 wk ahead,Bin,percent,3.3,3.4,0.00387590067264038
HHS Region 1,2 wk ahead,Bin,percent,3.4,3.5,0.00291368325347383
HHS Region 1,2 wk ahead,Bin,percent,3.5,3.6,0.00285271965229594
HHS Region 1,2 wk ahead,Bin,percent,3.6,3.7,0.00279306800154814
HHS Region 1,2 wk ahead,Bin,percent,3.7,3.8,0.00183463347223188
HHS Region 1,2 wk ahead,Bin,percent,3.8,3.9,0.00265500418543978
HHS Region 1,2 wk ahead,Bin,percent,3.9,4.0,0.00256741541638303
HHS Region 1,2 wk ahead,Bin,percent,4.0,4.1,0.00157014871720379
HHS Region 1,2 wk ahead,Bin,percent,4.1,4.2,0.0032413264492522
HHS Region 1,2 wk ahead,Bin,percent,4.2,4.3,0.00221890532986461
HHS Region 1,2 wk ahead,Bin,percent,4.3,4.4,0.0020860532644459
HHS Region 1,2 wk ahead,Bin,percent,4.4,4.5,0.00285005178631645
HHS Region 1,2 wk ahead,Bin,percent,4.5,4.6,0.00362391845545384
HHS Region 1,2 wk ahead,Bin,percent,4.6,4.7,0.00351938021013034
HHS Region 1,2 wk ahead,Bin,percent,4.7,4.8,0.00343435974559131
HHS Region 1,2 wk ahead,Bin,percent,4.8,4.9,0.00605237467225911
HHS Region 1,2 wk ahead,Bin,percent,4.9,5.0,0.0024281657162406
HHS Region 1,2 wk ahead,Bin,percent,5.0,5.1,0.00775994656188743
HHS Region 1,2 wk ahead,Bin,percent,5.1,5.2,0.00773297585315344
HHS Region 1,2 wk ahead,Bin,percent,5.2,5.3,0.0077068337012745
HHS Region 1,2 wk ahead,Bin,percent,5.3,5.4,0.0058878365248462
HHS Region 1,2 wk ahead,Bin,percent,5.4,5.5,0.00763855782281243
HHS Region 1,2 wk ahead,Bin,percent,5.5,5.6,0.013852385970451
HHS Region 1,2 wk ahead,Bin,percent,5.6,5.7,0.00843329023763784
HHS Region 1,2 wk ahead,Bin,percent,5.7,5.8,0.0101641345450785
HHS Region 1,2 wk ahead,Bin,percent,5.8,5.9,0.0145770003847663
HHS Region 1,2 wk ahead,Bin,percent,5.9,6.0,0.0163096490089249
HHS Region 1,2 wk ahead,Bin,percent,6.0,6.1,0.0180478215049359
HHS Region 1,2 wk ahead,Bin,percent,6.1,6.2,0.0180047952658684
HHS Region 1,2 wk ahead,Bin,percent,6.2,6.3,0.0233356685405281
HHS Region 1,2 wk ahead,Bin,percent,6.3,6.4,0.0161544514101883
HHS Region 1,2 wk ahead,Bin,percent,6.4,6.5,0.0179232675290164
HHS Region 1,2 wk ahead,Bin,percent,6.5,6.6,0.0223808563654416
HHS Region 1,2 wk ahead,Bin,percent,6.6,6.7,0.0161115216189879
HHS Region 1,2 wk ahead,Bin,percent,6.7,6.8,0.0178941406589435
