location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,3.7
HHS Region 1,2 wk ahead,Point,percent,NA,NA,3.7
HHS Region 1,3 wk ahead,Point,percent,NA,NA,3
HHS Region 1,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 1,Season onset,Point,week,NA,NA,49
HHS Region 1,Season peak percentage,Point,percent,NA,NA,4.2
HHS Region 1,Season peak week,Point,week,NA,NA,7
HHS Region 10,1 wk ahead,Point,percent,NA,NA,2.2
HHS Region 10,2 wk ahead,Point,percent,NA,NA,2.2
HHS Region 10,3 wk ahead,Point,percent,NA,NA,2
HHS Region 10,4 wk ahead,Point,percent,NA,NA,1.8
HHS Region 10,Season onset,Point,week,NA,NA,50
HHS Region 10,Season peak percentage,Point,percent,NA,NA,2.6
HHS Region 10,Season peak week,Point,week,NA,NA,7
HHS Region 2,1 wk ahead,Point,percent,NA,NA,4.7
HHS Region 2,2 wk ahead,Point,percent,NA,NA,4.4
HHS Region 2,3 wk ahead,Point,percent,NA,NA,4.3
HHS Region 2,4 wk ahead,Point,percent,NA,NA,4.1
HHS Region 2,Season onset,Point,week,NA,NA,49
HHS Region 2,Season peak percentage,Point,percent,NA,NA,5.3
HHS Region 2,Season peak week,Point,week,NA,NA,7
HHS Region 3,1 wk ahead,Point,percent,NA,NA,4
HHS Region 3,2 wk ahead,Point,percent,NA,NA,4.1
HHS Region 3,3 wk ahead,Point,percent,NA,NA,3.5
HHS Region 3,4 wk ahead,Point,percent,NA,NA,3.1
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season peak percentage,Point,percent,NA,NA,4.3
HHS Region 3,Season peak week,Point,week,NA,NA,7
HHS Region 4,1 wk ahead,Point,percent,NA,NA,5.2
HHS Region 4,2 wk ahead,Point,percent,NA,NA,4.9
HHS Region 4,3 wk ahead,Point,percent,NA,NA,4.2
HHS Region 4,4 wk ahead,Point,percent,NA,NA,3.7
HHS Region 4,Season onset,Point,week,NA,NA,47
HHS Region 4,Season peak percentage,Point,percent,NA,NA,5.7
HHS Region 4,Season peak week,Point,week,NA,NA,6
HHS Region 5,1 wk ahead,Point,percent,NA,NA,2.4
HHS Region 5,2 wk ahead,Point,percent,NA,NA,2.4
HHS Region 5,3 wk ahead,Point,percent,NA,NA,2.4
HHS Region 5,4 wk ahead,Point,percent,NA,NA,2.3
HHS Region 5,Season onset,Point,week,NA,NA,51
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3
HHS Region 5,Season peak week,Point,week,NA,NA,52
HHS Region 6,1 wk ahead,Point,percent,NA,NA,7.4
HHS Region 6,2 wk ahead,Point,percent,NA,NA,6.6
HHS Region 6,3 wk ahead,Point,percent,NA,NA,5.6
HHS Region 6,4 wk ahead,Point,percent,NA,NA,5.1
HHS Region 6,Season onset,Point,week,NA,NA,51
HHS Region 6,Season peak percentage,Point,percent,NA,NA,9.8
HHS Region 6,Season peak week,Point,week,NA,NA,6
HHS Region 7,1 wk ahead,Point,percent,NA,NA,4
HHS Region 7,2 wk ahead,Point,percent,NA,NA,3.6
HHS Region 7,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 7,4 wk ahead,Point,percent,NA,NA,2.5
HHS Region 7,Season onset,Point,week,NA,NA,50
HHS Region 7,Season peak percentage,Point,percent,NA,NA,4.5
HHS Region 7,Season peak week,Point,week,NA,NA,7
HHS Region 8,1 wk ahead,Point,percent,NA,NA,4.4
HHS Region 8,2 wk ahead,Point,percent,NA,NA,4
HHS Region 8,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 8,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 8,Season onset,Point,week,NA,NA,46
HHS Region 8,Season peak percentage,Point,percent,NA,NA,5.5
HHS Region 8,Season peak week,Point,week,NA,NA,52
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.1
HHS Region 9,2 wk ahead,Point,percent,NA,NA,3.2
HHS Region 9,3 wk ahead,Point,percent,NA,NA,3
HHS Region 9,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 9,Season onset,Point,week,NA,NA,48
HHS Region 9,Season peak percentage,Point,percent,NA,NA,3.4
HHS Region 9,Season peak week,Point,week,NA,NA,52
US National,1 wk ahead,Point,percent,NA,NA,4.6
US National,2 wk ahead,Point,percent,NA,NA,4.6
US National,3 wk ahead,Point,percent,NA,NA,4.1
US National,4 wk ahead,Point,percent,NA,NA,3.8
US National,Season onset,Point,week,NA,NA,49
US National,Season peak percentage,Point,percent,NA,NA,4.8
US National,Season peak week,Point,week,NA,NA,7
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,0.000113746714522005
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,0.000296845910635103
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,0.000407187300776525
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,0.000538082781043601
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.00068776421394086
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.000855360786926112
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.00104377046685929
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.00126305228097015
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.00153316048462285
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.00188440985190245
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.00235427753289568
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.00297947230003376
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.00378430617423693
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.00476793106553438
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.00746129900708946
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.00709046013670005
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.0082514183235899
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.0100439250740982
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.012361648162085
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.0119980255847008
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.0128470797229245
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.0118038416134861
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.0105044970590005
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.012956104941371
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.00828015703772879
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.0082957810507981
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.0138273733688512
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.00765725501117592
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.0211223267943246
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.025238463391782
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.0207972709778566
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.0203512133188923
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.0294083755458381
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.051123329302769
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,0.0416352671900268
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.0416666591033044
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,0.0511828931388926
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,0.0474147782222642
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,0.059288676933179
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,0.0703012897294557
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,0.0451654224834837
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,0.0504554903520437
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,0.0399655971529454
HHS Region 1,1 wk ahead,Bin,percent,4.3,4.4,0.040363265124382
HHS Region 1,1 wk ahead,Bin,percent,4.4,4.5,0.0266248542838754
HHS Region 1,1 wk ahead,Bin,percent,4.5,4.6,0.0309137208156551
