location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,1.6
HHS Region 1,2 wk ahead,Point,percent,NA,NA,1.7
HHS Region 1,3 wk ahead,Point,percent,NA,NA,2
HHS Region 1,4 wk ahead,Point,percent,NA,NA,2.4
HHS Region 1,Season onset,Point,week,NA,NA,50
HHS Region 1,Season peak percentage,Point,percent,NA,NA,4.3
HHS Region 1,Season peak week,Point,week,NA,NA,7
HHS Region 10,1 wk ahead,Point,percent,NA,NA,1.8
HHS Region 10,2 wk ahead,Point,percent,NA,NA,1.9
HHS Region 10,3 wk ahead,Point,percent,NA,NA,2
HHS Region 10,4 wk ahead,Point,percent,NA,NA,2.1
HHS Region 10,Season onset,Point,week,NA,NA,47
HHS Region 10,Season peak percentage,Point,percent,NA,NA,4.1
HHS Region 10,Season peak week,Point,week,NA,NA,5
HHS Region 2,1 wk ahead,Point,percent,NA,NA,3
HHS Region 2,2 wk ahead,Point,percent,NA,NA,3.4
HHS Region 2,3 wk ahead,Point,percent,NA,NA,3.8
HHS Region 2,4 wk ahead,Point,percent,NA,NA,4.4
HHS Region 2,Season onset,Point,week,NA,NA,49
HHS Region 2,Season peak percentage,Point,percent,NA,NA,6.1
HHS Region 2,Season peak week,Point,week,NA,NA,6
HHS Region 3,1 wk ahead,Point,percent,NA,NA,2
HHS Region 3,2 wk ahead,Point,percent,NA,NA,2.2
HHS Region 3,3 wk ahead,Point,percent,NA,NA,2.5
HHS Region 3,4 wk ahead,Point,percent,NA,NA,2.9
HHS Region 3,Season onset,Point,week,NA,NA,47
HHS Region 3,Season peak percentage,Point,percent,NA,NA,4.6
HHS Region 3,Season peak week,Point,week,NA,NA,5
HHS Region 4,1 wk ahead,Point,percent,NA,NA,3.4
HHS Region 4,2 wk ahead,Point,percent,NA,NA,3.7
HHS Region 4,3 wk ahead,Point,percent,NA,NA,4.1
HHS Region 4,4 wk ahead,Point,percent,NA,NA,4.3
HHS Region 4,Season onset,Point,week,NA,NA,45
HHS Region 4,Season peak percentage,Point,percent,NA,NA,6.1
HHS Region 4,Season peak week,Point,week,NA,NA,5
HHS Region 5,1 wk ahead,Point,percent,NA,NA,1.7
HHS Region 5,2 wk ahead,Point,percent,NA,NA,1.8
HHS Region 5,3 wk ahead,Point,percent,NA,NA,2
HHS Region 5,4 wk ahead,Point,percent,NA,NA,2.1
HHS Region 5,Season onset,Point,week,NA,NA,50
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3.7
HHS Region 5,Season peak week,Point,week,NA,NA,6
HHS Region 6,1 wk ahead,Point,percent,NA,NA,6.7
HHS Region 6,2 wk ahead,Point,percent,NA,NA,6.9
HHS Region 6,3 wk ahead,Point,percent,NA,NA,6.8
HHS Region 6,4 wk ahead,Point,percent,NA,NA,6.9
HHS Region 6,Season onset,Point,week,NA,NA,44
HHS Region 6,Season peak percentage,Point,percent,NA,NA,8.9
HHS Region 6,Season peak week,Point,week,NA,NA,1
HHS Region 7,1 wk ahead,Point,percent,NA,NA,1.6
HHS Region 7,2 wk ahead,Point,percent,NA,NA,1.7
HHS Region 7,3 wk ahead,Point,percent,NA,NA,1.9
HHS Region 7,4 wk ahead,Point,percent,NA,NA,2.2
HHS Region 7,Season onset,Point,week,NA,NA,50
HHS Region 7,Season peak percentage,Point,percent,NA,NA,5.1
HHS Region 7,Season peak week,Point,week,NA,NA,5
HHS Region 8,1 wk ahead,Point,percent,NA,NA,2.5
HHS Region 8,2 wk ahead,Point,percent,NA,NA,2.8
HHS Region 8,3 wk ahead,Point,percent,NA,NA,3.3
HHS Region 8,4 wk ahead,Point,percent,NA,NA,4.1
HHS Region 8,Season onset,Point,week,NA,NA,50
HHS Region 8,Season peak percentage,Point,percent,NA,NA,6.9
HHS Region 8,Season peak week,Point,week,NA,NA,6
HHS Region 9,1 wk ahead,Point,percent,NA,NA,2.8
HHS Region 9,2 wk ahead,Point,percent,NA,NA,3
HHS Region 9,3 wk ahead,Point,percent,NA,NA,3.4
HHS Region 9,4 wk ahead,Point,percent,NA,NA,3.8
HHS Region 9,Season onset,Point,week,NA,NA,46
HHS Region 9,Season peak percentage,Point,percent,NA,NA,5
HHS Region 9,Season peak week,Point,week,NA,NA,4
US National,1 wk ahead,Point,percent,NA,NA,3.1
US National,2 wk ahead,Point,percent,NA,NA,3.4
US National,3 wk ahead,Point,percent,NA,NA,3.6
US National,4 wk ahead,Point,percent,NA,NA,3.9
US National,Season onset,Point,week,NA,NA,45
US National,Season peak percentage,Point,percent,NA,NA,5.3
US National,Season peak week,Point,week,NA,NA,5
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,4.14925686672056e-06
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,8.29851373344113e-06
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,8.29851373344113e-06
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,8.29851373344113e-06
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,6.2059108452562e-05
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.00255072206319604
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.00396924769949813
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.00546299809600193
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.011250274647658
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.00564900058917929
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.00647946296235305
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.0251487251538467
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.054267491402727
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.0883190918671337
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.102409309884716
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.135020604637919
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.158120321041852
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.129518835779429
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.090580830085967
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.0541478455110217
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.0411571169866302
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.0323072764664125
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.02056148584522
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.00881570213563053
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.00294281028083578
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.00392162558996824
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,6.36435343841321e-06
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.00098517966257087
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.00098517966257087
