location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,3.5
HHS Region 1,2 wk ahead,Point,percent,NA,NA,3.8
HHS Region 1,3 wk ahead,Point,percent,NA,NA,4.4
HHS Region 1,4 wk ahead,Point,percent,NA,NA,4.8
HHS Region 1,Season onset,Point,week,NA,NA,50
HHS Region 1,Season peak percentage,Point,percent,NA,NA,5.4
HHS Region 1,Season peak week,Point,week,NA,NA,7
HHS Region 10,1 wk ahead,Point,percent,NA,NA,3.9
HHS Region 10,2 wk ahead,Point,percent,NA,NA,3.9
HHS Region 10,3 wk ahead,Point,percent,NA,NA,3.7
HHS Region 10,4 wk ahead,Point,percent,NA,NA,3.5
HHS Region 10,Season onset,Point,week,NA,NA,47
HHS Region 10,Season peak percentage,Point,percent,NA,NA,7.2
HHS Region 10,Season peak week,Point,week,NA,NA,52
HHS Region 2,1 wk ahead,Point,percent,NA,NA,6.1
HHS Region 2,2 wk ahead,Point,percent,NA,NA,6.4
HHS Region 2,3 wk ahead,Point,percent,NA,NA,6.9
HHS Region 2,4 wk ahead,Point,percent,NA,NA,7.2
HHS Region 2,Season onset,Point,week,NA,NA,50
HHS Region 2,Season peak percentage,Point,percent,NA,NA,7.5
HHS Region 2,Season peak week,Point,week,NA,NA,6
HHS Region 3,1 wk ahead,Point,percent,NA,NA,4.1
HHS Region 3,2 wk ahead,Point,percent,NA,NA,4.1
HHS Region 3,3 wk ahead,Point,percent,NA,NA,4.2
HHS Region 3,4 wk ahead,Point,percent,NA,NA,4.2
HHS Region 3,Season onset,Point,week,NA,NA,47
HHS Region 3,Season peak percentage,Point,percent,NA,NA,5.7
HHS Region 3,Season peak week,Point,week,NA,NA,52
HHS Region 4,1 wk ahead,Point,percent,NA,NA,4.7
HHS Region 4,2 wk ahead,Point,percent,NA,NA,4.6
HHS Region 4,3 wk ahead,Point,percent,NA,NA,4.7
HHS Region 4,4 wk ahead,Point,percent,NA,NA,4.7
HHS Region 4,Season onset,Point,week,NA,NA,45
HHS Region 4,Season peak percentage,Point,percent,NA,NA,8
HHS Region 4,Season peak week,Point,week,NA,NA,52
HHS Region 5,1 wk ahead,Point,percent,NA,NA,3
HHS Region 5,2 wk ahead,Point,percent,NA,NA,3
HHS Region 5,3 wk ahead,Point,percent,NA,NA,3
HHS Region 5,4 wk ahead,Point,percent,NA,NA,3
HHS Region 5,Season onset,Point,week,NA,NA,48
HHS Region 5,Season peak percentage,Point,percent,NA,NA,4.3
HHS Region 5,Season peak week,Point,week,NA,NA,52
HHS Region 6,1 wk ahead,Point,percent,NA,NA,6.8
HHS Region 6,2 wk ahead,Point,percent,NA,NA,6.6
HHS Region 6,3 wk ahead,Point,percent,NA,NA,6.2
HHS Region 6,4 wk ahead,Point,percent,NA,NA,6
HHS Region 6,Season onset,Point,week,NA,NA,44
HHS Region 6,Season peak percentage,Point,percent,NA,NA,13
HHS Region 6,Season peak week,Point,week,NA,NA,52
HHS Region 7,1 wk ahead,Point,percent,NA,NA,3.9
HHS Region 7,2 wk ahead,Point,percent,NA,NA,4.1
HHS Region 7,3 wk ahead,Point,percent,NA,NA,4.3
HHS Region 7,4 wk ahead,Point,percent,NA,NA,4.1
HHS Region 7,Season onset,Point,week,NA,NA,48
HHS Region 7,Season peak percentage,Point,percent,NA,NA,5.7
HHS Region 7,Season peak week,Point,week,NA,NA,4
HHS Region 8,1 wk ahead,Point,percent,NA,NA,5.1
HHS Region 8,2 wk ahead,Point,percent,NA,NA,5.6
HHS Region 8,3 wk ahead,Point,percent,NA,NA,6.3
HHS Region 8,4 wk ahead,Point,percent,NA,NA,6.8
HHS Region 8,Season onset,Point,week,NA,NA,48
HHS Region 8,Season peak percentage,Point,percent,NA,NA,8
HHS Region 8,Season peak week,Point,week,NA,NA,7
HHS Region 9,1 wk ahead,Point,percent,NA,NA,4.2
HHS Region 9,2 wk ahead,Point,percent,NA,NA,4.1
HHS Region 9,3 wk ahead,Point,percent,NA,NA,4.1
HHS Region 9,4 wk ahead,Point,percent,NA,NA,4.1
HHS Region 9,Season onset,Point,week,NA,NA,46
HHS Region 9,Season peak percentage,Point,percent,NA,NA,5.1
HHS Region 9,Season peak week,Point,week,NA,NA,1
US National,1 wk ahead,Point,percent,NA,NA,4.5
US National,2 wk ahead,Point,percent,NA,NA,4.5
US National,3 wk ahead,Point,percent,NA,NA,4.5
US National,4 wk ahead,Point,percent,NA,NA,4.5
US National,Season onset,Point,week,NA,NA,45
US National,Season peak percentage,Point,percent,NA,NA,6.9
US National,Season peak week,Point,week,NA,NA,52
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,3.64762382872865e-05
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,0.00010378172067912
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,0.00015755529779264
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,0.000227567869934089
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.000313300802259725
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.000412067318024938
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.000519066008225151
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.000627964612611859
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.000731793878367576
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.00376037091491634
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.000898912003860552
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.000952949883276334
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.00294168687032418
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.000991919631916349
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.00195650668749806
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.000943642610279411
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.00285057928076729
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.0018082555215292
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.00173627190135936
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.000681693373790825
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.00158581421610609
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.00249569054004916
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.00341539745493537
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.0102207698981377
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.00627330733775916
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.0140852755149069
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.0238663172936098
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.0268036122539808
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.0385542164301502
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.0395381370416193
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.0522653886509018
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.0600945822240738
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.0454065304394544
