location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,3.8
HHS Region 1,2 wk ahead,Point,percent,NA,NA,3.9
HHS Region 1,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 1,4 wk ahead,Point,percent,NA,NA,2.8
HHS Region 1,Season onset,Point,week,NA,NA,49
HHS Region 1,Season peak percentage,Point,percent,NA,NA,4.2
HHS Region 1,Season peak week,Point,week,NA,NA,7
HHS Region 10,1 wk ahead,Point,percent,NA,NA,2.2
HHS Region 10,2 wk ahead,Point,percent,NA,NA,2.2
HHS Region 10,3 wk ahead,Point,percent,NA,NA,2
HHS Region 10,4 wk ahead,Point,percent,NA,NA,1.8
HHS Region 10,Season onset,Point,week,NA,NA,50
HHS Region 10,Season peak percentage,Point,percent,NA,NA,2.7
HHS Region 10,Season peak week,Point,week,NA,NA,7
HHS Region 2,1 wk ahead,Point,percent,NA,NA,4.9
HHS Region 2,2 wk ahead,Point,percent,NA,NA,4.7
HHS Region 2,3 wk ahead,Point,percent,NA,NA,4.6
HHS Region 2,4 wk ahead,Point,percent,NA,NA,4.3
HHS Region 2,Season onset,Point,week,NA,NA,49
HHS Region 2,Season peak percentage,Point,percent,NA,NA,5.5
HHS Region 2,Season peak week,Point,week,NA,NA,7
HHS Region 3,1 wk ahead,Point,percent,NA,NA,4
HHS Region 3,2 wk ahead,Point,percent,NA,NA,4.1
HHS Region 3,3 wk ahead,Point,percent,NA,NA,3.5
HHS Region 3,4 wk ahead,Point,percent,NA,NA,3.1
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season peak percentage,Point,percent,NA,NA,4.3
HHS Region 3,Season peak week,Point,week,NA,NA,7
HHS Region 4,1 wk ahead,Point,percent,NA,NA,5.3
HHS Region 4,2 wk ahead,Point,percent,NA,NA,5.2
HHS Region 4,3 wk ahead,Point,percent,NA,NA,4.5
HHS Region 4,4 wk ahead,Point,percent,NA,NA,4
HHS Region 4,Season onset,Point,week,NA,NA,47
HHS Region 4,Season peak percentage,Point,percent,NA,NA,5.7
HHS Region 4,Season peak week,Point,week,NA,NA,6
HHS Region 5,1 wk ahead,Point,percent,NA,NA,2.4
HHS Region 5,2 wk ahead,Point,percent,NA,NA,2.4
HHS Region 5,3 wk ahead,Point,percent,NA,NA,2.4
HHS Region 5,4 wk ahead,Point,percent,NA,NA,2.3
HHS Region 5,Season onset,Point,week,NA,NA,51
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3
HHS Region 5,Season peak week,Point,week,NA,NA,52
HHS Region 6,1 wk ahead,Point,percent,NA,NA,7.3
HHS Region 6,2 wk ahead,Point,percent,NA,NA,6.5
HHS Region 6,3 wk ahead,Point,percent,NA,NA,5.6
HHS Region 6,4 wk ahead,Point,percent,NA,NA,5.1
HHS Region 6,Season onset,Point,week,NA,NA,51
HHS Region 6,Season peak percentage,Point,percent,NA,NA,9.8
HHS Region 6,Season peak week,Point,week,NA,NA,6
HHS Region 7,1 wk ahead,Point,percent,NA,NA,4
HHS Region 7,2 wk ahead,Point,percent,NA,NA,3.6
HHS Region 7,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 7,4 wk ahead,Point,percent,NA,NA,2.5
HHS Region 7,Season onset,Point,week,NA,NA,50
HHS Region 7,Season peak percentage,Point,percent,NA,NA,4.5
HHS Region 7,Season peak week,Point,week,NA,NA,7
HHS Region 8,1 wk ahead,Point,percent,NA,NA,4.4
HHS Region 8,2 wk ahead,Point,percent,NA,NA,4
HHS Region 8,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 8,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 8,Season onset,Point,week,NA,NA,46
HHS Region 8,Season peak percentage,Point,percent,NA,NA,5.5
HHS Region 8,Season peak week,Point,week,NA,NA,52
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.1
HHS Region 9,2 wk ahead,Point,percent,NA,NA,3.1
HHS Region 9,3 wk ahead,Point,percent,NA,NA,3
HHS Region 9,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 9,Season onset,Point,week,NA,NA,48
HHS Region 9,Season peak percentage,Point,percent,NA,NA,3.4
HHS Region 9,Season peak week,Point,week,NA,NA,52
US National,1 wk ahead,Point,percent,NA,NA,4.7
US National,2 wk ahead,Point,percent,NA,NA,4.6
US National,3 wk ahead,Point,percent,NA,NA,4.2
US National,4 wk ahead,Point,percent,NA,NA,3.9
US National,Season onset,Point,week,NA,NA,49
US National,Season peak percentage,Point,percent,NA,NA,4.8
US National,Season peak week,Point,week,NA,NA,7
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,1.83856884553354e-05
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,4.7981535448641e-05
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,6.58172935808146e-05
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,8.69756596328613e-05
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.000111170919883721
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.000138262415778074
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.000168718701535088
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.000204165899515625
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.000247829678834039
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.000304610475191304
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.000380566515704346
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.000481631806181567
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.000611736384668787
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.000770743092841964
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.00288282944457336
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.00114618833846999
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.00133386126998039
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.0024619730310823
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.0045133346637343
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.00361620663969154
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.0045918058396291
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.00358481562953154
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.00253642501589468
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.00628612360341325
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.00133850588662852
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.00217937863078667
