location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,3.5
HHS Region 1,2 wk ahead,Point,percent,NA,NA,5.2
HHS Region 1,3 wk ahead,Point,percent,NA,NA,7.1
HHS Region 1,4 wk ahead,Point,percent,NA,NA,6.9
HHS Region 1,Season onset,Point,week,NA,NA,49
HHS Region 1,Season peak percentage,Point,percent,NA,NA,7.7
HHS Region 1,Season peak week,Point,week,NA,NA,6
HHS Region 10,1 wk ahead,Point,percent,NA,NA,1.8
HHS Region 10,2 wk ahead,Point,percent,NA,NA,3.3
HHS Region 10,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 10,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 10,Season onset,Point,week,NA,NA,50
HHS Region 10,Season peak percentage,Point,percent,NA,NA,3.9
HHS Region 10,Season peak week,Point,week,NA,NA,5
HHS Region 2,1 wk ahead,Point,percent,NA,NA,4.4
HHS Region 2,2 wk ahead,Point,percent,NA,NA,4.7
HHS Region 2,3 wk ahead,Point,percent,NA,NA,4.7
HHS Region 2,4 wk ahead,Point,percent,NA,NA,4.7
HHS Region 2,Season onset,Point,week,NA,NA,49
HHS Region 2,Season peak percentage,Point,percent,NA,NA,5.8
HHS Region 2,Season peak week,Point,week,NA,NA,6
HHS Region 3,1 wk ahead,Point,percent,NA,NA,3
HHS Region 3,2 wk ahead,Point,percent,NA,NA,4.4
HHS Region 3,3 wk ahead,Point,percent,NA,NA,4.8
HHS Region 3,4 wk ahead,Point,percent,NA,NA,4.4
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season peak percentage,Point,percent,NA,NA,5.1
HHS Region 3,Season peak week,Point,week,NA,NA,5
HHS Region 4,1 wk ahead,Point,percent,NA,NA,2.8
HHS Region 4,2 wk ahead,Point,percent,NA,NA,4
HHS Region 4,3 wk ahead,Point,percent,NA,NA,4.1
HHS Region 4,4 wk ahead,Point,percent,NA,NA,3.8
HHS Region 4,Season onset,Point,week,NA,NA,47
HHS Region 4,Season peak percentage,Point,percent,NA,NA,4.4
HHS Region 4,Season peak week,Point,week,NA,NA,5
HHS Region 5,1 wk ahead,Point,percent,NA,NA,2.1
HHS Region 5,2 wk ahead,Point,percent,NA,NA,2.3
HHS Region 5,3 wk ahead,Point,percent,NA,NA,2.4
HHS Region 5,4 wk ahead,Point,percent,NA,NA,2.5
HHS Region 5,Season onset,Point,week,NA,NA,51
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3.1
HHS Region 5,Season peak week,Point,week,NA,NA,52
HHS Region 6,1 wk ahead,Point,percent,NA,NA,4.4
HHS Region 6,2 wk ahead,Point,percent,NA,NA,4.7
HHS Region 6,3 wk ahead,Point,percent,NA,NA,4.7
HHS Region 6,4 wk ahead,Point,percent,NA,NA,4.9
HHS Region 6,Season onset,Point,week,NA,NA,51
HHS Region 6,Season peak percentage,Point,percent,NA,NA,7
HHS Region 6,Season peak week,Point,week,NA,NA,5
HHS Region 7,1 wk ahead,Point,percent,NA,NA,3.4
HHS Region 7,2 wk ahead,Point,percent,NA,NA,4.8
HHS Region 7,3 wk ahead,Point,percent,NA,NA,4.7
HHS Region 7,4 wk ahead,Point,percent,NA,NA,4.6
HHS Region 7,Season onset,Point,week,NA,NA,50
HHS Region 7,Season peak percentage,Point,percent,NA,NA,5.9
HHS Region 7,Season peak week,Point,week,NA,NA,5
HHS Region 8,1 wk ahead,Point,percent,NA,NA,3.8
HHS Region 8,2 wk ahead,Point,percent,NA,NA,4.7
HHS Region 8,3 wk ahead,Point,percent,NA,NA,4.4
HHS Region 8,4 wk ahead,Point,percent,NA,NA,4
HHS Region 8,Season onset,Point,week,NA,NA,46
HHS Region 8,Season peak percentage,Point,percent,NA,NA,5
HHS Region 8,Season peak week,Point,week,NA,NA,4
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.4
HHS Region 9,2 wk ahead,Point,percent,NA,NA,3.7
HHS Region 9,3 wk ahead,Point,percent,NA,NA,3.7
HHS Region 9,4 wk ahead,Point,percent,NA,NA,3.7
HHS Region 9,Season onset,Point,week,NA,NA,48
HHS Region 9,Season peak percentage,Point,percent,NA,NA,4
HHS Region 9,Season peak week,Point,week,NA,NA,5
US National,1 wk ahead,Point,percent,NA,NA,3
US National,2 wk ahead,Point,percent,NA,NA,3.9
US National,3 wk ahead,Point,percent,NA,NA,4
US National,4 wk ahead,Point,percent,NA,NA,3.8
US National,Season onset,Point,week,NA,NA,47
US National,Season peak percentage,Point,percent,NA,NA,4.2
US National,Season peak week,Point,week,NA,NA,5
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,8.29593468734467e-05
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,0.000241019324879621
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,0.000372350563930735
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,0.00054125631782649
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.000741932260159391
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.00096181903527912
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.00118378275303803
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.00139006056815642
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.00156657860701638
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.00267065455476344
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.00180591984939109
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.00186927934330046
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.00189736257797133
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.00478370402930079
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.00183926646965697
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.00174447211917646
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.002568703924321
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.00142300550292101
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.00990046021654094
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.00100021427578731
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.00369205536711529
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.00255450922810204
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.00339071881611971
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.00717246055649717
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.00232006870263322
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.0158468112357226
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.0274764468014735
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.0275433561496118
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.0169948106605634
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.0218687309276314
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.0662776094204405
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.060473254625871
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.0498125856925955
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.0680788712265444
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,0.0487001340684629
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.0872203702224488
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,0.0746041333764051
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,0.0446289768230277
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,0.0542286405037228
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,0.0455024333550138
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,0.0348530500942206
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,0.0328939910818261
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,0.0290099319021738
HHS Region 1,1 wk ahead,Bin,percent,4.3,4.4,0.0270606633544039
HHS Region 1,1 wk ahead,Bin,percent,4.4,4.5,0.0193261688510199
HHS Region 1,1 wk ahead,Bin,percent,4.5,4.6,0.0115958959350189
HHS Region 1,1 wk ahead,Bin,percent,4.6,4.7,0.0115889750005008
HHS Region 1,1 wk ahead,Bin,percent,4.7,4.8,0.0086897553386613
HHS Region 1,1 wk ahead,Bin,percent,4.8,4.9,0.00868730007198359
HHS Region 1,1 wk ahead,Bin,percent,4.9,5.0,0.00965118455578214
HHS Region 1,1 wk ahead,Bin,percent,5.0,5.1,0.00482622766826981
HHS Region 1,1 wk ahead,Bin,percent,5.1,5.2,0.0096511333923871
HHS Region 1,1 wk ahead,Bin,percent,5.2,5.3,0.00386124652344635
HHS Region 1,1 wk ahead,Bin,percent,5.3,5.4,0.00193128423379943
HHS Region 1,1 wk ahead,Bin,percent,5.4,5.5,1.32194415251545e-06
HHS Region 1,1 wk ahead,Bin,percent,5.5,5.6,0.00289626537862289
HHS Region 1,1 wk ahead,Bin,percent,5.6,5.7,0.00289626537862289
HHS Region 1,1 wk ahead,Bin,percent,5.7,5.8,1.32194415251545e-06
HHS Region 1,1 wk ahead,Bin,percent,5.8,5.9,0.000966303088975974
HHS Region 1,1 wk ahead,Bin,percent,5.9,6.0,1.32194415251545e-06
HHS Region 1,1 wk ahead,Bin,percent,6.0,6.1,0.000966303088975974
HHS Region 1,1 wk ahead,Bin,percent,6.1,6.2,1.32194415251545e-06
HHS Region 1,1 wk ahead,Bin,percent,6.2,6.3,1.32194415251545e-06
HHS Region 1,1 wk ahead,Bin,percent,6.3,6.4,1.32194415251545e-06
HHS Region 1,1 wk ahead,Bin,percent,6.4,6.5,1.32194415251545e-06
HHS Region 1,1 wk ahead,Bin,percent,6.5,6.6,1.32194415251545e-06
HHS Region 1,1 wk ahead,Bin,percent,6.6,6.7,1.32194415251545e-06
HHS Region 1,1 wk ahead,Bin,percent,6.7,6.8,1.32194415251545e-06
HHS Region 1,1 wk ahead,Bin,percent,6.8,6.9,1.32194415251545e-06
HHS Region 1,1 wk ahead,Bin,percent,6.9,7.0,1.32194415251545e-06
HHS Region 1,1 wk ahead,Bin,percent,7.0,7.1,0.00482622766826981
HHS Region 1,1 wk ahead,Bin,percent,7.1,7.2,1.32194415251545e-06
