location,target,unit,type,bin_start_incl,bin_end_notincl,value
Alabama,1 wk ahead,percent,Point,NA,NA,4
Alabama,2 wk ahead,percent,Point,NA,NA,3.7
Alabama,3 wk ahead,percent,Point,NA,NA,4.7
Alabama,4 wk ahead,percent,Point,NA,NA,5.9
Alabama,Season peak percentage,percent,Point,NA,NA,9.4
Alabama,Season peak week,week,Point,NA,NA,4
Alaska,1 wk ahead,percent,Point,NA,NA,1
Alaska,2 wk ahead,percent,Point,NA,NA,1.3
Alaska,3 wk ahead,percent,Point,NA,NA,0.9
Alaska,4 wk ahead,percent,Point,NA,NA,1.4
Alaska,Season peak percentage,percent,Point,NA,NA,4.6
Alaska,Season peak week,week,Point,NA,NA,7
Arizona,1 wk ahead,percent,Point,NA,NA,1.3
Arizona,2 wk ahead,percent,Point,NA,NA,1.4
Arizona,3 wk ahead,percent,Point,NA,NA,1.6
Arizona,4 wk ahead,percent,Point,NA,NA,1.9
Arizona,Season peak percentage,percent,Point,NA,NA,3.8
Arizona,Season peak week,week,Point,NA,NA,6
Arkansas,1 wk ahead,percent,Point,NA,NA,1.6
Arkansas,2 wk ahead,percent,Point,NA,NA,1.7
Arkansas,3 wk ahead,percent,Point,NA,NA,1.8
Arkansas,4 wk ahead,percent,Point,NA,NA,2.2
Arkansas,Season peak percentage,percent,Point,NA,NA,8.1
Arkansas,Season peak week,week,Point,NA,NA,5
California,1 wk ahead,percent,Point,NA,NA,2.4
California,2 wk ahead,percent,Point,NA,NA,2.4
California,3 wk ahead,percent,Point,NA,NA,2.4
California,4 wk ahead,percent,Point,NA,NA,2.8
California,Season peak percentage,percent,Point,NA,NA,5
California,Season peak week,week,Point,NA,NA,1
Colorado,1 wk ahead,percent,Point,NA,NA,0.7
Colorado,2 wk ahead,percent,Point,NA,NA,0.9
Colorado,3 wk ahead,percent,Point,NA,NA,1.1
Colorado,4 wk ahead,percent,Point,NA,NA,1.3
Colorado,Season peak percentage,percent,Point,NA,NA,3.2
Colorado,Season peak week,week,Point,NA,NA,6
Connecticut,1 wk ahead,percent,Point,NA,NA,1.4
Connecticut,2 wk ahead,percent,Point,NA,NA,1.2
Connecticut,3 wk ahead,percent,Point,NA,NA,1.4
Connecticut,4 wk ahead,percent,Point,NA,NA,1.4
Connecticut,Season peak percentage,percent,Point,NA,NA,4.5
Connecticut,Season peak week,week,Point,NA,NA,6
Delaware,1 wk ahead,percent,Point,NA,NA,0.3
Delaware,2 wk ahead,percent,Point,NA,NA,0.3
Delaware,3 wk ahead,percent,Point,NA,NA,0.4
Delaware,4 wk ahead,percent,Point,NA,NA,0.3
Delaware,Season peak percentage,percent,Point,NA,NA,3.5
Delaware,Season peak week,week,Point,NA,NA,5
Georgia,1 wk ahead,percent,Point,NA,NA,2.9
Georgia,2 wk ahead,percent,Point,NA,NA,3
Georgia,3 wk ahead,percent,Point,NA,NA,3.3
Georgia,4 wk ahead,percent,Point,NA,NA,3.6
Georgia,Season peak percentage,percent,Point,NA,NA,6
Georgia,Season peak week,week,Point,NA,NA,52
Hawaii,1 wk ahead,percent,Point,NA,NA,2.4
Hawaii,2 wk ahead,percent,Point,NA,NA,2
Hawaii,3 wk ahead,percent,Point,NA,NA,2.4
Hawaii,4 wk ahead,percent,Point,NA,NA,2.8
Hawaii,Season peak percentage,percent,Point,NA,NA,6.6
Hawaii,Season peak week,week,Point,NA,NA,8
Idaho,1 wk ahead,percent,Point,NA,NA,1.5
Idaho,2 wk ahead,percent,Point,NA,NA,1.6
Idaho,3 wk ahead,percent,Point,NA,NA,1.4
Idaho,4 wk ahead,percent,Point,NA,NA,1.5
Idaho,Season peak percentage,percent,Point,NA,NA,4.7
Idaho,Season peak week,week,Point,NA,NA,3
Illinois,1 wk ahead,percent,Point,NA,NA,2
Illinois,2 wk ahead,percent,Point,NA,NA,2
Illinois,3 wk ahead,percent,Point,NA,NA,2.1
Illinois,4 wk ahead,percent,Point,NA,NA,2.6
Illinois,Season peak percentage,percent,Point,NA,NA,5
Illinois,Season peak week,week,Point,NA,NA,3
Indiana,1 wk ahead,percent,Point,NA,NA,1.1
Indiana,2 wk ahead,percent,Point,NA,NA,1.3
Indiana,3 wk ahead,percent,Point,NA,NA,1.5
Indiana,4 wk ahead,percent,Point,NA,NA,1.9
Indiana,Season peak percentage,percent,Point,NA,NA,6.5
Indiana,Season peak week,week,Point,NA,NA,5
Iowa,1 wk ahead,percent,Point,NA,NA,0.5
Iowa,2 wk ahead,percent,Point,NA,NA,0.6
Iowa,3 wk ahead,percent,Point,NA,NA,0.8
Iowa,4 wk ahead,percent,Point,NA,NA,1
Iowa,Season peak percentage,percent,Point,NA,NA,3
Iowa,Season peak week,week,Point,NA,NA,3
Kansas,1 wk ahead,percent,Point,NA,NA,1.5
Kansas,2 wk ahead,percent,Point,NA,NA,1.4
Kansas,3 wk ahead,percent,Point,NA,NA,1.6
Kansas,4 wk ahead,percent,Point,NA,NA,1.8
Kansas,Season peak percentage,percent,Point,NA,NA,6.3
Kansas,Season peak week,week,Point,NA,NA,6
Kentucky,1 wk ahead,percent,Point,NA,NA,0.5
Kentucky,2 wk ahead,percent,Point,NA,NA,0.6
Kentucky,3 wk ahead,percent,Point,NA,NA,0.6
Kentucky,4 wk ahead,percent,Point,NA,NA,0.8
Kentucky,Season peak percentage,percent,Point,NA,NA,3.1
Kentucky,Season peak week,week,Point,NA,NA,6
Louisiana,1 wk ahead,percent,Point,NA,NA,4.6
Louisiana,2 wk ahead,percent,Point,NA,NA,4.5
Louisiana,3 wk ahead,percent,Point,NA,NA,4.7
Louisiana,4 wk ahead,percent,Point,NA,NA,5.7
Louisiana,Season peak percentage,percent,Point,NA,NA,7.2
Louisiana,Season peak week,week,Point,NA,NA,4
Maine,1 wk ahead,percent,Point,NA,NA,0.7
Maine,2 wk ahead,percent,Point,NA,NA,1
Maine,3 wk ahead,percent,Point,NA,NA,0.8
Maine,4 wk ahead,percent,Point,NA,NA,0.8
Maine,Season peak percentage,percent,Point,NA,NA,2.1
Maine,Season peak week,week,Point,NA,NA,6
Maryland,1 wk ahead,percent,Point,NA,NA,1.9
Maryland,2 wk ahead,percent,Point,NA,NA,1.6
Maryland,3 wk ahead,percent,Point,NA,NA,1.6
Maryland,4 wk ahead,percent,Point,NA,NA,2
Maryland,Season peak percentage,percent,Point,NA,NA,5.1
Maryland,Season peak week,week,Point,NA,NA,4
