location,target,unit,type,bin_start_incl,bin_end_notincl,value
Alabama,1 wk ahead,percent,Point,NA,NA,3.9
Alabama,2 wk ahead,percent,Point,NA,NA,3.1
Alabama,3 wk ahead,percent,Point,NA,NA,2.6
Alabama,4 wk ahead,percent,Point,NA,NA,2.3
Alabama,Season peak percentage,percent,Point,NA,NA,9.4
Alabama,Season peak week,week,Point,NA,NA,4
Alaska,1 wk ahead,percent,Point,NA,NA,2.4
Alaska,2 wk ahead,percent,Point,NA,NA,2.2
Alaska,3 wk ahead,percent,Point,NA,NA,2.6
Alaska,4 wk ahead,percent,Point,NA,NA,2.3
Alaska,Season peak percentage,percent,Point,NA,NA,4.6
Alaska,Season peak week,week,Point,NA,NA,7
Arizona,1 wk ahead,percent,Point,NA,NA,1.8
Arizona,2 wk ahead,percent,Point,NA,NA,1.6
Arizona,3 wk ahead,percent,Point,NA,NA,1.7
Arizona,4 wk ahead,percent,Point,NA,NA,1.6
Arizona,Season peak percentage,percent,Point,NA,NA,3.8
Arizona,Season peak week,week,Point,NA,NA,6
Arkansas,1 wk ahead,percent,Point,NA,NA,2.7
Arkansas,2 wk ahead,percent,Point,NA,NA,1.9
Arkansas,3 wk ahead,percent,Point,NA,NA,1.3
Arkansas,4 wk ahead,percent,Point,NA,NA,1.2
Arkansas,Season peak percentage,percent,Point,NA,NA,8.1
Arkansas,Season peak week,week,Point,NA,NA,5
California,1 wk ahead,percent,Point,NA,NA,3
California,2 wk ahead,percent,Point,NA,NA,2.8
California,3 wk ahead,percent,Point,NA,NA,2.4
California,4 wk ahead,percent,Point,NA,NA,2
California,Season peak percentage,percent,Point,NA,NA,5
California,Season peak week,week,Point,NA,NA,1
Colorado,1 wk ahead,percent,Point,NA,NA,1.4
Colorado,2 wk ahead,percent,Point,NA,NA,0.9
Colorado,3 wk ahead,percent,Point,NA,NA,1
Colorado,4 wk ahead,percent,Point,NA,NA,0.7
Colorado,Season peak percentage,percent,Point,NA,NA,3.2
Colorado,Season peak week,week,Point,NA,NA,6
Connecticut,1 wk ahead,percent,Point,NA,NA,2.2
Connecticut,2 wk ahead,percent,Point,NA,NA,2.2
Connecticut,3 wk ahead,percent,Point,NA,NA,2.4
Connecticut,4 wk ahead,percent,Point,NA,NA,2
Connecticut,Season peak percentage,percent,Point,NA,NA,4.5
Connecticut,Season peak week,week,Point,NA,NA,6
Delaware,1 wk ahead,percent,Point,NA,NA,0.8
Delaware,2 wk ahead,percent,Point,NA,NA,0.8
Delaware,3 wk ahead,percent,Point,NA,NA,0.5
Delaware,4 wk ahead,percent,Point,NA,NA,0.3
Delaware,Season peak percentage,percent,Point,NA,NA,3.5
Delaware,Season peak week,week,Point,NA,NA,5
Georgia,1 wk ahead,percent,Point,NA,NA,2
Georgia,2 wk ahead,percent,Point,NA,NA,1.9
Georgia,3 wk ahead,percent,Point,NA,NA,1.7
Georgia,4 wk ahead,percent,Point,NA,NA,1.5
Georgia,Season peak percentage,percent,Point,NA,NA,6
Georgia,Season peak week,week,Point,NA,NA,52
Hawaii,1 wk ahead,percent,Point,NA,NA,3.2
Hawaii,2 wk ahead,percent,Point,NA,NA,2.9
Hawaii,3 wk ahead,percent,Point,NA,NA,3.2
Hawaii,4 wk ahead,percent,Point,NA,NA,2.9
Hawaii,Season peak percentage,percent,Point,NA,NA,6.6
Hawaii,Season peak week,week,Point,NA,NA,8
Idaho,1 wk ahead,percent,Point,NA,NA,1.8
Idaho,2 wk ahead,percent,Point,NA,NA,1.4
Idaho,3 wk ahead,percent,Point,NA,NA,1.8
Idaho,4 wk ahead,percent,Point,NA,NA,1.3
Idaho,Season peak percentage,percent,Point,NA,NA,4.7
Idaho,Season peak week,week,Point,NA,NA,3
Illinois,1 wk ahead,percent,Point,NA,NA,2.7
Illinois,2 wk ahead,percent,Point,NA,NA,2.5
Illinois,3 wk ahead,percent,Point,NA,NA,2.2
Illinois,4 wk ahead,percent,Point,NA,NA,1.9
Illinois,Season peak percentage,percent,Point,NA,NA,5
Illinois,Season peak week,week,Point,NA,NA,3
Indiana,1 wk ahead,percent,Point,NA,NA,2
Indiana,2 wk ahead,percent,Point,NA,NA,1.6
Indiana,3 wk ahead,percent,Point,NA,NA,1.5
Indiana,4 wk ahead,percent,Point,NA,NA,1.1
Indiana,Season peak percentage,percent,Point,NA,NA,6.5
Indiana,Season peak week,week,Point,NA,NA,5
Iowa,1 wk ahead,percent,Point,NA,NA,0.8
Iowa,2 wk ahead,percent,Point,NA,NA,0.7
Iowa,3 wk ahead,percent,Point,NA,NA,0.7
Iowa,4 wk ahead,percent,Point,NA,NA,0.4
Iowa,Season peak percentage,percent,Point,NA,NA,3
Iowa,Season peak week,week,Point,NA,NA,3
Kansas,1 wk ahead,percent,Point,NA,NA,2.2
Kansas,2 wk ahead,percent,Point,NA,NA,1.8
Kansas,3 wk ahead,percent,Point,NA,NA,1.9
Kansas,4 wk ahead,percent,Point,NA,NA,1.2
Kansas,Season peak percentage,percent,Point,NA,NA,6.3
Kansas,Season peak week,week,Point,NA,NA,6
Kentucky,1 wk ahead,percent,Point,NA,NA,0.9
Kentucky,2 wk ahead,percent,Point,NA,NA,0.9
Kentucky,3 wk ahead,percent,Point,NA,NA,0.6
Kentucky,4 wk ahead,percent,Point,NA,NA,0.6
Kentucky,Season peak percentage,percent,Point,NA,NA,3.1
Kentucky,Season peak week,week,Point,NA,NA,6
Louisiana,1 wk ahead,percent,Point,NA,NA,3.3
Louisiana,2 wk ahead,percent,Point,NA,NA,2.7
Louisiana,3 wk ahead,percent,Point,NA,NA,2.5
Louisiana,4 wk ahead,percent,Point,NA,NA,2.3
Louisiana,Season peak percentage,percent,Point,NA,NA,7.2
Louisiana,Season peak week,week,Point,NA,NA,4
Maine,1 wk ahead,percent,Point,NA,NA,1
Maine,2 wk ahead,percent,Point,NA,NA,1.1
Maine,3 wk ahead,percent,Point,NA,NA,1.1
Maine,4 wk ahead,percent,Point,NA,NA,1.1
Maine,Season peak percentage,percent,Point,NA,NA,2.1
Maine,Season peak week,week,Point,NA,NA,6
Maryland,1 wk ahead,percent,Point,NA,NA,1.8
Maryland,2 wk ahead,percent,Point,NA,NA,1.8
Maryland,3 wk ahead,percent,Point,NA,NA,1.5
Maryland,4 wk ahead,percent,Point,NA,NA,1.5
Maryland,Season peak percentage,percent,Point,NA,NA,5.1
Maryland,Season peak week,week,Point,NA,NA,4
Massachusetts,1 wk ahead,percent,Point,NA,NA,1.6
Massachusetts,2 wk ahead,percent,Point,NA,NA,1.6
Massachusetts,3 wk ahead,percent,Point,NA,NA,1.6
Massachusetts,4 wk ahead,percent,Point,NA,NA,1.5
Massachusetts,Season peak percentage,percent,Point,NA,NA,3
Massachusetts,Season peak week,week,Point,NA,NA,5
Michigan,1 wk ahead,percent,Point,NA,NA,2
Michigan,2 wk ahead,percent,Point,NA,NA,1.7
Michigan,3 wk ahead,percent,Point,NA,NA,1.5
Michigan,4 wk ahead,percent,Point,NA,NA,1.4
Michigan,Season peak percentage,percent,Point,NA,NA,3.9
Michigan,Season peak week,week,Point,NA,NA,6
Minnesota,1 wk ahead,percent,Point,NA,NA,2.5
Minnesota,2 wk ahead,percent,Point,NA,NA,2.2
Minnesota,3 wk ahead,percent,Point,NA,NA,2
Minnesota,4 wk ahead,percent,Point,NA,NA,1.7
Minnesota,Season peak percentage,percent,Point,NA,NA,4.5
Minnesota,Season peak week,week,Point,NA,NA,2
Mississippi,1 wk ahead,percent,Point,NA,NA,3.7
Mississippi,2 wk ahead,percent,Point,NA,NA,3.6
Mississippi,3 wk ahead,percent,Point,NA,NA,3.1
Mississippi,4 wk ahead,percent,Point,NA,NA,3.1
Mississippi,Season peak percentage,percent,Point,NA,NA,9.2
Mississippi,Season peak week,week,Point,NA,NA,1
Missouri,1 wk ahead,percent,Point,NA,NA,2.1
Missouri,2 wk ahead,percent,Point,NA,NA,1.9
Missouri,3 wk ahead,percent,Point,NA,NA,1.6
Missouri,4 wk ahead,percent,Point,NA,NA,1.3
Missouri,Season peak percentage,percent,Point,NA,NA,6.6
Missouri,Season peak week,week,Point,NA,NA,5
Montana,1 wk ahead,percent,Point,NA,NA,0.6
Montana,2 wk ahead,percent,Point,NA,NA,0.4
Montana,3 wk ahead,percent,Point,NA,NA,0.3
Montana,4 wk ahead,percent,Point,NA,NA,0.2
Montana,Season peak percentage,percent,Point,NA,NA,1.2
Montana,Season peak week,week,Point,NA,NA,8
Nebraska,1 wk ahead,percent,Point,NA,NA,2
Nebraska,2 wk ahead,percent,Point,NA,NA,1.9
Nebraska,3 wk ahead,percent,Point,NA,NA,1.6
Nebraska,4 wk ahead,percent,Point,NA,NA,1.4
Nebraska,Season peak percentage,percent,Point,NA,NA,6
Nebraska,Season peak week,week,Point,NA,NA,4
Nevada,1 wk ahead,percent,Point,NA,NA,1.3
Nevada,2 wk ahead,percent,Point,NA,NA,1.1
Nevada,3 wk ahead,percent,Point,NA,NA,1.1
Nevada,4 wk ahead,percent,Point,NA,NA,0.9
Nevada,Season peak percentage,percent,Point,NA,NA,3.6
Nevada,Season peak week,week,Point,NA,NA,5
New Hampshire,1 wk ahead,percent,Point,NA,NA,0.6
New Hampshire,2 wk ahead,percent,Point,NA,NA,0.5
New Hampshire,3 wk ahead,percent,Point,NA,NA,0.5
New Hampshire,4 wk ahead,percent,Point,NA,NA,0.5
New Hampshire,Season peak percentage,percent,Point,NA,NA,1.7
New Hampshire,Season peak week,week,Point,NA,NA,4
New Jersey,1 wk ahead,percent,Point,NA,NA,3.1
New Jersey,2 wk ahead,percent,Point,NA,NA,3.1
New Jersey,3 wk ahead,percent,Point,NA,NA,2.6
New Jersey,4 wk ahead,percent,Point,NA,NA,2.5
New Jersey,Season peak percentage,percent,Point,NA,NA,5.5
New Jersey,Season peak week,week,Point,NA,NA,5
New Mexico,1 wk ahead,percent,Point,NA,NA,2.5
New Mexico,2 wk ahead,percent,Point,NA,NA,2.1
New Mexico,3 wk ahead,percent,Point,NA,NA,2
New Mexico,4 wk ahead,percent,Point,NA,NA,1.8
New Mexico,Season peak percentage,percent,Point,NA,NA,6.3
New Mexico,Season peak week,week,Point,NA,NA,5
New York,1 wk ahead,percent,Point,NA,NA,2.3
New York,2 wk ahead,percent,Point,NA,NA,2.3
New York,3 wk ahead,percent,Point,NA,NA,2
New York,4 wk ahead,percent,Point,NA,NA,1.9
New York,Season peak percentage,percent,Point,NA,NA,4.3
New York,Season peak week,week,Point,NA,NA,5
North Carolina,1 wk ahead,percent,Point,NA,NA,1.6
North Carolina,2 wk ahead,percent,Point,NA,NA,1.6
North Carolina,3 wk ahead,percent,Point,NA,NA,1.4
North Carolina,4 wk ahead,percent,Point,NA,NA,1.1
