location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,2.4
HHS Region 1,2 wk ahead,Point,percent,NA,NA,2.8
HHS Region 1,3 wk ahead,Point,percent,NA,NA,2.8
HHS Region 1,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 1,Season onset,Point,week,NA,NA,50
HHS Region 1,Season peak percentage,Point,percent,NA,NA,4.5
HHS Region 1,Season peak week,Point,week,NA,NA,7
HHS Region 10,1 wk ahead,Point,percent,NA,NA,3.6
HHS Region 10,2 wk ahead,Point,percent,NA,NA,3.5
HHS Region 10,3 wk ahead,Point,percent,NA,NA,3.5
HHS Region 10,4 wk ahead,Point,percent,NA,NA,3.3
HHS Region 10,Season onset,Point,week,NA,NA,47
HHS Region 10,Season peak percentage,Point,percent,NA,NA,5.3
HHS Region 10,Season peak week,Point,week,NA,NA,2
HHS Region 2,1 wk ahead,Point,percent,NA,NA,4.3
HHS Region 2,2 wk ahead,Point,percent,NA,NA,4.6
HHS Region 2,3 wk ahead,Point,percent,NA,NA,4.4
HHS Region 2,4 wk ahead,Point,percent,NA,NA,4.2
HHS Region 2,Season onset,Point,week,NA,NA,50
HHS Region 2,Season peak percentage,Point,percent,NA,NA,6.2
HHS Region 2,Season peak week,Point,week,NA,NA,6
HHS Region 3,1 wk ahead,Point,percent,NA,NA,3.4
HHS Region 3,2 wk ahead,Point,percent,NA,NA,3.8
HHS Region 3,3 wk ahead,Point,percent,NA,NA,3.9
HHS Region 3,4 wk ahead,Point,percent,NA,NA,3.7
HHS Region 3,Season onset,Point,week,NA,NA,46
HHS Region 3,Season peak percentage,Point,percent,NA,NA,4.9
HHS Region 3,Season peak week,Point,week,NA,NA,4
HHS Region 4,1 wk ahead,Point,percent,NA,NA,5.1
HHS Region 4,2 wk ahead,Point,percent,NA,NA,5.3
HHS Region 4,3 wk ahead,Point,percent,NA,NA,5.6
HHS Region 4,4 wk ahead,Point,percent,NA,NA,5.7
HHS Region 4,Season onset,Point,week,NA,NA,45
HHS Region 4,Season peak percentage,Point,percent,NA,NA,7.2
HHS Region 4,Season peak week,Point,week,NA,NA,5
HHS Region 5,1 wk ahead,Point,percent,NA,NA,2.4
HHS Region 5,2 wk ahead,Point,percent,NA,NA,2.6
HHS Region 5,3 wk ahead,Point,percent,NA,NA,2.6
HHS Region 5,4 wk ahead,Point,percent,NA,NA,2.6
HHS Region 5,Season onset,Point,week,NA,NA,48
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3.7
HHS Region 5,Season peak week,Point,week,NA,NA,6
HHS Region 6,1 wk ahead,Point,percent,NA,NA,7.3
HHS Region 6,2 wk ahead,Point,percent,NA,NA,7.3
HHS Region 6,3 wk ahead,Point,percent,NA,NA,7
HHS Region 6,4 wk ahead,Point,percent,NA,NA,6.9
HHS Region 6,Season onset,Point,week,NA,NA,44
HHS Region 6,Season peak percentage,Point,percent,NA,NA,8.8
HHS Region 6,Season peak week,Point,week,NA,NA,1
HHS Region 7,1 wk ahead,Point,percent,NA,NA,2.4
HHS Region 7,2 wk ahead,Point,percent,NA,NA,2.6
HHS Region 7,3 wk ahead,Point,percent,NA,NA,2.9
HHS Region 7,4 wk ahead,Point,percent,NA,NA,3.2
HHS Region 7,Season onset,Point,week,NA,NA,48
HHS Region 7,Season peak percentage,Point,percent,NA,NA,5.5
HHS Region 7,Season peak week,Point,week,NA,NA,5
HHS Region 8,1 wk ahead,Point,percent,NA,NA,4.6
HHS Region 8,2 wk ahead,Point,percent,NA,NA,5
HHS Region 8,3 wk ahead,Point,percent,NA,NA,4.9
HHS Region 8,4 wk ahead,Point,percent,NA,NA,4.3
HHS Region 8,Season onset,Point,week,NA,NA,48
HHS Region 8,Season peak percentage,Point,percent,NA,NA,7.4
HHS Region 8,Season peak week,Point,week,NA,NA,6
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.6
HHS Region 9,2 wk ahead,Point,percent,NA,NA,4
HHS Region 9,3 wk ahead,Point,percent,NA,NA,4
HHS Region 9,4 wk ahead,Point,percent,NA,NA,3.9
HHS Region 9,Season onset,Point,week,NA,NA,46
HHS Region 9,Season peak percentage,Point,percent,NA,NA,5
HHS Region 9,Season peak week,Point,week,NA,NA,4
US National,1 wk ahead,Point,percent,NA,NA,4.2
US National,2 wk ahead,Point,percent,NA,NA,4.4
US National,3 wk ahead,Point,percent,NA,NA,4.6
US National,4 wk ahead,Point,percent,NA,NA,4.6
US National,Season onset,Point,week,NA,NA,45
US National,Season peak percentage,Point,percent,NA,NA,5.5
US National,Season peak week,Point,week,NA,NA,5
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,1.26500016739818e-06
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,6.65324356211863e-06
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,2.44665443111547e-05
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,7.32463801974771e-05
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.000182570062888219
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.000387679486108003
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.000710707378608422
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.0021062702938231
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.00152186485854463
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.00470380248539737
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.00371332378907351
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.00645496026567526
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.00420075010984893
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.00685099305627713
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.00166453207110425
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.00732784502777975
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.0101235310922392
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.0198852184984959
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.0375643829890117
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.0444564790217197
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.0543009064821498
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.0602364510227929
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.0740503246421082
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.0849086266397241
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.0868868436049732
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.0956938399650172
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.0720507828291673
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.0562437148840939
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.0649889318494338
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.0364263917711318
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.0363774890379666
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.0294784506909718
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.0167009144591446
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.0127696401747717
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,0.0176803298642097
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.00785789556161042
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,0.00884012164577554
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,0.00491117822509903
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,0.00392894252956112
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,0.00687564942040398
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,4.99237706298805e-15
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,1.25456312258935e-16
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,0.00196447126292814
HHS Region 1,1 wk ahead,Bin,percent,4.3,4.4,0.0029467068943922
HHS Region 1,1 wk ahead,Bin,percent,4.4,4.5,7.53684396830448e-26
HHS Region 1,1 wk ahead,Bin,percent,4.5,4.6,0.000982235631464067
HHS Region 1,1 wk ahead,Bin,percent,4.6,4.7,0.00196447126292813
HHS Region 1,1 wk ahead,Bin,percent,4.7,4.8,4.52995783769796e-20
HHS Region 1,1 wk ahead,Bin,percent,4.8,4.9,4.72076481727224e-19
HHS Region 1,1 wk ahead,Bin,percent,4.9,5.0,0.000982235631464092
HHS Region 1,1 wk ahead,Bin,percent,5.0,5.1,1.12826748999708e-15
HHS Region 1,1 wk ahead,Bin,percent,5.1,5.2,3.87798102963785e-14
HHS Region 1,1 wk ahead,Bin,percent,5.2,5.3,1.01929123305122e-12
HHS Region 1,1 wk ahead,Bin,percent,5.3,5.4,2.08996152375403e-11
HHS Region 1,1 wk ahead,Bin,percent,5.4,5.5,0.000982235960524955
HHS Region 1,1 wk ahead,Bin,percent,5.5,5.6,3.97955987377205e-09
HHS Region 1,1 wk ahead,Bin,percent,5.6,5.7,3.73295411096975e-08
HHS Region 1,1 wk ahead,Bin,percent,5.7,5.8,0.000982505383720452
HHS Region 1,1 wk ahead,Bin,percent,5.8,5.9,1.50176878247509e-06
HHS Region 1,1 wk ahead,Bin,percent,5.9,6.0,6.46845064615379e-06
HHS Region 1,1 wk ahead,Bin,percent,6.0,6.1,2.14966635147462e-05
HHS Region 1,1 wk ahead,Bin,percent,6.1,6.2,5.51514269918074e-05
HHS Region 1,1 wk ahead,Bin,percent,6.2,6.3,0.000109322408730634
HHS Region 1,1 wk ahead,Bin,percent,6.3,6.4,0.000167361970990167
HHS Region 1,1 wk ahead,Bin,percent,6.4,6.5,0.000197942198697538
HHS Region 1,1 wk ahead,Bin,percent,6.5,6.6,0.000180819219951169
HHS Region 1,1 wk ahead,Bin,percent,6.6,6.7,0.000127617712216985
HHS Region 1,1 wk ahead,Bin,percent,6.7,6.8,6.9567588613901e-05
HHS Region 1,1 wk ahead,Bin,percent,6.8,6.9,2.92951021157491e-05
HHS Region 1,1 wk ahead,Bin,percent,6.9,7.0,0.000991760245257976
HHS Region 1,1 wk ahead,Bin,percent,7.0,7.1,2.77825365843149e-06
HHS Region 1,1 wk ahead,Bin,percent,7.1,7.2,2.28506917581294e-06
HHS Region 1,1 wk ahead,Bin,percent,7.2,7.3,2.28506917581294e-06
HHS Region 1,1 wk ahead,Bin,percent,7.3,7.4,0.00098452070063988
HHS Region 1,1 wk ahead,Bin,percent,7.4,7.5,0.00098452070063988
HHS Region 1,1 wk ahead,Bin,percent,7.5,7.6,2.28506917581294e-06
HHS Region 1,1 wk ahead,Bin,percent,7.6,7.7,2.28506917581294e-06
HHS Region 1,1 wk ahead,Bin,percent,7.7,7.8,0.00098452070063988
HHS Region 1,1 wk ahead,Bin,percent,7.8,7.9,2.28506917581294e-06
HHS Region 1,1 wk ahead,Bin,percent,7.9,8.0,2.28506917581294e-06
HHS Region 1,1 wk ahead,Bin,percent,8.0,8.1,2.28506917581296e-06
HHS Region 1,1 wk ahead,Bin,percent,8.1,8.2,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,8.2,8.3,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,8.3,8.4,0.00098452070063988
HHS Region 1,1 wk ahead,Bin,percent,8.4,8.5,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,8.5,8.6,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,8.6,8.7,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,8.7,8.8,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,8.8,8.9,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,8.9,9.0,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,9.0,9.1,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,9.1,9.2,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,9.2,9.3,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,9.3,9.4,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,9.4,9.5,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,9.5,9.6,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,9.6,9.7,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,9.7,9.8,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,9.8,9.9,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,9.9,10.0,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,10.0,10.1,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,10.1,10.2,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,10.2,10.3,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,10.3,10.4,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,10.4,10.5,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,10.5,10.6,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,10.6,10.7,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,10.7,10.8,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,10.8,10.9,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,10.9,11.0,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,11.0,11.1,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,11.1,11.2,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,11.2,11.3,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,11.3,11.4,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,11.4,11.5,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,11.5,11.6,2.28506917581298e-06
HHS Region 1,1 wk ahead,Bin,percent,11.6,11.7,2.28506917581298e-06
