location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,3.2
HHS Region 1,2 wk ahead,Point,percent,NA,NA,3.3
HHS Region 1,3 wk ahead,Point,percent,NA,NA,4.1
HHS Region 1,4 wk ahead,Point,percent,NA,NA,4.8
HHS Region 1,Season onset,Point,week,NA,NA,50
HHS Region 1,Season peak percentage,Point,percent,NA,NA,6.9
HHS Region 1,Season peak week,Point,week,NA,NA,6
HHS Region 10,1 wk ahead,Point,percent,NA,NA,1.8
HHS Region 10,2 wk ahead,Point,percent,NA,NA,2.6
HHS Region 10,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 10,4 wk ahead,Point,percent,NA,NA,3.4
HHS Region 10,Season onset,Point,week,NA,NA,50
HHS Region 10,Season peak percentage,Point,percent,NA,NA,4.2
HHS Region 10,Season peak week,Point,week,NA,NA,4
HHS Region 2,1 wk ahead,Point,percent,NA,NA,4.6
HHS Region 2,2 wk ahead,Point,percent,NA,NA,4.9
HHS Region 2,3 wk ahead,Point,percent,NA,NA,5
HHS Region 2,4 wk ahead,Point,percent,NA,NA,5
HHS Region 2,Season onset,Point,week,NA,NA,49
HHS Region 2,Season peak percentage,Point,percent,NA,NA,6.1
HHS Region 2,Season peak week,Point,week,NA,NA,6
HHS Region 3,1 wk ahead,Point,percent,NA,NA,3.3
HHS Region 3,2 wk ahead,Point,percent,NA,NA,4.1
HHS Region 3,3 wk ahead,Point,percent,NA,NA,4.8
HHS Region 3,4 wk ahead,Point,percent,NA,NA,5.6
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season peak percentage,Point,percent,NA,NA,6.7
HHS Region 3,Season peak week,Point,week,NA,NA,5
HHS Region 4,1 wk ahead,Point,percent,NA,NA,4.3
HHS Region 4,2 wk ahead,Point,percent,NA,NA,5.3
HHS Region 4,3 wk ahead,Point,percent,NA,NA,5.9
HHS Region 4,4 wk ahead,Point,percent,NA,NA,6.4
HHS Region 4,Season onset,Point,week,NA,NA,49
HHS Region 4,Season peak percentage,Point,percent,NA,NA,7
HHS Region 4,Season peak week,Point,week,NA,NA,5
HHS Region 5,1 wk ahead,Point,percent,NA,NA,3.7
HHS Region 5,2 wk ahead,Point,percent,NA,NA,3.7
HHS Region 5,3 wk ahead,Point,percent,NA,NA,3.5
HHS Region 5,4 wk ahead,Point,percent,NA,NA,3.4
HHS Region 5,Season onset,Point,week,NA,NA,50
HHS Region 5,Season peak percentage,Point,percent,NA,NA,4.1
HHS Region 5,Season peak week,Point,week,NA,NA,2
HHS Region 6,1 wk ahead,Point,percent,NA,NA,5.8
HHS Region 6,2 wk ahead,Point,percent,NA,NA,6.2
HHS Region 6,3 wk ahead,Point,percent,NA,NA,6
HHS Region 6,4 wk ahead,Point,percent,NA,NA,6.2
HHS Region 6,Season onset,Point,week,NA,NA,51
HHS Region 6,Season peak percentage,Point,percent,NA,NA,9.1
HHS Region 6,Season peak week,Point,week,NA,NA,4
HHS Region 7,1 wk ahead,Point,percent,NA,NA,4.8
HHS Region 7,2 wk ahead,Point,percent,NA,NA,6
HHS Region 7,3 wk ahead,Point,percent,NA,NA,6.3
HHS Region 7,4 wk ahead,Point,percent,NA,NA,6.4
HHS Region 7,Season onset,Point,week,NA,NA,49
HHS Region 7,Season peak percentage,Point,percent,NA,NA,8.5
HHS Region 7,Season peak week,Point,week,NA,NA,4
HHS Region 8,1 wk ahead,Point,percent,NA,NA,5
HHS Region 8,2 wk ahead,Point,percent,NA,NA,5
HHS Region 8,3 wk ahead,Point,percent,NA,NA,5.7
HHS Region 8,4 wk ahead,Point,percent,NA,NA,5.4
HHS Region 8,Season onset,Point,week,NA,NA,47
HHS Region 8,Season peak percentage,Point,percent,NA,NA,6.3
HHS Region 8,Season peak week,Point,week,NA,NA,3
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.5
HHS Region 9,2 wk ahead,Point,percent,NA,NA,4
HHS Region 9,3 wk ahead,Point,percent,NA,NA,4.1
HHS Region 9,4 wk ahead,Point,percent,NA,NA,4.1
HHS Region 9,Season onset,Point,week,NA,NA,49
HHS Region 9,Season peak percentage,Point,percent,NA,NA,4.5
HHS Region 9,Season peak week,Point,week,NA,NA,4
US National,1 wk ahead,Point,percent,NA,NA,4.2
US National,2 wk ahead,Point,percent,NA,NA,4.9
US National,3 wk ahead,Point,percent,NA,NA,5.2
US National,4 wk ahead,Point,percent,NA,NA,5.4
US National,Season onset,Point,week,NA,NA,49
US National,Season peak percentage,Point,percent,NA,NA,6
US National,Season peak week,Point,week,NA,NA,5
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,2.73499949305136e-10
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,8.85100955642635e-10
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,1.54345678760635e-09
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,2.49523707310194e-09
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,3.7622321015396e-09
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,5.32643369723022e-09
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,7.12679888929359e-09
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,9.06373999423747e-09
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.00100001076100643
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,1.28014589451164e-08
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,1.4292745926777e-08
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,1.53383836061776e-08
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.00100001558615302
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,1.57093555832324e-08
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.0030000142303496
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.00200001316326584
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.00400001091470624
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,9.87362070026222e-09
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.00500000657916571
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,5.88780487801229e-09
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,4.26799246441766e-09
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.00700000130107064
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.00400000116648958
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.0219999962578948
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.0369999924493253
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.0189999970932496
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.0309999947368607
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.056999989232733
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.069999987049519
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.0669999887044299
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.0699999885726948
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.0889999840338039
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.0999999809293139
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.0659999884289807
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,0.0779999844349359
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.0499999902384887
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,0.0319999937500994
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,0.0519999881834963
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,0.0219999951001076
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,0.0239999943581934
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,0.0209999949659767
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,0.0119999971208158
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,0.0109999973628104
HHS Region 1,1 wk ahead,Bin,percent,4.3,4.4,0.00299999935463479
HHS Region 1,1 wk ahead,Bin,percent,4.4,4.5,0.0059999986816683
HHS Region 1,1 wk ahead,Bin,percent,4.5,4.6,0.00899999803669919
HHS Region 1,1 wk ahead,Bin,percent,4.6,4.7,0.00599999888147707
HHS Region 1,1 wk ahead,Bin,percent,4.7,4.8,0.00299999972819559
HHS Region 1,1 wk ahead,Bin,percent,4.8,4.9,0.00399999957260844
HHS Region 1,1 wk ahead,Bin,percent,4.9,5.0,0.00100000035223754
HHS Region 1,1 wk ahead,Bin,percent,5.0,5.1,0.00200000009434579
HHS Region 1,1 wk ahead,Bin,percent,5.1,5.2,5.17863142996061e-10
HHS Region 1,1 wk ahead,Bin,percent,5.2,5.3,0.00100000017051903
HHS Region 1,1 wk ahead,Bin,percent,5.3,5.4,3.01985007019415e-10
HHS Region 1,1 wk ahead,Bin,percent,5.4,5.5,0.00199999970863803
HHS Region 1,1 wk ahead,Bin,percent,5.5,5.6,1.18427956301435e-10
HHS Region 1,1 wk ahead,Bin,percent,5.6,5.7,6.39159919885008e-11
HHS Region 1,1 wk ahead,Bin,percent,5.7,5.8,3.12359151118668e-11
HHS Region 1,1 wk ahead,Bin,percent,5.8,5.9,1.38241795615784e-11
HHS Region 1,1 wk ahead,Bin,percent,5.9,6.0,7.00066757018171e-12
HHS Region 1,1 wk ahead,Bin,percent,6.0,6.1,6.77745268450856e-12
HHS Region 1,1 wk ahead,Bin,percent,6.1,6.2,6.77745268450856e-12
HHS Region 1,1 wk ahead,Bin,percent,6.2,6.3,6.77745268450856e-12
HHS Region 1,1 wk ahead,Bin,percent,6.3,6.4,0.000999999761731765
HHS Region 1,1 wk ahead,Bin,percent,6.4,6.5,6.77745268450856e-12
HHS Region 1,1 wk ahead,Bin,percent,6.5,6.6,6.77745268450856e-12
HHS Region 1,1 wk ahead,Bin,percent,6.6,6.7,6.77745268450856e-12
HHS Region 1,1 wk ahead,Bin,percent,6.7,6.8,0.00299999927164039
HHS Region 1,1 wk ahead,Bin,percent,6.8,6.9,6.77745268450856e-12
HHS Region 1,1 wk ahead,Bin,percent,6.9,7.0,6.77745268450856e-12
HHS Region 1,1 wk ahead,Bin,percent,7.0,7.1,0.000999999761731765
HHS Region 1,1 wk ahead,Bin,percent,7.1,7.2,6.77745268450856e-12
HHS Region 1,1 wk ahead,Bin,percent,7.2,7.3,6.77745268450856e-12
HHS Region 1,1 wk ahead,Bin,percent,7.3,7.4,6.77745268450856e-12
HHS Region 1,1 wk ahead,Bin,percent,7.4,7.5,6.77745268450856e-12
HHS Region 1,1 wk ahead,Bin,percent,7.5,7.6,0.000999999761731765
HHS Region 1,1 wk ahead,Bin,percent,7.6,7.7,6.77745268450856e-12
HHS Region 1,1 wk ahead,Bin,percent,7.7,7.8,6.77745268450856e-12
