location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,4.6
HHS Region 1,2 wk ahead,Point,percent,NA,NA,6.6
HHS Region 1,3 wk ahead,Point,percent,NA,NA,6.5
HHS Region 1,4 wk ahead,Point,percent,NA,NA,5.1
HHS Region 1,Season onset,Point,week,NA,NA,49
HHS Region 1,Season peak percentage,Point,percent,NA,NA,7
HHS Region 1,Season peak week,Point,week,NA,NA,6
HHS Region 10,1 wk ahead,Point,percent,NA,NA,2.3
HHS Region 10,2 wk ahead,Point,percent,NA,NA,2.9
HHS Region 10,3 wk ahead,Point,percent,NA,NA,2.7
HHS Region 10,4 wk ahead,Point,percent,NA,NA,2.2
HHS Region 10,Season onset,Point,week,NA,NA,50
HHS Region 10,Season peak percentage,Point,percent,NA,NA,3.4
HHS Region 10,Season peak week,Point,week,NA,NA,6
HHS Region 2,1 wk ahead,Point,percent,NA,NA,4.7
HHS Region 2,2 wk ahead,Point,percent,NA,NA,4.8
HHS Region 2,3 wk ahead,Point,percent,NA,NA,4.8
HHS Region 2,4 wk ahead,Point,percent,NA,NA,4.6
HHS Region 2,Season onset,Point,week,NA,NA,49
HHS Region 2,Season peak percentage,Point,percent,NA,NA,5.5
HHS Region 2,Season peak week,Point,week,NA,NA,6
HHS Region 3,1 wk ahead,Point,percent,NA,NA,3.5
HHS Region 3,2 wk ahead,Point,percent,NA,NA,4.6
HHS Region 3,3 wk ahead,Point,percent,NA,NA,4.6
HHS Region 3,4 wk ahead,Point,percent,NA,NA,3.7
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season peak percentage,Point,percent,NA,NA,4.9
HHS Region 3,Season peak week,Point,week,NA,NA,6
HHS Region 4,1 wk ahead,Point,percent,NA,NA,4
HHS Region 4,2 wk ahead,Point,percent,NA,NA,4.8
HHS Region 4,3 wk ahead,Point,percent,NA,NA,4.3
HHS Region 4,4 wk ahead,Point,percent,NA,NA,3.7
HHS Region 4,Season onset,Point,week,NA,NA,47
HHS Region 4,Season peak percentage,Point,percent,NA,NA,5
HHS Region 4,Season peak week,Point,week,NA,NA,6
HHS Region 5,1 wk ahead,Point,percent,NA,NA,2.7
HHS Region 5,2 wk ahead,Point,percent,NA,NA,2.7
HHS Region 5,3 wk ahead,Point,percent,NA,NA,2.7
HHS Region 5,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 5,Season onset,Point,week,NA,NA,51
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3.2
HHS Region 5,Season peak week,Point,week,NA,NA,6
HHS Region 6,1 wk ahead,Point,percent,NA,NA,5.9
HHS Region 6,2 wk ahead,Point,percent,NA,NA,5.6
HHS Region 6,3 wk ahead,Point,percent,NA,NA,5.3
HHS Region 6,4 wk ahead,Point,percent,NA,NA,5.1
HHS Region 6,Season onset,Point,week,NA,NA,51
HHS Region 6,Season peak percentage,Point,percent,NA,NA,7.3
HHS Region 6,Season peak week,Point,week,NA,NA,5
HHS Region 7,1 wk ahead,Point,percent,NA,NA,4
HHS Region 7,2 wk ahead,Point,percent,NA,NA,5.5
HHS Region 7,3 wk ahead,Point,percent,NA,NA,4.9
HHS Region 7,4 wk ahead,Point,percent,NA,NA,3.8
HHS Region 7,Season onset,Point,week,NA,NA,50
HHS Region 7,Season peak percentage,Point,percent,NA,NA,6.1
HHS Region 7,Season peak week,Point,week,NA,NA,6
HHS Region 8,1 wk ahead,Point,percent,NA,NA,3.6
HHS Region 8,2 wk ahead,Point,percent,NA,NA,3.7
HHS Region 8,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 8,4 wk ahead,Point,percent,NA,NA,2.8
HHS Region 8,Season onset,Point,week,NA,NA,46
HHS Region 8,Season peak percentage,Point,percent,NA,NA,5.5
HHS Region 8,Season peak week,Point,week,NA,NA,52
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.1
HHS Region 9,2 wk ahead,Point,percent,NA,NA,3.6
HHS Region 9,3 wk ahead,Point,percent,NA,NA,3.4
HHS Region 9,4 wk ahead,Point,percent,NA,NA,3.3
HHS Region 9,Season onset,Point,week,NA,NA,48
HHS Region 9,Season peak percentage,Point,percent,NA,NA,3.7
HHS Region 9,Season peak week,Point,week,NA,NA,6
US National,1 wk ahead,Point,percent,NA,NA,4
US National,2 wk ahead,Point,percent,NA,NA,4.6
US National,3 wk ahead,Point,percent,NA,NA,4.2
US National,4 wk ahead,Point,percent,NA,NA,3.8
US National,Season onset,Point,week,NA,NA,47
US National,Season peak percentage,Point,percent,NA,NA,4.7
US National,Season peak week,Point,week,NA,NA,6
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,1.69615862922595e-10
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,4.66742421698246e-10
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,6.89632824010896e-10
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,9.88940066690932e-10
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,1.38056059642698e-09
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,1.881686792145e-09
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,2.50939679543014e-09
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,3.27851145850795e-09
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,4.19789179891125e-09
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,5.26450113210429e-09
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,6.4589697905737e-09
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,7.7409096486466e-09
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.00300000831374708
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,1.03039853965903e-08
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,1.14182843060666e-08
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,1.23050343615142e-08
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,1.28908968551771e-08
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.00100001288072498
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.00300001225322921
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,1.24903898765941e-08
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.0030000109375561
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.0010000103562259
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,9.35786799113186e-09
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,8.03028588302805e-09
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.00200000621244058
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,5.44623266146604e-09
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.00200000382472013
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.00300000260629618
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,2.53954515613953e-09
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.0010000016614243
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.00500000020258383
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.00499999985668105
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.00300000010949268
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.0109999979966459
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,0.0239999947231386
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.0119999976257895
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,0.011999997630388
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,0.0169999964525173
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,0.0209999955692066
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,0.0239999949910583
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,0.061999985906606
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,0.0469999898838938
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,0.0359999929487631
HHS Region 1,1 wk ahead,Bin,percent,4.3,4.4,0.0429999916498911
HHS Region 1,1 wk ahead,Bin,percent,4.4,4.5,0.0669999861980257
HHS Region 1,1 wk ahead,Bin,percent,4.5,4.6,0.0499999907618227
HHS Region 1,1 wk ahead,Bin,percent,4.6,4.7,0.0529999903471765
HHS Region 1,1 wk ahead,Bin,percent,4.7,4.8,0.0779999844240041
HHS Region 1,1 wk ahead,Bin,percent,4.8,4.9,0.0389999940406943
HHS Region 1,1 wk ahead,Bin,percent,4.9,5.0,0.0499999912555878
HHS Region 1,1 wk ahead,Bin,percent,5.0,5.1,0.0419999929900911
HHS Region 1,1 wk ahead,Bin,percent,5.1,5.2,0.0399999931471897
HHS Region 1,1 wk ahead,Bin,percent,5.2,5.3,0.0349999939707909
HHS Region 1,1 wk ahead,Bin,percent,5.3,5.4,0.017999997706728
HHS Region 1,1 wk ahead,Bin,percent,5.4,5.5,0.030999994099013
HHS Region 1,1 wk ahead,Bin,percent,5.5,5.6,0.0279999944471013
HHS Region 1,1 wk ahead,Bin,percent,5.6,5.7,0.0139999975429673
HHS Region 1,1 wk ahead,Bin,percent,5.7,5.8,0.010999998003207
HHS Region 1,1 wk ahead,Bin,percent,5.8,5.9,0.00799999852304566
HHS Region 1,1 wk ahead,Bin,percent,5.9,6.0,0.00899999811691632
HHS Region 1,1 wk ahead,Bin,percent,6.0,6.1,0.0139999967762869
HHS Region 1,1 wk ahead,Bin,percent,6.1,6.2,0.00299999939263571
HHS Region 1,1 wk ahead,Bin,percent,6.2,6.3,0.0119999971352766
HHS Region 1,1 wk ahead,Bin,percent,6.3,6.4,0.00899999783776108
HHS Region 1,1 wk ahead,Bin,percent,6.4,6.5,0.00199999953347993
HHS Region 1,1 wk ahead,Bin,percent,6.5,6.6,0.00699999829704784
HHS Region 1,1 wk ahead,Bin,percent,6.6,6.7,0.00899999780392774
HHS Region 1,1 wk ahead,Bin,percent,6.7,6.8,0.00199999951924756
HHS Region 1,1 wk ahead,Bin,percent,6.8,6.9,0.00299999927420187
HHS Region 1,1 wk ahead,Bin,percent,6.9,7.0,0.00399999902915618
HHS Region 1,1 wk ahead,Bin,percent,7.0,7.1,0.00199999951924756
HHS Region 1,1 wk ahead,Bin,percent,7.1,7.2,9.3389330772087e-12
HHS Region 1,1 wk ahead,Bin,percent,7.2,7.3,0.00399999902915618
HHS Region 1,1 wk ahead,Bin,percent,7.3,7.4,0.00199999951924756
HHS Region 1,1 wk ahead,Bin,percent,7.4,7.5,0.00299999927420187
HHS Region 1,1 wk ahead,Bin,percent,7.5,7.6,9.3389330772087e-12
HHS Region 1,1 wk ahead,Bin,percent,7.6,7.7,9.3389330772087e-12
HHS Region 1,1 wk ahead,Bin,percent,7.7,7.8,0.000999999764293245
HHS Region 1,1 wk ahead,Bin,percent,7.8,7.9,0.000999999764293245
HHS Region 1,1 wk ahead,Bin,percent,7.9,8.0,9.3389330772087e-12
HHS Region 1,1 wk ahead,Bin,percent,8.0,8.1,9.33893307720879e-12
HHS Region 1,1 wk ahead,Bin,percent,8.1,8.2,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,8.2,8.3,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,8.3,8.4,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,8.4,8.5,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,8.5,8.6,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,8.6,8.7,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,8.7,8.8,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,8.8,8.9,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,8.9,9.0,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,9.0,9.1,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,9.1,9.2,0.000999999764293245
HHS Region 1,1 wk ahead,Bin,percent,9.2,9.3,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,9.3,9.4,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,9.4,9.5,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,9.5,9.6,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,9.6,9.7,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,9.7,9.8,0.000999999764293245
HHS Region 1,1 wk ahead,Bin,percent,9.8,9.9,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,9.9,10.0,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,10.0,10.1,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,10.1,10.2,0.00199999951924756
HHS Region 1,1 wk ahead,Bin,percent,10.2,10.3,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,10.3,10.4,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,10.4,10.5,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,10.5,10.6,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,10.6,10.7,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,10.7,10.8,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,10.8,10.9,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,10.9,11.0,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,11.0,11.1,0.00299999927420187
HHS Region 1,1 wk ahead,Bin,percent,11.1,11.2,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,11.2,11.3,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,11.3,11.4,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,11.4,11.5,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,11.5,11.6,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,11.6,11.7,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,11.7,11.8,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,11.8,11.9,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,11.9,12.0,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,12.0,12.1,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,12.1,12.2,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,12.2,12.3,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,12.3,12.4,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,12.4,12.5,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,12.5,12.6,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,12.6,12.7,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,12.7,12.8,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,12.8,12.9,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,12.9,13.0,9.33893307720887e-12
HHS Region 1,1 wk ahead,Bin,percent,13.0,100.0,0.000999999764293245
HHS Region 1,2 wk ahead,Bin,percent,0.0,0.1,5.58190282584217e-11
HHS Region 1,2 wk ahead,Bin,percent,0.1,0.2,1.85312419355496e-10
HHS Region 1,2 wk ahead,Bin,percent,0.2,0.3,3.31160257185938e-10
HHS Region 1,2 wk ahead,Bin,percent,0.3,0.4,5.41181317847256e-10
HHS Region 1,2 wk ahead,Bin,percent,0.4,0.5,8.08884718522813e-10
HHS Region 1,2 wk ahead,Bin,percent,0.5,0.6,1.10626614986709e-09
HHS Region 1,2 wk ahead,Bin,percent,0.6,0.7,1.38590094597157e-09
HHS Region 1,2 wk ahead,Bin,percent,0.7,0.8,1.59532765860089e-09
HHS Region 1,2 wk ahead,Bin,percent,0.8,0.9,1.7020927285472e-09
HHS Region 1,2 wk ahead,Bin,percent,0.9,1.0,1.71983577294648e-09
HHS Region 1,2 wk ahead,Bin,percent,1.0,1.1,1.72511299399149e-09
HHS Region 1,2 wk ahead,Bin,percent,1.1,1.2,1.85425899621974e-09
HHS Region 1,2 wk ahead,Bin,percent,1.2,1.3,2.2776325140472e-09
HHS Region 1,2 wk ahead,Bin,percent,1.3,1.4,3.15399714992029e-09
HHS Region 1,2 wk ahead,Bin,percent,1.4,1.5,4.57336862397736e-09
HHS Region 1,2 wk ahead,Bin,percent,1.5,1.6,0.00100000625599423
HHS Region 1,2 wk ahead,Bin,percent,1.6,1.7,8.74839340491383e-09
HHS Region 1,2 wk ahead,Bin,percent,1.7,1.8,1.09887867928438e-08
HHS Region 1,2 wk ahead,Bin,percent,1.8,1.9,1.28302544329253e-08
HHS Region 1,2 wk ahead,Bin,percent,1.9,2.0,1.39265858812562e-08
HHS Region 1,2 wk ahead,Bin,percent,2.0,2.1,1.40813369598922e-08
HHS Region 1,2 wk ahead,Bin,percent,2.1,2.2,1.33031325484712e-08
HHS Region 1,2 wk ahead,Bin,percent,2.2,2.3,1.17858209811798e-08
HHS Region 1,2 wk ahead,Bin,percent,2.3,2.4,9.8382987566627e-09
HHS Region 1,2 wk ahead,Bin,percent,2.4,2.5,7.79231793721158e-09
HHS Region 1,2 wk ahead,Bin,percent,2.5,2.6,0.00200000544499647
HHS Region 1,2 wk ahead,Bin,percent,2.6,2.7,0.00200000398526755
HHS Region 1,2 wk ahead,Bin,percent,2.7,2.8,3.53915662511422e-09
HHS Region 1,2 wk ahead,Bin,percent,2.8,2.9,3.18220353066151e-09
HHS Region 1,2 wk ahead,Bin,percent,2.9,3.0,3.40597982842806e-09
HHS Region 1,2 wk ahead,Bin,percent,3.0,3.1,0.00200000367479554
HHS Region 1,2 wk ahead,Bin,percent,3.1,3.2,0.00200000487063243
HHS Region 1,2 wk ahead,Bin,percent,3.2,3.3,0.00400000584301393
HHS Region 1,2 wk ahead,Bin,percent,3.3,3.4,0.00100000805038626
HHS Region 1,2 wk ahead,Bin,percent,3.4,3.5,9.45589015794719e-09
HHS Region 1,2 wk ahead,Bin,percent,3.5,3.6,0.00400000901407512
HHS Region 1,2 wk ahead,Bin,percent,3.6,3.7,0.00100000947801767
