location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,2.1
HHS Region 1,2 wk ahead,Point,percent,NA,NA,2
HHS Region 1,3 wk ahead,Point,percent,NA,NA,2.2
HHS Region 1,4 wk ahead,Point,percent,NA,NA,2.3
HHS Region 1,Season onset,Point,week,NA,NA,50
HHS Region 1,Season peak percentage,Point,percent,NA,NA,4
HHS Region 1,Season peak week,Point,week,NA,NA,6
HHS Region 10,1 wk ahead,Point,percent,NA,NA,2
HHS Region 10,2 wk ahead,Point,percent,NA,NA,2.3
HHS Region 10,3 wk ahead,Point,percent,NA,NA,2.6
HHS Region 10,4 wk ahead,Point,percent,NA,NA,2.6
HHS Region 10,Season onset,Point,week,NA,NA,51
HHS Region 10,Season peak percentage,Point,percent,NA,NA,4
HHS Region 10,Season peak week,Point,week,NA,NA,5
HHS Region 2,1 wk ahead,Point,percent,NA,NA,3.4
HHS Region 2,2 wk ahead,Point,percent,NA,NA,3.1
HHS Region 2,3 wk ahead,Point,percent,NA,NA,3.4
HHS Region 2,4 wk ahead,Point,percent,NA,NA,3.6
HHS Region 2,Season onset,Point,week,NA,NA,49
HHS Region 2,Season peak percentage,Point,percent,NA,NA,4.9
HHS Region 2,Season peak week,Point,week,NA,NA,5
HHS Region 3,1 wk ahead,Point,percent,NA,NA,3.1
HHS Region 3,2 wk ahead,Point,percent,NA,NA,3.2
HHS Region 3,3 wk ahead,Point,percent,NA,NA,3.8
HHS Region 3,4 wk ahead,Point,percent,NA,NA,4.1
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season peak percentage,Point,percent,NA,NA,5.7
HHS Region 3,Season peak week,Point,week,NA,NA,5
HHS Region 4,1 wk ahead,Point,percent,NA,NA,3.6
HHS Region 4,2 wk ahead,Point,percent,NA,NA,3.1
HHS Region 4,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 4,4 wk ahead,Point,percent,NA,NA,3.4
HHS Region 4,Season onset,Point,week,NA,NA,49
HHS Region 4,Season peak percentage,Point,percent,NA,NA,5.6
HHS Region 4,Season peak week,Point,week,NA,NA,4
HHS Region 5,1 wk ahead,Point,percent,NA,NA,3
HHS Region 5,2 wk ahead,Point,percent,NA,NA,2.5
HHS Region 5,3 wk ahead,Point,percent,NA,NA,2.5
HHS Region 5,4 wk ahead,Point,percent,NA,NA,2.9
HHS Region 5,Season onset,Point,week,NA,NA,50
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3.9
HHS Region 5,Season peak week,Point,week,NA,NA,5
HHS Region 6,1 wk ahead,Point,percent,NA,NA,5.2
HHS Region 6,2 wk ahead,Point,percent,NA,NA,5.1
HHS Region 6,3 wk ahead,Point,percent,NA,NA,5.2
HHS Region 6,4 wk ahead,Point,percent,NA,NA,5.4
HHS Region 6,Season onset,Point,week,NA,NA,51
HHS Region 6,Season peak percentage,Point,percent,NA,NA,8.3
HHS Region 6,Season peak week,Point,week,NA,NA,4
HHS Region 7,1 wk ahead,Point,percent,NA,NA,3.1
HHS Region 7,2 wk ahead,Point,percent,NA,NA,2.6
HHS Region 7,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 7,4 wk ahead,Point,percent,NA,NA,3.8
HHS Region 7,Season onset,Point,week,NA,NA,50
HHS Region 7,Season peak percentage,Point,percent,NA,NA,5.7
HHS Region 7,Season peak week,Point,week,NA,NA,5
HHS Region 8,1 wk ahead,Point,percent,NA,NA,2.5
HHS Region 8,2 wk ahead,Point,percent,NA,NA,2.5
HHS Region 8,3 wk ahead,Point,percent,NA,NA,2.6
HHS Region 8,4 wk ahead,Point,percent,NA,NA,2.6
HHS Region 8,Season onset,Point,week,NA,NA,50
HHS Region 8,Season peak percentage,Point,percent,NA,NA,3.9
HHS Region 8,Season peak week,Point,week,NA,NA,4
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.5
HHS Region 9,2 wk ahead,Point,percent,NA,NA,3.7
HHS Region 9,3 wk ahead,Point,percent,NA,NA,3.9
HHS Region 9,4 wk ahead,Point,percent,NA,NA,4
HHS Region 9,Season onset,Point,week,NA,NA,51
HHS Region 9,Season peak percentage,Point,percent,NA,NA,4.7
HHS Region 9,Season peak week,Point,week,NA,NA,4
US National,1 wk ahead,Point,percent,NA,NA,3.7
US National,2 wk ahead,Point,percent,NA,NA,3.4
US National,3 wk ahead,Point,percent,NA,NA,3.7
US National,4 wk ahead,Point,percent,NA,NA,4
US National,Season onset,Point,week,NA,NA,49
US National,Season peak percentage,Point,percent,NA,NA,5.1
US National,Season peak week,Point,week,NA,NA,5
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,0.000621699689859986
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,0.00202923079755428
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,0.00358428672052852
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,0.00588298573730296
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.00902231266881947
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.0130048232977452
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.0177077322108203
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.0228711789657155
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.0284415621073459
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.0329501377709515
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.0369272966203826
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.039661555761969
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.0412619322984745
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.0406643660083593
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.039941584443767
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.0366080117868362
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.0332830836922171
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.0273503017554943
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.0242432445486432
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.0180315873151851
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.0140101100641666
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.0130094707261387
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.00943723199096802
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.0136827139329351
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.0178230184044705
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.0119390895898308
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.0170360857902183
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.0276163976501856
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.034295614793827
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.0355090504528061
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.0379896882130085
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.044630456000597
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.0473112212313853
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.0339291035120334
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,0.0352964836880227
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.0232798907657328
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,0.0149602704586702
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,0.0198776253220347
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,0.00871262934449127
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,0.008693115653532
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,0.0073474391367354
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,0.00422867202688362
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,0.00393877976904822
HHS Region 1,1 wk ahead,Bin,percent,4.3,4.4,0.00145807645471824
HHS Region 1,1 wk ahead,Bin,percent,4.4,4.5,0.00278964857869398
HHS Region 1,1 wk ahead,Bin,percent,4.5,4.6,0.00426218391677243
HHS Region 1,1 wk ahead,Bin,percent,4.6,4.7,0.00383471075552472
HHS Region 1,1 wk ahead,Bin,percent,4.7,4.8,0.00341691549896889
HHS Region 1,1 wk ahead,Bin,percent,4.8,4.9,0.00421693768317094
HHS Region 1,1 wk ahead,Bin,percent,4.9,5.0,0.00344903495665407
HHS Region 1,1 wk ahead,Bin,percent,5.0,5.1,0.00371535851746045
HHS Region 1,1 wk ahead,Bin,percent,5.1,5.2,0.00270141144560059
HHS Region 1,1 wk ahead,Bin,percent,5.2,5.3,0.0025011093474186
HHS Region 1,1 wk ahead,Bin,percent,5.3,5.4,0.00157529218915603
HHS Region 1,1 wk ahead,Bin,percent,5.4,5.5,0.00170333030714368
HHS Region 1,1 wk ahead,Bin,percent,5.5,5.6,0.000617774492991512
HHS Region 1,1 wk ahead,Bin,percent,5.6,5.7,0.00033341510550572
HHS Region 1,1 wk ahead,Bin,percent,5.7,5.8,0.000162940847956782
HHS Region 1,1 wk ahead,Bin,percent,5.8,5.9,7.21132559108295e-05
HHS Region 1,1 wk ahead,Bin,percent,5.9,6.0,3.65186902981424e-05
HHS Region 1,1 wk ahead,Bin,percent,6.0,6.1,3.53542991599951e-05
HHS Region 1,1 wk ahead,Bin,percent,6.1,6.2,3.53542991599951e-05
HHS Region 1,1 wk ahead,Bin,percent,6.2,6.3,3.53542991599951e-05
HHS Region 1,1 wk ahead,Bin,percent,6.3,6.4,0.000368687632493328
HHS Region 1,1 wk ahead,Bin,percent,6.4,6.5,3.53542991599951e-05
HHS Region 1,1 wk ahead,Bin,percent,6.5,6.6,3.53542991599951e-05
HHS Region 1,1 wk ahead,Bin,percent,6.6,6.7,3.53542991599951e-05
HHS Region 1,1 wk ahead,Bin,percent,6.7,6.8,0.00103535429915999
