location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,2.6
HHS Region 1,2 wk ahead,Point,percent,NA,NA,3.3
HHS Region 1,3 wk ahead,Point,percent,NA,NA,3.1
HHS Region 1,4 wk ahead,Point,percent,NA,NA,2.7
HHS Region 1,Season onset,Point,week,NA,NA,50
HHS Region 1,Season peak percentage,Point,percent,NA,NA,4.1
HHS Region 1,Season peak week,Point,week,NA,NA,6
HHS Region 10,1 wk ahead,Point,percent,NA,NA,2.2
HHS Region 10,2 wk ahead,Point,percent,NA,NA,2.5
HHS Region 10,3 wk ahead,Point,percent,NA,NA,2.5
HHS Region 10,4 wk ahead,Point,percent,NA,NA,2.3
HHS Region 10,Season onset,Point,week,NA,NA,51
HHS Region 10,Season peak percentage,Point,percent,NA,NA,3.8
HHS Region 10,Season peak week,Point,week,NA,NA,6
HHS Region 2,1 wk ahead,Point,percent,NA,NA,4
HHS Region 2,2 wk ahead,Point,percent,NA,NA,3.7
HHS Region 2,3 wk ahead,Point,percent,NA,NA,3.8
HHS Region 2,4 wk ahead,Point,percent,NA,NA,3.6
HHS Region 2,Season onset,Point,week,NA,NA,49
HHS Region 2,Season peak percentage,Point,percent,NA,NA,4.9
HHS Region 2,Season peak week,Point,week,NA,NA,6
HHS Region 3,1 wk ahead,Point,percent,NA,NA,3.4
HHS Region 3,2 wk ahead,Point,percent,NA,NA,4.1
HHS Region 3,3 wk ahead,Point,percent,NA,NA,4.2
HHS Region 3,4 wk ahead,Point,percent,NA,NA,3.7
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season peak percentage,Point,percent,NA,NA,4.9
HHS Region 3,Season peak week,Point,week,NA,NA,6
HHS Region 4,1 wk ahead,Point,percent,NA,NA,3.5
HHS Region 4,2 wk ahead,Point,percent,NA,NA,3.8
HHS Region 4,3 wk ahead,Point,percent,NA,NA,3.6
HHS Region 4,4 wk ahead,Point,percent,NA,NA,3.3
HHS Region 4,Season onset,Point,week,NA,NA,47
HHS Region 4,Season peak percentage,Point,percent,NA,NA,4.9
HHS Region 4,Season peak week,Point,week,NA,NA,6
HHS Region 5,1 wk ahead,Point,percent,NA,NA,2.7
HHS Region 5,2 wk ahead,Point,percent,NA,NA,2.7
HHS Region 5,3 wk ahead,Point,percent,NA,NA,2.7
HHS Region 5,4 wk ahead,Point,percent,NA,NA,2.8
HHS Region 5,Season onset,Point,week,NA,NA,51
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3.5
HHS Region 5,Season peak week,Point,week,NA,NA,6
HHS Region 6,1 wk ahead,Point,percent,NA,NA,5.5
HHS Region 6,2 wk ahead,Point,percent,NA,NA,5.4
HHS Region 6,3 wk ahead,Point,percent,NA,NA,5.3
HHS Region 6,4 wk ahead,Point,percent,NA,NA,4.9
HHS Region 6,Season onset,Point,week,NA,NA,51
HHS Region 6,Season peak percentage,Point,percent,NA,NA,7.8
HHS Region 6,Season peak week,Point,week,NA,NA,5
HHS Region 7,1 wk ahead,Point,percent,NA,NA,3.7
HHS Region 7,2 wk ahead,Point,percent,NA,NA,4
HHS Region 7,3 wk ahead,Point,percent,NA,NA,3.5
HHS Region 7,4 wk ahead,Point,percent,NA,NA,3
HHS Region 7,Season onset,Point,week,NA,NA,50
HHS Region 7,Season peak percentage,Point,percent,NA,NA,5.2
HHS Region 7,Season peak week,Point,week,NA,NA,6
HHS Region 8,1 wk ahead,Point,percent,NA,NA,2.6
HHS Region 8,2 wk ahead,Point,percent,NA,NA,2.6
HHS Region 8,3 wk ahead,Point,percent,NA,NA,2.5
HHS Region 8,4 wk ahead,Point,percent,NA,NA,2.2
HHS Region 8,Season onset,Point,week,NA,NA,50
HHS Region 8,Season peak percentage,Point,percent,NA,NA,3.9
HHS Region 8,Season peak week,Point,week,NA,NA,3
HHS Region 9,1 wk ahead,Point,percent,NA,NA,3.3
HHS Region 9,2 wk ahead,Point,percent,NA,NA,3.7
HHS Region 9,3 wk ahead,Point,percent,NA,NA,3.5
HHS Region 9,4 wk ahead,Point,percent,NA,NA,3.4
HHS Region 9,Season onset,Point,week,NA,NA,51
HHS Region 9,Season peak percentage,Point,percent,NA,NA,4.4
HHS Region 9,Season peak week,Point,week,NA,NA,6
US National,1 wk ahead,Point,percent,NA,NA,3.8
US National,2 wk ahead,Point,percent,NA,NA,3.9
US National,3 wk ahead,Point,percent,NA,NA,3.7
US National,4 wk ahead,Point,percent,NA,NA,3.5
US National,Season onset,Point,week,NA,NA,48
US National,Season peak percentage,Point,percent,NA,NA,4.6
US National,Season peak week,Point,week,NA,NA,6
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,0.000618592411797246
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,0.00168109306087999
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,0.00243404081116422
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,0.0034023116512149
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.00460528356962796
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.00605719422245932
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.0077672223910367
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.00974017494419694
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.0119742617106303
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.0144536559415691
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.0171412272890288
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.0199685092354298
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.0238320887316555
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.0255959881380013
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.0281033703396647
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.0301924748716608
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.0317174968805336
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.0328996843694731
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.0336717295195765
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.0320216500852995
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.0316561682720879
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.0289993979856672
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.0261813110711661
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.0233581492512623
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.021030733082595
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.0173614439574207
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.0151605052699751
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.01287617623907
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.00958884065057992
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,0.00801001812355683
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,0.00781731124455824
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,0.00665768675739074
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,0.00515516094947091
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,0.0072502565821903
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,0.0112115024187613
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.00697964032862983
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,0.0068442892874285
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,0.00845185854422847
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,0.00980646354248427
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,0.0109316948340207
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,0.0238596665751377
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,0.0192821559148181
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,0.0162040751150514
HHS Region 1,1 wk ahead,Bin,percent,4.3,4.4,0.0192658333415502
HHS Region 1,1 wk ahead,Bin,percent,4.4,4.5,0.0280752083421549
HHS Region 1,1 wk ahead,Bin,percent,4.5,4.6,0.0232138519234184
HHS Region 1,1 wk ahead,Bin,percent,4.6,4.7,0.0249180511430855
HHS Region 1,1 wk ahead,Bin,percent,4.7,4.8,0.0337631554248285
HHS Region 1,1 wk ahead,Bin,percent,4.8,4.9,0.0210140975993692
HHS Region 1,1 wk ahead,Bin,percent,4.9,5.0,0.0246367465601628
HHS Region 1,1 wk ahead,Bin,percent,5.0,5.1,0.0216353433945653
HHS Region 1,1 wk ahead,Bin,percent,5.1,5.2,0.0203817830386213
HHS Region 1,1 wk ahead,Bin,percent,5.2,5.3,0.0179392394025063
HHS Region 1,1 wk ahead,Bin,percent,5.3,5.4,0.0113832367980272
HHS Region 1,1 wk ahead,Bin,percent,5.4,5.5,0.0147892470237676
HHS Region 1,1 wk ahead,Bin,percent,5.5,5.6,0.0128901588390128
HHS Region 1,1 wk ahead,Bin,percent,5.6,5.7,0.00740334363105547
HHS Region 1,1 wk ahead,Bin,percent,5.7,5.8,0.00569492072338422
HHS Region 1,1 wk ahead,Bin,percent,5.8,5.9,0.00411313887865637
HHS Region 1,1 wk ahead,Bin,percent,5.9,6.0,0.00399171472943637
HHS Region 1,1 wk ahead,Bin,percent,6.0,6.1,0.00531949280275997
HHS Region 1,1 wk ahead,Bin,percent,6.1,6.2,0.00141213489341142
HHS Region 1,1 wk ahead,Bin,percent,6.2,6.3,0.00424931777463259
HHS Region 1,1 wk ahead,Bin,percent,6.3,6.4,0.00314430793059059
HHS Region 1,1 wk ahead,Bin,percent,6.4,6.5,0.000746556807778704
HHS Region 1,1 wk ahead,Bin,percent,6.5,6.6,0.00237573830399844
HHS Region 1,1 wk ahead,Bin,percent,6.6,6.7,0.00303216653108881
HHS Region 1,1 wk ahead,Bin,percent,6.7,6.8,0.000698833197755484
HHS Region 1,1 wk ahead,Bin,percent,6.8,6.9,0.00103216653108882
HHS Region 1,1 wk ahead,Bin,percent,6.9,7.0,0.00136549986442215
HHS Region 1,1 wk ahead,Bin,percent,7.0,7.1,0.000698833197755484
HHS Region 1,1 wk ahead,Bin,percent,7.1,7.2,3.21665310888177e-05
HHS Region 1,1 wk ahead,Bin,percent,7.2,7.3,0.00136549986442215
HHS Region 1,1 wk ahead,Bin,percent,7.3,7.4,0.000698833197755484
HHS Region 1,1 wk ahead,Bin,percent,7.4,7.5,0.00103216653108882
HHS Region 1,1 wk ahead,Bin,percent,7.5,7.6,3.21665310888177e-05
HHS Region 1,1 wk ahead,Bin,percent,7.6,7.7,3.21665310888177e-05
HHS Region 1,1 wk ahead,Bin,percent,7.7,7.8,0.000365499864422151
HHS Region 1,1 wk ahead,Bin,percent,7.8,7.9,0.000365499864422151
HHS Region 1,1 wk ahead,Bin,percent,7.9,8.0,3.21665310888177e-05
HHS Region 1,1 wk ahead,Bin,percent,8.0,8.1,3.2166531088818e-05
HHS Region 1,1 wk ahead,Bin,percent,8.1,8.2,3.21665310888183e-05
HHS Region 1,1 wk ahead,Bin,percent,8.2,8.3,3.21665310888183e-05
HHS Region 1,1 wk ahead,Bin,percent,8.3,8.4,3.21665310888183e-05
HHS Region 1,1 wk ahead,Bin,percent,8.4,8.5,3.21665310888183e-05
HHS Region 1,1 wk ahead,Bin,percent,8.5,8.6,3.21665310888183e-05
HHS Region 1,1 wk ahead,Bin,percent,8.6,8.7,3.21665310888183e-05
HHS Region 1,1 wk ahead,Bin,percent,8.7,8.8,3.21665310888183e-05
